Other,English
'š,interior of smth.
't-,to win
'wd'wr,otter
'wlax-,to neigh
'wman,worm
'wmza-,to envy
-ah,enclitic particle of emphasis
-anne,grandfather
-anne,grandmother
-atte,grandmother
-atte,grandfather
-bala,also
-balan,also
-eh,enclitic particle of emphasis
-ha,request
-i,interrogative particle
-i-,capable
-im,interrogative particle
-j-,capable
-ka,request
-ma-,not
-n,an ending of the 2d person
-na,with
-ne,with
-pa,"with, at"
-pala,same as
-palan,postposition for
-pe,at
-pele,same as
-š'n,for the sake of
-šä,possess. suffix (3d person)
-sär,to paint
-sëm,meaning
-sër,to smear
-seren,each
-shar,suffix of numerals
-shi,whether
-shke,indeed
-sker,suffix
-ta,at
-te,at
acha,child
acha-pächa,children
äçta,where
agar jytti,hunting dog
agrotehnika,agricultural technology
ah,interjection of satisfaction
ahal,in vain
ahältat,to laugh
ahär,create an uproar
ahär,of course
aj,"lower side, interjection (dissatisfaction)"
aj'k,upper rib
aj-,to bend
aj-haj,sarcastic
äjäh(yjäh),sleep
ajak,side
ajalalla,downwards
äjär,stallion
ak,here
ak-,to sow
akä,here
akakan,sower
akäsh,swan
akka,elder sister
al',hand
al'k,door curtain
ala,to sift
alä,"arm, hand"
ala',hand
aläk,door
äläk,East
alg',door curtain
älgä,measure
alla,sieve
allä,fifty
alla-,to sift
alsa,mitten
alshyrävë,manuscript
alt-,to dig
altuj,walking stick
ama,"mother, female"
amak,illness
amän,worm
aman-,to suffer
ämärt kaiäk,eagle
amin,amen
an,"indeclinable negative particle, shoulder, not"
an,"to descend, not"
än,understanding
an'n,mother
änä,scabbard
änär-,to bellow
änäräk,yesterday
anatri,lower
anchah,however
and'x-,to breathe heavily
ändä,now
äner,yesterday
äner-,to tune
ank1-minkä,stupidity
ankarti,threshing yard
anlä Atäl,Great Volga
änlantar,to make understand
anne,mother
änsa pyr,to succed
ansär,narrow
änsärtran,unexpectedly
anž'k,young of a wild animal
änze,back of the neck
apäslan,lion
apat,dinner
apla,such
appa,"sister, elder sister"
appa,elder sister
aprel,April
ar,"man, husband"
ar'm,wormwood
ar çyn,man
ar tävan,brother
ara,of course
aräm,wife
aran,somehow
arestle,to arrest
ärex,expedience
arshuri,woodgoblin
as,"understanding, memory"
äs,"deed, to draw"
as-,to scoop
äs-,to drink
as-l',great
as-l',great
äs-xäl,to make
asän,to remember
äšän-,to heat
asap,torment
asärha,to guess
äsat,to accompany
äšät-,to heat
asatte,grandfather
ash,meat
äsh,postposition
äshä,warm
ashak,donkey
äshäk,shallowness
äshënche,inside
äshta,where
äshtan,whence
aslä,respected
asläläx,greatness
asli,the old one
asshë,his father
asshë-amäshë,the parents
astu,to pay heed
at'a,come on!
at'är,plural to preceding
Atäl,Volga river
atte,father
Atte-anne,father and mother
äum-,to suck
av,"house, there"
av'k,"quick, moment"
av'n,shoulder
av'n karti,cornfloor
av'n sap-,to flail
av'r-,to turn
av'r-la-,spin
av's-,blow
av't-,to sing of birds
av-,to bend
av-la-n-,to marry
aval,in olden times
avan,good
avän,"a flail to thresh grain, September"
avän shap,to thresh
avantarah,better
äväs,aspen tree
avaš-,to hurry
avd',a curved knife
avgust,August
avlan,to marry
avtobus,trolley bus
avtomat-ruchka,fountain pen
äwn-,rise
aws-,to scoop
awv-,grind
az-,grandfather
az-,grandmother
aza,father
ažak,donkey
azot,nitrogen
bäkär,bull
barzha,barge
bashnia,tower
basn'a,fable syn
bexti,monkey
bilëm,death
bjuro,bureau
brigada,work brigade
bwm'wr,quiet and grey
byl'äx,animal
byllyryt,snipe
bylžyryt,snipe
çäkär,bread
çältär,star
çäm,wool
çämarta,egg
çamräk,young
çänäx,flour
çantaläk,weather
çap,to hit
cära,beer
çäraççi,key
çävar,mouth
çëçë,knife
çekkunt,second
çele,to sew
çëlen,snake
çem'e,family
çëmren,arrow
çënë,new
çër,"night, earth"
çër ulmi,potato
cgül-läk,breast
ch'b'k,lash
ch'm,jar
ch'um'ur,sphere
ch'um-,to dive
ch'umak,lump
ch'v'š,sound of the whip
chäbät-,to pinch
chaGan,cock's spurs
chäïär,to scratch
chakan,reedmace
chäl,tooth
chäl-,cut in slices
chäläx,language
chälhe,language
chälhe; chäläx,language
chäm,"breath, to dive under"
chämärta,to squeeze
chan,vat
chän,truth
chän-,to talk
chän-sär,wordless
chänah,indeed
chanla-,meditate
chap,news
chapa,frog
chapa tuh,become famous
chäpkäm,a pinch
chaplä,famed
chäptäm,a pinch
char,to hold back
char-,obstruct
chär-,to draw
chär-pussi,knee
chärä,alive
charak,support
charän,intr to restrain oneself
charänu,noun stop
chäre,courage
chärne,claw
charshav,curtain
charu,noun restraint
chas,soon
chasah,quickly
chashäk,cup
chashlattar,to go
chät,last
chav,to dig
chävash,Chuvash
chavsa,elbow
chäxä,hen
chäžä,breast (fem.)
chechek,flower
checheklë,colorful
cheï,tea
chej,tea
chejnëk,teapot
chëkesh,the swallow
chëlëh,band
chëlhe,language
chëlxe,"lamb, tongue"
chën,to invite
chënter,to have invited
chëntërle,to adorn with carving
chëpe,heart
chëpkuççi,knee
cher,illness
chër,knee
chër,scratch
chër chun,animal
chëre,heart
chërë,live
chërël-,to come alive
chëriklet,creak
chërkushlen,to fall on one's knees
chërne,fingernail
chert'ozhnik,draftsman
chëtre,shiver
chëvë,noise
chi,very
chi lajäh,very good
chie,cherry
chigä,temple
chik,"to stick, to stab"
chik-,to plant vertically
chike,cubit
chikë,border
chikë,border
chiper,good
chir,illness
chirkü,church
chirlë,ill
chital'nja,reading room
chlen,member
chol,stone
chox,time
chuh,suddenly
chuhë,so many
chühen,to pour over oneself
chuhne,at its time
Chük,November
chukun,iron
chukun shul,railway
chul,stone
chun,soul
chup,to run
chup tu,to kiss
churä,white
chüreche,window
chusta,dough
chutla,to count
chylaj,great
chyv,river
chyx-,press in
çil,wind
çu,"oil, summer"
çüç,hair
çul,"road, year"
çumär,rain
çunat,wing
çur,srpingtime
çuräm,back
çurt,house
çurta,camel
çybär,to sleep
çyh,to tie
çyru,letter (mail)
dekabr',December
delegat,delegate
direktor,director
drama,dramatic
e,or
e-bä,I
e-bär,we
e-e,interjection of reproach
eh,interjection of satisfaction
eher,if
ëher,yesterday
ej,interjection of greeting
ekskursi,excursion
elë,I
Elëk,town of Alikovo
ëlëk,formerly
ëlëkhi,the former one
elektrotehnika,electrotechnical
ëlkër,to get to
ëm,to suck
emel,medicine
ëmër,life
ëmëreh,forever
ëmëtlen,to dream
ëne,cow
ënen,to believe
ënenü,belief
ëner,yesterday
ëntë,now
ëntë,now
epë,I
epir,we
erechmen,spider
ereh,vodka
erex,wine
Ermen,Armenian
erne,week
ernekun,Friday
esë,"you (sing), you, thou"
ësh,to drink
ësh,I work
ësh shynni,working man
ëshchen,diligent
ëshchen,industrious person
ëshke,often
ëshkë,beverage
ëshkë-shikë,party
ëshle,to work
ëshleken,worker
ëshletter,to make work
ëshsërlëh,unemplojment
esir,you (plural)
etem,"human being, man"
ezä,thou
fabrika,factory
fashist,Fascist
ferma,farm
fevral',February
flot,fleet
galstuk,necktie
gektar,hectare
Germani,Germany
gidroelektrostanci,hydroelectric power plant
gorn,horn
gosudarstvo,state
granica,border
grucha,pear
häçan,when
haj,that
häj,he himself
hajar,evil
häjar,cucumber
häjär,sand
hajhi,that (distant)
hajlav,composition
häjpät,peel
häjsem,they themselves
häju,dare
häjullä,daring
hal,strength
hal',now
hal shiter,to have enough strength
haläh,people
halän,thick
hälash,a measure
hälashla,to stretch
hälashlan,gesticulate
halë,now
hälha,ear
halicchen,up to now
ham,myself
häma,stave
hamär,we ourselves
hämäsh,cane
häna,guest
hapäl,reception
