Other,English
"enikan, kan",a
dí,a little
òjó,a name
"fí sílê, kõ sílê",abandon
"àkékúrú, àkõmõnà, ìgékúrú, ìÿëkù",abbreviation
ikùn,abdomen
"àgbésálô, ìrélô",abduction
àsìse,aberration
dè,abide
"agbára, óye",ability
"gbiná, jó-wòwò",ablaze
"lágbára, le",able
"àbàmì, ÿàÿèjì",abnormal
"ômô-ìbílê, onílê",aborigine
"ìÿënú, ìÿëyún, ÿíÿë oyún",abortion
"létí, ní pasê, nípa ti, nítòsí, yíká",about
"ga jùlô, lérí, põ jìlô",above
"dálê, kale, lëhìn odi, lóde",abroad
"láìmõtëlê, lójijì",abrupt
"àléfö, eéwo, ìkójopõ, ôyún",abscess
"àìsi, plé",absence
"kò sí, kò wá, ÿàìwá",absent
pátápátá,absolutely
àfòyemõ,abstract
ÿàìbögbönmu,absurd
õpõ,abundance
"jiwinni, löpõlôpõ",abundant
"àbùkù, èébu, ìlò lönà àìtö, ìlòkulò",abuse
"èébú, ti èébú",abusive
àjemö akadá,academic
"ilê êkö gíga, ilé êkö ìjìnlê",academy
àyára,acceleration
ohun ìmúyára,accelerator
àmì ohùn,accent
"gbígbà, títëwögbà",acceptable
ìtëwögbà,acceptance
"àyè, õnà",access
fún láyè,accessible
àwôn èròjà,accessories
èròjà,accessory
"àdébá, àgbákó, bá, èÿì, já",accident
"bá, jà, kíkàgbákò",accidental
láìròtëlê,accidentally
"àyè, ilé gbígbé",accomodation
"àjôrìnpõ, ìbánikëgbë",accompaniment
"bá, bá-këgbë, bá-lô, bá-rìn",accompany
"ÿe-tán, ÿe àÿepé, ÿe parí",accomplish
"àÿetán, ìÿeparí, ìÿepé",accomplishment
"bí, gëgëbí  (gë-gë bí)",according
"bëê gëgë, nítorínáà",accordingly
"dùrù  àfôwölé, dùrù àfôwötê",accordion
"àlàyé, àlàyé, ìkàsí, ìÿirò, owó àpamö",account
"dálëbi, ÿe ìkàsí",accountable
"akõwé owó, oníÿirò",accountant
"dá-lé, èlé, èrè",accrue
"dá-lé, kójô",accumulate
"àdálé, àkànmö, ìkójôpõ",accumulation
"ìÿedédé, ìÿegëgë",accuracy
"dédé, pé, ÿánsán",accurate
"dá-lé, èlé, èrè",accure
"êsùn, ìbáwí, ìfisùn",accusation
irú èlò gírámà kan,accusative
"fisùn, kà sí lörùn",accuse
arúfin,accused
"fí-fö, ríro",ache
"ÿe-parí, ÿe-tán",achieve
"àÿeparí, àÿetán, oríre",achievement
"kan, kíkan, mú",acid
"gbà, jêwö",acknowledge
"gbígbà ìjúbà, ìjêwô",acknowledgement
eéwo êrêkë,acne
ìrúgbìn igi óákù,acorn
"báló bíi ojúlùmõ, fi-hàn, mú-yé, sô-fún",acquaint
"ìfihàn ojúlùmõ, õrë",acquaintance
"dé ibê, jèrè, rà",acquire
"èrè, ohun ìní",acquisition
"dá láre, dásílê, jö-löwö",acquit
"ìdáláre, ìdásílê, ìjõlöwö",acquittal
"alágèéré, eléré ìtàkìtì",acrobat
eré ìtàkìtì,acrobatics
"láti êgbë kan dé èkejì, níbubu, rékôjá lórí",across
"ìÿe, ÿeré",act
"ìpè-lëjö, ìwà, ìÿe",action
"lakanloju, lápôn, nítara, yára, ÿìÿe ÿaápôn",active
alámúÿe,activist
"aápôn, akán, àmúÿe-iÿê ìyára, àmúÿêÿe",activity
òÿeré,actor
"eléré, òÿeré",actress
"àtôwödá, gangan",actual
"gan-an, nítòótö, pàápàá",actually
"ìfi abërë gún ní lára, irú ìwòsàn ìlù ìwõ- oòrùn",acunpuncture
"lóró, mímú le",acute
"lórí-kunkun, ní dandan",adamant
"mú bádögba, mú ye",adapt
ní mímúye,adaptable
"alámùúye, ohun tí mú bádögba",adapter
"bùkún, bùsí, fi-sí, fikún, ròmö",add
bù sí oúnje yìí,add to this food
ro eéjì põ mö eéjì,add two plus two
enití ó fëràn ñýkan láfêëjù,addict
"àfësódì, ìfë ìpanilára, ìfëkúfêë",addiction
"àrolu, àròpõ, ìfikún, ìròpõ, ìÿirò",addition
"àfikún, rírolu, ríròpõ",additional
"àfikún, àlùmö",additive
g,addled
"ìbá-sõrõ, ibi ìkõwé sí, kõwé-sí, õrõ sísô",address
tó-fún,adequate
"àlêmö, ìlêmö, ohun tí a lè fi le nkan",adhesive
"lágbègbè, lëêbá, nítòsí",adjacent
õrõ àpéjúwe,adjective
"sísún ìpàdé síwájú, yíyê sí àkókò mìíràn",adjourn
"tò-lësese, tún ÿe",adjust
"títò-lësese, títún ÿe",adjustable
"ìtòlêsese, ìtúnÿe",adjustment
"pín-fún, ÿe ìpínfúnni",administer
ìm ràn,advice
àìsàn àrùn,ailment
òfúrufú; aféfé; ojú sánmà,air
àfòiyà,alarm
"àjèjì, àjòjì",alien
ààyè,alive
w,also
àwôn onílë ìlú Amêríkà Índìànì,American Indian
ogún,an inheritance
àti,and
ángèlì,angel
eran; édá elèémí,animal
"dáhùn, èsi, fèsì",answer
èèrà,ant
àgb nrín,antelope
enìkan,any
enìkan,anybody
èso òro òyìnbó,apple
apá,arm
àb,arrival
ofà,arrow
aso,article of clothing
bí,as
eéru,ash
b,ask
b,ask for
àwùjo,assemblage
ib,at that place
àárín,average
dè,await
àáké,axe
"ìnàkí, iro, õbô lágídò",baboon
"ômô, ômô-jòjòló, ômô-ôwö",baby
"nígbàtí mo wà ní ômô-ôwö, ômô kékeré jòjòló",baby (1)
àpön,bachelor
"êhìn, êhìn ôgbà, lëhìn, têhìn",back
"põn sëhìn, ràn löwö, tìlëhìn",back(1)
egungun êhìn,backbone
"ìpìlê, ipó êhìn  ìpilê",background
"àpamö ìwé ômô iléwèé, àpò",backpack
"ìfàsëhìn, padàsëhìn",backwards
eran ara elëdê tí a fi iyö sí,bacon
kòkòrò àìsàn  afàìsàn,bacteria
"burú, burúkú, ÿàìdára  búburú",bad
àmì,badge
"dà-rú, sô-dasán, tàn-je",baffle
"àpò, àpò, õkë",bag
erù,baggage
"ÿíÿò, ÿò",baggy
"adúrófúnni, ìdúró-fúnni, ìgbowó, onigbowó",bail
"ìjòyè, ológò, ôlöpàá, onídàájö",bailiff
"ìde, ìjë, ìwõ",bait
"dín, sè, yan",bake
"adín-ýkan, adínkàrà, alásè",baker
"ilé alákàrà, ilé àsè, ilé ìse àkàrà",bakery
"ìyókù, ôgbôgba, wön lögbôgba",balance
"àgbàlá, õdê, òde lókè ilé pêtësì, õdêdê",balcony
"àìnírunlórí, àìÿelöÿõö, apárí, pípárí",bald
"böõlù, ìÿù, ohun ìÿeré ômôdé",ball
ôkõ ófúrufú aláfëfë gbígbóná,balloon
"ìbò, ìwé ìdìbò",ballot
"eìko, õpá, ôparun, pàko",bamboo
"dádúró, fi-bú, ìfilö ní gbañgba, ìfòfin dè, ìgégùn",ban
"õgêdê-weeré, õgêdê were",banana
"èdìdì, egbë onílù tàbí bëmbê òyìnbó, ìgbánú, õjá",band
"egbê, ìpéjô õpõ ènìyàn",band (1)
ìrépé aÿô ìfi di ôgbë,bandage
"aláìlófin, alönilöwögbà, olè, ôlôÿà",bandit
"lé kúrò ní ìlú, lé lô, rán jáde",banish
"bánkì, bèbè, etí odò, ilé ìpamö owó",bank
õgá ilé ìfi owó pamö sí,banker
"ajigbèsè, enití owó bàjê mö löwö",bankrupt
ìbàjë owó,bankruptcy
"gbígba ènìyàn sínú ìjô krístì, ìrísínú omi",baptism
"rì-sínú omi, rì bô omi, sàmì sí lí orúkô Mêtalôkan",baptize
"ìfilô ni, ilé  ôtí títàilé  ôtí, irin tàbi igi gbô",bar
"aláìgbédè, aláìmòye, ènìyànkénìyàn",barbarian
"ìwà-àìmòye, ìwà àìlajú, ìwà ará oko",barbaric
"afárí, afárun, agerun, fárífárí, onígbàjámõ, oníwòlímõ",barber
"láìbò, níhòhò",bare
"láìníbàtà, lësê lásán, lësê òfìfo",barefoot
"agbára-káká, eku-káká, káká",barely
"ìdùná-dùrà, ìpínhùn, pànpá",bargain
ôkõ ìgbájá,barge
"èpo igi, gbígbó bí ajá, gbó bí ajá",bark
irú ôkà kán,barley
"abà, àká",barn
ilé àwôn ômô-ogun,barracks
àgbá,barrel
"yàgàn, ÿáláìléso",barren
ìdínàìsagbáradìagbàrà,barricade
ìdínàagbáraalà,barrier
"agbçjörò, amòfin, löyà",barrister
"ôlötí, òÿìÿë ilé ìmutí",bartender
ÿe pàÿípàrõ,barter
"ibi àkójô ohun ogun, ilé àwôn ômô-ogun, ìpìlê, ìsàlê",base
ìpìlë ilé ìsàlë,basement
"lójútì, nítìjú",bashful
ìpìlê,basic
nípa ìpìlê,basically
awo kòtòadógun omi,basin
ìpìlê,basis
"agb n, agbõn, apêrê",basket
àdán ode,bat
ìwê,bath
aÿô ìbora àwölékè aÿô ìwösùn,bathdrobe
wê,bathe
balùwê,bathroom
aÿô ìnura,bathtowel
"ìjà, ogun",battle
"ogun, ojú ogun",battlefield
ôkõ ogun,battleship
ìyàwö omi òkun sínú ilé,bay
ôjà gbàngbàn,bazaar
"sí, wá",be
b rù,be afraid of
etí òkunêbá òkun,beach
enu eye ìmú agogo eye,beak
"ìtànsan òòrùn, ìtí igi",beam
"eèré, êwà àwùjê",bean
"eranko nlá ní ilê òtútù, gbê  bí  rôjú faradájìyàs",bear
ìfaradàìrôjú,bearable
irùngbõn,beard
èlò onírin nínú ërô,bearing
ìmönàmímönà,bearings
"eranko elësê mërin, eranko ènìà",beast
ènìà tí nhùwà eranko,beast (1)
"fô borí, ìnà, lílù, lù, nà",beat
lílùnínà,beating
"arewà, dídáralêwàelêwàrewàarewà, lëwà (ní ewà), rewà",beautiful
"dídára, ewà, õÿö",beauty
éranko bíì öyà,beaver
"nítorí, nítorítí",because
bádé-sídídárayesô-di,become
"ìbùsùn, ìrögbökúàkétépèpèlé, ìsalê odò",bed
aÿô ibùsùn,bedding
"iyàrá ìbùsùn, iyêwu, yàrá",bedroom
