Other,English
um,about
"ebtir, hebtir, heftir, ibtir, iftir, yftir, yptir",after
ancul,ancle
"ac, au, auc, aug, oc, uc",and
viþr,at
haima,at home
yx,axe
vera,be
"firi, firir, furi, furir, fyr",before
byria,begin
betr,better
millan,between
baþi,both
briaust,brest
broþir,brother
byggia,build
smier,butter
caupa,buy
af,by
stuva,cabin
"kuam, quam",came
cann,can
kialeri,celler
"ban, barn",child
"haga, hagga",chop
kirchia,church
cuma,come
"haga, hagga, skiara",cut
"burna, dotir, dotr",daughter
dauþr,death
doya,die
"gera, giara, giera, kara, kiara, kierua, kira",do
dur,door
niþr,down
arla,early
iorþ,earth
austr,east
"ata, atta",eight
eþa,either
alnbuga,elbow
"alivu, elivu",eleven
auga,eye
falda,fall
acr,field
fyrst,first
fisc,fish
fliauga,fly
"firi, firir, furi, furir, fyr",for
scogh,forest
fiaura,four
fiurhtan,fourteen
fiauratighi,fourty
fran,from
dufl,gambling
hfa,garden
gait,goat
guþ,god
"goþr, koþr",good {m}
iorþ,ground
har,hair
hengia,hang
hann,he
hoyra,hear
"hialba, hialpa",help
"hiar, hier",here
"hau {f}, haur {m}",high
hann,him {ack}
hanum,him {dat}
sla,hit
halda,hold
"hus, stuva",house
"iac, iec",I
in,in
"ar, ier, ir",is
dyma,judge
drepa,kill
cunungr,king
mal,language
siþan,later
lagh,law
laiþa,lead
slicu,like that
lifa,live
langr,long {m}
maþr,man
"mialc, mielc",milk
manaþr,month
mair,more
mikit,much {n}
huatki,neither
niu,nine
engin,nobody
ai,not
huerghi,nothing
nu,now
biauþa,offer
a,on
ain,one {f}
ann,one {m}
att,one {n}
"ella, ellar, eþa",or
"oar, uar",our
yr,out of
"ifir, ufir, ufr, yfir",over
socn,parish
"fulc, lyþr",people
"stang, stulpi",pole
biþia,pray
byn,prayer
lufa,promise
drytning,queen
reth,right
raisa,rise
segia,say
scurstain,schimney
siau,seven
scal,shall
han,she
schiauta,shoot
"siahs, siex",six
smiþr,smith
so,so
nequar,someone
sun,son
"sial, soul",soul
suþr,south
mal,speech
ladigh,spring
"standa, stanta",stand
stiela,steal
stain,stone
"lyfta, lykta",stop
syt,sweet {f}
taca,take
tiu,ten
"at, et, sum",that
hin,that one {f}
hinn,that one {m}
siþan,then
þar,there
þar,they {f}
þair,they {m}
þaun,they {n}
"hitta, þitta",this {n}
þau,though
þriar,three {f}
þrir,three {m}
þry,three {n}
til,to
royra,touch
ferþ,trip
tolf,twelve
tiughu,twenty
tvar,two {f}
tvair,two {m}
tu,two {n}
socn,village
"uir, vir",we
bryþlaupr,wedding
wica,week
"uel, vel",well
"huat, hut",what
þa,when
huit,white
enkia,widow
"meþ, miþ",with
cuna,woman
arfuþi,work
vereld,world
sar,wound
"scrifa, scrifa",write
"garþr, karþr",yard
þu,you
ungr,young {m}
