Other,English
k:war,a big jar
ha,a deictic emphatic stem
"-g, -k",a diminutive suffix
mažw,a k. of thorny grass
sa t'imil,a little
-mir,a prohibitive particle
kerket,a small thing
aka,a sort of small nuts
aghzur,a thousand
"baradaj, haqindaj",about
"vinel, wi-nel",above
"barxun, heshwel",abscess
bul,abundant
ch'aghan,accordion
haqh-hisab,account
ta-,ache
agalq'un,achievement
"meghv, meghver, meghy",acorn
tanish,acquainted
alava,additonal
-bur,adjective substantivator
-d-,adjective substantivator sing
"-ba, -ka",adverbial suffix
meslaet,advice
kich'e,afraid
gyghyniz,after
exir,after all
"aksi, aksina",against
"jash, jashdi",age
razi,agreeing with
iq'rar,agreement
"cav, cavu, hava",air
maq:u-n t:ar,alder-tree
ghejri,alien
halal,allowed
saki,almost
q'ildi,alone
t'uz,along
barza,alpine meadow
hamisha,always
azhab,amazing
labar,anchor
qadim,ancient
va,and
malaik,angel
"qel, qhel, qhile",anger
pip,angle
qhel kvaj,angry
hajvan,animal
"k'eheb, kunuk",ankle
zhavab,answer
"c:egw, cegv, cekvre",ant
qajghu,anxiety
ever,appeal
kuc,appearance
ishtagh,appetite
"ich, ichini",apple
faele,apprentice
agaxhun,approach
mashmash,apricot
ja,are
baehs,argument
aradal atun,arise
ghil,arm
kem,armful
"q'ych', q'ynch', qüch",armpit
jaraq',arms
q'ushun,army
"xel, xhel, xhile",arrow
maqala,article
"guja, na luhudi",as if
"aqwan, q'van",as much as
"rüq, ryqh, ryqhvedi",ashes
werx,asp
lam,ass
"esillah, jerli",at all
q'vanni,at least
"a ch'avuz, a vaxtunda",at that time
sifte,at the beginning
pahlivan,athlete
akalun,attaches
huzhum,attack
diqet,attention
"eme, xala",aunt
xala,aunt maternal
eme,aunt paternal
eme,aunt; maternal
xala,aunt; paternal
"gav, gavra",aurochs
xalis,authentic
"dzul, zul, zulu",autumn
jis,autumn wool
"jak'u, jak'v, jakw",axe
"dalu, q'uluqh",back
dalu,back (body part)
"qam, t:exw",back of head
"q'am, ttaexw",back of the head
pis,bad
chanta,bag
k:wan,bag of a hunter
ajvan,balcony
"k'vat' k'vat'uni, tup, tupuni",ball
chk:al,bark
"mux, muxa",barley
"myxc, myxcy",barn
k:ur,basin
"dib, dibdi",basis
kud,basket for hay
p:až,bastard
"xat, xtuni",bead
xat,beads
"q'if, q'if; q'uf, q'uf",beak
ishih,beam
"xar, xaru",bean
"sev, sevre, sew, xa-, xa-",bear
"ç:uru, cchuru, churu",beard
"gyrcheg, gyzel, ijer, zerif",beautiful
ac'un,becomes full of
"charpaj, krovat', mes, mesi, taxt",bed
lak,bed in the garden
šut,bed-bug
"ch'izh, ch'izhre, k:uni",bee
pipi-n t:ar,beech-tree
p:ep:e,beetle
evel,beginning
gyghyna,behind
"anhe, inhe",behold!
[jaz,being
aghun,believes
"zeng, zengini",bell
"rufun, rufuni",belly
"jar, jardi, rik' alaj",beloved
"aghada, aghuz",below
"ch'ul, ch'uni",belt
ghejri,beside
k:ul,besom
arada,between
aniqh,beyond
"ch'exi, chexi, iri, jeke",big
kant,big knife
qepe,big sheepskin hat
xwax,big stone
k-utun-,bind
"verx, werx",birch
"nichxir, nichxir; luvan, qush, qushdi",bird
marc:-ar,bird-cherry
"kaç, kach, kcha",bitch
tyq'yl,bitter
"ch'ulav, chulaw, qhara",black
"cp:az, furuful-ar, mere",blackberry
murz,blade
"q'al, q'aluni",blade of grass
byrq'y,blind
"kurkur, pix",blister
"k'anch', k'anch'uni, t'ab, t'apuni",block
"i-vi, ivi, iwi. wi",blood
"abi, vili",blue
abi,blue light
qyry,blunt
wak,boar
qul,board
"lütkve, lytkve",boat
"beden, tan, zhendek",body
tandin hissejar,body parts
xwel,boil
"git, jit",boiled wheat
zval,boiling
ytkvem,bold
zhyr'et,boldness
"k'arab, karab",bone
"ktab, ulub",book
chekme,boot
serhaet,border
darix,bored
"q'ych', qhych'y",bosom
ham... ham,both... and...
shyshe,bottle
"k'an, k'aner, k'ani, kan",bottom
"ch'emeruk, chemer-uk",bow
rich,bow-string
gada,boy
"kcheh, kcheh, meft, meftedi",brain
aghal,braked
"kul, xel, xile",branch
"qahriman, vik'eh",brave
"chat, fa, far, fu, fua, fuar",bread
"mam, mamuni, mumar, xiyr, xur, xuru",breast
mam,breast (female)
"jal, nefes",breath
rishvet,bribe
"susa, susar, svas, swas",bride
"cham, chamra",bridegroom
ch:am,bride-groom
"mügh, mür, mygh, myqver, myqy",bridge
q'ener,bridle
eky,bright
agudun,brings
"dax, daxa, stxa",brother
"bazhanax, iran-stxa, iranxwa/",brother-in-law
"mixek, rasu, šütrü",brown
shchotka,brush
cerc,brushwood
"bugha, jac, jac, jacra",bull
gylle,bullet
wa',bumble-bee
kunç,bunch
"kuk-rux, kunc",bundle
azijat,burden
"p:arqul, penqw",burdock
"k-ük-ün-, k:u-z",burn
chux,burning
"kul, kuluni, val, vala",bush
quq,bustard
"amma, anzhax",but
"chem, düd-ghwer, düd-ghwer, gheri",butter
chepeluqh,butterfly
t'uk,buttock
"dygme, kac",button
xuralaj,by heart
kelem,cabbage
q'efes,cage
bala,calamity
"ch'waerch', dana, k'wachin rufun",calf
kerkem,calf of leg
"deve, lavar",camel
shen,candle
qenfet,candy
nac,cane
mashin,car
if-er-ar,caraway
muqajat,careful
"gam, gamuni, tams",carpet
gazar,carrot
"k:ac, k:aci-, kac, kacer, kaci",cat
cap-an,catapult
"c:ur, c:ür, cur, curi",cattle-shed
sebeb,cause
qwet,cave
"qav, qavu",ceiling
chul,ceiling beam
k'vanchin baxcha,cemetery
makan,center
tajin,certain
inanmish,certain of
"cekw, naRw",chaff
cirgh,chain
qilix,character
xeset,character trait
xas,characteristic of
uzhuz,cheap
"p:arkw, ppark'w, qhveqh, qhyqve, qhyqver, qveq, qweq",cheek
gumrah,cheerful
"nasu, nisi",cheese
p'ini,cherry
"cic'ib, vechre, verch",chicken
asul,chief
"ajal, bala, sivin, veled, weled",child
"chana, chenedin qhil",chin
"lacadi, laz",china clay
"k'us, k'usuni, tike",chunk
p'ap'rus,cigarette
ahvalat,circumstance
sheher,city
sinif,class
qarmax,claw
"ch:eb, cheb, chepedi",clay
luj,clay for plastering walls
mixhi,clean
"achux, ashkara",clear
zirek,clever
kwat,clew
myshteri,client
qwal,cliff
"saet, saetdi",clock
k'evi dust,close friend
parcha,cloth
partal,clothes
"bulut, c:if, cif, cifedi",cloud
civin,coal
kek,cock
"kofe, qhahve",coffee
dyshysh,coincidence
"meq'i, meq'iwal, meqi, qaji",cold
xew,collar
k'vat'al,collection
"rang, rangadi, ranguni",color
ta-n,colostrum
"rang, ranguni",colour
"regh, reqini",comb
de,come on
sha,come!
"dinzh, qulaj",comfortable
"bujrugh, emir",command
lap:ag,common word for sheep
"mel, mele",community work
"arza, shikajat",complaint
tamam,complete
taluq',concerning
-ta-ni,concessive
"hal, shart', shart'uni",condition
-ta,conditional
ixtibar,confidence
mubarak,congratulation
vizhdan,conscience
ibarat,consisting of
