Other,English
-ben,also
"-ma, -me",interrogative particle
-ma-,not
-ng,an ending of the 2d person
-sy,possess. suffix (3d person)
aba,aunt
adas-,to err
adym,step
aha,elder brother
ahas,tree
ahuw,poison
aj,month
aja,palm of hand
aja-,to pity
ajaq,foot
ajaq,pot
ajaz,frost
ajlan-,to revolve
ajran,kumys
"ajt-, de-",to say
ajyq-,to sober up
ajyr-,to separate
al,scarlet
al-,to take
"al-d-y, öng",front
ala,variegated
ala-ng-ha-s-ar,absent-minded
alang,plain
alda-,to deceive
andyz,cypress
ang,wild game
angqy-tingke,daffy
angra,fool
angšaj-,to have one's mouth opened
ant,oath
aq,white
aq-,to flow
aqsa-,to hobble
ara,space between
aran,fold
arpa,barley
"arqa, arqa, art, keri",back
art-,carry on back
ary-,to be tired
arys,thill
as,a seed
"aslyq, urlyq",seed
asyq,ankle joint
at,horse
at,name
at-,shoot
at-,to dawn
ata,father
atan,a castrated camel
atla-,to step
av-,to roll over
av-dar-,to turn over
avna-,to roll
avna-,to tumble
"avy-, majyr-",to bend
aw,wedge between trouser legs
"aw, jylym",net
"aw, quw-",chase
awlaq,lonely
awyz,mouth
az,a little
az-,to go astray
aš,hunger
aš-,to open
"aša-, je-",to eat
ašy,acid
baj,rich
baja-hy,recently
bajram,feast
bajraq,flag
bal,honey
bala,child
bala-šaha,children
balaq,trouser leg
baldaq,hilt
baldyz,a man's wife's younger sister
balta,axe
baltyr,calf of leg
balyq,fish
balšyq,clay
baq-,to graze
baqa,frog
baqaj,joints
bar,there is
"bar-, jür, jürü-",to walk
barmaq,thumb
bas,head
"bas-, syq-",to press
bat-,to sink
batpaq,marsh
baw,rope
bawyr,liver
baz-n-a batuv,make a decision
bašmaq,shoe
bek,stable
bel,waist
beleng,scary
ber-,to give
"bet, jüz",face
bez,swelling
bez-,to shiver
bij,queen bee
bije,foaled mare
biji-,to dance
"bijik, üjken",big
bijt,louse
bil-,to know
"bilek, šyhanaq",forearm
"bilew, šar",whetstone
bir,one
bit-,to be ended
bit-,to heal of a wound
biz,awl
biz,we
bohaz,double chin
bohyrdaq,throat
"boj, syn",body
boja-,to paint
bojaq,dye
bojdak,young lamb
bojysqan,to fasten
bol-,to become
"boq, tezek",dung
bor,chalk
bora,deer male
borsyq,badger
bos,empty
bota,young of camel
"botqa, üjre",porridge
boz,grey
bu,this
buha,bull
buhaw,string
bujyr-,to order
bulan,elk
"bulaq, qujy",well
"bulha-, bylha-",stir up
bulyt,cloud
buq-,to hide
"bur-, bura-",wind round
