Other,English
Alperna,Alps
Antarktis,Antarctic
Belgien,Belgium
Brasilien,Brazil
Canada,Canada
Chile,Chile
Cypern,Cyprus
Danmark,Denmark
E-pöst,E-mail
Egypten,Egypt
England,England
Er tillgivne,Yours sincerely
Estland,Esthonia
Europa,Europe
Frankrike,France
Grekland,Greece
Göteborg,Gothenburg
Haag,Hague (the)
Högsta domstolen,the Supreme Court
Indien,India
Irland,"Eire, Ireland"
Island,Iceland
Italien,Italy
Japan,Japan
Kalifornien,California
Kina,China
Kristus,Christ
Köpenhamn,Copenhagen
Lettland,Latvia
Litauen,Lithuania
Mohammed,Mahomet
Moskva,Moscow
Nederländerna,Netherlands - the
Nilen,Nile - the
Norge,Norway
Näcken,Watersprite - the
Orienten,Orient - the
Ostindien,East Indies - the
Polen,Poland
Preussen,Prussia
Rhen,Rhen - the
Rom,Rome
Rumänien,Roumania
Ryssland,Russia
Skandinavien,Scandinavia
Skottland,Scotland
Spanien,Spain
Storbritannien,Great Britain
Sverige,Sweden
Themsen,Thames - the
Turkiet,Turkey
Tyrolen,Tyrol
Tyskland,Germany
U-balk,U-iron
Ukraina,Ukraine
Ungern,Hungary
Va!,What!
W.C.,W.C.
Wien,Vienna
X-krok,picture hook
a posteriori,a posteriori
a-minor,A minor
abbedissa,abbess
abborre,perch
abbot,abbot
abdikera,abdicate
ablution,ablution
abnorm,abnormal
abonnemang,subscription
abonnent,subscriber
abonnera,subscribe (to)
abort,abortion
abortivmedel,abortifacient
abradera,abrade
abrupt,abrupt
abscess,abscess
absolutist,teetotaller
abstinens,abstinence
absurd,absurd
acceleration,acceleration
accent,"stress, accent"
accentuera,accentuate
accept,acceptance
acceptera,accept
accis,excice
ackord,"agreement, chord"
ackordera,negotiate
ackordsarbete,piecework
ackreditera,accredit to
ackumulator,accumulator
ackurat,accurate
ackvirera,procure
adaptation,adaptation
adaptera,adapt
addera,add (up)
adel,nobility
adelskap,knighthood
aderton,eighteen
adhesion,adhesion
adjungera,co-opt
adjö,good-bye
adla,annoble
adlig,noble
administrera,administrate
adoptera,adopt
adressat,addressee
adressera,address
adresskalender,directory
adverb,adverb
advokat,"solicitor, lawyer"
aerob,aerobe
aerodrom,aerodrome
aerosol,aerosol
affisch,"placard, poster"
affischtavla,hoarding
affischör,billposter
affär,business
affärsidkare,tradesman
affärsman,business man
affärsmässig,businesslike
afrikan,African
afton,evening
aga,flogging
agenda,agenda
agent,agent
agentur,agency
agera,"act, play"
agg,"spite, grudge"
aggregat,aggregate
agitera,agitate
agn,husk
agn (om fisk),bait
agnar,chaff
ajournera,adjourn
akademi,academy
akademiker,"academician, university graduate"
akilleshäl,Achilles heel
akleja,aquilegia
akne,acne
akrobat,acrobat
akronym,acronym
akryl,acrylic fabric
akt,"act, ceremony, document"
akta,"guard, take care of"
aktad,respected
aktas för väta,be kept dry
akter,stern
akterdäck,quarterdeck
akterlanterna,stern light
akterlig,abaft
aktersalong,aftersaloon
aktersegel,aftersail
akterskepp,stern
aktibolag,limited company (Ltd.)
aktie,share
aktiebörs,stock exchange
aktieägare,shareholder
aktion,action
aktionsradie,range of action
aktiv,active
aktivera,activate
aktivitet,activity
aktning,"respect, esteem"
aktningsfull,respectful
aktris,actress
aktsam,careful
aktuell,topical
aktör,actor
akustik,acoustics
akut,acute
akutsjukvård,"emergency, emergency treatment"
akvarell,watercolour
akvarium,aquarium
akvavit,aqua vitae
akvedukt,aqueduct
al,alder
alabaster,alabaster
aladåb,aspic
alarm,"alarm, hubbub"
alarmklocka,alarm bell
albatross,albatross
albumin,albumin
aldrig,never
aldrig rådlös,never at a loss
alert,"lively, alert"
alf,elf
alfabet,alphabet
alg,alga
algebra,algebra
alibi,alibi
alienation,alienation
alka,auk
alkaloid,alkaloid
alkemi,alchemy
alkohol,alcohol
alkoholist,habitual drunkard
all,all
alla,"everyone, everybody"
allaktivitetshus,multi-activity centre
alldaglig,everyday
alldeles,"entirely, quite"
allegori,allegory
allegro,allegro
allehanda,of all sorts
allemansrätt,right of common
allena,alone
allergen,allergen
allergi,allergy
allestädes,everywhere
allestädes närvarande,omnipresent
allfarväg,highroad
allians,alliance
