Other,English
(1)achaanak (2) peechhee,aback
(1)jaltaa hua,ablaze
Aaloo,potato
Aam,mango
Aankh,Eye
Aankhen,Eyes
Aanthva (n sounds from nose),Eighth
Aap,You (pol)
Adrak,ginger
Agast,August
Aktoobar,October
All India Radio,AIR(abbrv.)
Amrood,guava
Anaar,pomegranate
Ananas,pineapple
Angoor,grapes
Angootha,Thumb
Aprail,April
Assi,eighty
Atharaah,eighteen
Aurat,woman
Baal,hair
Baingan,brinjal
Baraah,twelve
Bees,twenty
Behan (Be as in Belgrade),Sister
Betaa,son
Bhaai,Brother
Biryanee,a dish of rice and flesh
Brihaspatiwaar,Thursday
Budhwaar,Wednesday
Car,car
Chaar ( ch as in chuck),Four
Chah,six
Chalees,forty
Chhatee,Chest / Breast
Chhatha (th as in thug),sixth
Choudaah,Fourteen
Choutah,fourth
Chouthai,01/04/07
Cykil,cycle
Daadhi,beard
Daant,"teeth, reprimand"
Dahee,curd
Das,ten
Dashak,decade
Dasvaa,tenth
Davaa khaana,Hospital / clinic
Dhanyawaad,Thank you
Din,day
Disambar,December
Do ( as in do sveedanya),two
Doodh,milk
Ek,one
Farvaree,February
Gaadi,"Vehicle (general), coach"
Gyaarahvaa,eleventh
Gyaraah,eleven
Haath,Hand
Hawaee jahaaj,aeroplane
Hindustaan,India
Jahaaj,ship
Janvaree,January
Joon,June
Julaee,July
Kaan,Ear
Kab,when
Kaise,how
Kalaaee,wrist
Kamar,waist
Kandhhaa,shoulder
Kashti (t as in tequila),boat
Kathar,Jack fruit
Kela,banana
Khana,food
Kidhar,Where
Kriyaa,"verb, action"
Kumaar,Master (boy below teen age)
Kumaari,"Miss, miss(salutation)"
Ladka,boy
Ladki,girl
Maa,Mother
Maal gaadi,Goods train
Maee,May
Maein,I
Mahina,month
Mangalwaar,Tuesday
March,March
Mard,man
Methi,fenugreek
Moochh,Moustache
Mooh,Face / mouth
Naak,nose
Naam,Name
Naau,nine
Nabbe,ninety
Nakhoon,nails
Nauvaa,ninth
Navambar,November
Nimboo,lemon
Paalaak,spinach
Paanch,five
Paanchva,fifth
Paaon,leg
Pachaas,fifty
Pahlah,first
Pait,"stomach, abdomen"
Pandraah,fifteen
Pitaaji,Father
Pravaasee,passanger
Rail gaadi,train
Saal,year
Saantva (n sounds from nose),Seventh
Saat,seven
Saath (th as in thug,sixty
Safar,travel
Santraa,orange
Sarsoo,mustard
Satraah,seventeen
Sattar,seventy
Sau,hundred
Seb,apple
Shaak,vegetables
Shaam,evening
Shaneewaar,Saturday
Shatak,century
Shreemaan,Mister
Shreemati,Mrs
Shukrawaar,Friday
Shunya,"Zero 0, zero"
Sitambar,September
Solaah,sixteen
Somwaar,Monday
Tamatar,tomato
Tarjanee,Index finger
Teen (t as in tequila),Three
Tees,thirty
Teesrah,third
Teraah,thirteen
Tihaai,01/03/07
Tikat,ticket
Too (spell T as in tequila),You (fam)
Tvachaa,skin
Unglee,finger
Ungleeyaan,fingers
Unnees,nineteen
Wah (spell H as in Hungary),That
Weh,He / She / They (pol)
Woh,It
Yeh,This
aabhaav,absence
aacharan,conduct(behavior)
aad,barrier
aadar,"respect, adoration"
aadar karnaa,to respect
aadar karnaa,to venerate
aadaraneeya,respectable
aadarsh,ideal
aadarsh vakkya,motto
aadaryukt aascharya,admiration
aadat daalna,to addict
aadat daalnaa,to accustom
aadha shatak,half century
aadhaa,semi
aadhaar,"support, base(of something), basis"
aadhaar bhoot,basic
aadhaarit karnaa,to base
aadheer,eager
aadhyaapan shaastra,pedagogics
aadhyaapan shaastra,pedagogy
aaeenaa,mirror
aag,fire
aage,forward
aage badho,proceed
aaghaat,"impulse, percussion, accent, aggression"
aagman,"arrival, advent"
aagraha karnaa,to insist
aagyaakaari,loyal
aagé,ahead
aagé badhnaa,to advance
aaj,today
aajoo baajoo,sideways
aakaar,shape / size
aakaash,sky
aakaashdeep,beacon
aakarrshit karnaa,to attract
