Other,English
"teral, tersi-, ve.rd-, verd-",raise
mež,ram
"kos, kosh, kosk, kosk-, kost",rapids
emij,raspberry
"kirni.š, kirniš, kørni.š",raven
"avja, mil-kid, miv-kid",reason
görd,red
"kos vijez, mij-vijez, mij vijen, šer-vij, vijes",region
"lej-, vej-",release
"be.rgal-, berga.v-, bergal-",revolve
"jer, jor, meg",ring
"kos, kos-, ku.sølt-, nec-, nech-, or-, u.r",rip
"ju, kom-mu",river
"tuj, túj",road
"vuž, waas",root
jur,root end
"kel, kev",rope
"kež-, kiž-",rotate
"sysj, žoz, žoza, žozmi-",rotten
"piš, pøš",row
"vušši-, vušti-",rub
mal,rudder
kos,rump
"pišjen, pïšjen, pišji-, pøšši-, pøššji-",run away
"cual-, cued-, cula.l-, cuvav-",running
sa,rust
sepis,sack
"sol, söl, sov, sul",salt
"kež, keža, kú.ja, kúža., lia, liva",sand
"lem, lemjes",scab
"koj, kój, koj-",scoop
niral-,scrape
kid,seed
med,sell
"juk, juk-, juka.l-, juken-, pucha.v-",separate
"sizi.m, sizim",seven
"a.cim, acim, saj, saje",shadow
nud,shaft
"kesli-, kesvi-",sharpen
"velal-, vo.lal-, vova.v-",shave
si,she
"iž, iž-ku, øž",sheep
"volal-, volk, vollal-",shine
"piž, pižj-, pøž",ship
"sit, sita.n, sitan",shit
kem,shoe
"li-, lij-, ner, núr, vij-",shoot
kan,shore
voch-li,shoulder
vej,shy
"ked-vi, ked-viez, šor-viø, šór-viø.n, viø.n viø.z",side
berdin,side (1)
"pož, puž",sieve
sen,sinew
sozor,sister
soc,sister of father
"kel, kelj-, kelja, kevja",sister-in-law
puk-,sitzen
"kvait, kvajt, kvat, kvat'",six
ki-min,sixty
kies,ski
"ež, ëž, kil, kin",skin
"kis, køs",skin from the paws of animals
ver,slave
"ki-soj, soj, söj",sleeve
"nork, nort",sleigh
gilid,slippery
"než, neže, nežje",slow
"cir, cirj-, ic-aj, ic-in, ic-mon, nan-c., ženid, ženid, ženit, ži.nøt",small
"vel, vol, vol-ju",small river
"koches-duk, kochis",smell
"chin, chón, chøn, tchin",smoke
reped,smoke hole
"ziri.m, zirim, zørø.m",snot
"nir, nør",snout
"lim, løm, lym, vim",snow
"pira, pirzi-, pørzø.t-",snowstorm
"šilgi-, šivgi-",soar
"läpkä, lewe, liwä, lüpka, sez",soft
neuna,some
"mores, moros",something elevated
"toš, toš-, tošk-, tuš",something protruding
nila vilin,something slippery
sumal-,sorrow
"lol, lul, vov",soul
šen,soul of a dead
lem,soup
nek,sour cream
"-iv, -ul, ul, ulin, ulø.n, uvin, žež-iv, žož-ul",space below something
"bi-ken, bi-kin, kin",spark
"šu-, šuv-",speak
jos,spear
"oj-kev uz-, voj-kol uz-, voj-kolav-",spend a night
"es-, ú.søt-, vos-",spit
"lop, lopj-",spleen
"pirig, pirig",splinter
"pas mun-, paska.v-, paskal-, paskid, paskit",split
pan,spoon
"tu-, tuli- tulis, tulø.s, tuvi.s",spring
"picki-, pïcki-",squeeze
ur,squirrel
"poch, sevin",stake
bed,stalk
"can 'id., už",stallion
"keji.v, kojul, köjul",star
"kol-, ku.l-",stay
"mël-këd, mil-kid",steam
nï,steep
za,stem
"oskel, oskev, oslal-, u.skøl, voskol, voslal-",step
osjkõl,step (1)
"zib, zibj-",stick
"toj-, toj-, tu.j-, tu.j-",stick into
"tural-, turdi-",stiff
"ža.gal-, žag-gered, žaga.v-, žagal-, žaget, žagged",stifle
"kok-pek, pek, pók",stomach
iz-ki,stone
dugdy-,stop
vesykid,straight
kiski-,strew
"caš, cašji-, cašmun-",strike
zil,striving
"zira.v-, ziral-",stroke
"cjorid, jon, jonmed-, jonmet-",strong
žek,stump
"sun-, suna.v-",submerge
mij,support
vøløn,surface
"pisci, pisti",swallow
"jegir, jëgïr, nur, pereb",swamp
ti-kela,swampy sea
"jus, jusk-",swan
pes,sweat
jum,sweet
mil,swelling
"bež, buž, pola",tail
"sir, sør",tar
zin,taste
"com, cöm, cum",temporary shelter
das,ten
"en, un, von, vonj-",tent
"tisa, tiska",tent roof made of birch bark
"'ei, kolk, kul'k",testicle
kel,testicles
"ata, ena, med, múd, na, naja, naje, to, to-lun, to-taj, tu.taj",that
"ti, tin, to-lun, tu, tu.nji",that (1)
seni,there
naiö,they
"chek, iži.t, ižid, kiz, køz, øžø.t, suk",thick
"dinin, dinø.n",thick end of tree
"ve.kni, ve.knit, vekni, veknid, veknit",thin
sej,thin fibre
"maj, mij, møj, muj, tark",thing
"sima.l-, sima.v-, sumal-",thirst
nela-min,thirty
"e.na, nija, nije, ta, ta-vun, taja, taje, te-rit",this
"e.na, eta, etaja, etaje, te-lun, ten, ten-lun, ton",this (1)
te,thou
"sjurs, surs",thousand
"kuim, kuji.m, kujim, kvim",three
"rimiš, riniš",threshing-floor
gorš,throat
"pel, pev",thumb
"kad, pel, pev, pir, pør, púl, si kade",time
"cup, ši",tip
"ruj mun-, vis-",tired
zojna,titmouse
"jua.l-, jual-, juval-, juváv-, kor-, koras-",to ask
kora.s-,to ask (1)
"ut-, ut.-, uvt-",to bark
"lo-, lu.-, vijim, vo-",to be
"vinol, vinov",to be able
"pol-, pov-, pu.l-",to be afraid
"vun-, vune.t-, vuned-, vunsi.-",to be forgotten
nuž,to be stretched
"pim, pøm",to be warm
"kezid, kezit",to become cold
"kosti-, ku.sti-, sur-",to become dry
min-,to become free
"po.žal-, pojal-, poza.v-, pozal-",to become numb
"nan-šem, šom, šúm",to become sour
sez-,to become wet
"eski-, je.ski-",to believe
"it-, jit-, jït-, ker-, kërt-",to bind
"kurca.l-, kurcci-, pur-",to bite
puški-,to blow
"pir-nol, pir pirij, pired-",to bore
tuj-,to bow
"ceg-, ci.g-, sered-",to break
"no.t-, nuø.t-",to bring
"in, inal-, ined-, purd-",to burn
"-vo.tan, ce.ran-vo.tan, vetes ceran-vetes",to catch with a net
remij,to chew
"les-, lesal-, lesji-, vesji-",to chop
kaj-,to climb
"kun-, kún-",to close eyes
"sin-, sina.v-, sinal-, sinan, sønal-, sønan, sors",to comb
"šerged-, vo-, vo.lli-, vu-",to come
"pir-, pør-, sun-",to come in
vomiz,to conjure
"kiz-, kizet-, køzø.t-",to cough
"leb, léb, lep",to cover
"kirišci-, kirišen",to curve
"celal-, celan, celes, vez-",to cut
"jekti-, jokti-",to dance
palak,to devour
"kul-, kuv-",to die
"kir-, kire.t-, kørøšt-",to dig
cin-,to diminish
"ireš, ju-, juktal-, ørø.š",to drink
"šupa.v-, šupal-, šura.v-, šural-, šure.t-, šured-",to dry
"sod-, soj-, soved-, su.j-",to eat
pir-,to enter
"ve.šti-, vešti-, vežti-",to exchange
"kus-, kus.-",to extinguish
"us-, ús-",to fall
gilal-,to fall apart
"per-, pú.r-",to fall down
"ted, ted-, tidal-, tidav-, tod-, tuda.l-",to feel
"kelt-, kevt-",to fish with a net
"kij-, kijed-, køj.-",to follow
"kel-, ko.l-",to ford
raz-,to frazzle
"tun, tunal-",to get accustomed
ud-,to give
"jar-, jár-, jär-, jir-, jør-",to gnaw
mun-,to go
"lak-, lakt-, lok-, lokt-",to go away
cuž-,to grow
kok-,to hack
"kiš-, kišal-, tak, taked-",to hang
"ešti-, je.šti-, ješti-",to have time
"kil-, kiv-, køl-",to hear
ezji-,to heat
pes-,to hit
"vi-, vij-",to kill
"loj-, voj-",to knead
"sera.v-, seral-",to laugh
"nul-, nuv-",to lick
"kujli-, kujvi-, kulli-",to lie
"co.t-, cot-",to limp
"o.l-, ol-, ov-",to live
"koj-, kut",to mate
murtal-,to measure
pan-,to meet
"sil, siv, søl",to melt
"listi-, visti-",to milk
su-,to obtain
taral-,to open
"lesal-, vesav-",to order
"kul-, kúl-",to peel
"ül-, vo.l-, vol, wül-",to peel bark
"bichki-, bøchki.-",to pierce
"cepe.l, cepel",to pinch
"puchki-, puchkï-, sekta.v, sektal-",to plait
suj-,to point
"bujdi-, buždi-, buždi-, buždï-, bužed",to pour out
"oški-, u.ški-",to praise
"licki-, nir-, pijirt-, pijørt-, pižirt-, pontal-",to press
ichki-,to press (1)
"namilt-, namlav-, numir-namir ker-",to press together
"celt-, cevt-",to pull out
suj-,to reach
"šocci-, šocci.s-, šojcci-, šucci-",to rest
"kismi-, kismi.-",to ripen
sis,to rot
"sin-, søn.-",to row
koter-,to run
kundi-,to scatter
"kural-, kurav-",to scrape
"košji-, košši-",to search
"ka-zal-, kaza.v-, kazal-",to see
"vur-, vuris",to sew
piški-,to shake
"vej-, vu.j-",to sink
"sel-, sev-",to sit down
