Other,English
"ködre, patyh",marsh
ködär-,raise
kögenek,shirt
köj-,to burn (itr.)
köj-,to envy
"köje, pyryn, xurun, ys",soot
"köjkenek, xartyha, xyza",hawk
kök,blue
kökte-,to tack
köl,lake
"köl, köngn-ë",mood
"köl-, köläg",to harness
kölbe,woodblock
köle-,to shadow
kölek,shadow
köm-,to bury
"kömär, tas kömir, xara tas",coal
köngme,gum of tooth
köp,many
"köp-, säs-",to swell
kör-,to see
körtäk,deep snow
köräk,bellows
"kös, soh",glowing coals
"kös, xarax",eye
kös-,to migrate
"közenek, tünük",window
közenge,screen
közes,poker
kü-lük,wisdom
"kül, oyba, pyryn",ash(es)
"kül, xox",ashes
kün,day
kün,sun
kün,weather
kün-ne-,to be jealous
künži,jealous
küp-le-t-,to knock
kür,stout-hearted
küre-,to rake
"küreng, xula",brown
küres-,wrestle
kürkü,woodcock
"kürles, sym",grouse
kürtkü,black-cock
küs,power
küskü,autumn
küu,moth
"küzen, totxanax",weasel
küzet-,to graze
küzäl,mole
majmax,footwear
majyl-,to fade away
"malta, malty, palty",axe
mang,trot
"maxajax, pahajax, soha",knucklebone
min,I
"mind-är, xorty",burbot
ming,mole on the face
mir,gland
miske,mushroom
mojyn,neck
"monchyx, monnyx",beads
mumg,thousand
myjhax,female maral
mynang,also
myrhy,pipe of a plant
mäs,gad-fly
mï,brain
"mööt, pal",honey
mükü-,buck
mün-,to rize
müure-,to howl
müus,horn
naa,new
"naax, näx, syray",cheek
nama-,to patch
nan-,to turn back
"nanchyh, nandyx",bag
nangmyr,rain
"ne-gu, nö",which
nebeg,cemetery
neng,frazil
"ni, nime",what
nige,elder brother's wife
nimis,fruit
nindi-,seek
"niske, xylbys",thin
nuzurux,fist
nymax,tale
nymyrt,bird-cherry
nymyrxa,egg
nyngmax,ball of wool
nän,faecal masses
näng,sleeve
nüng,small feathers
ochy,youngest
odyr-,to sit
"ogorod, sad",garden
"ohyl, öl",son
oj,grey
oj-,to pick
ojna-,to play
ojyn,play
olangaj,simple
"olhan, pala",child
oltyryx,island
"olyh, oy, xol",valley
omach,scoop
on,ten
ong,right
ong-,become pale
or-,break off
orda,place of staying
"orha, orhacha",young maral
orhax,path
orlas-,to shout together
orty,middle
oryn,place
os-,win
osël,donkey
ot,fire
ot,grass
otax,tent
otys,thirty
ozyj,a k. of plant
pah,rope
paha,frog
paj,rich
"paj, pajram",feast
paja,recently
palchax,clay
paltyr,calf of leg
palyh,wounded
palyx,fish
palyx sulazy,spleen
par,there is
parchan,all
pas,head
"pas-, syq-",to press
pasty,a man's wife's younger sister
"pasxa, toxpax",mallet
pasxys,stairway
pat-,to sink
paza,as well
paža,husbands of sisters
"pi-ze-, xajyra-",to whet
pii,foaled mare
pik,stable
piltär,cross-roads
pir-,to give
pirtäk,mutilation
pivo,beer
piže,elder sister
poh-,to tie up
pohana,false ribs
poho,craw
pol-,to become
poos,pregnant of animals
por,chalk
pos,self
pos-tarhaj,lark
"pox, tizek",dung
pozyh,nail
pu,this
"pudurchun, püdürchün",quail
puha,bull
puhday,wheat
pulan,elk
pulha-,stir up
pulung,corner
pulut,cloud
pulux,well
pun,joint
pur-,wind round
pur-la-,to curl of smoke
pura,picture of a male maral
purhun-na-,to blow of a snow-storm
purun,nose
pus,ice
pus-,destroy
puzu-r-a-,to be inflamed
puzux-,sorry
puzux-,to be sad
pychax,knife
pydyra-,to cut branches
pyltyr,last year
"pyr, tozyn",dust
pyrhy,trumpet
"pyrys, xoosxa",cat
pys-,ripe
pyzo,calf
päl-,to know
pälö,whetstone
pär,liver
pär,one
päs,awl
"päs, pis",we
pät,louse
pöl-,separate
pön,large intestine
pöräk,cap
"pügürek, pürek",kidney(s)
pük,meadow
pük-,to curve
pür-,to wrinkle
pürge-,to cover up
püršük,kidney
püt-,to heal of a wound
püür,wolf
rym,omen
sab-lah,renowned
sabal,branches of coniferous trees
sabal,fir-needle
"saban, sapchax",big vessel
sabyh,gusset in clothes
sah-,to milk
sahal,beard
"sahartxy, xarchyx",tick
sahy-,to wait
sahyrtxy,grasshopper
saj,area covered with stones
saja-,thinned out
sajha-,to slander
sajhax,slander
sal,rafter
sal-,to knock down
sal-,to put
salaa,finger
salba,sling
salba,turban
salchy-,to quarrel
sangmarax,morning dawn
"sap, xylchy, xylha",handle
sap-,to beat
"sapxy, saxpy",scythe
sar-maj,butter
sar-tax,young of a roe
sara-dax,a 2-year-old maral
sarbax,squirrel
sarchyha,locust
sarchyn,tethering post
sarnax,cold wind
sary-,to wind around
saryh,yellow
saryn,sad song
saryx-,ooze
sas,hair of head
"sas, xyl",hair
sas-,sow
sat-,to sell
sax,aware
sax,exactly
sax-,to strike fire
sazan,carp
segirtkes,flea
sem'ya,family
side-,to urinate
sikpe,freckles
silik-,to shake
simiske,pimple on face
sin,thou
singir-,to blow one's nose
sirge,nit
sirte-,to click
sis-,to feel
sis-,to untie
slon,elephant
slovar',dictionary
sobyr-,scatter
sohan,arrow head
