Other,English
"("")","(stands for ""ayin"")"
('),"(stands for ""alef"")"
(h'),"(stands for ""h'et"")"
(h),"(stands for ""he"")"
(k),"(stands for ""kaf"")"
(kh),"(stands for ""khaf"")"
(q),"(stands for ""qof"")"
[-a / -ah],[personal suffix - 3rd pers. fem. sg.]
"[-am], [-hem]",[personal suffix - 3rd pers. masc. pl.]
"[-an], [-hen]",[personal suffix - 3rd pers. fem. pl.]
[-ayim],[dual ending]
[-ey],[masc. pl. and dual construct ending]
[-i],[personal suffix - 1st pers. sg.]
[-im],[masc. pl. ending]
[-kh],[personal suffix - 2nd pers. fem. sg.]
[-kha],[personal suffix - 2nd pers. masc. sg.]
[-khem],[personal suffix - 2nd pers. masc. pl.]
[-khen],[personal suffix - 2nd pers. fem. pl.]
[-nu],[personal suffix - 1st pers. pl.]
[-o],[personal suffix - 3rd pers. masc. sg.]
[-ot],[fem. pl. ending]
[atsm],[-self]
[b-],[in]
[ba-],[in the]
[ein l-],[equivalent of 'not to have']
[ha-],[definite article]
[kshe-],[when / at the time that...]
[l-],[to / towards / for]
[la-],[to the]
[m-],[from]
[she-],[that / which / who / whom]
[ve-],[and]
[yesh l-],[equivalent of 'to have']
[yoter mi-],[more than]
aba,dad
aba,daddy
abir,knight
ad,as far as
"ad, ad ki, ad she",until
ad-yedey,by
ad-yedey,by (author / creator)
adam,Adam
adam,blush
adam,mankind
"adam, ish",man
adama,earth
adama,soil
"adama, adama",ground
"adama, erets",Earth
"adama, erets",land
adamdam,reddish
adayin,still
adayin,yet
"adayin lo, od lo",not yet
"adid, gadol, rav",great
adom,red
adon,Gentleman
adon,Mr.
adon,Sir
adon,master
af,nose
"af pa""am lo, lo af pa""am, lo me""olam, olam lo",never
afa,bake
"afar, avaq",dust
afarseq,peach
"afel, kehe",dark
"afela, h'oshekh",darkness
afor,gray
afor,grey
afuda,vest
agam,lake
agartal,vase
agorot,agorot (division of the Shekel - usually plural)
agvaniya,tomato
ah',brother
ah'ad-asar,eleven (m.)
"ah'ad-asar, ah'at-esre",11
ah'adim,several (m.)
"ah'adim, me""atim",few (m.)
ah'adot,several (f.)
"ah'adot, me""atot",few (f.)
"ah'ar, ah'arey",after
"ah'ar, ah'arey",behind
"ah'ar-hatsahorayim, ah'arey-hatsahorayim",afternoon
"ah'ar-kakh, ah'arey-ken",afterwards
"ah'ar-kakh, ah'arey-ken",later
ah'aron,last (adj.)
ah'at,one (f.)
"ah'at, eh'ad",1
ah'at-esre,eleven (f.)
ah'ava,love (n.)
ah'er,other
ah'lama,recovery (from illness)
ah'ora,backward
ah'ora,backwards
"ah'ora, gav",back
ah'ot,nurse
ah'ot,sister
ah'u,meadow
ah'uz,percent
"ah'uzza, nah'ala",property
"ah'uzza, nah'ala, yerusha",possession
ah'va,brotherhood
ah'va,fraternity
ah'yan,nephew
ah'yanit,niece
ahav,like (vb.)
ahav,love (vb.)
"akh, aval, ulam",but
akhal,consume
akhal,eat
akhbar,mouse
"akhshav, akhshayv",now
al,agianst
al,on
al,over
al,upon
"al ken, az, lakhen",therefore
"al lo davar!, bevakasha!",welcome: you are ~ !
"al lo davar!, bevakasha!",you are welcome!
al pe,by heart
al pe,orally
al yad,by the side of
al yad,next to
"al yad, qarev, qarov",near
aliya,immigration (to Israel)
"alligator, tanin",alligator
alluf,tribal chief
alman,widower
almana,widow
alon,oak
alpayim,2000
alpayim,two thousand
alqey,moose
aluf,champion
aluf,general (n.)
am,people
am yisra'el,people: the ~ of Israel
am yisra'el,the people of Israel
"am, goy",nation
amar,say
amen,Amen
amen,so be it
ameriqa,America
ameriqani,American (adj.)
ameriqanit,American (n.)
amet,fidelity
"amet, emet",truth
amets,be brave
amets,be strong
amets,brave: be ~
amets,strong: be ~
amharit,Amharic (language)
amits,brave
amna,truly
amud,column
amud,page
amud,pillar
ana al she'ela,answer a question
"ana, bevaqasha, na",please
anaf,branch
