Other,English
"kin-tüga, kin-tung, qin-thjung, qin-thjüng",20
tün-tüga,30
kina-manchau thüng,80
len,a k. of fish
"šujgin, šujgn",alder
"átodu, etgeg, etgeg",alive
"ar, ara",Arin
qínang,arm
jexat,armour
kel,army
"damóng, tim, timym",arrow
"finang, finnang, phinang",ashes
kute,autumn
"akop, kolpar, kólpar, qop",back
"ogoš, tuk",backwards
"sel, selem",badly
dágo-úte,bat
"kibä, kip, qip, xánki",bear
"korólep, korürub, xlépuk",beard
kurpäs,beaver
"qoskor, xatýs",bed
phorga,belly
xamartu,below
ittä,belt
"pa, šulpä",berry
"xääse, xaese, xäese, xeem, xem",big
išila-,bird
pinbilšaba,bitch
tüma,blackly
leo-xóxar,bladder
sur,blood
bis,blue
"taj, tyg",boat
qísyng,boots
kéding jaxi,bough
kej-tu,bow-string
"bi-kal, falla, phálla",boy
"apijen, phiáng, tíke",breast
"amagel, mamagil",brother
ólau,bubble
"búchkete, kuburúng",burning coal
"tugal tügal, tüja",calf
"qabi, qiabi",campus
"im-phaj, py",cedar
"byqolung, púnchol, púnzhol",cheek
"by-qolong, punchola",cheeks
išila-kelä,chicken
"kalqóna, xilúngla",child
"pinét, pinzhólan",chin
fylym,circle
"tu, tubúrun, tuburung, tülpenem",clay
"kaj, qaj",clothes
esperang,cloud
sólonga,cold
"šilt, šiltu, šiltü, solma",coldly
ten,comb
kem,crane
kamaringa,crookedly
"kaj, koi, qoj",cross-bow
karteja,crow
sät,crucian
"ken, lat",cunnus
"bonosot-xomšümä, kónchidin",darkly
"akelä, bikala",daughter
bonä,daughter-in-law
"ha, ji, xanggachedin",day
"ínqo, ká-dongdu",dead
inkoto,death
"sálat, sin",deer
fozbag,depth
lycy,devil
kurlo,dew
tedenga,directly
"ílchap, ilchep",dog
"ejtol, éjtõl, elxan, élxan, itel",door
tagorarco,drink
"ich-kój-nga, qoija",dry
"ban, pona, ponä, punä",duck
"átkin, uskuj, utqönong",ear
utkenóng,ears
"pem, peng, pieng",earth
sogo,eat
"ang, tanáng",egg
agen,eggs
karam-pat,elbow
akil,elder sister
koo-kinä,eleven
"oka-ši, okä-ši, oqaj-ši, xáju",elk
"kuleb, kulep",ermine
"bich-idin, pis",evening
"dat, ti-eng",eye
pata,far
"ab, ajap, bap, ipa",father
apati,father-in-law
ki,fatly
isen,feather
