Other,English
-(a)mb-,say
-ar-,to go (1)
-ch'(a)m-,eat
-ch'm-,eat
-ch'me(v)-,eat
-ch'mi-,eat
-da,if
-dan,"from a place, from"
-deg-,stand
-dek-,stand
-dg(+om)-,stand
-dg(a-e)-,stand
-di-,to go
-dze,son
-dzin-,sleep
-dzle(v)-,give
-dzli(v)-,give
-g-,this
-gan,"from a person, by"
-jd(om)-,sit
-jd-,sit
-jek-,sit
-k'(a)l-,kill
-k'ben-,bite
-k'bin-,bite
-k'en,towards
-k'vd(+om)-,die
-k'vl-,kill
-k-,locative stem
-khed-,see
-lev-,drink
-li-,drink
-liv-,drink
-mb(+ob)-,say
-mde,"as far as, until"
-mdis,until
-mtil-,in-law
-nakh(+ul)-,see
-nakhv-,see
-pr(e-i)n-,fly
-s-,drink
-s-,to go (1)
-shi,"at, in"
-shi,"in, at, to"
-shvili,child
-skhd(om)-,sit
-sm(e-i)n-,hear
-sm-,hear
-smev-,drink
-sv-,drink
-svl-,to go
-sx(e)d-,sit
-t'q(v)-,say
-tan,"with, at, near"
-tan ertad,together with
-tk(v)-,say
-tkh(a)r-,say (1)
-ts'(e)v-,lie
-ts'ek-,lie
-ts'in,in front of
-ts'ol-,lie
-ts'v-,burn
-ts(em)-,give
-ts-,know
-tsn+ob-,know
-tsod(i)n-,know
-tsur+a(v)-,swim
-tsur-,swim
-tvis,for
-twis,for
-ubn-,say
-va-,to go
-vel-,to go (1)
-vit,like
-ze,on
-zi-,sit
... unda,he wants…
Chai ginda?,Do you want some tea?
Chai tu ginda?,Would you like some tea
Chemtan ertad moxval,You will come with me
Chemtan ertad moxval?,Will you come with me?
Dghes kargi amindia,The weather is good today
Dghes kargi amindia?,Is the weather good today?
Dghes xom kargi amindia?,The weather is good today
Inglisuri itsit?,Do you speak English?
Kartuli ar vitsi,I don't speak Georgian
Khevs kursl-,heel
Lari,Georgian currency 1 lari
Makvs,to have something
Nu nerviulob!,do not worry!
Nughar iparav!,Do not steal anymore
Pexburts aghar vtamashob,I do not play football anymore
Puli,Money
Ra ghirs …. ?,How much is..?
Sakartvelo!,Georgia (1)
Sakartvelo-d,Georgia (1)
Sakartvelo-m,Georgia
Sakartvelo-s,Georgia
Sakartvelo-s,Georgia
Sakartvelo-ti,Georgia (1)
