Other,English
"ha-ke, ha-me",a deictic emphatic stem
ma,a prohibitive particle
bachI,a thin round stone
sa zulum arux,A torturing fire
-xo,ablative
ala,above
xirtäj,Adam's apple
-s-t:a,adessive
-ch:,allative
xuj,anger
dzugab,answer
iz-ak:,ant
eIš,apple
"k:int:i, kinti",arc
iq:,ashes
elem,ass
k'ua,at home
k:ach:i-n,bare
mu,barley
k:ud,barrel
"bix-sun, šuje",bear
k:azh-ux,beard
bak-e-ne-i,become
mas,bed
qo-š,behind
buq:un,belly
oq:a,below
k:och:I,bent
mugul,besom
kala,big
maIjin,black
p:i,blood
boq:I,boar
uq:Iejn,bone
t'ya churp-i ghar k'ach'i-ne,boy who stands there is blind
maI,brain
sum,bread
wichi,brother
ghuma,bunch
bok:-sun,burn
ch:äin,butter
päpäläk,butterfly
naq:,buttermilk
muq:in,by stealth
k:ok:oli,cake
k'alpi,called
axa-jesun,carry
piši-k:,cat
bele,cattle
"-nk, -nkena",causative
neq,chaff
qe.le.g,character
much:ur,clear sky
haso,cloud
dadal,cock
"chax, mi, sori",cold
gon,color
chIain,colostrum
ox,comb
egha-lo,coming
-xo-l,comitative
-q:a-n,conjunctive
dündzh,corner
chur,cow
ghIaina,crow
b-eIinq:,darkness
"-a, -e, -o, -x",dative
kaj,dawn
ghi,day
muq:I,deer
me,demonstrative pronoun
"-en, -la, -pun, -pun, -un",denominative nominal
"b-ochIu, ghaIm",dense
-i,deverbative nominal
xo,dew
"ch:em, ochIi",dirt
ze.g,disrupted
"xa', xIa",dog
bi,done
eghelen,donkey
nep:,dream
u'ghsa,drinking
k:at:,drop
q:ari,dry
paIp,dung
c:iIlghiIt,eagle-owl
imux,ear
šIum,ear and stalk
ochIal,earth
ukes,eat
qoqla,egg
mugh,eight
"q:achI, sun",elbow
amc:i,empty
oIš,end
-n-,endings of the 2d-3d p. sing
papaš,entrails
t:ot:o-z,even
"begä, bia",evening
pul,eye
ch:up:u-rut:,eye secretion
net:,eyelash
ch:o,face
axIil,far
"ap:e-r, baba",father
xuni,female
chal,fence
q'e.ndrme.z,fever
c:oro,filter
k:aša,finger
mux,finger nail
arux,fire
ušI,firewood
chaIli,fish
qo,five
in,flea
c:ic:ik:,flower
"pur pesun, t:at:",fly
tur,foot
bip:,four
šul,fox
qI:aqI:apun,fried eggs
q:i,fright
buj,full
ughI,garret
"-aj, -i, -i, -n",genitive
dod-in xinär ch'e-ne-bak-i,girl of Doda has passed by
šel,good
k:äch:,grain
t:ul,grape
"o, oj",grass
kala,great
dxi,green
pop,hair
kul,hand
"maxIa, q:ošIa-magh",handful
ghu,hare
ba-ne-k-e,he became
k'allexa,he calls
téne baksà,he is not
karrexa,he lives
q'a-t'u-va'-bak-i,he should believe
ba-ne-k-e,he was seen
ash-ne-b-sa,he works
bul,head
marxal,heap
uk:,heart
"b-iIghi, b-iIhi, bi'",heavy
ghIaghIal,hedgehog
mia,here
t'ya churp-i ghar gorux-ne,Here stands a boy in need
ala,high
q:ul,hip
ive'l,holy
k:ori,hooked
q:Ianc:,horn
kala,house
p:yzan,humming-top
bachI,hundred
busa,hungry
zu,I
te-zu-arc-esa,I do not sit
"gam xe-n-ex u'gh-sa-zu, xe-n-ex gam-t'-ux-zu u'gh-sa",I drink the warm water
be'-gi-zu-gh-sa,if I see
campegízui,if I would write
ägär un bezi bakayn,if you become mine
-n-,imp. plur.
-0,imperative sing.
bi'ghi'lda bari-ne,In between there is a wall
bi-es,kill
"k:aIk:aIp, qe.qe.p'",knee
me,knife
k:ac:k:al,ladder
q:al,lamb
k:ala,lame
xazal,leaf
b-arte-sun,leave
dzax,left
xaš,light
c'aq',lightning
cicik',lily
k:ic:i,little
t:i-lin k:äšä,little finger
"qel, xel",load
boxo,long
nec:,louse
k:aInk:aIl,lump
puIšpuIš,lungs
"iš-q:ar, išu",man
ge-le,many
"p:iz, piz",marsh
"-es, -es-un",masdar
eq:,meat
ex,memory
"bighI, byghI",middle
xash,moon
c:ec:,moth
nana,mother
bu-rux,mountain
meIl,mouse
žoImox,mouth
šaImk:al,mushrooms
bez diläg tam te-ne bak-i,My wish has not been fulfilled
c:i,name
c:an,navel
yIša,near
"ozan, q'oq'",neck
nu-,negative prefix
mech:,nettle
ini,new
šü,night
wuj,nine
c:ic:-ik:,nipple
t:e,nit
-0,nominative
boxImoghI,nose
te,not
"maqI, maxI",oak-tree
elas,oath
"-j-, -l-",obl. stem
b-isi,old
laxo,on top
sa,one
qaj,opened
us,ox
zizi,pain
kot:o-war,pan
"-e, -i",participle past
-al,participle pres.
ämi-k:,paternal uncle
dindzh,peach
ar,pear
ol,pillar
kur,pit
xala,pitchfork
xIal,plot of land
"-gh-, -gh-, -m-ux, -r, -r-ux, -ux, -ux",plural
"alat:a, gor, gorgor",pole
"pup, pup-na xod",poplar
ef-sun,preserve
cac,prick
k:uch:an,puppy
mar,pus
aghala,rain
ex,reaping
ch:oIch:a,red
fit:it:i,reed-pipe
qaj,returning
ach:Ia,right
"ap:i, p:-ap:i",ripe
oq,river
jaq:,road
ghurum,roar
k:ir,roofing wood
tum,root
"bašIa, bašIaj",rotten
k:ank:oroj,round
moghI,rust
q'urban,sacrifice
el,salt
ša,sand
pe-sun,say
ich,self
wughI,seven
vax furu-ne-xa,She searches you
qIol,shell
mex,sickle
xun-chi,sister
"arcesun, arst:un",sit
uqI,six
t:ol,skin
k:ant:az,skull
nep',sleep
aqI,slope
k'ic'i,small
k:ot:-man,small stack
k:uin,smoke
dizik:,snake
fiIt:-p:un,snot
iIž,snow
"gar, gar",son
maghI,song
muIquI,son-in-law
moq:I,soot
el-mux,soul
zhi,span
"chobal, choval",sparrow
uk:al,speaking
žIuk:,spindle
zizam,spleen
t:op:,split
ch:agh,spoke of a wheel
žIoghul,spring
mux,stairs
maq,stake
churpesun,stand
"muIch:uli, qabun",star
k:erch:Ial,starling
žeI,stone
"oma, uIma",strawberry
-un,suffix of abstract nouns
beghI,sun
t:irik:al,support for a spindle
ap:,sweat
much:Ia,sweet
ožiI-l,tail
axI,teaching
negh,tear
-gi-n,temporal gerund
wic:,ten
-l,terminative
"šo, t:e",that
hashono,that one there
vich-ey yoldash,the brother's friend
besh pak-n-a osh och'i-ne,The edge of our gardenss dirty
vich-ey tur,the leg of the brother
zhe-n-axo bi'bi',the stony bridge
"uq-ur-gho xe-rx-on, uq-ur-gho xe-rx-on, uq-ur-gho xe-rx-on",The waters of the rivers
yan ingär much'-a-yan kar-x-o,Then we will live in kisses
ich bosh bu-o ch'ach'i-ne,There is a thrush therein
bürmishq'áq'un bi,they have to give order
ma-q'a-q'un-tac-i,they should not go
iIjaghI,thick soup
me,this
mo-no zu-z,this is I
nut'-va'-bak-al-o-r,those who do not believe
"hu-n, un",thou
t:uri,thread
xib,three
ech:,threshing-floor
"q:igh, q:oq:",throat
ez,tillage
vaxt',time
xabar-aq'sun,to ask
"b-u, bak-sun",to be
b-ošIe-sun,to be buried
aje-sun,to be fermented
b-aghIa-jesun,to be found
buibaksun,to be full
dugh-sun,to beat
"va'baksun, va'baksun",to believe
k:aIšpsun,to bite
"b-ox-, b-ux-",to boil
ech-sun,to bring
doIq:ala-besun,to butt
portbesun,to carry
"b-aj-, baiesun",to come in
zoq'albesun,to count
bost:un,to cut
ughI-sun,to drink
xoxo-pesun,to drizzle
uksun,to eat
b-it:-sun,to fall
girbesun,to gather
b-erx-sun,to grind
"dughsun, t'ap'pesun",to hit
b-iq:-sun,to hold
besbesun,to kill
a-ba baksun,to know
axshumpesun,to laugh
s-ak-sun,to let fall
lam,to lick
bas-k:es,to lie
furupsun,to look for
"be-s, be-sun, besun",to make
usk'esun,to measure
oca-psun,to mow
l-ax-,to put
ej-sun,to reach
aizesun,to rise
t:ist:un,to run
"pesun, pesun",to say
ak:-sun,to see
eIb,to sew
axesun,to sleep
ajze-sun,to stand up
c:um,to suck
"aq:-sun, biq'sun",to take
fikir-besun,to think
lap:,to throw
laft'esun,to touch
"b-uq:-sun, churdesun",to want
ash-besun,to work
campesun,to write
muz,tongue
ulux,tooth
k:at:až,top
q:oIdiI,tortoise
gim-gä,tower
"xod, xoddu",tree
bexI,tumour
q:a,twenty
p:aI,two
xIo,udder
udin muz,Udi language
oq'a,under
"-ma, -min",until
k:ut:,vagina
äiz,village
op'o,vinegar
ta-jes,walk
k:o-nak,wall-eye
küvä,warm
oc'-ne-k'-sa p'i-rx-ox,wash the blood
oc:,washed
xe,water
"b-eši, jan",we
c:iq:I,weasel
il,weed
us-k:-sun,weigh
e,what
ar-um,wheat
nä-gi-n-aq'-e-i,when (he does not take
he,which
"-t:an, -xu-n",while
mac:i,white
šu,who
ich bosh bu-o burux-ne,Who's there is like a mountain
muš,wind
ghIul,window
fi,wine
aIm,wing
saturra,with one leg
ul,wolf
"chu, chu-bux",woman
k:oda,wooden shovel
tuktukal,woodpecker
xa,wool of sheep
ait,word
meq,worm
b-ach:u-r,wrapped
usen,year
neIšum,yellow
o'xa'i'l,yogurt
oq,yoke
waI-n,you
q'ullugh-q'a-n-b-i,you should serve
tul,young animal
c:irik:,young of birds
arak:,young of domestic animals
