Other,English
á-á,yes
a-ma,salt
á-tla,no
á-tla udalula,apt
áawasisodi,redeem
ada,log
ada godádodi,firewood
adadádáhásgá,asking
adadádáheládi,cross examination
adadádodi,ask
adadáganedi,overhear
adadágodisgi,correspondent
ádadaguyáediyi,compensation
adádáhásga,asks
adádáhásgi,question
adadaládodi,boycott
adadalododi,abstract
adadánasdi,hit
adadánasdi,blow
adadanelanediyi,bequeath
adadasdiyi,alienate
adádasdodi,hark
adadásgi,fruitful
adadayedodi,caution
adadáyutsedi,envious
adadáyutsehi,envy
adadegá,limp
adadehododi,insult
adadehohisdodi,embarrass
adadeladisdi,initiate
adadelasdi,nourish
adadelokuasgá,learning
adadeyadodi,"admonish, aggravate, disturb, harass"
adadeyadododi,molest
adadeyatodi,tantalize
adadeyodi,advice
adadeyodi,"advise, enlighten, impress, instruct"
adadeyohásgá,instructing
adadeyohásgi,impression
adadeyohásgi elohi,geograph
adadeyohásgi gowelá,diagram
adadeyoná,impressed
ádadilákuotaná,blessed
adadisásedi,abate
adadisásehi,abator
ádadisdeládi,salvation
ádadiseláhi,checked
ádadiyoliyedi,direct examination
adadlanádadehá,opportunity
adadoda,father
adadohidodi,identify
adadohiyadenedi olidastaná,apology
adadoladodi,snub
adadolagi,familiar
adadolasdodi,loan
adadoligi,blessing
adadolisdi,bless
adadolisdi,"grace, mercy, recognize, sympathize"
adadudalánedi,obligation
adadudalánelá,obligations
adadugá goweli,note
adadugi,debt
adaduhisdodi,"accuse, blame, complaint"
adadulánelá,obliged
adagalasdadisdá,encouraging
adagalasdadisdi,encourage
adagalasdasdi,encouragement
adagalasdodisdi,consolation
adagalisdodi,cheer
adáganáhi,hearsay
adagasesdodi nigesána,ignore
adagatasdanehá,blink
adagatasdanehi,blinker
adagatidehi,clerk
adagatidisdi,abide
adagatidisgi,midwife
adagatiya,guardian
adagedi,glass
adageyudi,beloved
adági,hear
adagielá,loot
adagiliyosdodi,torture
adágisgá,hearing
adagoliyedá,tempted
adagoliyesgi,temptation
adagonadádodi,feat
adagonadodi,contest
adagonádodiyi,competition
adaguyáedi,recompense
adahaludi,ambush
adahisdi,"kill, murder"
adáhisdodi,raise
adahiyedi,endow
adahnalásdodi,irritate
adakedi,mirror
adalagisgá,flame
adalákuodidiyu,eulogy
adalakuododiyi,adoration
adalákuododiyi,reverence
adalánasdi,"battery, lick"
adalasdaedi,override
adalatudi,adore
adalawasedi,suspect
adalenisgá,beginning
adálesdi,sprain
ádali,"bay, lake"
adaligalisdisgi,inspiration
adaligoládanedi,excuse
adaliheligáhi,cordially
adalihelisdi,greet
adalihelisdi,"congratulate, cordial"
adalihelitsedi,appreciate
adalihelitsediyi,appreciation
adalihelitsehá,thanking
adaliidedi,befriend
adalinodedodi,counsel
adalinohedi,consult
adalinohedisgi,counselor
adalinohedodi,accost
adalisgananedi,"scoff, sneer, spite"
adalisgananehi,"insolent, sarcasm"
adalisganenedi,mock
adalisganosedi,nag
adalisgiyisgi,monkey
adalisgoládanehi,charter
adalitadisgi,narcotic
adalonige,orange
adalonuhedi,"betray, deceit, defraud"
adalonuhesgi,betrayal
adaná,moving
adanádadisdodi,remind
adanadinedi,foreclose
adanádo,spirit
adanádo,heart
adánáistanoná,ready
adanakuatisdi,"enmity, hatred"
adananá,"mercantile, store"
adananádi,"commercial, merchandise"
adananugowisdi,suspend
adananuladi,threat
adanásá,"as per order, sent"
adanásáhi,ordered
adanasanesgi,gravity
adanásdi,"leave, move, order, send"
adanásdiyi,migrate
adanásga,"leaving, sends"
adanásgá,sending
adanásgái,ordering
adanásidoa,movement
adanasinásdi,crawl
adanasodi,rob
adanáte,contemplate
adanátedi,"idea, reason, scheme"
adanátediyi,mental
adanátehilosgi,conscientious
adanátehisadá,"malice, strict"
adanátehisaná,strictly
adanáteláná gádi gowelanáhi,fiction
adanátelidohá,management
adanátelidohi,manager
adanátelisdasdi,manage
adanátesgá,"contemplating, ideas, think"
adanátisodi,"civilization, reform"
adanatlaá,hired
adanatládi,hire
adanatládi,employ
adanawidádi,"hurdle, leap, skip"
adanawidisgá,"gallop, hop"
adanayesdodi,bluff
adanedi,"delivery, gift, give, supply"
adanedi adananá,gift shop
adanedi adananá,shop; gift
