Other,English
ajxá,saw
ihe-,say
ghažes,see
"chi-n, chi-na",self
jigy-lle,seven
jol,sheaf
ghag,sheath
"nušej, woqIa",sheep
baIki,sheep-flock
jy-kry,sheep's fat tail
qarqw,sheepskin coat
qas,shelf for dishes
com,shin-bone
gurt,shirt
'jita-na,short
chin,sickle
mygyl',side of body
wex:wa,sieve
juchy,sister
g-i-'ar,sit down
jixy-llä,six
"ghekwa, le-kwa",skin
xIav,sky
git:-i=gan-,slide
xirxi-man,slime
ky-lin,small
kera,small axe
qat,small beam
kakalaj,small stone
ni'i,smell
kuma,smoke
xoche,snake
qIymyt,snot
jiz,snow
-s:-,some locative series
"dix, dux",son
juše,song
on,sound
jyq,soup
chyrchyma-n,sour
"aqwa, gyžywa",sour cream
"chiIm, chuIm",span
kycacaj,sparrow
xawsi,spider's web
jyqIana sini,spine
tu,spit
rix,spittle
zylzam,spleen
ho=chan-,squeeze
ghur,stalk
xIane,star
nï,stench
qIyt,step of stairs
tata,stick
lat,stone for watering cattle
xIyje,stone pillar
q-eše-,stop up
som,straw
niq:äj,strawberry
qošä,strip of leather
-qa,suffix of a locative case
-gan,suffix of containers
-q-än,suffix of profession
ghIyl,summer
qom,summit
virygh,sun
ut:u-n,sweet
kaškale,sweetbrier
byIt,tail
nagh,tear
kutel,temple
jicy-llä,ten
šen,that
tul-ung,thimble
kyIwaIn,thin
"ghu, wu",thou
uxara,thread
xeby-llä,three
at:a,threshing-floor
chaIw,time
cimis,tinder
k-e=že-,to bake
y=xIa-,to bark
"a, wo",to be
g-e=ta-,to beat
=ixe-,to become
aca=kwan-,to bite
k-o=xar-,to boil
ha=qwar-,to break
g-o=x:an-,to burn
ghu-to=kal-,to burst
al-iš:e-,to buy
giw-a=xa-,to comb
q-ale-,to come
ik-e=che-,to come in
al-ik:a-,to compel
hi-ik:a-s,to copulate
ha=ata-,to die
h-i=kwar-,to dig
il'-o=ghIa-,to drink
o=tal-,to drip
hach-a'as,to empty
"highlakar-, q:a'-axa-",to fall
áke-,to find
o=ca-,to flow
al-ixas,to fly
kile=xan-,to forget
a=gwal-,to get lost
s-a=che-,to gnaw
"=ör-a, =yq:Ia-, hakan-",to go
q-y=xe-,to go away
ka-aqIa-s,to go out
huw-a=ž-,to guard
gi=axa-,to hang
q:-a=xe-,to hear
=ykar-,to hurt
ho'o=xar-,to knit
"=axI:a-, aca-",to know
h-a=s:ar-,to leave
gha=jk:a-,to let
ghal-i=xa-,to lie
"h-a'a-, h-aa-",to make
al-e=xa-,to melt
gaz,to milk
aqa-,to open
q-i=xar-,to paint
heçw,to plane
aga-,to play
eza-,to plough
h-e=že-,to polish
g-ixe-,to put
g'-ogha-s,to rain
myrgh ás,to roar
alikaras,to roll
qI-y=che-,to rot
"a=xwan-, h-i=xwa-",to run away
chirxam a'a-,to scrape
"k-ega-, q-e=ga-",to scratch
mas:a heles,to sell
i=xwa-,to sew
aha-,to shoot
hagwa-,to show
gy-ce=x:wa-,to sift
e=kwa-s,to sing
q:-a=san-,to sleep
qaghwa-,to smear
il-e=t:a-,to spin
ul'-o=zar-,to stand
a=x:wa-,to stay
i=kar-,to stir
g-o=qa-,to suck
o=qIa-,to swallow
saxwa-,to sweep
alt-a=x:Ia-,to swell
aq:a-,to take
sa=che-,to take away
q-o=da-,to tear
q-o=x:a-,to tear off
a=ga-,to throw
ajcar-as,to turn to ice
kána,to waddle
=yk:an-,to want
"gi-ža=xIa-, h-o=ghal-",to wash
q-e=xa-,to weave
g-e=š:e-,to weep
o=kan-,to write
miz,tongue
sili,tooth
kunt,top of head
gim,tower
chank,trap
jyv,tree
bada,trousers
ad,tubular bone
q:a-llä,twenty
qIo-llä,two
xIu,udder
kyca,upper part of shin
parax:Iaj,urinary bladder
zej,urine
qIarchy-n,variegated
ghIuma-n,warm
nož,wasp
xan,water
parch,water jug
mox,wax
ši,we
"sok, sok:a-",weasel
"hijo, ni-še",what
"musa, musana",when
arxIane,whey
"hi-jo, hi-šu",which
chuImk,whip
jagwara-n,white
hi-šu,who
aqI-n,wide
sole,wild turkey
chow,willow
"kulak, myc",wind
