Other,English
-h,an ending of the 2d person
-ma-,not
-mu,interrogative particle
-ng,an ending of the 2d person
-sy,possess. suffix (3d person)
ab,chase
abaq,doll
abra,barley
abuçha,husband
abuçqa,foster-mother
abušqa,uncle
abynyq,consolation
aç,hunger
aç-,to open
açy,acid
açyh,"acid, precious gift"
açyn-,to tend
ada,danger
adaq,foot
adart-,to endanger
adaš,companion
adaš-,to be mistaken
adurt,cheek-pouch
adym,step
adyn,other
adyn-,to sober up
adyr-,to separate
ah,"space between the legs, white, net"
ah-,to rise
ah-tur-,to rise
aha,elder brother
ahaz,mouth
ahaž,tree
ahlaq,lonely
ahna-,to tumble
ahryn,gradually
ahu,poison
ahuz,colostrum
ahy,silk brocade
ahy,treasure
ahyr,heavy
ahyz,mouth of a river
ahyz,mouth
aj,month
aja,palm of hand
aja-,to esteem
ajaq,"foot, pot"
ajas,frost
ajaz,frost
ajt-,to say
ajy,very
ajy- ajyt-,to say
ajyh,"evil, conscious"
ajyl-,to sober up
ajyq,to sober up
ajyr-,to separate
ajyt-,to ask
al,"scarlet, tricky"
al,device
al-,to take
ala,variegated
alang,plain
alang-a-d-,to become weak
alangharat,a k. of rat
alda-,to deceive
aldat-,to deceive
aldy,in front of
alny-da,in the presence of
alp,warrior
alp,difficult
alp-a-hut,warrior
alq-,to finish
alq-yn-,to finish
alqa-,to bless
alqyš,blessing
alti,six
altyn,being below
aluq,crazy
aly,front
alyn,forehead
am,vulva
am-ty,now
amaç,plough
amran-,to love
amraq,beloved
amryl-,to be quiet
amul,gentle
amyl,gentle
an,month
an-ta,that
Ana,Mother
anduz,a medicinal shrub
andyq,a k. of lynx
ang,intelligence
ang,wild game
ang-a,that
ang-ar an-da,that
angla-,to understand
ängsä,back of the neck
angyt,wild duck
angyz,stubble-field
anhy,astonished
anqud,wild duck
ant,oath
anu-,to get ready
anuq,ready
anut-,to get ready
anyh,evil
apa,aunt
apa,father
apra-,to wear out
Aq,White
aq,white
aq-,to flow
aqa,elder brother
aqryn,gradually
aquru,gradually
ar-,to deceive
ar-,to be tired
ara,space between
aran,shed
arba-,to make magic
arç-,carry on back
arhaç,woof
armahan,gift
arpa,barley
arq,excrement
arqa,back
art,back
aru,bee
arušy arqahy,woof
arvyš,magic
ary,bee
ary-,clean
aryh,clean
aryš,warp
aryš,thill
aryt-,to clean
as,ermine
aš,meal
as-,to hang
aš-,to cross a mountain
aša-,to eat
asirha,ear-ring
assyh,profit
ašuq,bone of the elbow
asy,profit
ašy,ochre
asyh,profit
At,"Horse, name"
at-,to throw
at-,to dawn
Ata,father
atan,a castrated camel
atov,island
aty,grandson
av,chase
av-,come together
avuç,handful
avurt,cheek-pouch
avušqa,uncle
avyçha,husband
avyn-çu,concubine
aw,chase
awun-,to find comfort
awurt,mouthful
awut-,to comfort
az,a little
až,hunger
az-,to go astray
azu,or
azu,fang
azyh,fang
ba-,to bind
ba-h,bundle
baça,husbands of sisters
baça-,to fast
baçaq,fast
badruq,flag
bah,rope
bahana,sheep skin
bahatur,hero
bahyr,liver
baj,rich
baja,recently
baja-qy,recently
bajat,God
bajha,feast
bajquš,owl
bajqyz,owl
bajram,feast
bal,honey
bala,young animal
balaq,trouser leg
balbal,stone pillar erected on grave
balçyq,clay
baldaq,hilt
baldyr,calf of leg
baldyz,man's wife's younger sister
balqy-,to shine
baltu,axe
Baltyr,"Calf, calf of leg"
balyh,fish
Balyq,"Fish, fortress"
baq-,watch
baqa,frog
baqanaq,hoof
baqqa,frog
baqyr,copper
bar,there is
bar-,to walk
barça,all
Barmak,Finger
barmaq,thumb
barq,house
Baš,"Head, wound"
bas-,to press
basa,right after
bašmaq,shoe
basturma,penthouse
basyh,a k. of tax
bat,quick
bat,unworthy
bat-,to sink
batyh- bathaq,marsh
batyh-daqy,swamp-living
baz,peace
bažanaq,husbands of sisters
baži,elder sister
bazuq,a stubby man
be,foaled mare
beçin,monkey
bediz,painted ornamentation
bedük,big
begni,millet beer
bej,foaled mare
beje,foaled mare
bejik,big
bejle,such
bek,stable
bekre,sterlet
bel,waist
belek,gift
beling,terror
beling-le-,to be terrified
beltir,cross-roads
ben,I
bengi,pleasure
bengiz,face
bengiz,face
ber-,to give
ber-din,southern
ber-gärü,to the South
beri-je,to the South
berk,mighty
bert-,wound
bert-,wound
bertik,bone
beš,five
bet,face
bew,phalanx
bez,swelling
bez-,to shiver
bi,knife
bigiz,awl
bijan,a k. of grass
bil-,to know
bile,also
bile-,to sharpen
bilek,forearm
bilen,also
bilew,whetstone
bin-,to rize
bir,one
biš-,to become boiled
Bit,Louse
biz,we
biz,awl
bod,body
böd,throne
bodu-,to fasten
boduh,dye
bodul-,to be fastened
bodun,people
bögde,dagger
bögrek,kidney(s)
bögsig,some part of body
bögür,kidney(s)
boh,bundle
boh-,to strangle
bohardaq,Adam's apple
bohaz,pregnant of animals
bohun,joint
bohuz,"throat, pregnant of animals"
bohzý,throat
boj,body
boja-,to paint
bojah,dye
bojaq,dye
bojdah,young lamb
böjle,such
bojn,neck
bojun,neck
bojyn,neck
böken,plug
bökse,part of a body above the waist
bol-,to become
böl-,separate
boq,dung
boqahu,craw
boqurdaq,Adam's apple
bor,chalk
böri,wolf
börk,cap
boš,empty
bošhu-n-,to learn
bošhu-r-,to teach
bošhu-t-,to teach
bošhut,teaching
böšük,a relation by marriage
bota,child
boz,grey
bu,this
buçuq,half
buda-,to cut branches
büdi-,to dance
budlu,wooden nail in camel's nose
bügde,dagger
bügü,wizard
buh,fog
buha,bull
buhra,camel stallion
buhu,deer (male)
buhur,camel stallion
buhura,camel stallion
bujan,a k. of grass
bujla,wooden nail in camel's nose
bujur-,to order
bük,wood
bük-,to bow
bul-,to find
bül-,to remove
bula,stir up
bula-,to find
bulah,well
bulan,elk
bulaq,well
bulha-,stir up
bulnaq,elk
bulung,direction
bulut,cloud
bun-,this
bung,suffering
bunžuq,small balls as ornaments
buq-,to lie in ambush
buqa,bull
buqahu,string
buqaw,string
bür,bud
bur-,wind round
bür-,to wrinkle
burçaq,pea
bürge,flea
burhu,trumpet
bürke-,to cover up
bürküt,eagle
burqy,wrinkled
burun,nose
burut,moustache
bus,fog
bus-,lay an ambush
buš-,to be bad-tempered
but,foot
büt-,to heal of a wound
büt-,to believe
büt-,to be ended
butha,porridge
butyq,branch
buz,ice
buz-,destroy
buzah,calf
buzahu,calf
bužaq,angle
buzaw,calf
byç-,to cut
byh,moustache
byldyrçyn,quail
byltyr,last year
bylyr,last year
byqyn,thigh
byraq-,to let
çabuq,lap
çabuš,military commander
çahan,camel fetters
çahanaq,forearm
çaj,small river
çajan,scorpion
çajna-,to chew
çal,grey-headed
çal-,to knock down
çalahan,nettle
çalma,turban
çam,claim
