Other,English
"-h, -ng",an ending of the 2d person
-ma-,not
-mu,interrogative particle
-sy,possess. suffix (3d person)
Ana,Mother
Aq,White
At,Horse
At,name
Baltyr,Calf
Balyq,Fish
Balyq,fortress
Barmak,Finger
Baš,Head
"Baš, bert-, bert-, jara",wound
Bit,Louse
"Er, erkek",Man
Kyz,Girl
O'gul,Son
Otag,Tent
Siyir,Cattle
Tiz,Knee
Tolu,Full
"Tolu, toly",hail
Topraq,Earth
Tyrnaq,Fingernail
Töpü,Hilltop
Uzun,Long
YaGac,Tree
Yany,New
Yol,Way
Yulduz,Star
"ab, av, aw",chase
"abaq, qavur, qawurçaq",doll
"abra, arpa",barley
"abuçha, avyçha",husband
abuçqa,foster-mother
"abušqa, avušqa, tahaj, tahaji",uncle
abynyq,consolation
"ada, tuda",danger
"adaq, ajaq, but",foot
adart-,to endanger
"adaš, tuš",companion
adaš-,to be mistaken
"adurt, avurt, vurt",cheek-pouch
adym,step
"adyn, öñi, özge",other
"adyn-, ajyl-, ajyq",to sober up
"adyr-, ajyr-",to separate
ah,space between the legs
"ah, aq, ürüng",white
"ah, ilim",net
"ah-, ah-tur-, jüksät-, jüksät-, ör-, qal-dur-, qalq-, qaly-",to rise
"aha, aqa, eçi",elder brother
"ahaz, ahyz",mouth
"ahaž, sögüt, sügüd, yhaç",tree
"ahlaq, jalngus, jalyngyz, jalyqyz",lonely
ahna-,to tumble
"ahryn, aqryn, aquru",gradually
ahu,poison
ahuz,colostrum
ahy,silk brocade
ahy,treasure
"ahyr, jablaq",heavy
ahyz,mouth of a river
"aj, an",month
aja,palm of hand
aja-,to esteem
ajaq,pot
"ajas, ajaz",frost
"ajt-, ajy- ajyt-, di-, öt-, öt-, te-",to say
"ajy, eng, idi",very
ajyh,conscious
"ajyh, anyh",evil
"ajyt-, jalbar-, jalvar-, jalyn-, ötün-, sor-",to ask
al,device
al,scarlet
"al, teb, teblig",tricky
al-,to take
ala,variegated
alang,plain
alang-a-d-,to become weak
alangharat,a k. of rat
"alda-, aldat-, ar-",to deceive
aldy,in front of
alny-da,in the presence of
"alp, alp-a-hut",warrior
"alp, javlaq, sarp",difficult
"alq-, alq-yn-",to finish
alqa-,to bless
alqyš,blessing
alti,six
altyn,being below
aluq,crazy
"aly, öñ, öñ",front
"alyn, qabaq",forehead
am,vulva
"am-ty, emti, imdi",now
"amaç, saban, sapan",plough
"amran-, sev-",to love
"amraq, ymrah",beloved
amryl-,to be quiet
"amul, amyl",gentle
"an-ta, ang-a, ang-ar an-da, o-l, tigi, tik",that
anduz,a medicinal shrub
