Other,English
"Bíbélì Mímö, Ìwé Mímö Õrõ Ôlörun",scripture
"Hébérù, olùgbé Jùdéà, ômô Ísráëlì",Jew
Hííndù,Hindu
Krístì,Christ
Má fowó kan ibè yen!,Don't touch me there!
Níbo ni etí-òkun wà?,Where is the beach?
Níbo ni ilé-otí wà?,Where is the bar?
Níbo ni yàrá mi wà?,Where is my room?
"Olódùmarè, Ôlörun",God
"a, àwa",we
"aago, aago, agogo, agogo, ëÿô ìÿô",watch
"aago, agogo",clock
abe,razor blade
"abo adìye, àgbébõ",hen
abo eÿin,mare
abo màluu,cow
abo pépéye,duck
abo pêpêyepêpêye nlá,goose
"abo, obìnrin, ti ábo",female
aburo,sister
"abà koríko gbígbe, òkìtì koríko gbígb",haystack
"abà, ahéré, iléko",farmhouse
"abà, àká",barn
abàwonàbùkù,defect
"abë ilê, ìsàlê ilê",underground
"abë, abe ìfárí",razor
"abë, labë, nísàlê, nísàlê",underneath
"abë, òbò",vagina
abërë,needle
abëwë alágbàwíelêjô,client
abúlé,village
adorin,seventy
adv dájúdájúpàtàkìláláìyë,definitely
adágún,lake
"adájö, dájö, dálëjö, fojú wõn, onídájö",judge
"adájö, onídàájö",magistrate
"adánidá, àìfagbáraÿe, ti ìwà ëdá",natural
"adëja, apeeja",fisherman
"adìgbàró, adúró tini, agbawó onje",waiter
"adìgbàró, adúró tini, agbawó onje",waitress
"adìye, ômô adìye.",chicken
"adín-ýkan, adínkàrà, alásè",baker
adôta,fifty
"adúrófúnni, ìdúró-fúnni, ìgbowó, onigbowó",bail
af jú,blind
af jú,sightless person
"afá, afárá",bridge
"afági, gbênàgbênà, oníÿônà igi",carpenter
"afárunonígbàjámö, onídìríonígbàjámö",hairdresser
afárá tí ó yô sínú omi,jetty
"afárí, afárun, agerun, fárífárí, onígbàjámõ, oníwòlímõ",barber
afèfèòyìéfúùfú,wind
afèsì,reactor
afêfê ilëàkókòìgbà,climate
"afëfë inú, epo ôkõ, isó",gas
"afínjú, fífínjú, já fáfá",neat
"afõdà kun, akun-èsè, akun-õdà, apödà",painter
"agb n, agbõn, apêrê",basket
"agb n, agbön, õde akô oyin",wasp
agbàláya dídewò,seductive
agbára,force
agbára,power
agbára,strength
agbára,vigour
"agbára ìmú àÿe wá, agbára láti ÿiÿê",efficiency
agbára ìrôlùòòfà ôkàn,impulse
"agbára ôgbön, iÿan",nerve
"agbára, àwòmö, ìrí, ìwà",quality
"agbára, óye",ability
"agbára-káká, eku-káká, káká",barely
agbáraipáàyè,capacity
"agbárakíkàn, ìwólù",impact
agbáraokun-inúokunra,energy
agbáraàyè,capability
agbárí,scalp
"agbçjörò, amòfin, löyà",barrister
"agbêdö, bëê kö, rárá",no
"agbòjò, agbòrùn",umbrella
"aginjù, igbó",jungle
"aginjùaÿálë, kö sílèfi-sílèyô sílè",desert
"agolo, lè, páánú, tanganran",can
"agolo, páànù",canister
"ahon, èdè, èdè",tongue
ahoroìdáhoroìparun ínádànù,waste
"aiyé, il aiyé",world
"ajigbèsè, enití owó bàjê mö löwö",bankrupt
ajogúnbá,heirloom
ajá,dog
"ajê, èsè, fi tìróò tàbí õdà kùn, kùn, õdà, tìróò",piant
ajênìyàn,cannibal
"ajëêríkú, jëêríkú",martyr
akanalakasaàrùn búburú kan,cancer
"aketê, ate",hat
ako màlúù,bull
"akàwé, akàwéökàwékàwékàwé",reader
"akápò, aködà, ewé ìwé, ìránÿêkùnrin",page
"akátá, àmõtëkùn",panther
"akéköô, ôlôgbôn, ömöwé",scholar (f)
"akéköô, ôlôgbôn, ömöwé",scholar (m)
"akórira elòmíràn nítorí ìràn, amêyà",racist
akô,male
"akô, akô ôkùnrin",masculine
akôni obìnrin,heroin
"akôni, alágbára",hero
"akôni, lágbára, nígbòyà",valiant
akõwé,secretary
"akõwé owó, oníÿirò",accountant
akõwé ìròhìn,journalist
"akönilëkõö, olùkö, olùköni",teacher
"al, ìrólè àsálèojooróalè",evening
alàgbà,elder
aláarù,porter
"alábàpàdé, àyè õnà, àyè tí ó wõ, ìgbà gan",opportunity
alábàápàdéàìronú têlë,casual
alábàápàdéìÿelëìtàn,incident
"alábàáÿiÿë, alábàáÿiÿë, enìkejì",partner
alábáàpàdé láìròtêlë,random
"alábójútó, olórí",manager
aládàágbéàdágbáanìkanje,hermit
"aládúgbò, ômônìkejì",neighbor
"aláfara, onígbàgbé",negligent
"aláfõÿe, alálùpàyídà, onídán",magician
"alágbe, atôrôje, atúlêje, oní-bárà",beggar
"alágèéré, eléré ìtàkìtì",acrobat
"alákoso, baba, baba, õgá, olórí",master
alákõöbêrê,beginner
"alámùúye, ohun tí mú bádögba",adapter
alámúÿe,activist
"aláragbóná nípa ìsìn, eléròkerò",fanatic
"aláriwo, oníjà, tí ó lè jà",quarrelsome
"alárà, ya ni lënu",marvellous
"alátàkò, ataniláyà, aÿodì, õtá",opponent
"alátìlëhìn, êrô ìfërì, êrô tí fë afëfë, ômô êhìn",fan
aláwò,optician
"aláàga, olórí àjô, olórí àpéjô",cahairman
aláìgbàgbö,fabulous
"aláìgbédè, aláìmòye, ènìyànkénìyàn",barbarian
"aláìlófin, alönilöwögbà, olè, ôlôÿà",bandit
aláìmöwéaláìköwéàìkô,illiterate
"aláìní, òtòÿì, tálákà",needy
aláìníÿë löwöaláìníÿëlápá,unemployed
"aláìsàn, láìkánjú, ní sùúrù",patient
aláòtakùnelènà,spider
aláýtakùn slá olóró,tarantula
"alë, òru",night
"amòye, iwin, olóye",genius
amö,clay
amö líle,cement
amúnisìn tipátipá,fascist
apànìyàn,killer
apá,arm
apá,side
apá kan lára môtò,fender
"apá kan, àràpa, ìpín, la irun orí, pín, ya",part
"apá, apákàanìpín",section
apáìsösàkaaní,department
apéjúwe,recipe
apògùn elégbògi,chemist
ara,body
