Other,English
-0,imperative
-0,"participle, imperative, present"
-0,present
-0,nominative (absolute)
-ä,participle
-ba,conditional suffix
-ca,"gall, bottom"
-da,"real conditional, a demonstrative stem"
-da,a demonstrative stem
-dä,participle
-daš,real desiderative
-dwä-,to sew
-fa,potentiality
-ga,conjunctive particle
-gä,conjunctive particle
-k,morpheme denoting singularity
-kä,morpheme denoting singularity
-L,in some tenses
-La-,finality
-La-,in demonstr. prefixes
-Lä-,lie
-m-,not
-ma-,not
-ma-s,imperative
-n,present
-n-,inanim. sing. class marker
-n (sing.),ergative and indirect cases
-na,possessive case
-na,past indefinite tense suffix
-na,gerund
-nä,transformative case
-na (plur.),ergative and indirect cases
-najt,past indefinite tense suffix
-nka,interessive
-ö,future
-ö-nä,instrumental
-ö-t,future
-pa,extremity
-pcä,naked
-qa,perfect suffix
-qwa,adject. approximative
-ra,lative
-s-,sit
-sa-,slumber
-šwa,suffix denoting place
-šwä,diminutive
-t (in future),imperfective suffix
-th (sing.),imperfective suffix
-tw-,be
-twä-,be
-w-,plural
-wä,deverb. instrumental
-wä-,to enter
-xa-,to sift
-xwa,denominative attributive
-za,male
-zä-,reciprocality prefix
-žä-,conjunctivity
-žwa,claw
(3p.) -gaqw,conjunctive particle
0-,inanim. sing. class marker
a,the
a-,a demonstrative stem
aa-,lative preverb
ac'wan,he cries
agwä',small
ahzk'á,berad
aj-da,a demonstrative stem
akj'aan,they go
akj'an,he goes
akwän bladzwa,they are in the car
akwän blas,he is in the car
antá,snake
asäwtwaan,you all give it to me
asfaajän,I eat it again
asfäfan,I can eat it
asfägIan,I eat it all the time
asfälan,I am eating it all up
asfäpxa,I need to eat it
asfätšwan,I eat it too much
áshan,he sells
asx'awtxq'a,you wrote it for me
atät,the man
awn,by means of
awnä,by means of
awq'aq'ajt'ba,if you had said it
awzhäsh,wash
ax'älaaq,near the prince
axiälaaq astwadaw,I will send it to the prince
azhwä',old man
azhwán,it roasts
azwä',it boils
b'a,pile up
b'äb',pumpkin
b'aq'ä',Caucasian hat
bäc-,to press
bäcä'-,to press
bächä',"scarlet fever, basket"
bädz,teat
badz'ä',fly
bag'ä'na,oats
bagwä',pimple
bäjä',ram
bäjá-,to see
bak'ä-,pinch
bandz'ä',fly
bärwä,to make a hole in
bäwa,breath
baxá-,to be angry
bay,rich
bIä,thick
bIag'á-šw,jackal
bIaq'Iä',cap
bIrIa-žá,eagle
bLa,eye
bLä,seven
bLa-,between
bLa-msá,eyebrow
bLän,corner
br'a,top
br'ä,wide
brä-,to open of leaves
bräcw,medlar
bz'a,tongue
bza,"female, language"
bzä,water
bzä-,cut out
bžä-,thaw
bzä-pá,wing
