Other,English
e,a
hogohogo,a bad smell
rau,a band made of leaves
inaki,a basket for fish
atalurakura,a beautiful sunrise
ererokoikoi,a blab
ohaoha,a boil in the skin
uui,a bunch
kahui,a bunch of grapes
apaga,a bundle
hue,a calabash
enuhe,a caterpillar
ana,a cave
agoa,a circular reef
afata,a coffer
"pahere, pahore",a comb
au,a crow
"au, aupikitavale, aurumokoe",a crown
huga,a crumb
vahihohonu,a deep place in the sea
apeturi,a deformed knee
oroarua,a fall of grain
peikahi,a fan
purukaha,a filament is sinnet
heketoto,a flow of blood
e ata o te vavae,a footprint
"aka-oa, hoa, oa",a friend
aukatakata,a garland of pandanus
agiagiga,a gentle disturbance of air
hou,a gimlet
ikere,a great flowing of blood
aka-erurururu,a great noise
tuahu,a great number of persons
ariamogo,a great plain
"koana, pokopoko",a hollow
egaega,a joint
eiei,a kind of fern
aka-riki,a king
haumatapehau,a large wave
ikuiku,a light
ariki,a mat
aka-kata,a mirror
ara,a miss
iho,a morsel
matahou,a novice
ana,a particle
iho,a piece
kouhata,a piece of wood for food
tohua,a place od assembly
urumanu,a plume
mataihu,a promontory
aka-marumaru,a protector
ai,a relative particle
"ara, ara",a road
arapupu,a rough place
e,a sign of vocative case
ivi,a small hill
hurita,a species of banana
amiomio,a squall
oka,a stick for digging with
iva,a stranger
peahu,a surge
taiehu,a troubled sea
erega,a walk
puahuahu,a well-grown young man
pavahina,a white beard
veine,a wife
"ahine, toaahine",a woman
oka,a wooden stick for digging
ero,abortive
ruga,above
kopitiraga,addition
ae,always
e,an
oto,an arrow
haha,an exclamation of surprise
hiapo,an extinct tree
ata,an image
ohe,an oar
"alai, arrai",an obstacle
huri,an offset of banana
maevaeva,an old torn garment
atariki,an only son
hihi,an orphan
a ua hetu e hana nei,and it is roaring
aka-hou,anew
Ari,Ari the name of helthen god
rehu,ashes
i,at
ouou,auger
kuiiti,aunt
aotikanga,authority
atu,away from the speaker
arakava,bad milk
u,barking
aroaroagi,be faraway on the horizon
okorua,be put in the place of another
avaragi,beautiful
aro,before
ope,behind
"kona, koopuu, manava",belly
akaaroa,beloved
tama aroa na Motuone,beloved child of Motuone
raro,below
nui,big
manu,bird
"kere/kere, uri",black
keukeukura,blond
toto,blood
paepae-o-hina,blue sky
ivi,bone
tuakau,braking
rara,branch
e ha akariki,breadfruit sacred ti the king
hana,brilliant
hakahaka he hae ma eia,build a house upon it
e,by
aio,calm
"atea, taata",clear
ao,cloud
"anu, makariri",cold
tika,correct
hu'ahu'a,crumbs
ao,day
mahina-atea,daylight
hohonu,deep sea
hekega,defeat
ape,deformed foot
hui,dependent islands
"aitanga, ati",descendant
ati-Tane,descendants of Tane
hau,dew
aneane,dirt on the clothes
ane,dirt on the skin
tuchuchu,dirty
"ehu, èu, puèu",dust
teriga,ear
repo,earth
amuavera,eat the food before finished
ahiahi,evening
