Other,English
entye nikare,afternoon: in the ~
tekatens,airplane
Atirontaks,Algonquin nation
-erihenhs,allow (v.)
ohsinekòta,ankle
sewahyowane,apple
Onerahtokha,April
ateniyonta,apron
onentsha,arm
atenentshawi'tanha,armband
kayènkwire,arrow
Sehskeha,August
-sta'a,aunt
atoken,ax
owira,baby
ohswa,back
onyàra,back of the neck
watenon'onhseronte,baked squash
athenno',ball
tyotahyàkton,banana
tsi yetskwa'ehstha,barn
àthere,basket
ohskawiyak,bass
ohohsera,basswood tree
yakohonhtariks,bat
tsi yotahshetahkwen,bathroom
ohsahèta,beans
ohkwari',bear
tsyennìto,beaver
kanakta,bed
tsi yonnonhwetstha,bedroom
"katsi'tsyakeras, onen'takeri",beer
onekwenhtara nikatsihkòten',beet
atya'tanha,belt
tsi'tenha,bird
kahòntsi,black
ehsa,black ash tree
wahkwari'tahóntsi,black bear
ahsire,blanket
onekwenhsa,blood
orònya,blue
kahonweya,boat
oyàta,body
kanon'onhsero,boiled squash
ohstyen',bone
kahyatonhsera,book
yehyatonhserarahkwa,bookcase
a'enna,bow
atenentshanha,bracelet
onònwara,brain
o'nhahte,branch
kanàtaronk,bread
wahskohon,bridge
katsikhe'tahòntsi,brown sugar
kanàtsyonk,bucket
okwire,bush
owihstohsera,butter
tsiktsinonnawen,butterfly
kanon'tihsa,buttermilk
yetsihkotahkwa,button
-hninons,buy (v.)
yontatya'tarahkwa,camera
otyaren'ta'a,canary
ohahsera'onwe,candle
yehahserotahkwa,candlestick
otsikhèta,candy
atennits,cane
onake,canoe
kàaere',car
kentskare,carpet
otsinekwar ohtera,carrots
takohs,cat
kanontatsi,caterpillar
yonontakàronte,cave
Kayonkwe'hàka,Cayuga nation
ennitskwàra,chair
ohohkwa,cheek
eri,cherry
eksa'a,child
eksa'okonha,children
ohyotsha,chin
orhyoken,chipmunk
Ononhsatokenhti,church
kanatowanen,city
o'tara,clay
kahwihsta'eks,clock
yohkwennyarahkwa,closet
ahkwennya',clothes
yorornhyòron,cloudy: it is ~
attsihstohkwa,clown
atyàtawi',coat
kahwe,coffee
kahwetsheronnyàtha,coffee pot
yothore,cold: it is ~
atkerothiya,comb
onon'onhseràri,cooked squash
onenhste,corn
onenha,corn seed
onenhsto,corn soup
yontorihshentahkwa,couch
-hshakha',cough (v.)
-hseta's,count (v.)
tyonnhonhskwaron,cow
Ratirhakonha,Cree nation
nikahyonha'ah,creek
taraktarak,cricket
tsyòkawe,crow
kanon'onhserakeras,cucumber
tsi yeksayentahkwa,cupboard
onon'tahson'a,dairy
kanonnya,dance
kanekwenhtarahòntsi,dark red
Tsyothorha,December
ohskennonton,deer
yehyatonhstahkwa,desk
tsi teyontskàhons,dining room
o'kènra,dirt
kaksa,dish
yeksokewàtha,dish towel
erhar,dog
kaya'tonni,doll
kanahskwa,domestic animal
kanhoha,door
tsi kanhokàronte,doorway
ohsherha,dough
