Other,English
"-fun, hiti-fun, hitifún",to be silent
"-jing, un-jing",week
"-jink, un-jink",seven days
"a-mút, amut",not
a-tin,kettle
"ab, ajap, bap, ipa",father
"ag, tep",iron
agen,eggs
"aggang, ággiang, ege, ögga, yga",six
"aj, álap, elep",tongue
aja,pine
"ajame, am, amä, bama",mother
ajang,you
ajete,I beat
"akel, bikál, fala, falla, falla, phála",son
"akelä, bikala",daughter
akil,elder sister
"akop, kolpar, kólpar, qop",back
akum,I sit
akume,I live
"amagel, mamagil",brother
"amagildu, bamagál",nephew
an,haunch
anchi-gytpuju,I forget
"ang, tanáng",egg
aning,legs
ankoj,snake
"anïgpan, anygpanang, ïgpanang",to sit down
apati,father-in-law
"aperga, šintrun, šodorong",intestine
"apijen, phiáng, tíke",breast
"apil, pil",feet
"ar, ara",Arin
arabidu,I sing
araulšeb,male dog
"atang, ätang",I stand
aty,soon
"atékul, kej",spring
au,male
"au, úe",thou
aša-pok,top of tree
"b-, bi-",my
"b-än, biba, bibacha, bibpa",son-in-law
"baj, paj",wind
"bamagalã, bamagalã, bamagel, bamagel, bamagel, bich, mamagili",sister
"ban, pona, ponä, punä",duck
ban-tibi-tälim,I smell
"bech, te, të, te-ustna, tyg",snow
"berga, berga-, bergar, bergar-, berik",very
"bergar-yktu, ektem",good
berik sagara,hardly
"berkekej, bikhej, birkej",lord
"bi-kal, falla, phálla",boy
bi-pas,my servant
bi-pašša,my servant (fem.)
"bich-idin, pis",evening
bing,land
"biqala, pí-kola",girl
"biqam-al, biqam-álte, byqam-álte, ilsém, ilzem, kekm-elte",wife
bis,blue
bižg,how
bon,there is not
"bonosot-xomšümä, kónchidin",darkly
bonä,daughter-in-law
"bulún, dangkájkit, únkut",to go
"but, saj-pich",hare
"by-qolong, punchola",cheeks
"byqam álte, kekmelte",wife (1)
"byqolung, púnchol, púnzhol",cheek
"búchkete, kuburúng",burning coal
"cel, šal",sleigh
"chibaj, chiebaj",storm
"chit, tag, tšit",larch
chüinboson,hay
"chüinurlga, chüinurlyga",seed
"chüju, jújung",grass
"cich, is, iži",meat
"ciku, šhej",year
cyl-paga,morning
"cía-ng, šaga, šaja",four
d-ont-gyn,to stick into
"damóng, tim, timym",arrow
"dat, ti-eng",eye
"den, téngul",milk
"diana, e-tán, pingáing",lip
dyne,fir tree
dágo-úte,bat
"dámkuk, timkuj, tímquj",window
"dánning, kur-tú, kur-tük",lake
"dónga, tentä, tentär, tonga, tünga, tunga.",three
"dúkar, tu",smoke
"ech, ejš parang, es, eš",sky
