Other,English
-benen,also
-hy,possess. suffix (3d person)
-ma-,not
-my,interrogative particle
-ng,an ending of the 2d person
abaha,a k. of fern
abajla-,to be cautious
abyšqa,husband
"ad, äd",a little
ad-,to go astray
adaw,fang
adaš-,to be mistaken
adym,step
ahaj,elder brother
ahas,tree
ahyw,poison
aj,month
aja,palm of hand
aja-,to pity
ajad,frost
ajaq,cup
ajaq,foot
ajran,kumys
ajyq,sober
ajyq-,to sober up
ajyr-,to separate
al,scarlet
"al, aldy, ung",front
al-,to take
al-jawu,to go mad
ala,variegated
"alama, jaman, jawyd-, jawyd-, usal",bad
alda-,to deceive
alhyš,blessing
alpamyša,giant
alpawyt,warrior
andyd,cypress
ant,oath
anyq,ready
apa,aunt
apa,father
aq,white
aq-,to flow
"aqha-, tyša-",to hobble
aqryn,gradually
ara,space between
aran,shed
arba-,to make magic
arpa,barley
"arqa, art",back
art-,to load
ary-,to be tired
aryw,clean
aryš,thill
as,ermine
"as, qytlyq",hunger
as-,to open
"as-, kir-, tart-",to hang
asy,acid
at,horse
at,name
at-,shoot
at-,to dawn
ata,male
atla-,to step
"aw, jylym",net
aw-,to roll over
"aw-, käkä-ng-lä-, käkeräj-",to bend
awa-la-,to rise of the sun
awdar-,to turn over
"awlaq, janghyd",lonely
awn-,to roll
awna-,to tumble
awyd,mouth
awyr,heavy
"añ-a , an-da , an-ta, o-šo, tege, u",that
añdy-,waylay
"aš, irin",pus
aš-,to surpass
"aša-, je-",to eat
ašla-,to graft
"ašlyq, orloq, töš",seed
ašyq,die
bad-a-,to be shy
bady-,make a decision
"badyq, jywan, qalyn",thick
baj,noble
baja,recently
"bajbaq, hywyr",marmot
bajraq,flag
bal,honey
bala,child
balan,viburnum
balaq,trouser leg
balašty,fir tree
baldaq,hilt
baldyd,a man's wife's younger sister
balqy-,glitter
balsyq,clay
balta,axe
baltyr,calf of leg
balyq,fish
baq-,watch
"baqyr, jed",copper
bar,rich
bar qaytha?,Where is the bar?
"bar-, jörö-",to walk
"barmaq, parnaq",thumb
bary,all
"bas-, hyq-",to press
bat-,to sink
"batqaq, küter",marsh
bawyr,liver
bazyw,cornfield
baš,head
bašmaq,shoe
bed,awl
bed,we
beje-,to dance
"bejek, ölkän",big
bejä,foaled mare
bel-,to know
belekej,small
"beläk, syhanaq",forearm
"beläw, sar",whetstone
ber,one
bet,louse
beš-,ripe
beše-,to churn
beškäk,churn-staff
bid,swelling
bid-,to shiver
bik,stable
"bikre, sögä",sterlet
bil,waist
bilen-dä-,to be scared
bir-,to give
birik,mighty
birt-,wound
"bis-, bys-, kis-",to cut
bisäj,cat
"bit, jöd",face
bod,ice
bod-,destroy
bohad,throat
bohana,false ribs
bohaq,craw
bohardaq,trachea
bojoq-,sorry
bojor-,to order
bolan,elk
bolha-,stir up
bolon,corner
bolot,cloud
bor-,wind round
borho,trumpet
boron,before
borsaq,pea
bos,fog
"bot, byhym",thigh
bota-,to cut branches
"botaq, sybyq, tarmaq",branch
boš-,irritable
"bud, hor, hörö",grey
buha,bull
"buj, kdwde",body
buj-la-,to rage
"buja-, hary",to paint
bujaq,a dying plant
bujlyq,a bridle detail
bujzaq,young lamb
bul-,to become
bur,chalk
burhyq,badger
bus-,lay an ambush
buta,young of camel
"butqa, üjrä",porridge
buš,empty
by-l,this
"bydaw, kölökej",calf
byhaw,string
byltyr,last year
byraq-tyr-,to throw out
byw,steam
byw-,to tie up
bywad,pregnant of animals
"bäj, baw",rope
bäjgi,horse-race
bäqäl,joints in animals' feet
"bäz, qylaw, qylaw, qyraw",hoar-frost
"bäšmäk, gömbe",mushroom
bögö-,to curve
böjö,tarantula
böl-,to be destroyed
bör-,to wrinkle
bördögen,a k. of berry
börkä-n-,to be covered
börköü,stifling
börsä,flea
börö,bud
böt-,to be ended
böt-öš-,to heal
böt-öš-,to heal of a wound
bötörgös,to join
böžäk,insect
büjän,large intestine
büjür,kidney(s)
"bük-, tuj-, tuj-, tuly",full
büksä,short person
bül-,separate
"büläk, hyj",gift
büre,wolf
bürk,cap
"bürküt, kösögän",eagle
bütägä,bird's crop
dawyl,strong wind
"duhyn, tuhyn",wheel hoop
dym-,to be silent
dymly,wet
düjä,camel
