Other,English
pachi,after
paachu,again
umar,age
daaroo,alcohol
eklo,alone
chu,am
"ne, pern",and
jawaab,answer
safargan,apple
cho,are
maang,ask
cheta,at least
karaab,bad
nakaami,bad (female)
nakaamo,bad (male)
theli,bag
keru,banana
paachar,behind
baaju,beside (location)
motaa,big
pankhida,bird
varas gaant,birthday
kard,bite
kadvu,bitter
kaari,black (fem)
kaaro,black (masculine)
jaath,body
chopri,book
neeche,bottom
chokro,boy
dantha,business
pern,but
pinjaru,cage
gaadi,car
gaajar,carrot
badal,change
chokra,children
shair,city
choko,clean
band,close
kaapard,cloth
kapra,clothes
tandi,cold
teek,correct
desh,country
"gaandi, gaando",crazy
ro,cry
kaakri,cucumber
baap,dad
naach,dance
andaaru,dark
divas,days
merji,decision
karu,did
khod,dig
"ganda, gandi, gando",dirty
chootacheda,divorce
kar,do
male,do meet
gadedo,donkey
naatak,drama
pi,drink
kaan,ear
velo,early
kamai,earn
kha,eat
aant,eight
adaar,eighteen
agyaar,eleven
kaali,empty
"batha, der",every
roj,everyday
aankh,eye
aankho,eyes
"mode, modu",face
pad,fall
jali,fast
baap,father
"laage, thai",feel
padi,fell (female)
pandar,fifteen
pachaa,fifty
bhar,fill
angri,finger
pela,first
paanch,five
laloo,fool
bhool,forgot
chaali,forty
char,four
mafath,free
Shukravaar,Friday
aagar,front of
thar,fry
jalsa,fun
nikar,get out
aadoo,ginger
chokri,girl
aap,give
jaa,go
bhagvan,god
saaru,good
daadaa,grandfather
baa,grandmother
jameen,ground
vaar,hair
ardu,half
haath,hand
saal mubarak!,Happy new years!
jor,hard
maathu,head
dil,heart
aiya'n,here
"maar, mare",hit
pakard,hold
prasaad,holy food
goda,horse
garam,hot
kalaak,hour
kevite,how
kem cho,how are you?
"ketla, ketli, ketlu",how much
sau,hundred
"laak, laakh",hundred thousand
vaage,hurt
mare,i
"main, mane",I
oon tane prem karu chu,i love you
baraf,ice
vadaar,inflate
andar,inside
che,is
kud,jump
laath,kick
baashaa,language
mode,late
has,laugh
pag,leg
limboo,lemon
chord,let go
chaat,lick
joot,lie
"jaan, jindagi",life
hont,lip
jo,look
bai,maid
banai,make
keri,mango
"lagan, pain",marriage
oon,me
mal,meet
yaad,memory
magaj,mind
mari,mine (femine object)
maro,mine (masculine object)
bhool,mistake
maa,mom
Somvaar,Monday
paisa,money
bandar,monkey
maa,mother
sangeet,music
sangeetkar,musician
nak,nail
nine,nau
garu,neck
joie,need
"nava, navu",new
samaachaar,news
ognees,nineteen
naa,no
naak,nose
nathi,not
vaagya,o' clock
thel,oil
teek,ok
"juni, junoo",old
ek,one
kaanda,onion
kol,open
naarangee,orange (fruit)
amaari,our (feminie object)
amaro,our (masculine object)
bahar,outside
leg,pag
dhuk,pain
kaagar,paper
shanth,peace
jair,poison
kasam,promise
phant,punch
muk,put
prashna,question
jali,quick
chup,quiet
kaaran,reason
laal,red
dharam,religion
kaad,remove
teek,right
Sanivaar,Saturday
"khor, sodh",search
biji,second
jo,see
mokal,send
saat,seven
satar,seventeen
siter,seventy
sharam,shame
chaadar,sheet
bathai,show
mando,sickness
paap,sin
gavo,sing
jaathe,single handedly
cho,six
sol,sixteen
"laafo, tapad",slap
naana,small
ghaam,small town
tho,so
"kaink, kasu",something
gadik,sometimes
geet,song
awaaj,sound
thikhu,spicy
doryu,spill
pradesh,state
re,stay
doba,stupid
tarko,sunlight
parsevelo,sweat
meetai,sweets
tamaaku,tabacco
chamcho,table spoon
le,take
sambhal,take care
cold,tandu
cha,tea
chamchi,teaspoon
das,ten
"eh, pela",that
etli,that much
chori,theft
tho,then
thya'n,there
chor,thief
thiji,third
thair,thirteen
ah,this
atli,this much
hajaar,thousand
thron,three
naakh,throw
angootaa,thumb
Guruvaar,Thursday
vaar,time (frequency)
gus,to enter
aaje,today
tametu,tomatoe
kaale,tomorrow
oopar,top
Mangalvaar,Tuesday
baar,twelve
vees,twenty
"pachees, pachis",twenty-five
ek vees,twenty-one
be,two
neeche,under
samaj,understand
oopar,up
sambhal,upkeep
oopar,upon
shak,vegetables
ghaam,village
ulti,vomit
kamar,waist
barbaad,waste
lagan,wedding
Bhudvaar,Wednesday
atvaare,week
vagan,weight
su,what
jaare,whenever
kya,where
"dora, dori, doru",white
kaun,who
aaku,whole
kem,why
karse,will do
male,will gain
mari jode lagan karis?,will you marry me?
sabdo,word
kaam,work
duniya,world
varas,year(s)
haa,yes
kaale,yesterday
tu,you
tari,your (feminie object)
taro,your (masculine object)
