Other,English
'äl,sheaves ready for threshing
(obl. stem) + 0,ergative
-0,"essive, imperative"
-0,nominative
-ac,denominative suffix
-aj,elative
-ak,denominative suffix
-ar,plural
-ba,adverbial suffix
-bur,adjective substantivator
-c'i,line
-c:i-,oblative stem
-ch,not
-ch:i-,oblative stem
-chi-,oblative stem
-ci-,oblative stem
-d-,adjective substantivator sing
-da,directive
-da,future
-daj,past
-di,"lative, future suggestive"
-di-,oblative stem
-di-r,future suggestive
-ek,denominative suffix
-er,plural
-g,a diminutive suffix
-gan,suffix of containers
-j,participle past
-k,"a diminutive suffix, locative suffix"
-ka,adverbial suffix
-l,series Super
-la,temporal gerund
-mir,a prohibitive particle
-n,genitive
-n,"suffix of abstract nouns, masdar"
-na,perfect
-naj,past perfect
-ni-,oblative stem
-q,suffix of a locative case
-q-an,suffix of profession
-r,past participle
-r,suffix of deverbal nouns
-ra-,obl. stem
-re-,obl. stem
-ta,conditional
-ta-ni,concessive
-ux,denominative suffix
-v,series Ad
-vi,man
-wal,denominative nominal
-z,infinitive
Allah,God
Allahdi req gajit'a,if God gives way
Rura,pus
Rüch,moth
[jaz,being
a,"that, demonstrative pronoun"
a ch'avuz,at that time
a kas,that person
a vaxtunda,at that time
a-m,demonstrative pronoun
a-ta,that
abad,prosperous
abi,"blue light, blue"
abur,decency
abur,those
ac'aj,full
ac'un,becomes full of
ac-uq-,to sit
ac:a-,to milk
acaltun,is filled with
acaxhun,to collapse
achux,clear
acunana,to milk
acunaz,to milk
acunuz,to milk
acuq'un,to sit down
adak qhel kva,he's in anger
adan k'ufuk qhver kva,there's smile on his face
adet,custom
adet jaz,usually
adetdin,usual
afni,cucumber
ag'u,poison
agal-ch-,to slam
agalq'un,achievement
agaltun,leans to
agalun,to close
agaq'un,ripens
agatun,grows lean
agaxhun,approach
agazhun,to pull together
agha,lower
agha-,to believe
aghada,below
aghal,braked
aghun,believes
aghur,difficult
aghuz,below
aghzur,a thousand
agudun,brings
ah,moan
ahali,inhabitant
ahvalat,circumstance
aja,"to make, do!"
ajal,child
ajib,shame
ajnalar,spectacles
ajvan,balcony
ak',like that
ak'ana,to be stuck
ak'azharun,to bend
ak'un,to be stuck
ak'urun,plants
ak:wa-,to see
aka,a sort of small nuts
akalun,attaches
akatun,reaches
akaxhun,mixes with
aksi,against
aksina,against
akudun,to invite to dance
akun,sees
akur,linchpin of a vehicle
al-,preverb above
al-ax-,to scatter
al-až-,to take off
al-cif-,to settle of liquids
ala,to be on
alad,"go!, to go"
alam,world
alaq'un,is able to
alaqa,relation
alaqhun,strives for
alataj seferda,last time
alatun,goes away from
alava,additonal
alava avun,to add
alaxhun,to fade
alazhun,to tear off
alchax,vile
alchukun,to wrap
alcum-,weigh
alcumun,hangs on
alcurarun,to deceive
aldatmishun,to deceive
alim,scholar
alk'un,sticks to
alt'ushun,to gather
altadun,strokes with
altun,gold
aludun,takes away from
aluk'un,puts on
aluq'un,to fall
am,that one
ama,"to be still, to stay"
amal,trick
amma,but
amuq'un,to remain
