Other,English
Barata-,to see
ani'e,much
anie,big
antal,heat
ba',fence
baagutä,sea
badï'e,left hand
badú-,to lead
baitu',breath
baitu'a,breath
baja,a k. of metal
bang,dog
bantu,root
bar kunini,Where is the bar?
bara,side
bara-,scrape
baräda,to see
basa,"iro, money"
batu'a,tail
bedang,water
bene,girdle
bikažää,river
bingi,bride-groom
bingi-n,bride-groom
bo'bta'a-,to pour out
bobsúdu,loin
bumagä,paper
bánka,pit
bánsa,all
bása,a k. of metal
bântu,root
bâra,side
bäbä,bed
bäntiä,street
bë,water
bï',five
bï',water
bóba,sleeping hole in snow
chimi,tooth
chuo,wing
chü',fat of a reindeer
d'am kunini,Where is the beach?
da,Mark
daly,day
debtu,goose
dengkuïkia,swan
dengkuïkïa,swan
derde,middle
desy,father
diaa ngämsu,flour
diaba'kuo,red
diabakuo,red
dialï,weather
diamäžä,animal
diari,pain
die,moss
dinta,bow
djia,brain
dündua,horse
düo,sand
dütu,hand
fadu'-,to paint
faemei',to become dark
fala,stone
fan-,to put
fantu,skin from the feet of deer
fata,yellow
fatúa,cheek
feae,head
feai,head
fealea,half
feang,palm of hand
fede'á-,to hit
feábteng,lip
feája,thumb
filiti-,to be afraid
filti,gadfly
fira,long
firi'é-,boil
fiéda,ermine
fjääka,thumb
foadai,sack
foda-,to become wet
fonka,shaft
fonu'á-,plait
fonur-,plait
fonú'a,plait
fotu-,to become wet
fua,back part
fua-gai,knee
fuaja,back part
fuali'é-,to blow
fualla,stone
fuanu,back part
fuarú-,to blow
fuegai,knee
fuita,girdle
fungúbsang,shaft
fungúsang,shaft
fuu,tinder
fätte,nest
fï'e-,boil
fúdar,harness
fûli,something stamped
herbï,wool
huturä-,harness
hédä,ermine
hï,woman
hödaj,sack
imidi,old woman
imižiaï,spider
iri,large
jagi'e-,separate
jaje,father
jakali'e-,separate
jale,day
jamajua-,to be sick
jase,father
jenti,bowstring
jili'e-,carry
jilisj,to pick up
jime,glue
jintu,a k. of salmon
jobtúang,dew
joturu-,wander
juragâ,deep place in water
jute-,interval
jutene,interval
jütü,hand
kabtu-,to extinguish
kaibu,scoop
kaju,bast
kaling,armpit
kalsua,intestinal worm
kam,blood
kamu,crust
kamágu,turned over
kande'a-,frost
kanta,sleigh
kantejea-,frost
karajea-,land
karbútu,to want
kari'e-,land
kasu,bast
kichežää,month
kida,vessel made of birch bark
kiduatu,morning
kiitada,month
kinta,smoke
kiriba,bread
kita,vessel made of birch bark
koae'-,stay
koaja,mountain
koare,basket
"kobta""a",bull
kobta'a,ox
kodömu,man
kodú'a,an elder relative
koju'-,to become dry
kole,fish
kolsu'a,intestinal worm
koly,fish
kombu,wave
kongfu,wave
koru,house
kosaju-,to become dry
kosua,to become dry
kotara'a,snowfall
kou,"ear, morning dawn, to hear"
ku',to cough
ku'a,fir
kua,birch
kua,who
kuale,fish
kuanda'a-,to carry
kuau,to hear
kubu,bark
kufu,bark
kuho,bark
kuhu,bark
kui,scoop
kula,raven
kundu-,Evening
kundu-,nightly
kundutun'de,evening
kuni'äng,how
kunie,who
kunijäng,how
kunini,where
kunini n'ilytym,Where is my room?
kuninu,where
kunsä,to urinate
kunu'a-,run away
kuodömu,man
kutâdandu-,to cough
kuu'a-,to die
kuälle,fish
kymaa,knife
kátu,claw
káuläása,to close eyes
käle,tear
käntä,sleigh
käptu-,to extinguish
kätuki'e-,pasture
kódung,snowfall
kósara'a-,to become dry
ködaj,ant
kûku,scoop
kûr,basket
künggüda,Adam's apple
kürüda,to bind
küžiaxü,tomorrow
laapsä,cradle
laban,flat surface
lapsa,cradle
latää,bone
loitu,lid
lungkaju-,to gnaw
lungu'-,to gnaw
lyngxy,eagle
ma,house
ma',hut
ma-maru,earth
maa,thing
madajâng,hut
madujâng,hut
makata,hut
mann,testicle
mannang,I
maru'á-,piece
marú'á-,piece
matanu,hut
meai,daughter-in-law
meaj,daughter-in-law
men'diade,new
mende-,to go
mida,liver
mita,liver
moku,back
mou,earth
munduisang,down
munga,thick back of arrow
mungku,wood
muni'e-,curve
muno-,to say
murá'ka,a k. of berry
mâra'á-,prevent
mäarsi,something elevated
mänu,egg
mê'a-,thing
mêng,we
mî,we
mîji'é-,sell
móru,shore
múnka,a k. of arrow
"mündü""sa",beard
n'i? mänä ämny mentidi,Don't touch me there!
nadu'-,to scrape
naitea,the upper part
naiteng,the upper part
naltami'e-,to swallow
namagä,soft
name,female
narabtâ,snout
narang,snout
narâ,snout
nejmi,needle
nemy,mother
nerki,shoot
neïmy,needle
ngaangku,brother
ngaba,elder female relative
ngabta,hair
ngabtä,hair
ngabu,elder female relative
ngadi'e-,look
ngafu,elder female relative
"ngaha""sa",human being
ngaita,spit
ngaiwuo,head
ngamang,that
ngamta,horn
ngana'bta-,to be forgotten
ngang,mouth
nganguode,duck
ngarka,bear
ngidi'e-,to hang
ngilea,space below something
ngileanu,under
nginaba,mother-in-law
ngitüo,autumn
ngoa,door
ngoajä,trace
ngobta,odor
ngoiwuo,head
ngomttung,bug
ngomtu'a-,to sit
ngomtung,bug
ngomtutu-,to sit
ngoy,leg
ngoybuo,head
ngui,pole
nguta,berry
ngyo,sky
ngâbta,hair
ngâng,hole
ngädü-,look
ngämsuo,meat
ngängü,polar duck
ngätu-,look
ngätä-,look
ngäži'tätïä,truth
ngüda,to hang
ngüliažä,wolf
ngütüo,autumn
nhyngkä,nose
ni,on top
nia,friend
nieja,girdle
nile-,to live
nilu,life
nim,name
nimiri-,to suck
nini,on top
ninte-,negative particle
nintu,negative particle
nir,"cartilage, shaft"
nirung,comrade
njäime,needle
nomu,hare
noru,spring
not,a k. of grass
nota,a k. of grass
noudi'-,snot
noudir-,snot
numää,young
námang,soft
në,woman
nóane,diver
nörumu,copper
nüo,child
pajiw,a k. of fish
sa,heart
saj-,Is burned down
salta,"doorpost, pole"
sang,bend
saru'a-,to bind
saruo,road
satu,clay
saxy,body
seimy,eye
sela,fat
sele,who
serïbïrï,silver
sete,that
sieja,language
sier,order
silá'ka,vessel
sinsa,inside
siru,ice crust
siry,snow
sirü,winter
siti,two
siäde,tongue
siäžyr,window
soa,heart
sorua,rain
sung,bridle
syng,bend
syr,"ice, salt"
sálung,sister-in-law
säime,eye
sältäda,pole
sää,heart
ta,that
tadi-,take out
tagang,behind
tajba,intestines
taka,behind
taka',that
takada,behind
takana,behind
tandang,that
tanga,"sinew, summer"
tania,that
tannang,thou
tanne,that
tansa,to grow
tansu,lizard
tantaa-,go
taru'á-,divide
tatujua-,give
tau'a-,soar
temenang,this
ti',shit
tiaji,to sit down
tidi'-,shit
tie,birch bark
tieinda,lung
tii'em,to sit down
titida,uncle
tobäkää,axe
tofi,end of trunk
tolar-,thief
ton'düku,mouse
torätu-,fight
tu,wing
tu',fat of a reindeer
tua,wing
tuaja,skin
tui,fire
tumtu'a-,know
tunty,fox
turku,lake
"tusaika""a",black
tuy,fire
tâ,deer
täda'a-,give
täibää,bird
täjbu,tail (not birds')
tängä,summer
têng,you
tî,annual ring on a tree
tî',shit
tïdi,to come in
tïdä,sleeve
tïja,sleeve
tïmi,fathom
tïmi'e-,to rot
tïði'é-,to comb
töpsa,to row
túrku,pond
tû'a-,arrive
tü'a-,to come
tütä,ski
uzxinê,Dinners
xi-,Evening
xi-,In the evening
xi-,by evening
xi-,in twilight
xi-,nightly
xii,night
xii-,Evening
xorä,face
xotuo,cheek
xotädie,star
xuaa,tree
xualä,stone
xyla,bridge
xynserää,old
xüo,year
"ä""ä",brother
ñini,on top
