Other,English
mouharram ashura,1st month of the calendar
alfadjiri,1st prayer
alasiri,3rd prayer
Alesha,5th prayer
gari,a car
mwana,a child
kotso,a corner
daruba,a cyclone
mwana pavi,a few
"dzivuzi, mavuzi",a hair
muhono,a hand
kawa,a kind of fish
ina hauls,a long time ago
Fulani,A such
hazi,a work
udhu,ablutions
"harimwa, mikabala, Mkabala",about
Kadira,About
uju,above
Ãshiki,Abrupt love
adjali,accident
hisabu,account
re,ace
tshari,achards
Muridi,Adept
ushab'ab'i,adolescence
uzina,adultery
gurua,advanced flirtation
manufa,advantages
"nyasiya, waswiya",advice
Shuwara,Advice
wamrima,african
mmrima,African
"isa, nyuma",after
Baãda,After
"mitsana, mutsana",afternoon
marashi ya ndrevu,after-shave
"razes, tsena, tsena",again
umri,age
"bea, hirimu",age group
Mabea,Age Groups
muhuu,aged
Dahasha,Agitation
sida,aids
hawa,air
ushi,alcohol
piya,all
Trongo za ndjema?,All goes well?
"Fidia, Zaka",Alms
madza,already
wajau,also
walakini,although
Daima,always
mengoni,among
Hirizi,Amulet
tsiloja,and I came
tsilofanya,and I made
tsiloendra,and I went
alofanya,and she made
Na ikwehe yahedza,And the bad herbs pushed
Na lijua larema,And the brilliant sun
Na drima yangia,And the cultures took place
Basi mingles yavahara,And then the budding rice
walofanya,and they made
waloendra,and they went
riloja,and we came
rilofanya,and we made
riloendra,and we went
"muloja, uloja",and you came
"mulofanya, ulofanya",and you made
"muloendra, uloendra",and you went
malaika,angel
hasira,anger
Hasera,Anger
"shinyama, zinyama",animal
zinyama,animals
shindzuani,anjouanais (language)
dzitso la pwedza,ankle
"-djibu, djawabu",answer
tsutsuhu,ant
Kadha,any
hodi?,anybody home?
madjakwe,ape
pomu,apple
"Mwafaka, Mwafaka",Appropriate thing
Avrili,April
bao,apron of game made of wood
Arabu,Arab
Arab'u,Arabia
"sharabu, warabu",arabic
mwarabu,Arabic
sharab'u,Arabic (language)
masiwa,archipelago
Navuzaho?,are you healthy?
Wa fetre?,Are you well?
"mimuvovoo, muvovoo",areca
Hudya,Argument
foteyi,armchair
"djeshi, madjeshi",armed
"kapwa, makapwa",armpit
Vanu yaja yaiva,arrived to maturity
"jimbi, majimbi",arrowroot
"Mudjandja, nahila",artful
wajau,as
shizungu,as the whites
ha kawaida,as usual
-dzisa,ask
nukta,assists
"shama, zama",association
"mpofu, pofu",asthma
Adjabu,Astonishing thing
"dagoni, dzahe, dzaho, dzangu, dzanyu, dzatru, dzawo, hahe, haho, hangu, hangu, hangu, hanyu, hanyu, hawo",at home
wakati ukao,at the present time
hawa,atmosphere
djitihadi,Attention
fahamu !,attention!
"bengani, mabengani",aubergine
bilingani ya nadzi,aubergine in coconut
Ãfiriti,Audacious person
Utu,August
"mamabole, mamatiti, mamatiti, mangivavi, mazena, ngivavi, wamamabole, wamamatiti, zena",aunt
mazena,aunt (1)
Nafasi,availability
zavuka,avocado
"misavuka, mzavuka",avocado tree
"-rema soha, soha",axe
"mwana zaza, wana zaza",baby
Nguo za mwana zaza,Baby's clothes
bibiro,baby's feeding bottle
"mtsumba, mutsumba, wamtsumba, watsumba",bachelor
mengo,back
mba wa mengo,backbone
"- ovu, bi, bovu, mbi, mbovu, nai, nai",bad
Nayi,Badly
bafu,baffle
"mikoba, mukoba (mi-), saki",bag
"guni, maguni",bag of jute
"midzo, mudzo",baggage
ufanya mihare,bake cakes
Mizani,Balance
"mbambu, mivambu",bamboo tree
"marindri, trindri",banana tree
bandi,band aid
bangili,bangle
karamu,banquet
"mbuyu, mivuyu",baobab
buyu,baobab fruit
vule,barbecue
barji,barge
mhudana,barracuda
bareti,barrette
mwambani,barrier reef
"m'kadi, mikadi",basil
"kuveti, makuveti",basin
"shirumba, zirumba",basket made of coconut
"dremela, ndrema",bat
"-hoa, uhoa",bath
benwari,bath tub
ustawi,be elegant
uona ndza,be hungry
-homa,be late
-fungwa,be punished
uhedza deba,be the lead singer
uona nyora,be thirsty
"mitsanga, mutsanga, mutsangani",beach
Munara,Beacon
kundre,beans
ndrevu,beard
ubiha ngoma,beat the drum
"ustawi, uzuri",beauty
Ustawi,Beauty
"komba, mahomba",beauty mask
mana,because
"ha sibabu ya, ha swabu ya, maana ya",because of
"shitrandra, zitrandra",bed
umba,bed flee
dara,bed sheet
dara,bedsheet
nyoshi,bee
mtsuzi wa nyombe,beef curry
marumbo,beef tripe
kabla,before
Kabula,Before
tabia,behavior
utsini,below
mkandra (mi-),belt
mkandra wa mutru-mama,belt for women
"bora, bora, borwa",better
Hairi,Better
Baina,between
Karibu,Between
bavwari,bib
bole,big
nyambodole,big earth
"mazuki, zuki",big sister
"bewe, mabewe",billy goat
musomo wa maesha na dunia,biology
nyunyi,bird
nyuny,birds
"du, ndzidu, ndzilu",black
baraka,blessing
Radhi,Blessing
"mufumatso, wamufumatso",blind
damu,blood
ndzi,blows
bile,blue
ndruju bile,blue whale
"bao, mabao, upashia",board
"mudjisifu, wadjisifu",boaster
upwari,boastfulness
markabu,boat
"mili, mwili",body
"shiwi, urohora, ziwi",boil
batabata,boiled plantain
"mibwa, mubwa",bone
pwere,bonite
"buku, mabuku, shio, zio, zishio",book
Daftari,book of account
Kurasa,Book reading
magoshi ya mutru-mama,boot
"mipaka, mupaka",border
bibiro,bottle
tirmosi,bottle thermos
ndzu,bottom
Dukani,Boutique
djahazi,boutre
marumbo,bowels
"bakuli, mabakuli",bowl
"boksera, kaliso",boxer shorts
"mwana mtru-baba, mwana mtru-mme",boy
fuko la mtru-baba,boys' room
kantshiri,bra
Fuka,Bracing drink for the women
"maongo, wongo",brain
dipe,bread
frampe,bread fruit
frampe la viswa,bread fruit fries
"mimuframpe, muframpe",bread-fruit tree
-menya,break
"bele, mabele, mbele",breast
pumu,breath
mpumu,breathing
parape,breeze block
"bibi arusi, musharusi",bride
"bwana arusi, marusi",bridegroom
daradja,bridge
-vinga,bring
"maveo, peo",broom
"mwanananya mtru-baba, mwananya, wananya, zuki",brother
"mwananya mutru-ba?a, wananya watru-baba",brother (1)
abatiti (wa -),brother cadet of the father
"bamuhe, valahi, wbamuhe",brother-in-law
"nye, shokola, trotro",brown
tamtamu,brown powder
bile,bruise
brosi,brush
"bibi, mabibi",bug
"jumba, majumba",building
"kondzo, mahondzo",bull
konokono roho ya nyombe,bullock's heart
Wadjih,Bump of the prayer
shitru,business
Shuguli,Business
"be, lakini",but
lisha saa!,but lets!
"ghee, samuli",butter
pelapelaka,butterfly
samuli,butters
"mivumo, muvumo",buttock
"mivumo, muvumo",buttocks
-nunua,buy
ununua zombo,buy instruments
hab ahati ndjema,by luck
ha,by means of
hab ahati mbovu,by misfortune
lushu,cabbage
maiti,cadaver
"gato, magato",cake
legeni,cake tin
shombo ya hisabu,calculator
kompa,calipers
"Adhan, Azan",Call to the prayer
"mutrulivu, watrulivu",calm
ngamia,camel
Garandro,Can
Garandro,Can-drum
"miya, muwa",cane to sugar
"mizinga, muzinga",cannon
Rasi,Cape
"gari, magari",car
karata,card
karata,card to play
"gandra, magandra",card to play used like mark
hiliki,cardamom
hiliki,cardamone
duktera wa roho,cardiologist
hawadji,carraway
karoti,carrot
bibo,cashew nut
"mihogo, muhogo",cassava
batabata,cassava boiled
feliki muhogo,cassava leaves
gulahu,cassis rufa
uvutsa tsi-vutsu,casting
"funga, mpaha, paha",cat
usika fi,catch fish
bibimangidi,caterpillar
mhudraji,catfish
mutsunga nyombe,cattle farmer
panga,cave
"mavombo, pombo",ceiling
gubera,celacanthe
sima,cement
Buhuri,Censer
"marambwi, trambwi",centipede
karne,century
daira,Ceremony of the dhikr
hakika,certainty
Silisili,Chain
"shiri, ziri",chair
lakire,chalk
"dzianyindri, tarundru",chameleon
-gaudza,change
ugaudza rido,change the curtains
"msavu, savu",cheek
teza!,cheek!
shimi,chemistry
"shifuba, zifuba",chest
utsana,chew
"kuhu, nkuhu",chicken
mtsuzi wa kuhu,chicken curry
mavaja,chicken drums
dao la kuhu,chicken pen
pilau ya kuhu,chicken pilaw
mabawa,chicken wings
kuhu ya tomati na drimu,chicken with tomato and lemon
"mazefu, shefu",chief
"mwana, mwanamtsa, wamwana, wana, wanatsa",child
mwanamtsa muhali,child hanging on to his mother
udzazi,childbirth
"shilevu, zilevu",chin
kolera,cholera
utsahua mvelesheleyo,choose the chorus
"m'darasini, midarasini",cinnamon
"mdaryasini, midaryasini",cinnamon tree
"midaryasini, mudaryasini",cinnamon-tree
Hali,circumstance
"shisima, zisima",cistern
"mkazi, wakazi",citizen
"ubiha masama, urema masama",clap
Nuru,Clarity
sheredzo,clay censer
