Other,English
-o,that
Edei,My name is
Eih,Yes
Ia edemw?,What is your name?
Kalahngan,Thank you
Kaselehlia,"hello, Goodbye"
Komw dehr kupwurohki,You're welcome
Menseng mwahu,Good morning
Pwohng mwahu,Good night
Soh,No
Soutik mwahu,Good evening
Souwas mwahu,Good afternoon
adi,smoke
ahd,name
ahi,fire
ahl,road
ahng,wind
ahu,mouth
alu,to walk
amwise,mosquito
anged,long
aramas,person
dah,what?
dahduwe,how?
damango,egg
daur,to climb
dehk,to sew
deidei,to sew
dene,to say
depwek,cloud
dihdi,breast
dihpw,grass
dikek,needle
doadoahk,to work
doakoa,to stab
doh,far
dou,to climb
e,this
eh,liver
ehd,one
en,that
ese,to know
esingek,to breathe
et,this
iahd,when?
iawasa,where?
ih,he
ih,she
ihmw,house
ihn,mother
ihr,they
ihs,who?
iki,tail
ingidpene,to squeeze
inim,to cook
ipihp,lightning
ipihp,to blow
isik,to burn
kaleu,root
kalo,root
kamwetel,worm
kang,to eat
kapehd,belly
kapw,new
kapwat,flower
karakar,warm
karipwude,to scratch
kasikih,to shoot
katuk,to stab
kawai,to steal
ke,to bite
keme,to hit
kemehla,to kill
kendip,to spit
keng,sharp
kepwe,intestines
keren,near
kese,to throw
kesihnen,to stand
keteu,rain
kidi,dog
kihl,skin
kiht,we
kilang,to see
kitik,rat
koaros,all
koh-,to come
kol,to hold
kons,dull
kopou,cold
kouruhr,to laugh
kow,thou
kowe,thou
kuhl,to suck
kumwail,you
kutohr,egg
lahng,shy
lahu,tongue
laud,big
leh,lake
lempehdi,to fall
lih,woman
likan,spider
likarak,louse
lime,hand
lioal,lightning
loale,in
loh,tongue
ma,if
mad,dry
madamadau,to think
mah,old
maram,moon
masak,to fear
mat,rotten
maudel,to yawn
medek,painful
mehla,to die
meir,to sleep
menipinip,thin
menpihr,bird
mmwus,to vomit
moahng,head
mosul,thick
mour,to live
mpwosada,to swell
mwahmw,fish
mwahu,good
mwohd,to sit
mwokuhr,rotten
mwomwitik,shy
mwotomwot,short
nahnsapwe,thunder
namwel,woods
natihada,to buy
nda,to say
ned,to sniff
neh,leg
ngalis,to bite
ngehi,I
ngih,tooth
ni,at
nim,to drink
nin,at
nohno,mother
nta,blood
oahs,thatch
oangoahng,yellow
oh,and
ohl,man
os,to grow
ouremen,to dream
pah,below
pahpa,"father, four"
pahr,year
palimaun,right
palimeing,left
pap,to swim
peh,wing
pehs,ash
pihk,sand
pihl,water
pihr,to fly
pil,to choose
pirapa,to steal
pire,to tie up
pitenmoang,hair
poadok,to plant
pohn sowe,back
pohndipw,green
powe,above
pwaidai,tail
pwaik,to split
pwehl,earth
pwelipar,dust
pwelipwel,dirty
pwetepwet,white
pwidikidik,small
pwil,to flow
pwise,intestines
pwoarenmas,eye
pwohng,night
pwopwe,shoulder
pwoud,husband
pwoud,wife
pwung,correct
pwupw,to fall
rah,branch
rahn,day
reh,grass
reirei,long
ria-u,two
riting,to open
rong,to hear
ruk,to hide
rukoa,to chew
sahl,rope
sahm,father
sakanakan,bad
saleng,ear
salih,to tie up
sehd,sea
seng,to cry
sepe,to cut
seri,child
siluh,three
sinek,snake
soahl,salt
sounpahr,year
sounpwong,moon
sowe,back
suk,to pound
suwed,bad
takai,stone
teh,leaf
tehlap,wide
tehtik,narrow
tepinwere,neck
teri,other
tih,bone
toahkoi,fog
toantoal,black
toutou,heavy
tuhke,stick
tumwe,nose
uduk,meat
uh,to stand
usu,star
wadek,to count
wah,fruit
wahl,woods
weir,to dig
weitahta,red
wengid,to squeeze
were,neck
wih,fat
wikidek,to turn
wine,feather
wisekesek,wet
wohnohn,to lie down
