Other,English
ja-,3d p. (indirect) object
"ma-, má-",3d p. subj. intrans.
"0-, a",3d p. subj. trans.
"-bä, -da, -da, ä, a-bä, jä, jäj, na-",a demonstrative stem
-bža,a flock of sheep
-ra,adverbial suffix
da-r,an interrogative stem
bghwa,animal carcass
q:anjagw,ant-hill
"'a-bLa, bLa",arm
ja,army
ša,arrow
jaza,ashes
žäda,axe
sä-b,back
psa-däq:,back of neck
'ej,bad
h'a,barley
fandära,barrel
mäsa,bear
zãcha,beard
txwej,beech-tree
pxa,behind
šadä-bz,bellows
nëba,belly
"-šxwa, jän",big
aža,billy-goat
bzuw,bird
Läna,bird's fat
fä-ca,black
psä-bäb,blister
daq:a,block
Lä,blood
japsan-n,blow
gwana,bough
bza-ps,bow-string
šxwa,bridle
q:wa-š,brother
ghwa-bža,brown
cäv,bug
vä,bull
"bLa-, sä-n",burn
ghwa,burrow
txwä,butter
šcha,calf
La-n-chapa,calf of leg
pxä,carrot
ša-n,carry
jaduw,cat
bow,cattle-shed
gha-,causative
'q:wäsh'a,cavern
sacha,chaff
bjä,chisel
q:abza,clean
pša,cloud
famäs,coal
ãdãq:a,cock
sä'a,cold
"-m, -ma, -rej, -tam, -tama",conditional
-ra,conjunctive particle
-u,continous
psä,cord
za,cornel
cha-n,crack
q:äruw,crane
pä-sächä-,crush
chägwäwgw,cuckoo
nasa,cucumber
sãna,currants
bzä-n,cut out
chä-f,dark
pxwä,daughter
näsa,daughter-in-law
maxwa,day
h'ada,dead body
säh',deer
mä,demonstrative pronoun
-gha,denominative abstract
-j,denominative locative
-q:a,determinative
wasaps,dew
La-n,die
fä-j,dirt
ha,dog
"psäh', psäh'apa",dream
bgha,eagle
"da-ghwrägh, da-ghwräghm däghwräghw",eagle-owl
thakwäma,ear
pása,early
sä,earth
naz,edge
mas,empty
gwaran,enclosure
kwac,entrails
-m,ergative determ.
za-xwa,even
"-sh'a, psäh'ash'a",evening
'wa-,excessive
na,eye
mapca,eyebrow
žäza,far
sa,fat
ada,father
"chäLä-n, žäLä-n",feel ticklish
bzä,female
"chaw, chow",fence
takw,few
mafa,fire
pxa-jacha,fire-brand
psej,fir-tree
bja,fish
txwä,five
bzä-ja,flea
gwarta,flock of sheep
baja,fly
txwärämba,foam
psasa,foliage
La-q:wa,foot
nata,forehead
fä-La,foreleg
maz,forest
gwaxwa,fork
baža,fox
stä-,freeze
h'andär-q:ãq:wa,frog
pxa-,fruit
jäz,full
pxa-bLa,funeral stretcher
-n,future
ghwäda,gadfly
zaz,gall
-z-,general subj. class marker
-wa,gerund
ghwä-n,get dry
psä-n,get tired
psãsa,girl
tä-n,give
kwa-,go
bžan,goat
tha,god
däsa,gold
"fä, máxwa",good
sxäräb,gooseberry
jaza-sxwa,goose-foot grass
q:wa,gorge
dada,grandfather
wäj,grass
"sxwa, txwa",grey
gwäp,group
di-ji-n,grow numb
hasa,guest
cä,hair
näq:wa,half
"'a, Lagwaza-mäšh'a",hand
chä,handle
bäda,hard
pä'a,hat
na-bgha,having a bad eye-sight
maq:w,hay
sh'a,head
gwä,heart
zagw,hearth
wandaghw,heavy
tachaxw,he-goat
žad,hen
q:wij,hiarless
gwäzghaz,hidden anger
Laga,high
'wãsh'a,hill
sätxw,hoar-frost
'ä-ghä-,hold
fow,honey
q:wãnša,hooked
"bza, bza-q:wa",horn
šä,horse
wäna,house
sa,hundred
chäL,hut
"sa, se",I
mäL,ice
wäz,illness
-0,imperative
-t,imperfective suffix
xwa-,in favor of
-cha,instrumental
ghwäs,iron
mir,it
La-n,jump
cäc,kid
zazaj,kidney
wächä-n,kill
ba,kiss
La-gwaza,knee
sa,knife
sa-n,know
chan,knucklebone
säna,lamb
bza,language
-q:,large
"na-, na-, q:a-",lative preverb
thampa,leaf
psä-däwa,leech
"-Lä, pcä",lie
cä-kw,little
thamsäghw,liver
-da,locative in pronouns
maca,locust
cha-h,long
pLa-n,look
ca,louse
ja-xä-,lower oneself
xwä,male
Lä,man
"ca, sokw",mane
"ba-, kwad",many
tha-bza,mark on cattle's ears
jäghwa,marten
i-,masc. sing. subj./poss. class
xwän,meadow grass
Lä,meat
sa,milk
xwä,millet
maš,millet (standing)
máza,moon
nax,more
däda,most
ana,mother
sãma,mound
bgä,mountain
"'wä, za",mouth
xän,mow
pcana,naked
bänža,navel
bLa-gha,near
psa,neck
žas,night
cacha,nit
-0,nominative (absolute)
-r,nominative determ.
pa,nose
mä-,not
fä-,object version despite will
daghwa,of high quality
zä,old
nana,old woman
zä,one
jazä,oneself
a-žämšä,onion
jäba,orphan
-gha-,past perfect
q:äca,peach
qwäz,pear
-s,perfective and future suffix
"-w, cä-xw",person
"Law, Lawä",pig
tharäq:wa,pigeon
bagw,pimple
pa,place
baq:w,place between hips
bžej,plane-tree
jä-n,plaster
"va-bja, vabja",ploughshare
"-xa, -xar",plural
pa-pca,pointed
"bäq:ow, pq:ow",post
"-f, xwa-",potentiality
mächä,precious stone
bza-pa,precipice
-0,present
-r,present participle
"da-, i-",pre-verb in
xa-,preverb inter
te-,preverb super
"-nša, ža",privative suffix
-ghan,probability
paga,proud
wataps,pus
zägha-bäbä-n,put on airs
nabghwa,quail
chas',quilted jacket
q:e-šxä-n,rain
tä,ram
näš,ram slaughtered in honor
"bzij, bzijbzij",ray
"za-, zarä-",reciprocal prefix
pLä-z,red
"zä-, zarä-",reflexivity prefix
