elimhlophe,white
umlungu,white man
"-phi, ubani",who
yini ndaba,why
"inkosikazi, umakoti",wife
ukufuna,willing to: be ~
"ukuhola, ukuwina",win
umoya,wind
ifasitela,window
iwayini,wine
ubusika,winter
"iliredyio, umsakazo",wireless
"ukufisa, ukufuna",wish
umfazi,woman
abafazi,women
-mangalisayo,wonderful
igama,word
amazwi,words
ukusebenza,work
isisebenzi,worker
isisebenzi,working man
umhlaba,world
isikhiye,wrench
iwashi,wrist-watch
ukubhala,write
"isiXhosa, umXhosa",Xhosa
iyaladi,yard
wena,ye
"umnyaka, unyaka",year
yebo,yes
izolo,yesterday
nokho,yet
lapho,yon
lapho,yonder
wena,you
ni-,you (pl.)
u,you (sing. familiar)
ni,you (sing. formal)
u-,you (sing.)
u,you (sing.fam.)
ni,you plu.
ni,you sing. form.
"-sha, ingane",young
insizwa,youngster
"-kho, lakho",your
uyamukelwa,you're welcome
insizwa,youth
uKhisimuzi,Yule
iqanda,zero
"ilizu, izu",zoo
um Zulu,zulu
isiZulu,Zulu
isiZulu,zulu language
KwaZulu,Zululand
