Other,English
-0,imperative sing.
-0,nominative
"-a, -e, -o, -x",dative
"-aj, -i, -i, -n",genitive
-al,participle pres.
-ch:,allative
"-e, -i",participle past
"-en, -la, -pun, -pun, -un",denominative nominal
"-es, -es-un",masdar
"-gh-, -gh-, -m-ux, -r, -r-ux, -ux, -ux",plural
-gi-n,temporal gerund
-i,deverbative nominal
"-j-, -l-",obl. stem
-l,terminative
"-ma, -min",until
-n-,endings of the 2d-3d p. sing
-n-,imp. plur.
"-nk, -nkena",causative
-q:a-n,conjunctive
-s-t:a,adessive
"-t:an, -xu-n",while
-un,suffix of abstract nouns
-xo,ablative
-xo-l,comitative
a-ba baksun,to know
aIm,wing
ach:Ia,right
aghala,rain
ait,word
aizesun,to rise
aje-sun,to be fermented
ajze-sun,to stand up
ak:-sun,to see
ala,above
ala,high
"alat:a, gor, gorgor",pole
amc:i,empty
ap:,sweat
"ap:e-r, baba",father
"ap:i, p:-ap:i",ripe
"aq:-sun, biq'sun",to take
aqI,slope
ar,pear
ar-um,wheat
arak:,young of domestic animals
"arcesun, arst:un",sit
arux,fire
ash-besun,to work
ash-ne-b-sa,he works
axI,teaching
axIil,far
axa-jesun,carry
axesun,to sleep
axshumpesun,to laugh
b-ach:u-r,wrapped
b-aghIa-jesun,to be found
"b-aj-, baiesun",to come in
b-arte-sun,leave
b-eIinq:,darkness
b-erx-sun,to grind
"b-eši, jan",we
"b-iIghi, b-iIhi, bi'",heavy
b-iq:-sun,to hold
b-isi,old
b-it:-sun,to fall
"b-ochIu, ghaIm",dense
"b-ox-, b-ux-",to boil
b-ošIe-sun,to be buried
"b-u, bak-sun",to be
"b-uq:-sun, churdesun",to want
ba-ne-k-e,he became
ba-ne-k-e,he was seen
bachI,a thin round stone
bachI,hundred
bak-e-ne-i,become
bas-k:es,to lie
"bašIa, bašIaj",rotten
be'-gi-zu-gh-sa,if I see
"be-s, be-sun, besun",to make
beghI,sun
"begä, bia",evening
bele,cattle
besbesun,to kill
besh pak-n-a osh och'i-ne,The edge of our gardenss dirty
bexI,tumour
bez diläg tam te-ne bak-i,My wish has not been fulfilled
bi,done
bi'ghi'lda bari-ne,In between there is a wall
bi-es,kill
"bighI, byghI",middle
bip:,four
"bix-sun, šuje",bear
bok:-sun,burn
boq:I,boar
bost:un,to cut
boxImoghI,nose
boxo,long
bu-rux,mountain
buibaksun,to be full
buj,full
bul,head
buq:un,belly
busa,hungry
bürmishq'áq'un bi,they have to give order
c'aq',lightning
c:an,navel
c:ec:,moth
c:i,name
c:iIlghiIt,eagle-owl
c:ic:-ik:,nipple
c:ic:ik:,flower
c:iq:I,weasel
c:irik:,young of birds
c:oro,filter
c:um,to suck
cac,prick
campegízui,if I would write
campesun,to write
ch:agh,spoke of a wheel
"ch:em, ochIi",dirt
ch:o,face
ch:oIch:a,red
ch:up:u-rut:,eye secretion
ch:äin,butter
chIain,colostrum
chaIli,fish
chal,fence
"chax, mi, sori",cold
"chobal, choval",sparrow
"chu, chu-bux",woman
chur,cow
churpesun,stand
cicik',lily
dadal,cock
dindzh,peach
dizik:,snake
doIq:ala-besun,to butt
dod-in xinär ch'e-ne-bak-i,girl of Doda has passed by
dugh-sun,to beat
"dughsun, t'ap'pesun",to hit
dxi,green
dzax,left
dzugab,answer
dündzh,corner
e,what
eIb,to sew
eIš,apple
ech-sun,to bring
ech:,threshing-floor
ef-sun,preserve
egha-lo,coming
eghelen,donkey
ej-sun,to reach
el,salt
el-mux,soul
elas,oath
elem,ass
eq:,meat
ex,memory
ex,reaping
ez,tillage
fi,wine
fiIt:-p:un,snot
fikir-besun,to think
fit:it:i,reed-pipe
furupsun,to look for
"gam xe-n-ex u'gh-sa-zu, xe-n-ex gam-t'-ux-zu u'gh-sa",I drink the warm water
"gar, gar",son
ge-le,many
ghIaghIal,hedgehog
ghIaina,crow
ghIul,window
ghi,day
ghu,hare
ghuma,bunch
ghurum,roar
gim-gä,tower
girbesun,to gather
gon,color
"ha-ke, ha-me",a deictic emphatic stem
hashono,that one there
haso,cloud
he,which
"hu-n, un",thou
iIjaghI,thick soup
iIž,snow
ich,self
ich bosh bu-o burux-ne,Who's there is like a mountain
ich bosh bu-o ch'ach'i-ne,There is a thrush therein
il,weed
imux,ear
in,flea
ini,new
iq:,ashes
ive'l,holy
iz-ak:,ant
"iš-q:ar, išu",man
jaq:,road
k'allexa,he calls
k'alpi,called
k'ic'i,small
k'ua,at home
"k:aIk:aIp, qe.qe.p'",knee
k:aInk:aIl,lump
k:aIšpsun,to bite
k:ac:k:al,ladder
k:ach:i-n,bare
k:ala,lame
k:ank:oroj,round
k:ant:az,skull
k:at:,drop
k:at:až,top
k:azh-ux,beard
k:aša,finger
k:erch:Ial,starling
k:ic:i,little
"k:int:i, kinti",arc
k:ir,roofing wood
k:o-nak,wall-eye
k:och:I,bent
k:oda,wooden shovel
k:ok:oli,cake
k:ori,hooked
k:ot:-man,small stack
k:uch:an,puppy
k:ud,barrel
k:uin,smoke
k:ut:,vagina
k:äch:,grain
kaj,dawn
kala,big
kala,great
kala,house
karrexa,he lives
kot:o-war,pan
kul,hand
kur,pit
küvä,warm
l-ax-,to put
laft'esun,to touch
lam,to lick
lap:,to throw
laxo,on top
ma,a prohibitive particle
ma-q'a-q'un-tac-i,they should not go
maI,brain
maIjin,black
mac:i,white
maghI,song
maq,stake
"maqI, maxI",oak-tree
mar,pus
marxal,heap
mas,bed
