Other,English
xëra-,to curse
xëuzy,wart
xi,mountain
xichi,scissors
xodong,star
xolo,far
xolong,warm
xong,year
xor,"nest, nose"
xoro,"top of head, late"
xorong,twenty
xošal-,to become acid
xosong,hollow
xotong,hard
xua-,part
xur,toe
xurë-,to shoot from a bow
ža-,to complain
žabte,between
žaGžaG,grasshopper
žalxë-,to swallow
žalxë-,join
žare-,employ
že-,to be ashamed
žëu-,to bite
žežal-,to chew
žigang,little
žil(G)asong,fish
žinžiGë,animals
žira-,to cling to
žirge,heart
žižang,thick
žodele-,to have a dream
žong,hundred
žongdong,to trot
žudong,to trot
žulang,weak
žulsë,glue
žung,needle
