Other,English
"l-u=zwa-, xIyghI-y=xIa-",to stand
l-ä=šwa-,to buy
la-',above (adv.)
laq,box
laq,liver
lar,slush
larzij,a branch-shelter
lat,stone trough for watering
lax,hearth
lazh,slab
le',skin
li=ta-,to win
lirxwaj,pigeon
lix,louse
"liz-, zhagwar-dy",white
lukwa-,to lie
"lukwa-, s-i=xwa-",to fall
lych,heifer
lyqI,eagle
lys,a k. of weed
lys,gullet
lyxIdy,black
lyz,clay
läkwa,palate
m-,a prohibitive particle
ma',fat
maGGul,nettle
maf,rain
magal,roasted grain
magh,ploughshare
maghI,a k. of plant
majä,marrow
maqIak,feather
maqIawaqI,lizard
maqIli,heel
marf,superiority in reaping
marqIaw,tom-cat
mas,wall
masy wys,to sell
maxIw,oak-tree
maxw,tale
mehi-d,wet
mes,remnants of wool
mexi,cattle-shed
mez,rowan
mešuxwar,badger
"mi, tin",demonstrative pronoun
micha-q-dy,dark
mix,deer
mixIyl,young he-goat
miz,tongue
"mugul, xyrys",besom
muk-dy,young
muluxI,worm
muq,trivet
muq:I,farmstead
mychri,beard
mygyr,funeral stretcher
myje-d,eight
myk,ice
myqI,rust
myqdy,cold
mys,when
myx'abišdy ch'el,Rutul language
myxyl,support
myxyr,breast
mäs,bed
mät-dy,limpid
mäx,handful
nac,cane
naghw,tear
naq,dream
naxIw,spelt
"naxw, sum",straw
"neki-zar, seb",gall
nenej,mother
niGGä,strawberry
nikw-näxI,pine-tree
nisä,cheese
nixrä,placenta
nixrä-b,bridle
nuzh,gadfly
näk,milk
nät,nit
nüšej,sheep
"obl. stem+-a, obl. stem+-ä",ergative
"paq:Iul, paqIwal",burdock
paraxIul,urinary bladder
pazh,cabin
pix,diarrhea
pytar,dry dung
q-a=zhe-,to take off
q:Iac,pincers
q:Iaraq:Ial,magpie
q:Iyrgh wa'as,to roar
q:a-d,twenty
q:abachaj,fur-coat
q:agh,sheath
"q:arg, wyhyr",ram
q:aw,roof
q:uq:aj,bird similar to a pigeon
q:urud,dry
q:wat,stump
qI-u=ghIu-,to go away
qI:ybdy,yellow
qIab,cradle
qIach,pass
qIad,crow
qIal,anger
qIan,rock layer
"qIangyr, qIynghIyr",hedgehog
qIar,planking for the ceiling
qIar-dy,empty
qIu-zhäm,brother-in-law
qIul,mouse
qIwad,two
qIwanch q:Iwanch,young of donkey
"qIwarch, wygyn",wedge
qIyj,one of several wives
qIyj,two-pronged pitchfork
qIymyt,snot
qIyrch-dy,variegated
qIyt,step of stairs
qa=lqa-,to tremble
"qa=raxa-, qa=xa-",to sweep
qac,chin
qach,feather-grass
qach,grain
qamchäl,plait
"qan, sa-'",bottom
qaqar-ak,throat
qara,felt cloak
qat,piece
qe,malt
qigh-i=xw-,to drop behind
qir,winter wheat
qu',behind
qucur,leather sack
qud,freckle
qul,board
qul,cliff
quruq,leaf
qut,mortar
qwanaq,palm of hand
qwaq,knee
qwaxdy,big
qydyq,wine-skin
qyldy,thin
qylyq,testiculus
qyq,calf
qyr,snivel
qyryb,bone
qyryš,dirt
qäl,salt
ra=xIa-,to shear
raghIa-,to drink
rak,door
raqI,road
rat,threshing-floor
raxan,hole
razh,stack
rigmizal,door-jamb
rix,spittle
rixy-d,six
riši,sister
rug,dust on the floor
rughwa-s,to be round
ruxI,mill
ryq,soup
ryqI,shame
ryxyl,chisel
ryš,daughter
ryš-dy,dense
s-,general verbal prefix
s-a-qIa-s,to go out
s-a=q:e-,fasten
s-a=ta-,leave
s-a=xa-,to sleep
s-i=ce-,to rot
s-i=t?a-,bind
s-u=che-,be overcooked
s-u=de-,shake
s-u=ga-,to lose
s-u=qwa-,to tear
s-uqwa-,to sit
s-ä=xa-,cut
s-ä=xa-,to soak
sa,one
ser,soot
si=ghe-,get cold
sigy-d,warm
sik,fox
sixw,sieve
su,oat flour
sukaj,sock
sur,pa
sur-käš,ramson
sus,bride
swal,wild turkey
sykyl,rye
syl,tomb-stone
sylab,tooth
syn,barberry
syn,front part of leg
syrsyr,hoar-frost
syrycal,marten
sys,fang
syw,mountain pass
sän,year
t-a=xIa-,to swell
t-u=je-,to lick
t?ili,finger
tab,sinew
tak,basket for berries
tams,carpet
timug,spool
tit,wart
tu,spit
tu'I,rope
tu=qwe-,to burst
tul,twig
tur,pimple
turch,scoop
turqI,ankle
tyb,owl
tybä'äl,finger-ring
tymyl,grape
tyna,feeding-trough
täbäbäl,butterfly
tük,weasel
u=kwa-,to ask
u=qa-,to embroider
u=xIa-,preserve
u=xwa-,to burn
u=xwa-,to forget
uIr,pond
ubul,wolf
ubur,ear
uju-d,whetstone
ul,eye
uli-x-ta,in front
uli-zen,eyebrow
un,sound
uq,grass
uqul,head
urg,1-year-old sheep
us,firewood
uxIa-l,virgin soil
uxun,belly
uxun,shirt
uxur,thin rope
virygh,sun
vy-š,who
"waIš, wäš",hundred
wak,old fogey
wasi,female mountain goat
wax,ditch
waz,month
we,you (pl)
wygyl-dy,man
wys,southern slope
"wysyn, xuxuj",trough
wyt,corner
wyzyr,sheep-cot
xIadij,star
xIal,sky
xIan,an intoxicating liquor
xIan-aqI,yard
xIat,fish
xIaxIal,road-metal
xIwa-n,dice play
xIyb,sheep-flock
xIyl,crumb
xIyr,pear
xIyw,collar
xIyw,udder
xad-by,bead(s)
xak,stake
xal,house
xamx,gum
xar,earthenware stove
xar,pea(s)
xaš,spider's web
xeb,finger nail
xex,nose
xiby-d,three
xic,tick
xid,manure
xij,dog
xin,northern slope of a mountain
xink-ar,dumpling
xu-d,five
xud,sting
xudul,lung
xuk,tree
xul,mould
xuläx-dy,long
xum,smoke
xumu-x-ud,autumn
xup,mouthful
xur,raspberry
xurt,foam
xwab,bag
xwar,mare
xwax,hump
xy=rxwa-,to knit
xybyl,wind
xyd,lime-tree
xydyl,grandchild
xydyldy,woman
xyl,hand
xyl,wooden trough
xyli,armpit
xymi-l-dy,liquid
xynyx,boy
xyri,mane
xyry-dy,far
xyt,barley
xäd,water
xäl,load
xäl,sheaves ready for threshing
xäl,track
y-rk-as,to wrap
yxä,late
zaz,prick
zh-,not
zhad,bellows
zhar,sour cream
zhinug,hawk
zhirzhe,to bake
zhugal,bark
zhwäl,sheaf
zhy-byr,tail
zhy=ghIa-,wither
zhyk-dy,short
zhäb,slime on a stone
ziliz,spleen
zizä,mulberry
zur,urine
zy,I
zübez,bumble-bee
"ä-bir, äbir",blood
ä=chwa-,to come in
ä=šwa-,stop up
äch,apple
šar-ak,helminth
"ši-w, ši-wi",what
šim,road metal
šit,bed-bug
šu,brother
šuruk,bird
šwät,mosquito
šydyq,mint
šäs,last year
žim,quince
