Other,English
Fal'e baleyal,good evening
Fal'e kadbul,good morning
Fal'e misii,good afternoon
Fithngag ea,my name is
Kafel,goodbye
Kammagar,thank you
Kefel,goodbye
Minii fithngam?,What is your name?
Mogethin,hello
balwoth,tongue
bidqiy,how?
biing,to open
biqech,new
boqogol,dull
boroq,rat
btiir,child
buuk',tail
buut',earth
buuy',rotten
changëg,to fly
cheleeg,to turn
chig,thatch
chii-tam-ngiin,father
chii-tin-ngiin,mother
chug,head
chuuchguur,near
chuwaey',to buy
daangaaq,no
daangaay,no
daay,water
dakean,above
dalip,three
danga,no
dibqäg,thick
dirraq,thunder
doedöy,to cut
doew,skin
duw,year
ea,yes
faak,egg
faqan,if
faraay,to sniff
fas,to live
feal',good
figir,husband
fil,to suck
filfil,to suck
foor,to climb
fäqän,if
gaaq,big
gadow,we
gaeg,I
gamow,we
gaqgaaq,big
gardaq,wet
giidiiq,person
giirdiiq,person
gilaey',left
gimeew,you
giriin,green
goenöw,spider
gof,rope
gubiin,all
guruuy,to scratch
guul,to hit
guulfith,thin
guur,thou
guy,to see
gärbeab,cold
k'aad,to bite
kaay,to eat
keer,to dig
keer,to scratch
keeruq,back
kerkeer,to dig
kerkeer,to scratch
kireeb,bad
koel,to hold
kuus,dog
l'agruw,two
l'igi-n,mouth
l'ugu-n,mouth
laan,in
laang,sky
labthir,old
lal',five
lalug,head
langaa-n,mouth
langad,to chew
lawaay,woods
leak',stick
leam,to think
lii-g,ear
liiq,to kill
liith,to cook
lik',root
lik'aey,to dream
lipäth,lake
lupäth,lake
luul',to flow
luum,to cook
lëq,wife
m'aag,to tie up
m'aar,painful
m'uthm'uuth,sharp
m'uuth,sharp
ma,and
maagooleng,cloud
maal'aaf,far
maam,fat
maang,what?
maathqëg,to count
madaay,sea
maegchoel,yellow
maenigiil,good
magar,to fear
mak'uuf,flower
malaang,stone
malik',dry
malik'aey,to dream
mam,fat
masëy,to split
mat'aaw,right
mathow,to swell
meal,rotten
meel'eeg,to choose
meyguq,wet
miit,eye
miith,to hide
miniiq,who?
minmin,to laugh
miyuuq,to plant
mool,to sleep
moqon,man
muqbich,painful
muqgug,dull
muul,to fall
muun,to throw
märweel,to work
mäyguq,wet
n'uw,long
n'uw,rain
naang,to know
nae-g,belly
naqun,house
neam,that
neap',night
neeng,mosquito
neey,this
ngachol,name
ngea,and
ngochngooch,short
ngooch,short
nguchol,name
nguluq,to yawn
nguroeq,neck
nguwol,tooth
nifeeng,wind
nifiy,fire
niig,fish
niir,that
noeng,to swim
p'eethnguu-n,nose
paag,to throw
paan,grass
paaq,"hand, branch"
paer,to sit
pagoofaan,to breathe
parchooyog,snake
pardëq,to pound
piig,to turn
pilis,dog
piluw,correct
pining,to suck
pinpining,to suck
piy,hair
poe-n,shoulder
puu-n,shoulder
puul,moon
qaab,dust
qaath,smoke
qaay,leg
qabiich,to eat
qachiig,small
qaed,liver
qaliit,dirty
qamngii-n,fruit
qanngeeg,four
qarcheaq,bird
qawaat,ash
qawochean,eye
qiir,he
qiir,she
qirqiring. qiring,to steal
qudiy,to squeeze
qufin,meat
quluch,lightning
qulum,cold
qunum,to drink
qureel,far
qurfeeg,to burn
quun,to drink
quw,where?
qäloelaey,worm
qörfeeg,to burn
raad,wide
raasam,needle
rachaq,blood
raraan,day
rawn,water
reeb,one
rifrif,"hand, leg"
riguur,sea
riyuul',correct
roowroow,red
rugöy,to stab
rungduq,black
rungqag,to hear
rus,to fear
saak'iy,to stand
saath,to steal
sool,salt
suull'ugun,to vomit
t'aay,intestines
t'uuf,star
taamraq,shy
taan,below
tael,rope
taqreeb,one
teel,ear
thiil,"louse, other"
thilthiil,other
thoow,to blow
thuth,breast
thuuk,needle
thuw,to spit
thuwaeg,to spit
toomaal,heavy
tugiil,to grow
tuguul,to grow
u,at
waqamngii-n,fruit
weachweach,white
wiqin,when?
wiqinqin,narrow
woq,road
wul,feather
wuqin,when?
wuqinqin,narrow
yaan',sand
yaen,to walk
yalach,skin
yarooch,skin
yi-n,belly
yib,to come
yiim',to die
yiin',to shoot
yil,bone
yimnoon,tongue
yip',to sew
yoeg,to say
yoer,to cry
yow,they
yuung,to plant
yuuw,leaf
