Other,English
tere,skin
terek,poplar
tereng,deep
terig,saddle straps
tezek,dung
til,language
tiri-l-,to revive
tirig,alive
tiš,tooth
tize,knee
tiži,female
toban,straw
tobraq,soil
tögeš,tree stump
tögün,archness
toh,perch
tohalaq,round
tohaš-,to meet
tohra-,to cut into slices
toj,community
tök-,to pour out
töl,progeny
tol-dyr-,full
tolhaj,turn
toqumas,weasel
toqumdas,weasel
toqynas,weasel
tör,honorary place in the house
torbas,moss
torbas chestegi,cranberry
torslaš,elder
tört,four
torum,cedar cone
tos,birch bark
tös,origin
töš,breast
tos-,full
tös-tük,tree trunk
töže-,to spread out
töžek,mattress
tozun,dust
tüdün,smoke
tügen-,to come to an end
tuh,fish trap
tujhaq,hoof
tujuq,complete
tük,feather
tükkür-,to spit
tul,widower
tülek,whirlwind
tülgü,fox
tulung,plait
tün,"night, knot"
tunchuq,snout
tündük,window
tüp,root
tur-,to stand
türgek,roll together
tus,salt
tüs,level
tüš,dream
tüš-,move down
tut-,to grasp
tüz-e-t-,level
tuža-,to hobble
tyn,spirit
tyn-,to breathe
tyn-a-n-,to rest
tyng,very
tyqta-,press in
tyrhaq,claw
tyt,larch-tree
ü,house
uch,edge
ucha,rump
uchuq-,to fly
ügü,owl
uh,house
uha,heap
üj,house
ül,moist
ula-,to extend
ulary,partridge
üle-,to divide
üleš,endowment
üleš-,to divide
ülgä,measure
ülüš,endowment
umaj,goddess of birth
ünegeš,young of a wild animal
uq-,to understand
ur,excrescence
ur-,strew
uruq,lasso
us,craftsman
üs,fat
üs,lynx
uzaq,late
uzun,long
üžün,for the sake of
xaral,to overflow
xopax,butterfly
ylha-,"cry, weep"
ynar,dusk
yrys,prediction
ys-,to send
yšqyn-,disappear
yzy,a k. of plant
