Other,English
"jugwa, zugwa",sea
kalmax,fish
"kap-, kch-",chop
"kap-, kp-",to clash of teeth
"kap-räj, ni-kp-a, ni-pk-a",chin
"kar-, kr-, regw-, rgw-, rigw-",to scatter
karkac-,to cackle
"kaw-, kw-",to hold
kb-un-,to tempt
"kc-, kic-",to plait
kec-,clay pan
kerä-,fireplace
"keš-, kš-",to yawn
"kešd-, kšd-, let-, lt-",to spin
"kic, pošdel-",a k. of plant
"kil-, kl-",to lock
"kil-, kl-, kwachx-, kwchx",to limp
"kin-, kn-, rx-",shake
"kl, li-kl-, x-o-kl-",not to suffice
"koc-, kwec-",cut off
"koch-, köt-ol",small
kor-,house
kr-,to open
krox-,brood-hen
ku,tortoise
"kum, qü-l-",howl
"kun-, kwin-, kwn-",breath
kupr,wine-skin
"kux, küxw",sour
kw-,speak
kwaba-,cave
"kwam-, msw-, rekw-, rkw-, rkwam-",to dress
"kwc-, kwic-",to cut down
kwec-,to moan
kwel-,to cool
"kwen, rkwen",marten
kwep,button of clothing
"kwešd-, kwšd-, kwt-",to cut off
kwid-,wooden vessel
kwir-,wonder at
kwirc,ear of a needle
kwr-iw,full
kwäl-,to have a fever
"kwäm, kwám-",smoke
kwäpx,a part of a grapes cluster
kwël-,to cool down
kwër-i,cool
"käch-, kech-, kich-",to run away
"käd-, kd-",be mistaken
"käd-, kd-, ked-, kid-",to take
"kägän-, kogon-, kugun-",mosquito
käl-,to catch one's breath
"kälde, kde-, kilde-",rock
"käm-, km-",to do
"kämr-, kim-",tear
käp,cane
"käp-, xtür-",to cut in little pieces
kär-,heel
"kärch, kerchw",scale
kärt,Tblisi
"kärt-än-, kret-",pierce
kïl-,to shout
kïnk-,to delve in
l-i,is
l-i-x,are
la-deg,day
"la-tx-a, la-tx-ej",net
"la-tx-i, la-tx-i, mur-in-, sip-, sp-, xep-, xip-, xp-",to break
"lazh-, lzh-",lay down
le-skw-er,rope
legw-,meat
li-chqil-i,to squeal
"li-cx-un-e, pek",to grind
li-gärtin-e,to gnaw
li-mžg-un-e,to crumple
"li-ntw, lu-nt",winter
"li-qer, rek-",to hit
li-qš-un-,to cough
li-tawr-e,dark forest
li-šwš-,to dry
"lic, luc-wn-, nic",to irrigate
"liwliwäj, mä-sir",sparrow
"lqin-, mqin-",to graft
lu-px-w,summer
lá-rtq,belt
"lä-lcqe, lerd-, mä-žir-",damp
lä-r-e,hay-time
lämb-,wet
"lärsgw-än-, lersgw-en",right
läzhe,milk
lök-,to lick
m-ax-e,new
ma-,3rd person pronoun
ma-gr-a,fade
"ma-j, mä-j",what
madl-,grace
maku,I need
"mal-, mál-, malw-, maw-",fox
"mare, märe",moisture
"marg-, rg-",to be useful
"masër-, meser-",palisade
"matq, mätq",fleece
maxar,a k. of wheat
"me-chxepe, me-chxpe",lean
"me-kwš-ël, me-kwš-ol",brother-in-law
mech-i,elder
mi,I
"mi-šgu-, mi-šgwi-",my
minchkw-,badger
mt-,to add
mugul,wasp
muqw,blackberry
"má-d, má-de, mö-de, no-, nöm, nöma, nu-",not
"mä-ql-a, mä-ql-i",throat
"mächwed-, muchod-",breast
"mäg-bab-il, opopa, opopäj",spider
"mäqär, meqar, meqär",shoulder
"märšk-, mäšk-",ant
mäskad-,ring
mät,maggot
mäxär,tomorrow
mäzig,rank of nuts
"mäž, miž",sun
më-px-e,clear sky
mžg-,to collapse
"nad, ned",common aid
nat-iel-u,even if
nchq-,accustom
ncqw-,to destroy
neb-är,palm of hand
"nekw-, nkw-",to bend
nezw,fir-tree
"ng-, ngaw-",to sweep
nichw-,face
nqw-,fall over
ná-pu,piece
näj,we
"nän, nin",tongue
"näšqw, näšxw",spit
"nšgw-, šgw-",soft
"pacx-, pcx-",to rake
panckw-,to pinch
papal-,mane
"par-, pr-",to cover
per-,to fly
"pereštw-a, përšwd-a",lungs
pet-,to hollow
pet- / pt-,to scutch
"pirw, pur, pür",female buffalo
"pitk-, ptk-, tkch-, tkech-",to beat
"pišg-, pšg-",to burst
"pkw-, puk-",to empty
pol,hoof
poq-,haunch
"ps-, s-än-",to urinate
puš-gund-,dung
pw-,to expand
pxa,young of snake
"pxich-, xk-",to scrape
pxik,bald spot
"pxäk-än-, pxk-än-",make noise
"pxät-, pxt-",to dig earth
"pär-, pir-, pr-",to warm
"pärpänd, pärpold",butterfly
"pätw, petw",millet
"pätx-, ptx-",to shake
pënt-,to churn
për-,foam
pët-,be scared
"pïn-, raš-, rš-",to lay down
"püjn-, pwin-",to blow up
"q-, qa-, qw-",to endow
"qab, wär-e, wer-e",beard
qan-,sniff
"qan-, qn-",to plough
"qarq, qerq",pharynx
"qch-, qech-",rip
"qem, qom",excrescence
"qew, tub",ravine
qm-,to be hungry
qoqweb-,pheasant
qor,yard
"qor-, qur-naj",to castrate
"qqw-, quq-",to sit down
"qua, quwa",back of axe
"qur-, qwir-",copulate
"quže, qwiže",liver
qwam-,sacred object
qwed-i,comfortable
qwelp-,ashes
qwem,penis
"qwäš, qweš",cough
"qwïr-, qwr-",make a hole
"qägn-, qgän-",get cold
"qäl, tet, tot, twet",hand
qälp-,to swallow
"qäp-, qp-",to bite
qël-,cheese
qën-,to use
"rakw-, rek-",to say
rd-,to grow
"rek-, req-, rk-",to drive
rk-än-,to clean
"rächx-, rchx-",to wash clothes
"räq-, req-, rq-",to stagger
"sam-, sem-, sm-",three
"sg-en-, sg-ër-",to defecate
sga-,inside
"sgeb-in, sgob-in, sgweb-in",forehead
"sgej, ske",child
sgozh-,to judge
sgäj,you
si,thou
"silä, siläj",sand
"skin-, skn-",leap
"sok, sokw, tqub-ül",mushroom
suq-,to fatten
sur-u,very
sw-,to have
"sw-, swen-",to plant
"swr-il, xoša-",big
"säd-, sd-, sed-",to remain
"säm-, sim-, sm-",to hear
"säx-, sx-",to bear
t-,divide
tal,plane
tal-,flint
taw-,to make seen
"tb-id, teb-id-",keep warm
tb-än-,to spit
te,light
"tel-, tl-, zih-",squeeze
"ten-, tn-",to be born
tep-,bark
ter-a,is seen
ter-ál,eyes
"tetne-, twetne-, twetwene-, twetwne-",white
"tinti-, titam-",naked
"tir-, tr-",to drag
tiw,raft
tiš,louse
"tkb-, tkeb-",press upon
"tkb-, tqb-",embrace
tkr-än-,splash
tkur-,to crack a nut
tkärch-,to crackle
tqc-,beat
tqe-n,piece of wood
"tqub, tqwib",twins
tqär-n-,to have diarrhoea
"tu-, tw-i",honey
"tup-, twep-",to lose
tw-,to run
twi,speckle of dust
twib,lake
twr-,to light a candle
tx-,to vomit
"txum, txwim",summit
"txël-, txw-",to hunt
"täm-, tm-",to be in need
tärtán-,trail
tätän-,to stuff
tëw-,talk loudly
"tüs-, twïs-",sear
"usg, usgw, wisg, wisgw, wiskw",apple
usgw-a,six
"usxw, usxwa",bull
varchxil-,money
warwál-,glitter
wd-,to miss somebody
wed-,to drop
"wep, wop",sweat
wod-e,yet
"woštx, woštxw",four
xi-ad,joy
xinchör-,to shear
xox-,to creep
"xut-, xwet-, xwt-",to plane
"xušd, xwišd",five
xw-,to meet
"xwaj, xwäj",multitude
xwid-,occur
xwir-,male dog
xwlip-,to choke
xärt-än-,to snore
z-,go away
"z-, zw-",to fawn
zar-,to care
zek,firewood
zesx-ra,lime tree
zhab-ir,a k. of footwear
zhgwëmb-,to hit with the fist
zhim-ar,vinegar
zhizhw-,bone
"zhiš-, zhš-",to weave
"zhua, zhuwa",female
"zhuw-n-, zhw-an-",to copulate
zhw-in-,to get old
zhw-in-el-,old
zhwid-,wax
zhzhg-,to tremble
