Other,English
wóó-,above
meyinisin,all
"me, mé ngé, nge",and
fanang,ash
"i-, nee-, ree-",at
"sékúr, sékúrú-",back
ngngaw,bad
"saa, wupwa-(n), wuupw",belly
faa-,below
"nap, napanap, nnap, watte",big
"maan, mach-chang, nikááp",bird
"chóchchón, chón",black
"chcha, chchaa-",blood
"chúú, chúú-",bone
"ráá, ráá-n",branch
"ttú-, ttú-(n)",breast
"naaw, néwú-, néwú-n, se-miriit",child
"kuchu, kuchuu-(n)",cloud
ffééw,cold
"pwúngu-, pwúúng",correct
"ráán, rááni-",day
pwpún,dirty
konaak,dog
pwas,dry
"kkopw, kkopwu-",dull
fanang,dust
senig,ear
"pwpwún, pwpwúnú, sóón",earth
"sókkun, sókunnu-(n), sókuun",egg
"maas, masa-(n), mese-(n)",eye
"too-(w), too-(waaw), toow",far
kiriis,fat
"saam, seme-(n)",father
"úún, wúne-(n), wúne-(n), wúún, wúún",feather
"ááf, efi-",fire
iik,fish
"péé-, péé-n",flower
"fa-, faa-, faan, fáán",four
"wuwa, wuwaa-(n)",fruit
"eech, mwirinné, ris",good
Neekkunuion annim,Good afternoon
Neepwong annim,Good evening
Neesor annim,good morning
Neepwong annim,Good night
Kene nom,Goodbye
"fetin, fetini-(n)",grass
"araw, arawaraw",green
"wúne-(n), wúún",hair
"kumwuch, paaw, péwú-(n)",hand
"-a-, -n, e, iiy, iiy",he
"wúnú-(n), wúnúún wúnúúnú-(n), wúnúúne-(n), wúún",head
mékúr,head (1)
"ch-chow, chchow, chchowu-",heavy
Ran annim,hello
"iimw, imwa-(n)",house
ifa,how?
pwúnú-wa-(n),husband
"-ey, -y, ngaang nganga, wú",I
"are, ika",if
"nnó-, nnó-(n), nóó-(n)",in
"aff, taa, taa-(n)",intestines
"chéé, chéé-",leaf
"-feefin, -mééng, -mmééng",left
"peche, pechee-(n)",leg
"fi, fiifi",lightning
"áá-yá, yááyá",liver
"áney, áneyi-(n), ánney, nááney",long
"kúú, kúú-(n), kúúwe-(n)",louse
"mwáán, wono-",man
"futuk, futuke-n, futukotuk",meat
"ma-ram, maram",moon
"-nómwu-(n), (towu)-nómw, nöömw",mosquito
"iin, ina-(n)",mother
"aaw, awa-(n), awe-(n)",mouth
Itei,My name is
"iit, ita-, ite-",name
chéé-mwakkún,narrow
"a-rap, a-rapa-(kkan), akka-rap, akka-rap, arapa-",near
"wúú, wúwa-(n)",neck
tikek,needle
"fé, ffé",new
"pwiin, pwini-, pwongú-",night
"-se, aapw, sa-, se-",no
Aapw,No
"pwéét, pwéétú-",nose
chiin-nap,old
"e-, eet, i-, se-",one
"metek, meteki-, sa-mwaaw, sa-mwaawe-(n)",painful
"ara-mas, ara-mase-(n), aramas",person
"wúte-(n), wúút",rain
"(na)-kkich, (naa)-kkich, nakkich",rat
"par, parapar",red
-mwáán,right
"fátán, fátánátán",ro walk
"aan, ane-(n)",road
"waar, waara-(n)",root
"sáán, seni-(n)",rope
"mach, mammach, mmach, pwa, pwaa-, tomwun",rotten
sóón,salt
ppi,sand
"ma-taw, sáát",sea
kken,sharp
iiy,she
"mwoch, mwochomwoch",short
"afar, afara-, afara-(n)",shoulder
"ma, sááw, sááwá-ási-ni",shy
"siin, sini",skin
"nááng, nengi-",sky
"-chik, -chis, -sich, chikichiiki-, nginingiin",small
"-ngin, chiki-, nginingin",small (1)
"éét, ét, étú-(n), étúwét",smoke
nittopwuráán,spider
ppi,stand
"fúú, fúú-(n), fúúwe-(n), ichchi-, iich",star
"eyi-, irá, ráá, ráá-n",stick
"faaw, féwú-",stone
"wúkú-, wúkú-(n), wúúk",tail
"óós, ósu-(n)",thacht
Kinissow,Thank you
"(e)-kke-mwuu-n, (e)-mwuu-n, e-na, een, een",that
óós,thatch
"-:r, -ur, iir, ra-, re, re-, ró-",they
"ma-anúún, maanúún",thick
chách-cháák,thin
"e-ey, een",this
"-k, -mw, een, ka-, ká- kó-, ke-, ké-, ko, ko-, wo",thou
"één, wúnú-",three
"chopwunap, ménúng, paach",thunder
k-kúú-w,to bite
"pé, péé-ni, péépé, wuki",to blow
"ngas, ngasangas",to breathe
"kkar, kúú-ri",to burn
méé-ni,to buy
"ngngúúng, ngú-ti, ngúti, núúnú, núúnúú-(w)",to chew
"(ni)-finifin, fini",to choose
"téé-(tá), tééki",to climb
"pwer, pwere-, too-",to come
"moot, mwoot, mwooto-(mmang)",to cook
"ánná-(ya), ánná-(yaa-ni), ánná-yaa-ni, ánne-(ya), ánne-(yaa-ni)",to count
