Other,English
ABÂI,both
abajan abbaien,each of both
abâlnê wobalne,apple-tree
ABARÂS,crib
ABAZUS,cart
ABER,but
abglâbtê abklopte,shawl of married woman
ÂBÎLS,clover
ÂBLÊ,apple
absergîsnan,protection
ÂBZDUS,badger
ackewijstin,obvious
ackijwistu,obviously
Ackis,eyes
Aclocordo,driving belt
ADAMAS,Adam
ADER,but
ADLÊ,fir-tree
AGLÂ,rain in torrents
AÎKULÂ,needle
AÎNANGAMÎNTAN,only begotten
ainangeminton,only begotten
ainangimmusin,single born
AÎNANGIMUSIN,single born
ainaseilingi,lonely
AÎNASEÎLÎNGI,lonely
Ainat,always
AÎNAT,always
ainawârst,once
AÎNAWÂRST,once
ainawîdai,in the same way
AÎNAWÎDÂI,in the same way
AÎNAWÎDAN,in the same way
AÎNAWÎDI,in the same way
AÎNAWÎDISKÂI,in the same way
ainawidiskan,uniform
AÎNAWÎDISKAN,uniform
ainawidisku,in the same way
ainawijdi,in the same way
ainawydan,in the same way
AÎNS,"one, only"
AÎNS,only
AÎNUNTS,some
AÎNUNTS,anybody
AÎNUNTS,the only
AÎSMUS Aysmis,roasting-jack
ÂISTWEÏ,become heated
AÎTAGENÎS,woodpecker
AKÂNS,awn
Aketes,harrow
AKÊTÊS,harrow
AKÎS,eyes
akiwijsti,obviously
AKIWÎSTÂI,obviously
AKIWÎSTI,obviously
AKIWÎSTIN,obvious
AKLAKÂRDÂ,driving belt
âlgas,wages
ÂLGÂS,wages
ALISKÂNS,alder-tree
ALISKNAS,alder-tree
ALKÎNISKÂ,being hungry
Alkînisquai,being hungry
Alkîns,hungry
ALKÎNS,hungry
ALKTWEÎ,starve
Alkunis,elbow
ÂLKÛNS,elbow
Allenstein,creek
Alna,river
ALNÂ,river
Alne,beast
ALNÊ,beast
ALTARÊS,altar
Altari,altar
ÂLTIS,cubit
ÂLTIS,forearm
ALU,beer
ALWAS,lead plumbum
Alwis,lead plumbum
amsis,people
AMZIS,people
Anctan,butter
Ane,grandmother
ANÊ,grandmother
ANGA,whether
Angis,snake
ÂNGIS,snake
ANGLIS,coal
Angstainai,in the morning
Angurgis,eel
ANGURÎS,eel
ÂNGUS,miserly
ANGZDRÎS,grass-snake
ÂNKSTÂI,early
ÂNKSTÂINÂI,in the morning
ÂNKTAN,butter
Ansalgis,time
ÂNSIS,hook
Ansonis,oak-tree
Antars,second
ÂNTARS,second
ÂNTARSGÎMSENJAN,rebirth
ântersgimsennien,rebirth
Antis,duck
ÂNTRAS,second
Antre,forge (smithy)
ANZALÎS,time
ANZÂNS,oak-tree
APÊ,river
APÊWÎTWÂ,osier willow
Apewitwo,osier willow
APSTÂKLÊ,lid of a pot
APSTÂKTAN,lid of a cask
APUS,well
APUS,spring
Arcan,ark
Arelie,eagle
ARELÎS,eagle
Arglobis,vertex
ARJAN,crops
ÂRKAN,ark
ÂRKLUBÎS,vertex
arrien,crops
ARTÂJS,ploughman
Artoys,ploughman
ARTUWÊS,cruise
Artwes,cruise
ARWÂIKS,draught horse
Arwarbs,cart wheels' binder
ÂRWARBS,cart wheels' binder
Arwaykis,draught horse
ARWI,true
ARWIS,true
arwiskai,truly
ARWISKÂI,truly
as,I
ASANIS,autumn
ASÎLS,ass
ASIS,axle
ÂSIS,ash-tree
ASMAS,eighth
ASMUS,eighth
Assaran,lake
Assegis,perch
ASTIS,essence
ASTIS,affair
ASTITS,said to be
ASWINAN,Mare milk
ATÂLS,aftermath
ATKÔDÎS,smoking gap
Attolis,aftermath
ÂUBILÊJÎNTIS,not speaking
ÂUBÎRGÂ,cook
Aubirgo,cook
ÂUBÎRGTWEI,cook
Aucktairikijskan,nobility (aristocracy)
Aucktimmien,prominent
Aucktimmien,high
Aucktimmien,principal
Aucktimmien,tall person
aucktimmisikai,authorities
aucktimmisikai,government
aucktimmiskû,government
aucktimmiskû,authorities
Auclo,horse halter
ÂUDÂT SI,happen
ÂUDÊJÂNTS,hinders
augaunimai,obtain
ÂUGAÛNIMAÎ,obtain
augauuns,obtained
ÂUGAÛWUNS,obtained
auginnons,brought up
AÛGINUNS,brought up
AÛGÎS,sapling
Aukis,"griffon, shout"
Aukis,shout
ÂUKLÂ,horse halter
ÂUKLEKSTÊS,waste after winnowing
ÂUKLEKSTWEI,winnow
Auklextes,winnow
Auklextes,waste after winnowing
auklipts,hidden
ÂUKLIPTS,hidden
AÛKS,griffon
AÛKTÂIRÎKÎSKAN,nobility (aristocracy)
AÛKTIMAS,prominent
AÛKTIMISKÂ,authorities
AÛKTIMISKÂ,government
aûktimiskâi,government
AÛKTIMISKÂI,authorities
AÛKTIMISKÂI,government
AÛKTIMJAN,principal
AÛKTÎMS,prominent
AÛKTS,high
AÛKTUMÎS,tall person
AÛKTWEÎ,shout
ÂULÂIKÎNGIS,moderate
ÂULÂIKÎNGIS,restrained
Aulâikings,moderate
Aulâikings,restrained
Aûlaukis,west wind
ÂULÂUKÎS,west wind
ÂULAÛSENJAN,dying
aulausennien,dying
aulâut,die
ÂULAÛT,die
Aulinis,leg (boot's top)
AÛLINÎS,leg (boot's top)
Aulis,shin bone
AÛLS,shin bone
ÂUMINÊTWEÎ,despond
ÂUMINÊWUNS,despondent
auminius,despondent
aumûsnan,washing off
aumûsnan,wash off
aumûsnan,wash off
ÂUMÛSNAN,washing off
ÂUMÛTWEÎ,wash off
ÂUMÛTWEÎ,wash off
aupaickêmai,alienate
ÂUPÂIKÊIMAÎ,alienate
ÂUPALÂ,finds
aupallai,finds
aupallusis,found
ÂUPALUSÎS,found
ÂUŠAÛDÊSNAN,trust
ÂUŠAÛDÊTWEÎ,trust
ÂUŠAÛDÊWÎNGIS,reliable
ÂUŠAÛTENÎKAMANS,debtors
ÂUŠAÛTINS,debts
auschaudîsnan,trust
auschaudîtwei,trust
auschaudîwings,reliable
auschautenîkamans,debtors
âuschautins,debts
auschpândimai,extort
ÂUSINS,ears
âusins,ears
Ausis,gold
auskandinnons,drowned
auskandinsnan,drowning
ÂUSKANDÎNSNAN,drowning
auskandints,drowned
ÂUSKANDÎNTS,drowned
ÂUSKANDINUNS,drowned
ÂUSKÊNDLAÎ,let him drown
auskiêndlai,let him drown
ÂUŠPÂNDIMAÎ,extort
AÛSS,gold
ÂUSTÂ,mouth
âustin,snout
ÂUSTJAN,snout
Austo,mouth
ÂUTRÊ,forge (smithy)
Auwerus,slag
ÂUWÎLKS,thread
ÂUWIRAS,slag
Auwirpis,gutter
ÂUWIRPS,gutter
ÂUWÎRS,slag
Awilkis,thread
AWINAS,ram (he-sheep)
Awins,ram (he-sheep)
AWÎNS,ram (he-sheep)
Awis,uncle
AWS,uncle
Ayculo,needle
Aytegenis,woodpecker
AZARAN,lake
ÂZÊ,goat
AZEGÎS,perch
AZÎ,edge of an acre
ÂZIGRABS,spindle-tree
ÂZISTJAN,goatling
ÂZUKS,goat
BABÂ,bean
Babo,bean
BÂDÎS,stab
BÂIJINTWEÎ,frighten
BÂLGNAN,saddle
BÂLGNINÎKS,saddle-maker
Balgninix,saddle-maker
Balkombrastum,ford
Balsinis,pillow
BÂLTAN,swamp
BÂLTAN,quag
BALWÂ,bribe
Balwe,bribe
BÂLZINÎS,pillow
BÂRDÂ,beard
BASTWEÎ,stick into
BASTWEÎ,poke in
baytan,bolter
BE,"and, without"
BE,without
bebbint,mock
BEBÎNT,mock
Bebrus,beaver
BÊGAÎTÊ,run
begeyte,run
beggi,because
BEGI,because
Beigeite beygeyte peckolle,Run; run; devils!
Berse,birch
