Other,English
-ma-,not
-zy,possess. suffix (3d person)
Bah,rope
a'rt,back
a't-,to dawn
a'š-,to open
aa,poison
aat-,to lull
aba,mother
ada,father
adaq,foot
ady,name
adyr-,to separate
aha,elder brother
aj,edible root
aj,month
ajyt-,to prescribe
al-,to take
ala,variegated
aldyn,lower side
alyn,face
am,now
amdý,now
amhý,recent
ang,wild game
ang-a (dat.),that
anhaj,young of ungulates
aq,white
aqsy,mouth
at,name
azyh,fang
aš'a,elder brother
aša-,to feed
ašynaq,husband
aža,elder brother
ažyh,acid
ba'k-,watch
ba'lxaš,clay
ba'q,evil
ba's-,to press
ba'š,head
baha,frog
baldyr,calf of leg
balyh,wounded
balyq,fish
bar,there is
bar-,to walk
bat-,to sink
baža,husbands of sisters
be't,near
bedik,high
bel,waist
beling-ne-,be startled
beling-ši,scary
ber-,to give
bes,swelling
bi's,we
bije,recently
bil-,to know
bir,one
bis,awl
bo,this
bo'š,empty
boos,throat
boqsu,throat
bor,chalk
borsuq,badger
bulha-,stir up
bulung,corner
bulut,cloud
bus,fog
but,foot
buxa,bull
by't,louse
by'š-,to cut
bylaq,well
byš-,to become boiled
bär,liver
bö'rt,cap
böksek,bird's breast
böl-,to divide
börek,kidney(s)
börü,wolf
böš,cedar
bü't-,to be ended
bür,leaf
bürhü-,to cover up
cha,bow
cha'jha-,to shake
cha'p'al,spleen
cha'q-,to produce fire
cha'q-,to strike fire
chah,lard
chah-,to rain
chaha,edge
chaj,summer
chal,scruff
chalbaq,broad
chaš,spring
che'henek,forearm
che'š,hair of head
che'š-,to untie
chedi,seven
chel,mane
cher,land
ches,copper
cheš,young
chi-,to eat
chingge,thin
chlha-,to lick
chol,fate
choru-,to walk
chu-,to swim
chuha,unsubstantial
chulan,snake
chuq,resin
churuq,rag
chy't-,to sleep
chy'xa-,to press to
chyl,year
chyl-,to creep
chylyh,warm
chymža-,to become soft
chä,war
chät,horse-tail
chö'prää,bark
chü,what
chüme,what
chürek,courage
chüs,hundred
dah,mountain
dajaq,staff
dal-,to lose strength
daman,sole
damyr,vein
dar,narrow
darä,millet
dazyl,root
daš,stone
de's,clotted blood
de-,to say
de:min,immediately
deg-,to reach
del-,to bore through
dereng,deep
des-,to run away
deš-,to make holes
dilgi,fox
dirig,alive
diš,tooth
do't-,full
dolha-,to wrap round
dolu,full
dong,frozen
dong-,freeze
dos,birch bark
doš,1-year-old elk
duh,fish trap
dujuh,hoof
dur-,to stand
durujä,crane
duša-,to hobble
dyl,language
dyngna,to hear
dyngzy-,to become strong
dyrhaq,comb
dyt,larch-tree
dära-,to repair
dëre,heaven
döhöš,stump
döra-,to cut into slices
dört,four
dös,foundation
döš,breast
düdü-,to rot
düh-,to tie in a knot
dük,animal's hair
dün,night
düngnük,window
düp,root
dür-,roll together
düs,level
düš,dream
düš,noon
dýra-q,quick
e'hit-,to row
e'kki,good
e'siri-,to become drunk
e't,meat
e't-,to sing of birds
e'zer,saddle
eldik,mitten
elge-,to sift
elgek,sieve
elik,wild goat
em-,to suck
emij,udder
erin,chin
eš,mate
eš-,to row
helin,daughter-in-law
henni-,daughter-in-law
hij-quš,owl
hölle-,to harness
hömündürük,breast strap
hü'rtü,black-cock
hüdäa,son-in-law
hügü,owl
i'rxek,male
i'sih,hot
i'šti,interior of something
idiš,vessel
il-,to hang on
iš-,to drink
kegže-,to chew
kehir-,to belch
kel-,to come
ker-,to hang
kes,notch of an arrow
keže,evening
kežir,cartilage
kežir bös,trachea
kir-,to enter
kiši,people
kiži-,to tickle
kö'p,many
kö'prig,bridge
kö'pük,foam
