Other,English
abazhur,lampshade
ability,aftësi
adhuroj,worship
admiroj,admire
aeroport,airport
afresk,fresco
afrohem,nearer
"afrohem, eja, vij",come
"afrohem, qasem, qasje",approach
afroj,bring closer
afroj,draw nearer
"aftësi, prirje",ability
"afër, afërt (i), mbyll, pranë",close
"afër, afërt (i), pranë, te/k",near
afërsi,nearness
afërt (i),adjacent
agim,dawn
ah,beech
ahishte,beech-wood
"ahur, qëndrueshëm (i)",stable
ai,he
ai,that
ajo,she
ajros,air
ajros,ventilate
akrep,hand of clock
akrep,scorpion
akull,ice
akullnajë,glacier
akullore,ice-cream
albanolog,albanologist
alpe,apls
alpin,alpine
alpinizëm,mountaineering
amerikan,American
amfiteatër,amphitheatre
amtar,mother (tongue)
amtar,native
anasjelltas,the other way round
"andej, atje",over there
"andej, aty, ja",there
anglez,Englishman
anglisht,English
ankesë,complaint
ankohem,complain
anonim,anonym
ansambël,company
ansambël,ensemble
antik,antique
antikitet,antiquity
anulloj,abolish
"anë, brinjë",side
"anë, buzë",edge
anëtarësi,membership
apartament,apartament
"apartament, hyrje",flat
aprovoj,approve
"ar, flori",gold
arab,Arabian
arabisht,in Arabic
arbëresh,Greek-Albanian
arbëresh,Italo-Albanian
arenë,arena
"argjend, argjendtë (i)",silver
argjendar,jeweller
argjilë,clay
argëtim,entertainment
argëtohem,amuse oneself
argëtohem,enjoy oneself
ari,bear
arkeologjik,archaeological
arkitekturor,architectural
arkitekturë,architecture
"arkëtar, sportelist",cashier
"armik, kundërshtar",enemy
arnoj,patch
aromë,aroma
arrij,arrive
"arrij, mbush",reach
arritje,achievement
arrë,nut
arrë,walnut
art,art
artistik,artistic
artizan,artisan
arushë,she-bear
arë,field (cultivated)
asgjë,nothing
asgjëkundi,nowhere
ashensor,elevator
ashpër (i),coarse
ashpër (i),hard
ashpër (i),rough
"ashpër (i), rreptë (i)",severe
ashtu,that way
"ashtu si, sa, si",as
"ashtu siç duhet, përshtatshmëri",properly
"ashtu, kaq, kështu, pra",so
askush,nobody
asnjë,no one
aspektiv,aspectual
astar,lining
atdhe,homeland
"atdhe, mëmëdhe",motherland
ato,they
atëhershëm (i),of that time
"atëherë, pastaj",then
autobus,bus
"autobus, karrocë, trainer",coach
avash-avash,slowly-slowly
avokat,advocate
baba,father
babalok,daddy
babalok,old boy
"bagëti, bagëti e trashë",cattle
bajat,stale
bakllava,baklava
balet,ballet
ballkanik,Balkan
ballkon,balkony
ballë,forehead
ballë,front
"baltë, krisur (i), marrë (i), marrosur (i)",mad
banjë,bath
banjë,bathroom
"bankë, breg",bank
"bankë, stol",bench
banoj,inhabit
banoj,reside
"banoj, jetoj, rroj",live
banor,inhabitant
banor,resident
banuar (i),inhabited
"bar, lokal",bar
barabar,equally
"barakë, kasolle, kolibe",hut
bardhë (i),white
bardhësi,whiteness
bari,shepherd
barishte,herb
bark,belly
bark,womb
bashkim,unification
bashkim,union
bashkuar (i),united
bashkë,together
bashkësi,community
basketboll,basketball
batakçi,rogue
batalion,battalion
"batanije, kuvertë",blanket
baticë,tide
be,oath
"be, betohem",swear
befasishëm (i),sudden
"befasohem, habitem",be surprised
"bekuar (i), lum",blessed
bela,adversity
bela,misfortune
"beqar, pamartuar (i)",unmarried
"beqar, vetëm (i)",single
berber,barber
besimtar,believer
besnik,faithful
besnik,loyal
besoj,believe
besoj,trust
besë,word of honour
"betejë, luftim",battle
bibliotekë,library
bie,fall
bie nga,fall from
bie në gjunjë,kneel
bie në kurth,to fall into the trap
bie shi,it rains
"bie, rrëzohet",collapse
bija,daughter
bilardo,billiards
bilbil,nightingale
bilbil,nightingle
bile,even
biletë,ticket
bimor,vegetable
"bimë, bimor, mbjell",plant
bimësi,flora
bimësi,vegetation
bindje,obedience
biografi,biography
biri,son
birrë,beer
"birë, gropë, vrimë",hole
"bisedoj, kuvendoj",converse
bisedë,conversation
"bisedë, bisedoj",talk
bisht,tail
bizantin,Byzantine
biçak,pocket-knife
biçikletë,bicycle
blegtor,cattle-breeder
blegtor,stock-breeder
blegtori,cattle-breeding
blegtori,stock-breeding
blegërimë,bleating
blegëron,bleat
blej,buy
blej,purchase
"blerim, gjelbërin",verdure
bleron,show green
bleron,turn green
"blertë (i), gjelbër (i), njom",green
bluaj,grind
boksier,boxer
bombë,bomb
bordurë,border
bori,trumpet
"bori, bri",horn
borxh,debt
borë,snow
bosht,axis
bosht,axle
bosht,spindle
botoj,publish
"botë, njerëzi",world
braktisje,abandonment
bravë,gallant
bredh,fir tree
"bredh, endem",wander
breg,shore
"breg, bregdet",coast
bregore,hillock
bregore,mound
brej,corrode
brej,gnaw
brenda,within
"brenda, brendshëm (i)",inside
"brenda, në",in
brendshëm (i),inner
breshkë,tortoise
breshër,hail
bretkosë,frog
brinjë,rib
"britmë, thërras",shout
brohoras,applaud
"brohoras, jap kurajë",cheer
brumbullak,chubby
brumbullak,plump
brumë,dough
brumë,pastry
brymë,hoarfrost
"bubullin, buças, gjëmon",thunder
"budalla, trashë (i)",dull
bujk,cultivator
bujk,farmer
bujqësi,argiculture
bujqësi,farming
bujqësor,agricultural
bujrum,join us
"bujrum, mirardhshi",you are welcomed
bujë,sensation
"bujë, lëviz, lëvizje, trazoj",stir
bukur (i),beautiful
"bukur (i), pashëm (i)",pretty
bukuri,beauty
bukë,bread
bullgar,Bulgarian
bulmetore,dairy
"bunar, burim, gurrë, krua, mbin, pranveror",spring
"bunar, mirë",well
burg,prison
burgos,impreson
"burim, gurrë",source
burrë,husbant
"burrë, njeri",man
bursë,allowance
"bursë, fal",grant
bushtër,bitch
bust,bust
butë (i),mild
butë (i),soft
butë (i),tame
"buzagaz, buzëqesh, qesh",smile
buzë,along
buzë,brink
buzë,lip
buzë,on edge (brink)
"buças, shungëlloj",roar
byrek,pie
byrek,puff pastry
bythë,ass
bythë,buttocks
bëj,do
"bëj njoftim, lajmëroj",notify
"bëj njoftim, lajmëroj, njoftoj",inform
bëj një udhëtim,cruise
"bëj shaka, shaka",joke
"bëj, formoj",make
bëmë,deed
"bëmë, loz, luaj, vepër",act
bën ftohtë,it is cold
bërryl,elbow
bërtas,yell
"ca, disa",a few
"ca, disa",some
cak,limit
caktuar (i),certain
caktuar (i),definite
cekët (i),shallow
cep,angle
cep,corner
ceremoni,ceremony
chess,shah
ciceron,cicerone
"ciceron, prij, udhëheq",guide
cicërin,chirp
cicërin,twitter
cigare,cigarette
"cila, cili, cili (i), kujt (i)",which
"cili (i), kush",who
cilësi,quality
"cilësi, tipar",trait
cipë,membrane
cipë,peel
cjap,he-goat
copë,bit
"copë, pjesë",piece
copëtuar (i),smashed
