Other,English
Britanija,Britain
Britanija,Great Britain
Britanija,U.K.
Britanija,UK
Britanija,United Kingdom
Britanija,United Kingdom of Great Britain and Northern Ireland
Engleski jezik,English
Engleski jezik,English language
Francuska Republika,France
Francuska Republika,French Republic
German,German
German,German language
German,High German
Hindski jezik,Hindi
Italija,Italia
Italija,Italian Republic
Italija,Italy
Japan,Japan
Japan,Nihon
Japan,Nippon
Kina,Cathay
Kina,China
Kina,Communist China
Kina,PRC
Kina,People's Republic of China
Kina,Red China
Kina,mainland China
Kraljevina Španjolska,Espana
Kraljevina Španjolska,Kingdom of Spain
Kraljevina Španjolska,Spain
Lipanj,June
Listopad,Oct
Listopad,October
Nedjelja,Dominicus
Nedjelja,Lord's Day
Nedjelja,Sun
Nedjelja,Sunday
Petak,Fri
Petak,Friday
Ponedjeljak,Mon
Ponedjeljak,Monday
Prosinac,Dec
Prosinac,December
Republika Indija,Bharat
Republika Indija,India
Republika Indija,Republic of India
Rujan,Sep
Rujan,Sept
Rujan,September
SAD,America
SAD,U.S.
SAD,U.S.A.
SAD,US
SAD,USA
SAD,United States
SAD,United States of America
SAD,the States
Savezna Republika Njemačka,Deutschland
Savezna Republika Njemačka,FRG
Savezna Republika Njemačka,Federal Republic of Germany
Savezna Republika Njemačka,Germany
Siječanj,Jan
Siječanj,January
Srijeda,Midweek
Srijeda,Wed
Srijeda,Wednesday
Srpanj,July
Studeni,Nov
Studeni,November
Subota,Sabbatum
Subota,Sat
Subota,Saturday
Travanj,Apr
Travanj,April
Utorak,Tues
Utorak,Tuesday
Veljača,Feb
Veljača,February
Zemlja,Earth
Zemlja,earth
Zemlja,globe
Zemlja,world
adresa,address
ako,if
aktivnost,action
aktivnost,activeness
aktivnost,activity
alat,instrument
alternativa,alternative
alternativa,choice
alternativa,option
ananas,ananas
ananas,pineapple
argument,argument
argument,statement
atmosfera,air
atmosfera,atmosphere
autobus,autobus
autobus,bus
autobus,charabanc
autobus,coach
autobus,double-decker
autobus,jitney
autobus,motorbus
autobus,motorcoach
autobus,omnibus
autobus,passenger vehicle
automatski,automatic
automobil,auto
automobil,automobile
automobil,car
automobil,machine
automobil,motorcar
bacanje,throw
baciti,throw
banana,banana
banka,bank
banka,banking company
banka,banking concern
banka,depository financial institution
baza,station
beba,babe
beba,baby
beba,infant
bejzbol,baseball
bejzbol,baseball game
besplatna ulaznica,complimentary
besplatna ulaznica,costless
besplatna ulaznica,free
besplatna ulaznica,gratis
besplatna ulaznica,gratuitous
bez,without
biblioteka,library
bicikl,bicycle
bicikl,bike
bicikl,cycle
bicikl,wheel
bijel,white
bilješka,annotation
bilješka,notation
bilješka,note
biljka,flora
biljka,plant
biljka,plant life
bilo tko,anyone
bilo što,anything
biologija,biological science
biologija,biology
bit,center
bit,centre
bit,core
bit,essence
bit,gist
bit,heart
bit,heart and soul
bit,inwardness
bit,kernel
bit,marrow
bit,meat
bit,nitty-gritty
bit,nub
bit,pith
bit,substance
bit,sum
biti,be
bič,whip
boca,bottle
bogat,rich
boje,color
boje,coloring material
boje,colour
boje,colouring material
bol,hurting
bol,pain
bolesnik,patient
bolest,disease
bolestan,ill
bolestan,sick
bolji,better
bolnica,hospital
bolnica,infirmary
borba,combat
borba,fight
borba,fighting
borba,scrap
brada,chin
brada,mentum
brak,marriage
brak,matrimony
brak,spousal relationship
brak,union
brak,wedlock
brat,blood brother
brat,brother
breskva,peach
briga,aid
briga,attention
briga,care
briga,tending
brod,ship
broj,number
broj ili brojka pet,5
broj ili brojka pet,five
broj ili brojka pet,v
broj ili znamenka trinaest,13
broj ili znamenka trinaest,thirteen
broj ili znamenka trinaest,xiii
broj tisuću,1000
broj tisuću,k
broj tisuću,m
broj tisuću,one thousand
broj tisuću,thousand
brz,fast
brzi vlak,express
brzi vlak,limited
brzo,apace
brzo,chop-chop
brzo,quickly
brzo,rapidly
brzo,speedily
budan,awake
budući,future
budući da,because
budućnost,future
budućnost,futurity
budućnost,hereafter
budućnost,time to come
buka,dissonance
buka,noise
buka,racket
bunar,well
cesta,road
cesta,route
cesto,frequently
cesto,oft
cesto,often
cesto,oftentimes
cesto,ofttimes
cigla,brick
cijena,cost
cijena,price
cijena,toll
cijev,pipage
cijev,pipe
cijev,piping
cipela,shoe
cjelina,whole
crkva,church
crkva,church building
crn,black
crta,line
crtati,delineate
crtati,describe
crtati,draw
crtati,line
crtati,trace
cvijet,flower
da,yes
dah,breath
daleko,far
dalje,farther
dalje,further
dan,24-hour interval
dan,day
dan,mean solar day
dan,solar day
dan,twenty-four hour period
dan,twenty-four hours
danas,today
dati,give
dati ime,entitle
dati ime,title
datum,date
datum,day of the month
debeo,fat
deset,10
deset,ten
deset,x
desna strana,right
detektirati,detect
detektirati,discover
detektirati,find
detektirati,notice
detektirati,observe
devedeset,90
devedeset,ninety
devedeset,xc
deveti,9
deveti,ix
deveti,nine
dečko,beau
dečko,boyfriend
dečko,fellow
dečko,swain
dečko,young man
dijeliti,part
dijeliti,percentage
dijeliti,portion
dijeliti,share
dijete,child
dijete,kid
dio,piece
disciplina,bailiwick
disciplina,discipline
disciplina,field
disciplina,field of study
disciplina,study
disciplina,subject
disciplina,subject area
disciplina,subject field
diskusija,discussion
diskusija,give-and-take
diskusija,word
divizija,division
divizija,part
divizija,section
divlji,violent
dizalo,elevator
dizalo,lift
djed,gramps
djed,grandad
djed,granddad
djed,granddaddy
djed,grandfather
djed,grandpa
djelovati,act
djelovati,move
djevojka,girl
djevojka,girlfriend
djevojka,lady friend
djevojčica,fille
djevojčica,girl
djevojčica,miss
djevojčica,missy
djevojčica,young lady
djevojčica,young woman
dječak,boy
dječak,male child
dlaka,hair
dlaka,pilus
do,until
doba,period
doba,period of time
doba,time period
dobar,good
dobar dan,good day
dodatak,add-on
dodatak,addition
dodatak,improver
dodavanje,addition
dodavanje,plus
dodavanje,summation
dodir,touch
dodir,touching
događaj,event
dogoditi se,adventure
dogoditi se,chance
dogoditi se,come about
dogoditi se,fall out
dogoditi se,gamble
dogoditi se,go on
dogoditi se,hap
dogoditi se,happen
dogoditi se,hazard
dogoditi se,occur
dogoditi se,pass
dogoditi se,pass off
dogoditi se,risk
dogoditi se,run a risk
dogoditi se,take a chance
dogoditi se,take chances
dogoditi se,take place
dokaz,evidence
dolje,down
dolje,down
dolje,downward
dolje,downwardly
dolje,downwards
domaći konj,Equus caballus
domaći konj,horse
dopust,leave
dopust,leave of absence
dopustiti,let
doručak,breakfast
dosadan,boring
dosadan,deadening
dosadan,dull
dosadan,ho-hum
dosadan,irksome
dosadan,slow
dosadan,tedious
dosadan,tiresome
dosadan,wearisome
dostupan,available
dovesti do,bring
dovesti do,convey
dovesti do,take
dovoljno,enough
dovoljno,plenty
doći,come
doći,come up
dragi,beloved
dragi,dear
dragi,dearest
dragi,honey
dragi,love
dragulj,gem
dragulj,jewel
dragulj,precious stone
drugi,2d
drugi,2nd
drugi,another
drugi,other
drugi,second
drugi,some other
društvo,society
drvo,wood
držanje,fashion
držanje,manner
držanje,mode
držanje,style
držanje,way
držati,hold
držati,take hold
držati za,consider
držati za,reckon
držati za,regard
držati za,see
držati za,view
država,state
duga,rainbow
dugi,long
dugme,button
dugme,push
dugme,push button
dućan,shop
dućan,store
duž,along
dužnost,duty
dužnost,responsibility
dužnost,responsibleness
dvadeset,20
dvadeset,twenty
dvadeset,xx
dvoje,brace
dvoje,couple
dvoje,couplet
dvoje,distich
dvoje,duad
dvoje,duet
dvoje,duo
dvoje,dyad
dvoje,pair
dvoje,span
dvoje,twain
dvoje,twosome
dvoje,yoke
efekt staklenika,greenhouse effect
efekt staklenika,greenhouse warming
ekologija,bionomics
ekologija,ecology
ekologija,environmental science
ekonomičan,economic
ekonomičan,economical
električni,electric
električni,electrical
element,component
element,constituent
element,element
element,factor
element,ingredient
energija,energy
energija,free energy
farma,farm
faza,phase
faza,stage
financijski,financial
financijski,fiscal
firma,business
firma,business concern
firma,business organisation
firma,business organization
firma,concern
formular,form
fosilna goriva,fossil fuel
fotoaparat,camera
fotoaparat,photographic camera
fotograf,lensman
fotograf,photographer
funkcija,function
funkcija,function
funkcija,office
funkcija,part
funkcija,purpose
funkcija,role
funkcija,role
funkcija,use
garaža,garage
gen,cistron
gen,factor
gen,gene
general,full general
general,general
gladak,flat
gladak,level
gladak,plane
gladak,smooth
gladan,hungry
glas,image
glas,phonation
glas,vocalisation
glas,vocalism
glas,vocalization
glas,voice
glas,vox
glasan,loud
glava,caput
glava,head
glavni grad,capital
glazba,music
glazbena skupina,band
glazbena skupina,dance band
glazbena skupina,dance orchestra
glazbenik,instrumentalist
glazbenik,musician
glazbenik,player
gledati,look
globalno zatopljenje,global warming
glumac,actor
glumac,histrion
glumac,player
glumac,role player
glumac,thespian
glumica,actress
glup,stupid
godina,twelvemonth
godina,year
godina,yr
godišnji odmor,holiday
godišnji odmor,vacation
gol,goal
golf,golf
golf,golf game
gorak,bitter
gospodarski,economic
gospodarstvo,economic system
gospodarstvo,economy
gost,guest
gost,invitee
govor,language
govor,oral communication
govor,speech
govor,speech communication
govor,spoken communication
govor,spoken language
govor,voice communication
govoriti,mouth
govoriti,speak
govoriti,talk
govoriti,utter
govoriti,verbalise
govoriti,verbalize
grad,city
grad,metropolis
grad,town
grad,urban center
grah,bean
grah,edible bean
grana,branch
granica,bound
granica,boundary
granica,limit
građevina,building
građevina,edifice
grmljavina,thunder
grub,barbarous
grub,brutal
grub,cruel
grub,fell
grub,roughshod
grub,savage
grub,vicious
grudi,breast
grudi,chest
grudi,chest
grudi,pectus
grudi,thorax
gubitak,loss
gust,thick
hladan,cold
hodati,go
hodati,locomote
hodati,move
hodati,travel
hodati,walk
hotel,hotel
hrana,food
hrana,nutrient
hvala lijepa,thank you very much
i,and
identificirati,identify
identificirati,place
igla,pin
igla za šivanje,needle
igra,game
igrati,play
ih,them
ili,or
imati odgovornost,responsible
ime,name
industrija,industry
industrija,manufacture
industrijski,industrial
informacija,info
informacija,information
inozeman,foreign
inozeman,strange
institucija,establishment
institucija,institution
inteligentan,intelligent
interes,interest
interes,involvement
internacionalni,international
internet,cyberspace
internet,internet
internet,net
intervju,interview
ishod,final result
ishod,outcome
ishod,result
ishod,resultant
ishod,termination
iskustvo,experience
iskustvo,experience
isparina,fume
isparina,smoke
ispitati,essay
ispitati,examine
ispitati,prove
ispitati,test
ispitati,try
ispitati,try out
isplata,payment
ispod,nether
ispod,under
isti,same
istinit,true
istinski,sincere
istok,E
istok,due east
istok,east
istok,eastward
istraga,enquiry
istraga,inquiry
istraga,research
iza,behind
izabrati,choose
izabrati,pick out
izabrati,select
izabrati,take
izbjegavati,avoid
izbor,choice
izbor,election
izbor,option
izbor,pick
izbor,selection
izgledati,appear
izgledati,look
izgledati,seem
izgovor,pronunciation
izgubiti,lose
izgubiti,lose
između,amid
između,amidst
između,among
između,amongst
između,between
između,betwixt
iznad,above
iznad,higher up
iznad,in a higher place
iznad,to a higher place
iznenaditi,surprise
iznenađenje,surprise
iznos,amount
iznos,sum
iznos,total
iznutra,inside
iznutra,within
izvijestiti,report
izvješće,account
izvješće,bill
izvješće,invoice
izvješće,report
izvješće,study
izvješće,written report
izvor,fountain
izvor,natural spring
izvor,outflow
izvor,outpouring
izvor,spring
izvorno,original
izvući,draw
izvući,force
izvući,pull
išta,anything
iščekivati,await
iščekivati,expect
iščekivati,look
iščekivati,wait
jabuka,apple
jagoda,strawberry
jaje,egg
jak,firm
jak,solid
jakna,jacket
javni službenik,officeholder
javni službenik,officer
javno,public
javnost,populace
javnost,public
javnost,world
jedan,1
jedan,ane
jedan,i
jedan,one
jedan jedini,single
jedanaest,11
jedanaest,eleven
jedanaest,xi
jedinična vrijednost,unit
jedinična vrijednost,unit of measurement
jednak,equal
jednom,in one case
jednom,once
jednom,one time
jedro,canvas
jedro,canvass
jedro,sail
jedro,sheet
jeftin,cheap
jeftin,inexpensive
jeka koraka,footstep
jeka koraka,pace
jeka koraka,step
jeka koraka,stride
jer,because
jesen,autumn
jesen,fall
jesti,eat
jezero,lake
jezik,clapper
jezik,glossa
jezik,language
jezik,language
jezik,lingua
jezik,linguistic communication
jezik,natural language
jezik,tongue
jezik,tongue
još uvijek,still
jug,S
jug,due south
jug,south
jug,southward
juha,soup
jutro,forenoon
jutro,morn
jutro,morning
jutro,morning time
kada,when
kako si,how are you
kakvoća,quality
kamenac,rock
kamenac,stone
kamera,camera
kamera,television camera
kamera,tv camera
kancelarija,business office
kancelarija,office
kaniti,intend
kaniti,mean
kaniti,think
kao,as
kao,equally
kao,every bit
kap,drib
kap,driblet
kap,drop
kapak,concealment
kapak,cover
kapak,covert
kapak,screen
kapital,capital
kapital,working capital
kaput,coat
kasno,belatedly
kasno,late
kasno,late
kasno,tardily
kat,floor
kat,level
kat,storey
kat,story
kava,coffee
kava,java
kazalište,house
kazalište,theater
kazalište,theatre
kazna,penalisation
kazna,penalization
kazna,penalty
kazna,punishment
kazneno,crime
kazneno,criminal offence
kazneno,criminal offense
kazneno,law-breaking
kazneno,offence
kazneno,offense
kašalj,cough
kašalj,cough
kašalj,coughing
kemija,chemical
kemija,chemical science
kemija,chemical substance
kemija,chemistry
kemijski,chemic
kemijski,chemical
kemijski element,chemical element
kemijski element,element
kijača,club
kino,cinema
kino,movie house
kino,movie theater
kino,movie theatre
kino,picture palace
kisela kiša,acid precipitation
kisela kiša,acid rain
kiselina,acid
kiša,rain
kiša,rainfall
klasificirati,assort
klasificirati,class
klasificirati,classify
klasificirati,separate
klasificirati,sort
klasificirati,sort out
klimatske promjene,climate change
klimatske promjene,global climate change
kljun,beak
kljun,bill
kljun,neb
kljun,nib
kljun,pecker
ključ,key
klub,club
klub,gild
klub,guild
klub,lodge
klub,order
klub,social club
klub,society
koji,which
koji,which
koji nije sličan,different
koji nije sličan,dissimilar
koji nije sličan,unlike
količina,amount
koljeno,articulatio genus
koljeno,genu
koljeno,human knee
koljeno,knee
koljeno,knee joint
kolovoz,Aug
kolovoz,August
komad,component
komad,component part
komad,constituent
komad,part
komad,portion
komadić,bit
komadić,chip
komadić,flake
komadić,fleck
komadić,piece
komadić,scrap
komadić,slice
kome,whom
komplet,set
konačan,concluding
konačan,final
konačan,last
konačan,terminal
konačno,finally
konačno,in conclusion
konačno,last
konačno,lastly
koncert,concert
konop,rope
kopirati,copy
kopirati,re-create
korijen,Pastinaca sativa
korijen,parsnip
korijen,root
korisnik,user
korist,interest
koristiti,apply
koristiti,employ
koristiti,use
koristiti,utilise
koristiti,utilize
korištenje,employment
korištenje,exercise
korištenje,usage
korištenje,use
korištenje,utilisation
korištenje,utilization
kosa,hair
kostur,bone
kostur,os
kotač,wheel
koza,caprine animal
koza,goat
košara,basket
košara,handbasket
košulja,shirt
koža,cutis
koža,leather
koža,skin
koža,tegument
kralj,Rex
kralj,king
kralj,male monarch
kraljevski,imperial
kraljevski,majestic
kraljevski,purple
kraljevski,regal
kraljevski,royal
krastavac,cucumber
krastavac,cuke
krasti,steal
kratak,short
krava,cow
krava,moo-cow
kravata,necktie
kravata,tie
kretanje,motion
kretanje,movement
krevet,bed
kriterij,criterion
kriterij,measure
kriterij,standard
kriterij,touchstone
krivina,bend
krivina,curve
krov,roof
krug,circle
kruh,bread
kruh,breadstuff
kruh,staff of life
krumpir,Irish potato
krumpir,murphy
krumpir,potato
krumpir,spud
krumpir,tater
krumpir,white potato
krut,rigid
krut,solid
krut,stiff
kruške,pear
krv,blood
kuca,home
kuca,house
kuca,place
kuharica,cook
kuhati,cook
kuhinja,kitchen
kukac,insect
kultura,civilisation
kultura,civilization
kultura,culture
kupac,client
kupac,customer
kupaonica,bath
kupaonica,bathroom
kupina,blackberry
kupiti,buy
kupiti,purchase
kupus,cabbage
kupus,chou
kut,angle
kutija,box
kvadrat,foursquare
kvadrat,square
kvaka,claw
kvaka,grip
kvaka,handgrip
kvaka,handle
kvaka,hold
kvaka,hook
kćerka,daughter
kćerka,girl
ladica,drawer
lagan,easy
lagan,light
lagati,lie
lak,elementary
lak,simple
lak,uncomplicated
lak,unproblematic
lanac,chain
lav,Panthera leo
lav,king of beasts
lav,lion
laž,lie
laž,prevarication
lažan,fake
lažan,false
lažan,faux
lažan,imitation
lažan,simulated
led,ice
led,water ice
let,flight
let,flying
letjeti,fly
letjeti,wing
leđa,back
leđa,dorsum
ležati,lie
lice,face
lice,human face
lijep,beautiful
lijep,nice
lijevo,left
liječenje,handling
liječenje,treatment
liječnik,Dr.
liječnik,MD
liječnik,doc
liječnik,doctor
liječnik,medico
liječnik,physician
liječnički,medical
limun,lemon
list,foliage
list,leaf
list,leafage
ljepilo,glue
ljepilo,gum
ljepilo,mucilage
ljepljiv,gluey
ljepljiv,glutinous
ljepljiv,gummy
ljepljiv,mucilaginous
ljepljiv,pasty
ljepljiv,sticky
ljepljiv,viscid
ljepljiv,viscous
ljeto,summer
ljeto,summertime
ljubav,love
ljubičast,purple
ljubičast,purplish
ljubičast,violet
ljubljenje,buss
ljubljenje,kiss
ljubljenje,osculation
ljudi,people
ljudski,human
ljuštiti,pare
ljuštiti,peel
ljuštiti,skin
lopta,ball
luk,Allium cepa
luk,onion
luk,onion plant
lukavština,trick
magla,fog
majka,female parent
majka,mother
majmun,monkey
malen,little
malen,small
mali,little
malina,raspberry
malj,hammer
malo njih,few
manualni radnik,worker
marelica,apricot
marka proizvoda,brand
marka proizvoda,make
masa,mass
maslac,butter
maslina,olive
mast,fat
materijal,material
materijal,stuff
matica vijka,nut
mačka,cat
mačka,true cat
medicinska sestra,nurse
medvjed,bear
mekan,soft
mene,me
meni,bill of fare
meni,card
meni,carte
meni,carte du jour
meni,menu
meso,meat
metal,metal
metal,metallic element
metalan,metal
metalan,metallic
metoda,method
mi,we
micati,displace
micati,move
milijun,1000000
milijun,meg
milijun,million
milijun,one thousand thousand
ministar,government minister
ministar,minister
minuta,min
minuta,minute
mir,peace
miris,aroma
miris,odor
miris,odour
miris,olfactory property
miris,scent
miris,smell
mirnoća,ease
mirnoća,relaxation
mirnoća,repose
mirnoća,rest
misao,idea
misao,thought
mišić,muscle
mišić,musculus
mišljenje,opinion
mišljenje,persuasion
mišljenje,sentiment
mišljenje,thought
mišljenje,view
mjerenje,measure
mjerenje,measurement
mjerenje,measuring
mjerenje,mensuration
mjeriti,measure
mjeriti,measure out
mjeriti,mensurate
mjesec,calendar month
mjesec,month
mjesečnica,catamenia
mjesečnica,flow
mjesečnica,menses
mjesečnica,menstruation
mjesečnica,menstruum
mjesečnica,period
mjesni,local
mjesto,place
mjesto,place
mjesto,position
mjesto,seat
mlado,immature
mlado,young
mlijeko,milk
mliječni napitak,milk shake
mliječni napitak,milkshake
mliječni napitak,shake
mnogo,many
mnoštvo,bulk
mnoštvo,mass
mnoštvo,volume
mobilni telefon,cell
mobilni telefon,cellphone
mobilni telefon,cellular phone
mobilni telefon,cellular telephone
mobilni telefon,mobile phone
moda,style
moda,trend
moda,vogue
moderan,modern
moguć,possible
moj,my
mokar,wet
molba,asking
molba,request
moment,bit
moment,minute
moment,mo
moment,moment
moment,second
momčad,squad
momčad,team
more,sea
mornar,crewman
mornar,sailor
most,bridge
most,span
motor,engine
mozak,brain
mozak,encephalon
moć,ascendance
moć,ascendancy
moć,ascendence
moć,ascendency
moć,control
moć,dominance
moć,power
moć,powerfulness
možda,maybe
možda,mayhap
možda,peradventure
možda,perchance
možda,perhaps
možda,possibly
mrav,ant
mrav,emmet
mrav,pismire
mraz,frost
mraz,hoar
mraz,hoarfrost
mraz,rime
mračan,dark
mrkva,Daucus carota sativa
mrkva,carrot
mrkva,cultivated carrot
mrtav,dead
mrziti,detest
mrziti,hate
mržnja,hate
mržnja,hatred
mu,him
mudar,wise
muha,fly
munja,lightning
muzej,museum
muška biljka,male
muškarac,adult male
muškarac,male
muškarac,male person
muškarac,man
muški,male
muški,manful
muški,manlike
muški,manly
muški,virile
muž,hubby
muž,husband
muž,married man
na,on
na,on
na ovom mjestu,here
nabasati,come across
nabasati,encounter
nabasati,meet
nabasati,run across
nabasati,run into
nabasati,see
naboj,charge
naboj,electric charge
nacionalna zastava,flag
nacrt,design
nacrt,designing
nacrt,plan
nacrt,program
nacrt,programme
nadati se,hope
nadmašiti,exceed
nadmašiti,go past
nadmašiti,overstep
nadmašiti,pass
nadmašiti,top
nadmašiti,transcend
nadmorska visina,altitude
nadmorska visina,height
nadzor,control
nafta,crude
nafta,crude oil
nafta,fossil oil
nafta,oil
nafta,petroleum
nafta,rock oil
nagrada,payoff
nagrada,reward
nagrada,wages
naići na,find
naići na,regain
najava,announcement
najava,annunciation
najava,declaration
najava,proclamation
najaviti,announce
najaviti,denote
najbolji,best
najmanje,least
najmanje,to the lowest degree
naklonost,gustation
naklonost,gustatory modality
naklonost,sense of taste
naklonost,taste
nalivpero,pen
nalič,paint
nalič,pigment
namjeran,hateful
namjeran,mean
napad,assail
napad,assault
napad,attack
napad,attack
napad,onrush
napad,onset
napad,onslaught
napad,set on
napitak,beverage
napitak,drink
napitak,drinkable
napitak,potable
napolju,outside
napose,especially
napose,particularly
napose,peculiarly
napose,specially
naprijed,forrad
naprijed,forrard
naprijed,forward
naprijed,forwards
naprijed,frontward
naprijed,frontwards
napuniti,charge
napuniti,fill
napuniti,fill up
napuniti,load
napuniti,make full
naranča,orange
naredba,order
narod,country
narod,land
narod,nation
narodni,national
nas,us
nasip,bank
naslovnica,forepart
naslovnica,front
naslovnica,front end
nastavljati,continue
nastavljati,go along
nastavljati,go on
nastavljati,keep
nastavljati,proceed
natjecanje,competition
natjecanje,competition
natjecanje,contest
natjecatelj,challenger
natjecatelj,competition
natjecatelj,competitor
natjecatelj,contender
natjecatelj,rival
natječaj,proposal
navoj,coil
navoj,curl
navoj,curlicue
navoj,gyre
navoj,ringlet
navoj,roll
navoj,scroll
navoj,whorl
nazvati,call
nazvati,call up
nazvati,phone
nazvati,ring
nazvati,telephone
način,agency
način,means
način,way
način ponašanja,behavior
način ponašanja,behaviour
način ponašanja,conduct
način ponašanja,demeanor
način ponašanja,demeanour
način ponašanja,deportment
naš,our
ne,no
ne znam,I don't know
nebo,sky
nedavno,late
nedavno,lately
nedavno,latterly
nedavno,of late
nedavno,recently
nego,than
neki,a
neki,an
neki,any
neki,whatever
neki,whatsoever
neko vrijeme,patch
neko vrijeme,piece
neko vrijeme,spell
neko vrijeme,while
nekoliko,several
nema na čemu,you're welcome
nemati,non
nemati,not
nenadan,sudden
neobičan,unusual
neoženjen,single
neoženjen,unmarried
nesigurnost,doubt
nesigurnost,doubtfulness
nesigurnost,dubiety
nesigurnost,dubiousness
nesigurnost,incertitude
nesigurnost,uncertainty
nesreća,accident
nestrpljiv,impatient
netočan,incorrect
netočan,wrong
nezaposlen,unemployed
neznatan,infinitesimal
neznatan,minute
nijedan,no
nikad,never
nizak,low
ništa,aught
ništa,cipher
ništa,cypher
ništa,goose egg
ništa,nada
ništa,naught
ništa,nil
ništa,nix
ništa,nothing
ništa,null
ništa,zero
ništa,zilch
ništa,zip
ništa,zippo
njegov,his
njemu,him
njen,her
nježan,delicate
nježan,fragile
nježan,frail
njih,them
njihov,their
noc,dark
noc,night
noc,nighttime
noga,leg
nogomet,football
nogomet,football game
nokat,nail
normalan,normal
nositi,bear
nositi,carry
nositi,have on
nositi,transport
nositi,wear
nov,new
novac,money
novinar,journalist
novine,newspaper
novine,paper
novčanica,Federal Reserve note
novčanica,bank bill
novčanica,bank note
novčanica,banker's bill
novčanica,banknote
novčanica,bill
novčanica,government note
novčanica,greenback
novčanica,note
nož,knife
oba,either
obilan,fat
obilan,fatty
obitelj,family
obitelj,family unit
običan,common
običan,usual
obično,by and large
obično,commonly
obično,generally
obično,more often than not
obično,mostly
obično,normally
obično,ordinarily
obično,unremarkably
obično,usually
objasniti,explain
objasniti,explicate
objaviti,bring out
objaviti,issue
objaviti,publish
objaviti,put out
objaviti,release
oblak,cloud
oblast,part
oblast,region
oblik,cast
oblik,form
oblik,shape
obraditi,process
obraditi,treat
obrana,defence
obrana,defence force
obrana,defense
obrana,defense force
obrazovanje,didactics
obrazovanje,education
obrazovanje,education
obrazovanje,education
obrazovanje,educational activity
obrazovanje,instruction
obrazovanje,pedagogy
obrazovanje,teaching
obrazovati,develop
obrazovati,educate
obrazovati,prepare
obrazovati,train
obrok,meal
obrok,repast
obuhvatiti,comprehend
obuhvatiti,cover
obuhvatiti,embrace
obuhvatiti,encompass
obuka,grooming
obuka,preparation
obuka,training
ocijeniti,approximate
ocijeniti,estimate
ocijeniti,gauge
ocijeniti,guess
ocijeniti,judge
ocjena,grade
ocjena,mark
ocjena,score
od,from
od,from
od,of
od,since
odbiti,decline
odbiti,pass up
odbiti,refuse
odbiti,reject
odbiti,turn down
odbor,commission
odbor,committee
odgojiti,bring up
odgojiti,nurture
odgojiti,parent
odgojiti,raise
odgojiti,rear
odgovor,answer
odgovor,reply
odgovor,response
odgovoriti,answer
odgovoriti,reply
odgovoriti,respond
odjeljenje,section
odjeljenje,subdivision
odjeća,article of clothing
odjeća,clothing
odjeća,habiliment
odjeća,vesture
odjeća,wear
odjeća,wearable
odlikovanje,accolade
odlikovanje,award
odlikovanje,honor
odlikovanje,honour
odlikovanje,laurels
odličan,bang-up
odličan,bully
odličan,corking
odličan,cracking
odličan,dandy
odličan,excellent
odličan,fantabulous
odličan,first-class
odličan,great
odličan,groovy
odličan,keen
odličan,neat
odličan,nifty
odličan,not bad
odličan,peachy
odličan,slap-up
odličan,smashing
odličan,splendid
odličan,swell
odluka,conclusion
odluka,decision
odluka,determination
odnos,human relationship
odnos,relationship
odnosi,relation
