Other,English
forlade,abandon
opgive,abandon
afbryde,abort
annullere,abort
udenlands,abroad
efter,after
"eftervirkning
in the aftermath of war - i krigens kølvand",aftermath
tillade,allow
allieret,ally
amerika,america
og,and
tilsyneladende,apparent
æble,apple
æblejuice,apple juice
april,april
hær,army
arrangere,arrange
snigmorder,assassin
snigmord,assassination
atlas,atlas
angreb,attack
forsøg,attempt
august,august
autentisk,authentic
taske,bag
bagdad,baghdad
bank,bank
knap,barely
basra,basra
slag,battle
kamp,battle
slaget ved somme,battle of the somme
øl,beer
begyndelse,beginning
start,beginning
belgien,belgium
fordel,benefit
start,benefit
beryllium,beryllium
bibel,bible
tosproget,bilingual
milliard,billion
biografi,biography
brombær,blackberry
solbær,blackcurrant
solbærsaft,blackcurrant juice
bløde,bleed
rullegardin,blind
åreladning,bloodletting
blodbad,bloodshed
båd,boat
bog,book
book club,book club
bogsamling,book collection
bogskab,bookcase
bogholder,bookkeeper
bogbus,bookmobile
boghandler,bookseller
boghandel,bookshop
boghandel,bookstore
bogorm,bookworm
både,both
flaske,bottle
dreng,boy
bokser,boxer
morgenmad,breakfast
storbritannien,britain
britisk,british
britisk østafrika,british east africa
bronze,bronze
bronzealder,bronze age
brutalitet,brutality
bulgarien,bulgaria
belastning,burden
smør,butter
kampagne,campaign
erobre,capture
bil,car
bilbombe,car bomb
bilejer,car owner
tilskadekommen,casualty
katolske kirke,catholic church
sag,cause
centralmagterne,central powers
århundrede,century
stol,chair
ændre,change
kapitel,chapter
by,city
krav,claim
kyst,coast
kaffe,coffee
kaffemaskine,coffee maker
kamp,combath
øverstkommanderende,commander-in-chief
øverstbefalende,commander-in-chief
omfatte,comprehend
omfattende,comprehensive
forsonlig,conciliatory
betingelse,condition
konference,conference
konflikt,conflict
konfrontation,confrontation
kogebog,cookbook
københavn,copenhagen
proptrækker,corkscrew
modangreb,counterattack
fætter,cousin
ret,court
omslag,cover
forbydelse,crime
krimi,crime
dansk,danish
data,data
dag,day
død,death
årti,decade
december,december
afkode,decrypt
dekryptere,decrypt
definere,defining
danmark,denmark
designe,design
beskrive,describe
dagbog,diary
ordbog,dictionary
dø,die
direktiv,directive
katastrofe,disaster
ubehag,discomfiture
opvask,dish
opvaskebørste,dish brush
viskestykke,dishtowel
opvaskemaskine,dishwasher
dele,divide
tegne,draw
tegning,drawing
drøm,dream
nullermand,dust bunny
øst,east
østafrika,east africa
"britisk østafrika
svarede geografisk nogenlunde til det nuværende kenya",east africa protectorate
otte,eight
