Other,English
југославен,yugoslav
југославен,yugoslavian
југославија,yugoslavia
југословен,yugoslav
југословен,yugoslavian
јабука,apple
јагње,lamb
јануар,january
јастук,cushion
један,one
једна,one
једно,one
језеро,lake
језеро,loch
језик,tongue
језик,language
јул,july
јун,june
јунак,hero
јуче,yesterday
њемачка,germany
љекар,doctor
љекар,physician
љето,summer
љубав,affection
љубав,love
људи,people
бог,god
енглез,englishman
енглез,sassenach
енглеска,england
енглескиња,english
енглескиња,englishwoman
немачка,germany
србин,serb
француз,frenchman
францускиња,frenchwoman
хрват,croat
хрватска,croatia
циганин,gypsy
циганин,gypsy
чех,czech
август,august
авион,aeroplane
авион,airplane
авион,plane
авион,aircraft
адреса,address
аеродром,airport
аероплан,aeroplane
аероплан,airplane
аероплан,plane
ако,if
ако,provided that
али,but
април,april
аутомобил,car
баба,grandmother
балкон,balcony
бацати,throw
бацити,throw
баш,exactly
баш,sharp
башта,garden
без,without
берберин,barber
берберин,hairdresser
библиотека,library
биоскоп,cinema
биоскоп,movie theatre
бифтек,steak
бифтек,beefsteak
боја,colour
боја,dye
бол,ache
бол,pain
бомба,bomb
брат,brother
брег,hill
бресква,peach
брзо,fast
брзо,quickly
брзо,swiftly
бријег,hill
брод,ship
брод,vessel
бубрег,kidney
ваздух,air
варош,city
варош,town
већ,but
већ,however
већ,nevertheless
већ,yet
веђ,already
веђ,by now
веђ,yet
вељача,february
вече,evening
вино,wine
висина,altitude
висина,height
воће,fruit
војник,pawn
војник,soldier
војска,army
вода,water
враг,devil
врата,door
време,time
време,while
време,weather
вријеме,time
вријеме,while
вријеме,weather
врло,quite
врло,very
врло,very much
врт,garden
врућина,heat
галама,ado
галама,din
галама,noise
глумац,actor
глумица,actress
година,year
гост,guest
гостионица,hostel
гостионица,inn
град,city
град,town
грана,bough
грана,branch
да,yes
дан,day
данас,today
датум,date
два,two
две,two
двоје,pair
девет,nine
девојка,girl
девојка,lass
девојка,wench
десет,ten
децембар,december
джеп,pocket
диван,couch
диван,divan
до виђења,bye
до виђења,goodbye
до виђења,so long
доба,age
доручак,breakfast
дућан,boutique
дућан,shop
дућан,store
дужност,duty
дужност,obligation
жена,woman
живот,life
заједно,together
збогом,adieu
збогом,farewell
збогом,bye
збогом,goodbye
зграда,building
земља,earth
земља,land
земља,soil
зид,wall
зима,winter
зуб,tooth
и,and
иако,though
иако,although
играчка,toy
из,from
из,out of
између,among
између,between
или,or
име,appellation
име,name
иностранство,abroad
истина,reality
истина,truth
кћерка,daughter
кћи,daughter
к,at
к,to
к,toward
к,towards
кључ,lock
књига,book
ка,at
ка,to
ка,toward
ка,towards
камен,stone
канцеларија,bureau
канцеларија,office
карта,card
карта,map
карта,menu
кафа,coffee
кафана,café
кафана,coffee‐house
