Other,English
alfabet,abc
afrika,africa
afrikansk,african
afrikan,african
allhelgonadag,all
allhelgonadag,all
amerikansk,american
amerikan,american
indian,american
bebådelsedag,annunciation
sydpolen,antarctic
april,april
arab,arab
arabisk,arabian
arabisk,arabic
nordpolen,arctic
ishavet,arctic
armenien,armenia
kristihimmelsfärdsdag,ascension
asien,asia
asiatisk,asian
asiat,asian
asiatisk,asiatic
atlanten,atlantic
atlanten,atlantic
augusti,august
australien,australia
australisk,australian
australier,australian
österrike,austria
ostron,austrian
baltisk,baltic
östersjön,baltic
bajern,bavaria
bajersk,bavarian
bajrare,bavarian
belgisk,belgian
belgier,belgian
belgien,belgium
berlinsk,berlin
bibel,bible
brasilien,brazil
brasiliansk,brazilian
brittannien,britain
storbrittannien,britain
brittisk,british
britt,briton
brysselkål,brussels
bulgarien,bulgaria
kanadensare,canadian
kaspiskahavet,caspian
katolik,catholic
kines,chinaman
kinesisk,chinese
kines,chinese
kristus,christ
kristen,christian
kristlig,christian
kristendom,christianity
jul,christmas
köpenhamn,copenhagen
dalarna,dalecarlia
dansk,dane
dansk,danish
december,december
danmark,denmark
holländsk,dutch
nederländsk,dutch
holländare,dutchman
nederländare,dutchman
orient,east
ost,east
östan,east
öster,east
påsk,easter
egypten,egypt
england,england
engelsk,english
engelsman,englishman
trettondag,epiphany
eskimå,eskimo
estland,estonia
europa,europa
europa,europe
europeisk,european
europé,european
ytterstaöstern,far
februar,february
finland,finland
finne,finn
finsk,finnish
flandern,flanders
flamländare,flemming
frankrike,france
fransk,french
franska,french
fransman,frenchman
fransyska,frenchwoman
franska,french
fredag,friday
fris,frisian
tysk,german
tyska,german
germansk,germanic
tyskland,germany
tyska,german
gud,god
kyrkogård,god
långfredag,good
brittannien,great
storbrittannien,great
grekland,greece
grekisk,greek
grek,greek
grekinna,greek
bottenviken,gulf
bottniskaviken,gulf
tattare,gypsy
zigenare,gypsy
vätebomb,h
judisk,hebrew
jude,hebrew
holland,holland
nederländerna,holland
holländare,hollander
ungrare,hungarian
ungern,hungary
island,iceland
islänning,icelander
isländsk,icelandic
indien,india
indisk,indian
indian,indian
majs,indian
irland,ireland
irländsk,irish
irländare,irishman
italiensk,italian
italienare,italian
italien,italy
januari,january
japanesisk,japanese
japansk,japanese
japanes,japanese
javanesisk,javan
javansk,javan
javanesisk,javanese
javansk,javanese
javan,javanese
javanes,javanese
jude,jew
judisk,jewish
juli,july
juni,june
bebådelsedag,lady
lappland,lapland
lapp,laplander
lappländsk,lapp
lapsk,lapp
lapp,lapp
lappländsk,lappish
lapsk,lappish
lettland,latvia
rödluva,little
snövit,little
malajisk,malay
mars,march
frimurare,mason
mor,mauretanian
maj,may
medelhavet,mediterranean
mexikan,mexican
medeltida,middle
fröken,miss
herr,mister
mohammedan,mohammedan
måndag,monday
mongoliet,mongolia
mor,moor
mormon,mormon
moskva,moscow
mohammedan,moslem
herr,mr
herrskap,mr
fru,mrs
mohammedan,muslim
mohammedan,mussulman
nazist,nazi
neger,negro
nyår,new
nord,north
nordamerika,north
nordsjön,north
norge,norway
norsk,norwegian
norrman,norwegian
november,november
oktober,october
orientalisk,oriental
ostlig,oriental
österländsk,oriental
östlig,oriental
östra,oriental
söderhavet,pacific
söderhavet,pacific
parisare,parisian
andel,parthian
del,parthian
part,parthian
pingst,pentecost
perser,persian
polen,poland
polack,pole
polsk,polish
portugis,portuguese
protestant,protestant
preussare,prussian
rensktvin,rhine
rhen,rhine
romersk,roman
romare,roman
rumänien,romania
rumänsk,romanian
rom,rome
rumänsk,rumanian
ryssland,russia
rysk,russian
ryss,russian
sabbat,sabbath
frälsningsamé,salvation
engelsman,sassenach
lördag,saturday
norden,scandinavia
skandinavien,scandinavia
nordisk,scandinavian
skotte,scot
skottland,scotland
skotte,scotsman
skotsk,scottish
semitisk,semitic
september,september
serbisk,serb
siberien,siberia
siberisk,siberian
sicilien,sicily
slavisk,slavic
sydamerika,south
spanien,spain
spanjor,spaniard
spetsbergen,spitsbergen
söndag,sunday
svensk,swede
sverige,sweden
svensk,swedish
svenska,swedish
svenska,swedish
schweizisk,swiss
schweizare,swiss
schweiz,switzerland
television,tv
tv,tv
germansk,teutonic
torsdag,thursday
tisdag,tuesday
turk,turk
turkiet,turkey
trettondag,twelfth
%h‐able,twelfth
‐bar,twelfth
%h‐ible,twelfth
%h‐less,twelfth
‐lös,twelfth
förentastaterna,usa
usa,usa
amerikan,us
ukraina,ukraine
förentastaterna,united
usa,united
volt,volt
vallon,walloon
onsdag,wednesday
jonblund,wee
väst,west
väster,west
västindien,west
pingst,whitsunday
ragata,xanthippe
jul,yule
postnummer,zip
%h...ago,zip
sedan,zip
i,a
någon,a
lämna,abandon
skamlös,abandoned
förnedra,abase
förödmjuka,abase
förödmjukelse,abasement
blyg,abashed
brydd,abashed
förlägen,abashed
slakthus,abattoir
abbedissa,abbess
abbotskloster,abbey
abbot,abbot
