Other,English
a,adjective ending
a-bombo,a-bomb
a-bombo,atom bomb
a-bombo,atomic bomb
a-vorto,adjective
a.k.,antaŭ kristo ; b.c. – before christ
aarono,aaron
abadono,"abaddon ; biblical, a compartment of gehenna"
abako,abacus
abako,ball frame
abako,calculating frame
abako,chart
abako,counting frame
abakteria,abacterial
abaktio,abactio
abandoni,relinquish
abandonismo,fear of abandonment
abandono,abandonment
abandono,relinquishment
abasido,abbasid
abaso,abbas
abata,abbatial
abata jurisdikcio,abbacy
abateco,abbacy
abateco,abbotship
abateja,abbatial
abatejo,abbey
abatina,abbatial
abatineja,abbatial
abatinejo,abbey
abatino,abbess
abatiso,abatis
abatiso,barricade of trees or branches
abatlando,abbacy
abato,abbot
abato,abbé
abazia,abasic
abazia,abatic
abazio,abasia ; inability to walk caused by lack of muscular coordination
abaĵuro,lampshade
abceso,abscess
abderano,fool
abdika,abdication
abdikado,abdication
abdikanto,abdicant
abdikanto,abdicator
abdikebla,abdicable
abdiki,abdicate
abdiki,resign
abdiko,abdication
abdomena,abdominal
abdomeno,abdomen
abdomeno,belly
abdomeno,lower part of the body
abdukcia,abducent
abdukcia muskolo,abductor
abdukcii,abduct
abdukcio,abduction
abduktado,abduction
abdukti,abduct
abdukto,abduction
abduktoro,abductor
abdulo,abdul
abdulo,abdullah
abeke,aback
abela,abelian
abela,abel’s
abela,commutative ; group
abela,related to bees
abela kolonio,bee colony
abela kolonio,settlement
abela kriterio,abel test
abela ofrio,bee orchid
abela ofrio,orphys apifera
abelardo,abelard
abelaro,swarm of bees
abelbredado,beekeeping
abelbredisto,bee keeper
abelbredo,beekeeping
abeldomo,apiary
abeledoj,apidae
abeleja,apiarian
abelejo,apiary
abelino,queen bee
abelisto,beekeeper
abelkesto,beehive ; box-style
abelkolonio,bee colony
abelkorbo,beehive ; basket-style
abelkulturado,beekeeping
abelkulturisto,apiarist
abelkulturisto,beekeeper
abelkulturo,beekeeping
abelmanĝulo,bee-eater
abelo,abel
abelo,bee
abelreĝino,queen bee
abelsvarmo,swarm of bees
abeluja,of a beehive
abelujo,beehive
abelujo,hive
abelujoforma,beehive-shaped
abelvakso,beeswax
abelvaska,beeswax
abelvaska kandelo,beeswax candle
abelvasko,bee’s wax
abelveneno,bee poison
abelĉelaro,beehive
abelĉelo,bee cell
abelŝedo,bee-shed
aberacia,aberrant
aberacia,deviant
aberacii,deviate
aberacio,aberrance
aberacio,aberrancy
aberacio,aberration
aberdaŭgledo,milford haven
aberdenano,aberdonian
aberdeno,aberdeen
aberduro,aberdour
aberfeldo,aberfeldy
aberfojlo,aberfoyle
abergaveno,abergavenny
abergvaŭno,fishguard
aberi,aberrate
abermaŭo,barmouth
abertaŭo,swansea
abevilio,abbeville
abia,deal
abiarbaro,fir forest
abiarbaro,fir wood
abiaro,fir forest
abiaro,fir wood
abida,abida
abidarmo,abhidarma
abiejo,fir forest
abiejo,fir wood
abietinacido,abietin acid
abietino,abietin
abieto,fir ; tree
abieto,spruce ; tree
abifrukto,fir cone
abikonuso,fir cone
abimael,abimael
abimeleĥ,abimelech
abintono,abington
abio,abies
abio,fir ; tree
abioarbaro,fir forest
abioarbaro,fir wood
abiofrukto,fir cone
abiogenezo,abiogenesis
abiokonuso,fir cone
abiopiceo,norway spruce tree
abiopinglo,fir-needle
abiotika,abiotic
abiotrofio,abiotrophy
abiozo,abiosis
abipiceo,norway spruce tree
abipinglo,fir-needle
abisena,abyssinian
abisena,ethiopian
abisenio,abyssinia
abisenio,ethiopia
abiseno,abyssinian
abiseno,ethiopian
abisenujo,abyssinia
abisenujo,ethiopia
abisma,abysmal
abisme,abysmally
abismejo,abyss
abismo,abyss
abismo,chasm
abismo,gulf
abismo,oblivion
abismo,precipice
abiturienta,baccalaureate
abiturienta,related to high school graduation
abiturienta diplomo,leaving certificate
abiturienta ekzameno,final examination
abiturienta ekzameno,leaving examination
abiturientekzameno,exit examination ; high school
abiturientino,female high-school graduate
abituriento,certificated secondary school leaver
abituriento,high school graduate
abiŝag,abishag
ablacia,ablative
ablacia aĝo,ablation age
ablacii,ablate
ablacio,ablation
ablaktaciado,ablactation
ablaktacio,ablactation
ablaktado,ablactation
ablakti,wean
ablativa,ablative
ablativo,ablative
ablaŭto,ablaut
ablaŭto,apophony
ablefario,ablepharia
ablefario,ablephary
ablucio,ablution
abnegacia,abnegation
abnegacianto,abnegator
abnegacii,abnegate
abnegacii,deny oneself
abnegacio,abnegation
abnegacio,renunciation
abnegacio,self-denial
abnero,abner
abnorma,abnormal
abnormaĵo,abnormality
abnorme,abnormally
abnormeco,abnormality
aboclibro,book of abc’s
aboco,abc
aboco,alphabet
aboco,basics
aboco,fundamentals
aboco,primer
aboco,rudiments
abocolernanto,abecedarian
abocolibro,book of abc’s
abolanto,abolisher
abolebla,abolishable
aboli,abolish
aboli,abrogate
abolicii,abolish
abolicii,abrogate
aboliciismo,abolitionism
aboliciisto,abolitionist
abolicio,abolition
abolicio,abrogation
abolicionismo,abolitionism
abolicionisto,abolitionist
abolismo,abolitionism
abolisto,abolitionist
abolo,abolition
abolo,abrogation
abomaso,rennet-stomach
abomena,abominable
abomena,detestable
abomena,dismal
abomena,dreary
abomena,hideous
abomena,horrible
abomena,loathsome
abomena,nasty
abomena,revolting
abomenadi,abhor
abomenadi,avoid
abomenado,abhorrence
abomenado,abomination
abomenanto,abominator
abomenaĵo,abomination
abomenaĵo,atrocity
abomene,abominably
abomeneco,abomination
abomenego,strong aversion
abomeni,abhor
abomeni,abominate
abomeni,detest
abomeni,loathe
abomeniga,abhorrent
abomenige,abhorrently
abomenigi,deter
abomenigi,disgust
abomenigi,repel
abomeninda,abhorrent
abomeninda,abominable
abomeninda,alien
abomeninda,awful
abomeninda,hideous
abomeninda,horrible
abomeninda,revolting
abomenindaĵo,abhorrence
abomenindaĵo,abomination
abomenindaĵo,atrocity
abomenindaĵo,horror
abomeninde,abominably
abomenindeco,abominableness
abomenindulo,abominable person
abomeno,abhorrence
abomeno,abomination
abomeno,disgust
abomeno,horror
abomeno,loathing
abomenulo,scoundrel
abomenulo,villain
abona,subscription-related
abona transakcio,subscription transaction
abonantaro,subscription base
abonanto,subscriber
abonantoj,subscribers
abonbileto,commutation ticket
abonbileto,season ticket
abone,by subscription
abone,with a subscription
abonebla,available by subscription
abonejo,subscription office
abonflua,feed ; e.g. rss
abonflua legilo,feed reader
abonflua legilo,rss reader
abonfluo,news feed
abonfluo,rss feed
abongrupo,subscription group
aboni,have a subscription
aboni,subscribe to
abonigi,sign someone up for ; a subscription
abonilo,subscription form
abonitaj dosierujoj,subscribed folders
abonkarto,commutation ticket
abonkarto,season ticket
abonkosto,subscription price
abono,subscription
abono al abonfluo,rss subscription
abono al servilo,server subscription
abonpago,subscription payment
abonprezo,subscription price
abonrilata,subscription
abonrilata,syndicated
abonrilata enhavo,syndicated content
abonrilati,syndicate
abonrilatita rss-fluo,syndicated rss feed
abonrilato,syndication
aborala,aboral
aborigena,aboriginal
