Other,English
(aktien) zusammenlegen,to merge (with)
(am) firmament,(in the) sky
(amt) niederlegen,to resign
(an den polen) abgeplattet,oblate
(angst) mildern,to quieten
(auf)laden,to recharge
(aufgeregt) auffliegen,to flush
(aufmerksamkeit) ablenken,to distract
(aufmerksamkeit) ablenken,to divert
(ausgaben) einschränken,to cut down
(bremsen) entlüften,"to bleed {bled, bled}"
(buch) stelle,passage
(bücher) wälzen,to pore over
(damen-) rock,skirt
(dicker) nebel,fog
(dringendes) bedürfnis,necessity
(ein mädchen aus der ferne) verehren,to carry a torch for [am.]
(ein tonband) bespielen mit etwas,to record s.th. (on tape)
(eingehend) prüfen,to scrutinize
(elektrische) spannung,voltage
(elektrischer) rasierapparat,(electric) shaver
(erd-) boden,soil
(etwa) abiturient,high-school graduate
(fast) unübersetzbar sein,to defy translation
(flur-) garderobe,coat rack
(folgen) tragen,"abide {abode, abided} (by)"
(folgen) tragen,abided
(folgen) tragen,abode
(frucht) pflücken,to pick
(führungs-) warze (eines geschosses),stud
(gegen) quittung,(on) receipt
(gegner) ausschalten,to eliminate
(gehalts-) erhöhung,raise
(geheime) wahl,ballot
(geld) abheben,"to draw {drew, drawn}"
(gewinn) erzielen,to realize
(göttliche) fügung,dispensation
(handwerkliche) ausführung,workmanship
(herumliegender) abfall,litter
(hohes) alter,(old) age
(hut) aufsetzen,to put on
(im sport) ausscheiden,to be eliminated
(im) galopp,(at a) gallop
(immer) wiederholen,to reiterate
(in einen zustand) versetzen,"to set {set, set}"
(in) augenhöhe,(at) eye level
(instrument) stimmen,to tune up
(intellektueller) höhenflug,(intellectual) flight
"(interessen, rechte) wahrnehmen",to protect
"(interessen, rechte) wahrnehmen",to safeguard
(jemandem einem richter) vorführen,to bring someone before
(jemandem) die zunge herausstecken,to put one´s tongue out (at someone)
(jemandem) guten tag sagen,to say hello (to someone)
(jemandem) weh tun,to grate (on someone)
(kapital) aufstocken,to increase
(kleid) anziehen,to put on
(kleider) ausziehen,to take off
(konto-) auszug,statement (of account)
(kurze) reise,trip
(käse) reiben,to grate
"(last, verantwortung) tragen","to bear {bore, borne}"
(lebendes) fleisch,flesh
(leichte) wölbung,camber
(leise) anstossen,to nudge
(licht) anmachen,to put on
(licht) matt,soft
(medizin) verordnen,to prescribe
(missstand) abstellen,to remedy
(mit einem) augenzwinkern,(with a) wink
(mit) lichtgeschwindigkeit,(at) speed of light
(mit) musse,(at) leisure
(miteinander) turteln,to bill and coo
(mitglieder) werben,to recruit
(nach oben) gestaffelte steuer,progressive tax
(nach unten) gestaffelte steuer,degressive tax
(nahe) verwandtschaft,kinship
(nur) zum vergnügen,(just) for fun
(personal) einstellen,to recruit
(pferd) ausschlagen,to kick
(pferd) beschlagen,"to shoe {shod, shod}"
(pläne) stören,to mar
(probleme) wälzen,turn something over in one's mind
(programm) übersetzen,to compile
(präsidenten) wählen,to elect
"(schaden, mangel) beheben",to remedy
(schlag) versetzen,"to deal {dealt, dealt}"
(schreib-) feder,pen
(selbst-)sicher,confident
(sich) entfalten,to develop
(sich) entscheiden (über),to decide (on)
(sich) erwärmen,to warm
(sich) schleppen,to schlep (schlepp) [am.]
(sich) schleppen,to shlep
(sich) treffen,to meet
(sich) verbergen,to hide
(sich) vereinigen,to unite
(sich) wagen,to risk
(sich) waschen,to wash
(sich) weiten,to stretch
(sich) weiten,to widen
(sich) wölben,to arch
(sich) wölben,to camber
(situation) verschärfen,to exacerbate
(sozialer) aufsteiger,social climber
(sozialer) stand,rank
(sozialer) stand,social standing
(sozialer) stand,status
(spass) verderben,to mar
(speisen) zubereiten,to dress
(spiel-) einsatz,pool
(stellen-) vermittlung,placement
(telefonnummer) wählen,to dial
(text) chiffrieren,to encrypt
(tier) untersuchen,to vet
(total) im arsch,(all) fucked up
(treffen) abhalten,"to hold {held, held}"
(unerwünschter) ausländer,alien
(unterschiede) beseitigen,to level
(verbands-) mull,mull
(verformende) spannung,strain
(vertrag) abschliessen,to conclude
(vogel-) feder,feather
"(vorteil, gelegenheit) wahrnehmen",to seize
"(vorteil, gelegenheit) wahrnehmen",to use
(wetter) andauern,to hold up
(widerrechtlich) eingreifen (in),to impinge
(widerstand) brechen,to bear down
(wie eine pflanze) wachsen,to vegetate
(wie) vorgeschrieben,(as) prescribed
(wieder) auffüllen,to refill
(wieder) aufladbar,rechargeable
(wind) aufkommen,to spring up
(wunden) verbinden,to dress
(zeit) verfliessen,to pass (by)
(ziegel) brennen,to bake
(zimmer-) decke,ceiling
(zitat) beenden,to unquote
(zufällig) begegnen,to come across
(zwangs-) räumung,eviction
(ärztliche) approbation,licence (license [am.])to practise medicine
-taste(r),push button
...,...
...,frankly
...fanatiker,... freak
...freak,... freak
...händler,monger
...macher,wright
...nicht leiden,i cannot bear him
...reserviert?,is this seat reserved?
...rädrig,wheeled
...sichtig,sighted
...stöckig,storeyed
1. weihnachtsfeiertag,christmas day [br.]
2. weihnachtsfeiertag,boxing day [br.]
[am.] bahnsteig,track
[am.] kleinhändler,merchant
[am.] konservenbüchse,can
[am.] mais,corn
[am.] sich zurechtmachen,to clean up
[am.] zur aufbewahrung geben,to check
[antrag] ablehnen,to defeat
[frist] verlängerung,extension
[heirats-] antrag,proposal
[miet-]wohnung,flat
[regen] stark,heavy
[techn] knie,elbow
[techn] winkel,elbow
[zahn] plombieren,to fill
aal,eel
aal,moray
aalglatt,slippery
aas,carrion
aasfresser,scavenger
ab,ex
ab jetzt,hence
ab jetzt,henceforth
ab und zu,every now and then
ab und zu,now and then
ab und zu,on and off
abarbeiten,attention handling
abarbeitend,working out
abarbeitungszeit,processing time
abarten,varieties
abartig,abnormal
abartigkeit,kinkiness
abbau,dismantling
abbau einer warteschlange,dequeuing
abbauen,to abolish
abbauen,to dismantle
abbauend,retrenching
abbeissen,to bite off
abbeissend,biting off
abbekommend,getting off
abbekommene,got off
abberufbar,recallable
abberufen,to recall
abberufend,recalling
abberufene,recalled
abberufungen,recalls
abbestellen,countermand
abbestellend,countermanding
abbestellt,countermanded
abbestellungen,countermands
abbetteln,to wheedle
abbetteln,wheedle out
abbettelnd,wheedling
abbettelnd,wheedling out
abbezahlen,to pay off
abbiegen,to bend off
abbiegen,to turn off
abbiegend,bending off
abbiegend,deflective
abbild,copy
abbild,image
abbilden,image
abbilden,map
abbildend,picturing
abbildung,illustration
abbildung,image
abbildung,map
abbildung,mapping
abbildung,picture
abbildung {f} [math.],map
abbildung {f} [math.],mapping
abbildung {f} [math.],transformation
abbildungsfehler,aberration
abbindend,undoing
abblasend,cancelling
abblenden,dim out
abblenden,dimmed
abblenden,screen off
abblenden (scheinwerfer),to dip
abblendend,screening off
abblendlicht,dim light
abblendlicht,dimmed headlight
abblendlicht,low beam light
abblendschalter,dip switch
abblitzen,to meet with a rebuff
abblitzen,to rebuff
abblitzend,meeting with a rebuff
abblitzend,rebuffing
abblättern,to peel off
abblätternd,flaking
abblätternd,peeling off
abbrausen,to buzz off
abbrausend,buzzing off
abbrechen,to abandon
abbrechen,to abort
abbrechen,to break
abbrechen,to break away
abbrechen,to break off
abbrechen,to cancel
abbrechen,to cut short
abbrechen,to discontinue
abbrechen,to dismantle
abbrechen,to sever
abbrechen,to tear down
abbrechen,to truncate
abbrechen ohne änderungen,abort without change
abbrechend,aborting
abbrechend,breaking off
abbrechend,dismantling
abbrechung,abruption
abbremsen,to slow down
abbremsend,slowing
abbremsend,slowing down
abbremsung,retardation
abbrennen,to burn down
abbrennend,burning down
abbringen,to dissuade
abbringen,to wring
abbringend,dissuading
abbringend,wringing
abbruch,demolition
abbruch,dropout
abbruch,severance
abbruch,truncation
abbruch (programm),truncation
abbruch (sport),break-off
abbruch (sport),stop
abbruch (sport),stopping
abbruchcode,abort code
abbruchmakro,abort macro
abbröckelnd,crumbling
abbuchen,to write off
abbuchend,writig off
abbuchende,writing off
abbuchungsverfahren,direct debiting
abbürsten,to brush off
abbürstend,brushing off
abdampf,exhaust steam
abdampfen,to evaporate
abdampfen (person),to clear off
abdampfen (zug),to steam off
abdanken,to abdicate
abdanken,to resign
abdanken (könig),to abdicate
abdankend,resigning
abdanker,abdicator
abdankung,abdication
abdankungen,resignations
abdecken,to mask
abdecken,to uncover
abdecken (dach),to untile
abdecken (haus),to unroof
abdeckend,uncovering
abdeckung,access cover
abdeckung,cover
abdichten,to caulk
abdichten,to seal up
abdichtend,caulking
abdichtend,sealing up
abdichter,caulker
abdichter,caulkers
abdichtung,sealing
abdichtungen,sealings
abdrehen,to switch off
abdrehen,to turn off
abdrehend,turning off
abdrosseln,throttle
abdrosselnd,throttling
abdruck,imprint
abdrücke,imprints
abdrückend,squeezing off
abdunkelungsvorrichtung,dimmer
abdunklung,dimout
abdämmen,to dam up
abelsche gruppe [math.],abelian group
abend,evening
abendandacht,evensong
abendbrot essen,to have tea
abenddämmerung,dusk
abenddämmerung,twilight
abenddämmerungen,dusks
abende,evenings
abendessen,dinner
abendessen,supper
abendessen,suppers
abendgarderobe,evening dress
abendgesellschaften,soirees
abendglocke,curfew
abendglocken,curfews
abendkleid,evening dress
abendkleid,gown
abendkleider,evening dresses
abendkurs,evening class
abendkurse,evening classes
abendland,occident
abendländisch,occidental
abendländische,occidentally
abendmahl (kirchlich),(holy) communion
abendmahl (kirchlich),the lord's supper
abendrot,sunset
abendröte,afterglows
abendschule,evening classes
abendschule,night school
abendsonne,setting sun
abendstern,evening star
abendvorstellung,evening performance
abendzeitung,evening paper
abenteuer,adventure
abenteuer,adventures
abenteuergeschichte,adventure story
abenteuerleben,adventurous life
abenteuerlich,adventuresomely
abenteuerlich,adventurous
abenteuerlich,adventurously
abenteuerliche,adventurously
abenteuerlichkeit,adventurousness
abenteuerlust,spirit of adventure
abenteuerlustig,adventuresomely
abenteurer,adventurer
abenteurerin,adventuress
aber,but
aber,but for all that
aber,however
aber (dennoch) ehrlich.,he's an honest man.
aber (dennoch) ehrlich.,though he's poor
aber ja,why
aber ja,yes
aber nein,no
aber nein,why
aber selbstverständlich!,why certainly!
aberglaube,superstition
aberglaube,superstitiousness
abergläubisch,superstitious
abergläubische,superstitiously
aberkannt,denied
aberkennend,denying
aberkennung,denial
abermalig,repeated
abermals,again
aberntend,harvesting
abfahren,to depart
abfahren,to leave
abfahren (nach),to sail (for)
abfahrend,departing
abfahrt,departure
abfahrten,departures
abfahrtszeit,time of departure
abfall,apostasy
abfall,declension
abfall,drop
abfall,garbage [am.]
abfall,offal
abfall,offall
abfall,rubbish
abfall,trash
abfall,waste
abfallbehälter,dust bin
abfalleimer,dust bin
abfalleimer,dustbin
abfalleimer,dustbins
abfalleimer,garbage can [am.]
abfalleimer,trash can [am.]
abfallen,to apostatize
abfallen,to dip
abfallen,to fall off
abfallen,to secede
abfallend,apostatizing
abfallend,deciduous
abfallend,falling off
abfallend,seceding
abfallende,deciduously
abfallendes oberrohr,sloping top tube
abfallentsorgung,garbage collection
abfallentsorgung,waste disposal
abfallkasten am lochstreifenstanzer,chadbox
abfallpapier,wastepaper
abfallprodukt,by-product
abfallprodukt,waste product
abfallprodukte,waste products
abfallzeit,connection timeout
abfallzeit,fall time
abfangend,intercepting
abfassen,to compose
abfassen,to indite
abfassend,composing
abfassend,inditing
abfassung,composition
abfaulen,to rot off
abfaulend,rotting off
abfeilen,to file off
abfeilend,filing off
abfertigen,to dispatch
abfertigend,dispatching
abfertigungen,dispatches
abfertigungsstelle,dispatch office
abfeuern,to fire off
abfeuern,to let off
abfeuernd,firing off
abfindung,compensation
abfindung,forisfamiliation
abfindung,gratuity
abfindungen,gratuities
abfindungsvertrag,termination agreement
abflachen,to flatten
abflachend,levelling
abflachung,flat portion
abflachung,flattening
abflachungen,flattenings
abflauen,to wane
abflauen,wanes
abflauend,waning
abfliegend,taking off
abfliessen,drain
abfliessen,to drain off
abfliessen,to flow off
abfliessen lassen,to drain
abfliessend,draining off
abfluss,discharge
abfluss,flowing off
abfluss von kapital,outflow
abflussrohr,drainpipe
abflussrohr,spout
abflussstelle,outlet
abflüge,takeoffs
abfordernd,demanding
abforsten,deforest
abforstend,deforesting
abforstung,deforestation
abforstungen,deforestations
abfrage,inquiry
abfrage,interrogation
abfrage,recitation
abfrage,request
abfrageeinrichtung,interrogator
abfragekriterium,qualifier
abfragen,sample
abfragen,scan
abfragen,to inquire
abfragen,to interrogate
abfragen,to query
abfragen,to request
abfragend,quizzes
abfragenden,quizzing
abfragestation,query station
abfragestation,retrieval terminal
abfuhr,carriage
abfuhr,removal
abfällig,snide
abfällige,snidely
abfällige bemerkung,aspersion
abfälliger,snider
abfälligere,more unfavourable
abfälligkeit,snideness
abfälligste,most unfavourable
abfälligste,snidest
abfärbend,fading
abfühlen,to sense
abfühlstift,pecker
abführen,to discharge
abführen,to lead away
abführen,to purge
abführend,evacuative
abführend,laxativ
abführend,laxative
abführend,laxatively
abführend,purgative
abführende,purging
abführmittel,laxative
abführmittel,physic
abfüllen,to fill
abfüllend,filling
abfüllerfirma,bottler
abfüllerfirmen,bottlers
abfütternd,feeding
abgabe,duty
abgabe,tax
abgabe,tribute
abgaben,taxes
abgaben,tributes
abgang,daparture
abgang,exit
abgang,leaving
abgang (bankbilanz),items disposed of
abgang (warenversand),dispatch
abgangsflughafen,airport of depature
abgangskontrolle,physical exit control
abgangskontrolle,removal control
abgangszeugnis,diploma [am.]
abgangszeugnis,leaving certificate
abgas,flue gas
abgas,waste gas
abgaskühler,exhaust gas cooler
abgasverlust,exhaust gas losses
abgearbeitet,processed
abgearbeitet,worn out
abgebaut,dismantled
abgeben,to deliver
abgeben,to dispense
abgebend,delivering
abgebettelt,wheedled out
abgebildet,mapped
abgebissen,bitten off
abgeblasen,cancelled
abgeblendet,screened off
abgeblitzt,met with a rebuff
abgeblättert,peeled off
abgebogen,bent off
abgebracht,dissuaded
abgebrannt,burnt down
abgebraust,buzzed off
abgebremst,slowed down
abgebrochen,aborted
abgebrochen,abrupt
abgebrochen,broken off
abgebrochen,dismantled
abgebröckelt,crumbled
abgebrüht,hard boiled
abgebucht,written off
abgebunden,undone
abgebürstet,brushed off
abgedankt,resigned
abgedeckt,uncovered
abgedichtet,sealed up
abgedient,served
abgedreht,turned off
abgedroschen,hackneyed
abgedroschen,trite
abgedroschen,tritely
abgedrosselt,throttled
abgedruckt,imprinted
abgedrückt,squeezed off
abgeerntet,harvested
abgefallen,fallen off
abgefangen,intercepted
abgefasst,indited
abgefault,rotted off
abgefeilt,filed off
abgefertigt,dispatched
abgefeuert,fired off
abgeflachte,levelled
abgeflaut,waned
abgeflogen,taken off
abgeflossen,drained off
abgeflossene,drained
abgefordert,demanded
abgefragt,prompted
abgefunden,compensated
abgefärbt,faded
abgeführt,led away
abgefüllt,filled
abgefütterte,fed
abgegeben,delivered
abgeglitten,slid
abgegossen,decanted
abgegossen,poured off
abgegraben,dug off
abgegrast,grazed
abgegrenzt,marked-off
abgegrenzt,zoned
abgehackt,chopped
abgehackt,choppily
abgehackt,choppy
abgehackt,staccato
abgehackter,choppier
abgehackteste,choppiest
abgehalten,detained
abgehalten,kept from
abgehalten werden,to be held
abgehalten werden,to take place
abgehaltener,kept form
abgehangen (fleisch),hung
abgeheilt,healed
abgehend (tel.),out-bound
abgehetzt,exhausted
abgehoben,lifted
abgehoben/zurückgezogen,withdrawn
abgeholt,fetched
abgehängt,taken down
abgehärmt,haggard
abgehärtet,hardened
abgehört,listened in to
abgeirrt,strayed
abgejagt,recovered a from
abgekauft,bought from
abgekehrt,turned away
abgeklemmt,pinched off
abgeklopft,knocked off
abgeklopfter,kocked off
abgeklungen,faded away
abgeklärt,clarified
abgeknabbert,nibbled off
abgeknallt,bumped off
abgeknickt,snapped off
abgekocht,boiled
abgekoppelt,uncoupled
abgekratzt,scraped off
abgekriegt,got
abgekühlt,cooled off
abgekürzt,shortened
abgekürzte,abbreviated
abgekürzte adressierung,abbreviated addressing
abgekürztes,abbreviated
abgekürztes tastaturkommando,abbreviated keyboard command
abgeküsst,smothered with kisses
abgeladen,unloaded
abgelagert,deposited
abgelassen,let off
abgelaufen,expired
abgeleckt,licked off
abgelegen,remote
abgelegt,discarded
abgelehnt,declined
abgelehnt,deprecated
abgelehnt,disliked
abgelehnt,disowned
abgelehnt,spurned
abgeleistet,fulfilled
abgeleitet,deduced
abgeleitet,derivated
abgeleitet,derivational
abgeleitet,derivative
abgeleitet,derivatively
abgeleitet,derived
abgelenkt,deflected
abgelenkt,distracted
abgelenkt,diverted
abgeleugnet,abnegated
abgelten (ansprüche),to satisfy
abgelöscht,extinguished
abgelöst,detached
abgelöst,redeemed
abgelöst,unsoldered
abgemacht,done
abgemacht!,it's a bargain!
abgemacht!,it's a deal!
abgemachte,settled
abgemagert,emaciated
abgemildert,moderated
abgemustert,paid off
abgemüht,struggled with
abgenagt,gnawed off
abgeneigt,antipathetic
abgeneigt,averse
abgeneigt,disinclined
abgeneigt,indisposed
abgeneigt,loath
abgeneigt machen,disincline
abgeneigt machend,disinclining
abgeneigte,antipathetical
abgeneigte,aversely
abgeneigtes,antipathetically
abgeneigtheit,averseness
abgenommen,waned
abgenutzt,battered
abgenutzt,outworn
abgenötigt,wrung from
abgeordnet,delegated
abgeordnete,delegate
abgeordnete,deputy
abgeordnete,representative
abgepalgt,worked oneself to death
abgepasst,adjusted
abgepflückt,picked
abgeplattet,prolate
abgeplattete,oblately
abgeprallt,rebounded
abgeprallt,recoiled
abgequetscht,squeezed
abgequält,worried
abgerackert,drudged
abgerackert,fagged
abgeraten,dissuaded
abgeraten,dissuaded from
abgerechnet,deducted
abgereist,departed
abgerichtet,trained
abgerieben,rubbed off
abgerieben,towelled
abgeriegelt,bolted
abgerissen,torn off
abgerollt,unrolled
abgerundet,rounded
abgerutscht,slipped off
abgeräumt,cleared
abgerückt,moved away
abgerüstet,disarmed
abgesackt,sunk
abgesahnt,skimmed
abgesandt,mailed
abgesandte,delegate
abgesaugt,sucked off
abgeschafft,abolished
abgeschaltet,shorted
abgeschaltet,switched off
abgeschieden,cloistered
abgeschieden,isolated
abgeschiedenheit,seclusion
abgeschirmt,sceened
abgeschirmt,screened
abgeschirmt,shield
abgeschirmt,shielded
abgeschlachtet,slaughtered
abgeschleppt,towed off
abgeschliffen,polished
abgeschlossen,completed
abgeschlossen (wohnung),self-contained
abgeschlossen [math.],closed
abgeschlossenheit,insularity
abgeschlossenheit,seclusion
abgeschlossenheiten,seclusiveness
abgeschmackt,vulgar
abgeschmiert,greased
abgeschminkt,removed the make up
abgeschmolzen,melted off
abgeschnallt,unstrapped
abgeschnitten,cropped
abgeschnitten,cut
abgeschnitzelt,chipped
abgeschnürt,strangulated
abgeschoben,deported
abgeschoben,pushed off
abgeschossen,downed
abgeschossen,killed
abgeschossen,launched
abgeschraubt,screwed off
abgeschreckt,deterred
abgeschreckteste,most deterred
abgeschrieben,copied
abgeschritten,paced off
abgeschrägt,canted
abgeschrägt,chamfered
abgeschrägt,sloped
abgeschuftet,slaved
abgeschweift,digressed
abgeschwenkt,deviated
abgeschworen,abjured
abgeschworen,forsworn
abgeschwächt,extenuated
abgeschwächt,understated
abgeschwächt,weakened
abgeschwächtes,weakenen
abgeschätzt,estimated
abgeschöpft,skimmed
abgeschürft,grazed
abgeschüttelt,shaken off
abgesegelt,sailed
abgesegelter,sailed away
abgesehen,apart from
abgesehen (von),apart (from)
abgesehen (von),except (for)
abgesehen von,irrespective
abgeseift,soaped
abgeseilt,roped
abgeseilt,roped down
abgesessen,dismounted
abgesetzt,degraded
abgesetzt,degradet
abgesetzt,discharged
abgesichert,fused
abgesichert,provided security for
abgesondert,apart
abgesondert,apart (from)
abgesondert,isolated
abgesondert,secluded
abgesondert,secreted
abgesondert,separate
abgesondert,separated
abgesondertere,more separated
abgesondertste,most separated
abgespalten,split off
abgespanntere,more exhausted
abgespannteste,most exhausted
abgesperrt,locked
abgespiegelt,reflected
abgespiesen,put off
abgesplittert,splintered
abgesprochen,agreed
abgesprochen,arranged
abgespült,washed up
abgestammt,descended
abgestanden,stale
abgestattet,made a call on
abgestaubt,dusted
abgestellt,put down
abgestempelt,postmarked
abgestempelt,stamped
abgesteppt,stitched
abgestimmt,attuned
abgestimmt,coordinated
abgestimmt,syntonic
abgestimmt,tuned
abgestimmt,voted
abgestochen,contrasted with
abgestorben,dead
abgestossen,disgusted
abgestrichen,wiped off
abgestuft,graded
abgestuft,graduated
abgestumpft,deadened
abgestumpft,indifferent
abgestumpftere,more indifferent
abgestumpfteste,most indifferent
abgestürzt,crashed
abgestürzt,fallen
abgestürzt,precipitated
abgestützt,supported
abgesucht,searched
abgesumpft,blunted
abgesägt,sawed off
abgetastet,felt
abgetastete,sampled
abgeteilt,divided
abgetippt,typewritten
abgetragen,shabby
abgetragen,worn out
abgetretene forderungen,assigned book account
abgetrieben,procured abortion
abgetrocknet,dried
abgetropft,dripped off
abgetupft,dabed
abgetupfte,dabbed
abgeurteilt,condemned
abgewandelt,modified
abgewandert,migrated
abgewandt,averted
abgewartet,bided
abgewartet,waited for
abgewechselt,alternated
abgewehrt,fended
abgewehrt,parried
abgewertet,devaluated
abgewertet,devalued
abgewichen,deviated
abgewickelt,liquidated
abgewickelt,transacted
abgewickelt,unwinded
abgewiesen,refused
abgewiesen,repulsed
abgewinnen,take pleasure in
abgewirtschaftet,ruined
abgewischt,wiped
abgewogen,weighed
abgewonnen,taken pleasure in
abgeworfen,dropped
abgewählte,deselected
abgewälzt,shifted
abgewöhnen,to give up
abgewöhnend,giving up
abgewöhnt,given up
abgewürgt,stalled
abgezapft,drawn off
abgezehrt,haggard
abgezielt,aimed at
abgezielt,tended
abgezogen,deducted
abgezogen,removed
abgezweigt,branched off
abgezweigt,crotched
abgezählt,counted
abgezäunt,fenced off
abgiessen,to decant
abgiessen,to pour off
abgiessend,decanting
abgiessend,pouring off
abgleichen,to align
abgleichen,to equalize
abgleichen,to gang
abgleichen,to square
abgleiten,"to slide {slid, slid}"
abgleitend,sliding
abgott,idol
abgraben,to dig off
abgrabend,digging off
abgrasen,to graze
abgrasend,grazing
abgreagieren,to abreact
abgreifen,to tap
abgreifend,thumbing
abgrenzen,to delimit
abgrenzen,to mark down
abgrenzen,to mark out
abgrenzen,to mark-off
abgrenzend,delimiting
abgrenzend,marking-off
abgrenzer,delimiter
abgrenzung,delimitation
abgrenzung,demarcation
abgrenzungen,delimitations
abgrenzungen,demarcations
abgrund,abysm
abgrund,abyss
abgrund,fovea
abgrund,precipice
abgrundtief,abysmal
abgrundtiefe,abysmally
abgründe,abysms
abgründe,abysses
abgründe,foveae
abgründe,precipices
abguss,casting
abgötter,idols
abgötterei,idolatrousness
abgötterei,idolization
abgöttisch,idolatrous
abgöttische,idolatrously
abgüsse,castings
abhacken,to chop
abhacken,to chopp
abhackend,chopping
abhaken,to check off
abhaken,to tick off
abhalten,to detain
abhalten,to deter
abhalten,to keep away
abhalten,to keep off
