Other,English
amerikaans,american
brits,british
meneer,mr.
mevrouw,mrs.
een,a
in staat om,able
bereid,able
over,about
aangaande,about
over,across
altĳd,always
immer,always
steeds,always
geloven,believe
houden voor,believe
menen,believe
hadrift,group
groep,group
hoop,group
kudde,group
schare,group
school,group
set,group
stel,group
troep,group
zwerm,group
groepering,group
groepslid,group member
brombeer,grouser
kniesoor,grouser
mopperaar,grouser
mopperpot,grouser
gebeuren,grow
toegaan,grow
voortgang hebben,grow
worden,grow
raken,grow
gedĳen,grow
groeien,grow
toenemen,grow
wassen,grow
aanwassen,grow
bebouwen,grow
beschaven,grow
kweken,grow
aankweken,grow
telen,grow
verbouwen,grow
aangroeien,grow
stĳgen,grow
kankeren,growl
mopperen,growl
morren,growl
sputteren,growl
meerderjarig,grown‐up
mondig,grown‐up
volwassene,grown‐up
begroeid,grown over
groei,growth
ontwikkeling,growth
wasdom,growth
aanwas,growth
gestalte,growth
aangroei,growth
toename,growth
plantengroei,growth
mooier worden,grow more beautiful
opknappen,grow more beautiful
verzuren,grow sour
zuur worden,grow sour
aansterken,grow stronger
op verhaal komen,grow stronger
delven,grub
opduikelen,grub
opgraven,grub
rooien,grub
uitgraven,grub
winnen,grub
graven,grub
spitten,grub
woelen,grub
larve,grub
wrok,grudge
haatdragendheid,grudge
rancune,grudge
wraakgierigheid,grudge
wraakzucht,grudge
brĳ,gruel
moes,gruel
pap,gruel
afschuwelĳk,gruesome
ĳselĳk,gruesome
afgrĳselĳk,gruesome
verfoeilĳk,gruesome
eng,gruesome
griezelig,gruesome
schrikaanjagend,gruesome
verschrikkelĳk,gruesome
vervaarlĳk,gruesome
vreselĳk,gruesome
huiveringwekkend,gruesome
luguber,gruesome
ĳzingwekkend,gruesome
bars,gruff
honds,gruff
nors,gruff
nurks,gruff
onaardig,gruff
onvriendelĳk,gruff
stuurs,gruff
zuur,gruff
kankeren,grumble
mopperen,grumble
morren,grumble
sputteren,grumble
brombeer,grumbler
kniesoor,grumbler
mopperaar,grumbler
mopperpot,grumbler
aval,guarantee
wisselborgtocht,guarantee
borg staan voor,guarantee
garanderen,guarantee
sponsoren,guarantee
waarborgen,guarantee
garantie,guarantee
waarborg,guarantee
waarborging,guarantee
aval,guarantee of a bill
wisselborgtocht,guarantee of a bill
behoeden,guard
bewaren voor,guard
bewaken,guard
bewaren,guard
de wacht hebben,guard
hoeden,guard
waken over,guard
bewaarder,guard
bewaker,guard
hoeder,guard
wacht,guard
wachter,guard
bewaking,guard
hoede,guard
garde,guard
lĳfwacht,guard
conducteur,guard
conductor,guard
beschermengel,guardian angel
schutsengel,guardian angel
genius,guardian angel
sneeuwbal,guelder rose
doorzien,guess
gissen,guess
raden,guess
gissing,guess
aannemen,guess
menen,guess
stellen,guess
vermoeden,guess
veronderstellen,guess
gissing,guesswork
gast,guest
introducé,guest
logé,guest
besturen,guide
dirigeren,guide
mennen,guide
richten,guide
de weg wĳzen,guide
leiden,guide
geleiden,guide
rondleiden,guide
gids,guide
gidsboek,guide
reisgids,guide
vademecum,guide
leiding,guide
brengen,guide
voeren,guide
gids,guidebook
gidsboek,guidebook
leidraad,guidebook
richtsnoer,guidebook
reisgids,guidebook
vademecum,guidebook
gulden,guilder
arglist,guile
boosaardigheid,guile
argeloos,guileless
schuld,guilt
onbedorven,guiltless
onnozel,guiltless
onschuldig,guiltless
schuldeloos,guiltless
schuldig,guilty
cavia,guinea‐pig
guinees biggetje,guinea‐pig
gitaar,guitar
gulden,gulden
afgrond,gulf
kolk,gulf
bocht,gulf
boezem,gulf
golf,gulf
inham,gulf
zeeboezem,gulf
bergkloof,gully
opslokken,gulp down
verzwelgen,gulp down
tandvlees,gum
gom,gum
gummi,gum
affuit,gun‐carriage
geweer,gun
roer,gun
schietwapen,gun
vuurwapen,gun
artillerist,gunner
kruit,gunpowder
buskruit,gunpowder
richtmiddel,gunsight
vizier,gunsight
zoeker,gunsight
murmelen,gurgle
murmelen (v. beekje),gurgle
kabbelen,gurgle
klateren,gurgle
opspatten,gush
stuiven,gush
verspuiten,gush
animo,gusto
bedrĳvigheid,gusto
drukte,gusto
opgewektheid,gusto
tierigheid,gusto
vertier,gusto
kerel,guy
knul,guy
persoon,guy
snuiter,guy
sujet,guy
vent,guy
gymnastiek,gymnastics
zigeuner,gypsy
gyroscoop,gyroscope
aanwensel,habit
hebbelĳkheid,habit
gebruik,habit
gewoonte,habit
usance,habit
bewoning,habitation
hakken,hack
houwen,hack
kappen,hack
afgezaagd,hackneyed
schelvis,haddock
aambeien,haemorhoids
aambei,haemorrhoid
hafnium,hafnium
afdingen,haggle
marchanderen,haggle
pingelen,haggle
hahnium,hahnium
hagel,hail
hagelkorrel,hailstone
hagelsteen,hailstone
afkomstig zĳn van,hail from
stammen uit,hail from
stammen van,hail from
knipbeurt,hair‐do
haarklover,hair‐splitter
muggezifter,hair‐splitter
pietlut,hair‐splitter
vitter,hair‐splitter
woordenzifter,hair‐splitter
haarkloverĳ,hair‐splitting
muggezifterĳ,hair‐splitting
gevit,hair‐splitting
vitterĳ,hair‐splitting
haar,hair
haren,hair
kapster,hairdresser
kapper,hairdresser
pruik,hairpiece
haar,hairs
haren,hairs
behaard,hairy
harig,hairy
ruig,hairy
ruigharig,hairy
haar,hair of the head
haardos,hair of the head
hoofdhaar,hair of the head
haarband,hair ribbon
hellebaard,halberd
ĳsvogel,halcyon
half‐,half‐
halfbroer,half‐brother
stiefbroer,half‐brother
halfzuster,half‐sister
cliché,half‐tone
negatief,half‐tone
half,half
helft,half
heilbot,halibut
haliotis,haliotis
hal,hall
aureool,halo
heiligenkrans,halo
nimbus,halo
stralenkrans,halo
difussiehalo,halo
kring,halo
ring om zon of maan,halo
afslaan,halt
blĳven staan,halt
halthouden,halt
stilhouden,halt
stilstaan,halt
stoppen,halt
aanhouden,halt
keren,halt
stilleggen,halt
stilzetten,halt
stuiten,halt
hĳskraan,halyard
ham,ham
hamburger,hamburger
gehakt,hamburger meat
buurtschap,hamlet
gehucht,hamlet
vlek,hamlet
hamerhaai,hammer‐head shark
hameren,hammer
hamer,hammer
gehamer,hammering
hangmat,hammock
bemoeilĳken,hamper
belemmeren,hamper
obstructie voeren,hamper
opstoppen,hamper
verstoppen,hamper
reticule,hand‐bag
tasje,hand‐bag
handtasje,hand‐bag
tas,hand‐bag
handtas,hand‐bag
aanreiken,hand
overhandigen,hand
ter hand stellen,hand
arbeider,hand
werker,hand
werkman,hand
werkkracht,hand
werkmier,hand
hand,hand
aangeven,hand
afdragen,hand
overbrengen,hand
overgeven,hand
toereiken,hand
gids,handbook
gidsboek,handbook
reisgids,handbook
