Other,English
první,st
druhý,2nd
třetí,3rd
čtvrtý,4th
pátý,5th
6 hodin dopoledne,6 am
šestý,6th
sedmý,7th
osmý,8th
devátý,9th
desátý,10th
desátý,10th
jedenáctý,11th
dvanáctý,12th
třináctý,13th
čtrnáctý,14th
patnáctý,15th
šestnáctý,16th
sedmnáctý,17th
osmnáctý,18th
devatenáctý,19th
dvacátý,20th
dvacátý čtvrtý,24th
dvacátý pátý,25th
dvacátý šestý,26th
dvacátý sedmý,27th
dvacátý osmý,28th
dvacátý devátý,29th
dobrá práce!,'at a girl
zásada 'znečišťovatel platí','polluter pays' principle
celý den např. pracovat,'round the clock
dobrá práce!,'at a boy
pomlčka,-
-,-
arabština,arabic
argentina,argentina
argentinský,argentine
arizona,arizona
arkansas,arkansas
konec světa,armageddon
arménský,armenian
arménský,armenian
artuš,arthur
artušovský,arthurian
arijec,aryan
malá asie,asia minor
asijský,asian
asijský,asian
srpen,august
austrálie,australia
australan,australian
australský,australian
rakousko,austria
adreno-kortikotropní hormon,acth
našeho letopočtu,ad
adam,adam
ohryzek,adam's apple
stroj na psaní adres,addressograph
adeline,adeline
hory ve státu new york,adirondack
hory ve státu new york,adirondack mountains
hory ve státu new york,adirondacks
adp,adp
automatické zpracování dat počítačem,adp
adenosindifosfát,adp
adriana,adriana
drinopol,adrianople
jaderský,adriatic
jadran,adriatic
adriatický,adriatic
jaderské moře,adriatic
jadran,adriatic sea
jaderské moře,adriatic sea
nejvyšší hora and,aconcagua
nejvyšší hora jižní polokoule,aconcagua
egejský,aegean
společnost pro všechno,acme
american civil liberties union,aclu
aeneás,aeneas
obránce tróje,aeneas
dardanský princ,aeneas
ezop,aesop
afghánec,afghan
afghánština,afghan
afgánec,afghan
afghánský chrt,afghan hound
afgánci,afghans
americká federace práce a kongres průmyslových organizací,afl-cio
afrika,africa
afričan,african
africký,african
africký američan,african american
afrikanizace,africanization
afrikanizace,africanizations
afrikanizovat,africanize
afrikanizovaný,africanized
afrikanizuje,africanizes
afrikanizující,africanizing
afričané,africans
afrikánština,afrikaans
afrikánský,afrikaner
afrikán,afrikaner
afričan nizozemského původu,afrikaner
afričané nizozemského původu,afrikaners
druh ůčesu,afro
afroameričan,afro-american
afroamerický,afro-american
afrocentrický,afrocentric
afrocentrizmus,afrocentrism
agamemnón,agamemnon
agáta,agatha
anežka,agnes
achilova šlacha,achilles tendon
achilova pata,achilles heel
umělá inteligence,ai
umělé oplodnění,ai
aida,aida
aids,aids
aimee,aimee
air quality act,air quality act
airbus,airbus
druh psa,airedale
obyvatelé starého řecka,achaeans
obyvatel starého řecka,achaean
hliník,al
anglické křestní jméno,al
alabama,alabama
alládin,aladdin
"tak nízké, jak je dosažitelné",alap
nejnižší rozumně dosažitelné,alara
nejnižší prakticky použitelné,alarp
aljaška,alaska
aljašský,alaskan
obyvatel aljašky,alaskan
alban,alban
albánie,albania
albánština,albanian
albánský,albanian
albánec,albanian
albánci,albanians
albánský,albany
obyvatel alberty,albertan
archaický název pro anglii,albion
albion,albion
alkatraz,alcatraz
athénský generál,alcibiades
přibližná smrtelná dávka,ald
aldebaran,aldebaran
aleutský,aleutian
aleutské ostrovy,aleutian islands
obyvatelé aleut,aleutians
alexandr,alexander
alexandr veliký,alexander the great
alexandrie,alexandria
týkající se alexandra velikého,alexandrian
alfa,alfa
název hvězdy,algenib
alžírsko,algeria
alžírský,algerian
alžířan,algerian
alžír,algiers
programovací jazyk,algol
algol,algol
pohádková postava,ali baba
eliška,alice
svátek 1. listopadu,all saints' day
svátek dušičky,all saints' day
alláh,allah
pohoří v usa,alleghenies
pohoří v usa,allegheny mountains
svátek 1. listopadu,allhallows
den všech svatých,allhallows
město v kazachstánu,alma-ata
alpy,alps
oblastní systém povolení,als
alsasko,alsatia
obyvatel alsaska,alsatian
obyvatelé alsaska,alsatians
altair,altair
druh rostliny,althaea
alzheimerova nemoc,alzheimer's disease
americium,am
ráno,am
amadeus,amadeus
amarillo,amarillo
amálie,amelia
amerika,america
amerika ve válce,america at war
indiánský,american
američanka,american
američan,american
americký,american
americký sen,american dream
americká federace práce a kongres průmyslových organizací,american federation of labor and congress of industrial organizations
americký film,american film
americký fotbal,american football
americký indián,american indian
američan,american man
americký plán,american plan
americká revoluce,american revolution
americká samoa,american samoa
americká znaková řeč,american sign language
američanka,american woman
amerikanismus,americanism
amerikanizmus,americanism
amerikanizace,americanization
amerikanizace,americanizations
amerikanizovat,americanize
amerikanizovatel,americanizer
amerikanizovatelé,americanizers
amerikanizuje,americanizes
američané,americans
původní obyvatelé usa,americans
amiga,amiga
amish,amish
bůžek lásky,amor
skupina manažmentu péče o ovzduší,ampg
amsterodam,amsterdam
vyspělá výrobní technologie,amt
roald amundsen (1872-1928),amundsen
anakreón,anacreon
anacreon,anacreon
anastázie,anastasia
poloostrov malá asie,anatolia
anatolijský,anatolian
ancient monument,ancient monument
andalusie,andalusia
andský,andean
hans christian andersen,andersen
ondřej,andrew
název galaxie,andromeda
ondra,andy
vodopád ve venezuele,angel falls
anglikán,anglican
anglikánský,anglican
anglický,anglican
druh protestanství,anglicanism
angloamerický,anglo-american
alabama,alabama
anglosaský,anglo-saxon
anglosas,anglo-saxon
anglofil,anglophil
anglofil,anglophile
anglofilie,anglophilia
angola,angola
osoba nenávidějící anglii,anglophobe
anglofóbie,anglophobia
angola,angola
angolský,angolan
angolan,angolan
arabský,arabic
anapurna,annapurna
anna,anne
ansi,ansi
antarktický,antarctic
jižní polární kruh,antarctic circle
antarktický oceán,antarctic ocean
antarctic treaty,antarctic treaty
antarktida,antarctica
antonín,anthony
antikrist,antichrist
