Other,English
de,the
de,they
de,them
den,the
den,they
den,it
den,that
den,he
den,she
den,one
det,the
det,it
det,that
det,he
det,she
det,one
det,this
det,there
det,so
en,the
en,an
en,a
en,one
en,one
en,juniper wood
en,cade
en,about
en,some
ett,the
ett,an
ett,a
ett,one
dessa,they
dessa,them
dessa,these
dessa,those
dom,they
dom,them
dom,judgment
dom,cathedral
dom,dome
dom,judgement
dom,verdict
dom,sentence
dom,adjudication
dom,decree
dom,finding
dom,doom
dem,them
dem,those
man,they
man,one
man,man
man,male
man,husband
man,mane on a horse
man,fellow
man,lad
man,people
man,you
man,we
sig,them
sig,it
sig,one
sig,itself
sig,themselves
sig,himself
sig,oneself
sig,herself
sig,her
han,it
han,he
som,that
som,that
som,as
som,as
som,like
som,like
som,which
som,who
som,what
som,for
som,when
honom,it
honom,him
den där,that
den där,yonder
den där,yon
hon,it
hon,she
hon,her
enda,one
enda,one
enda,only
enda,single
enda,sole
enda,exclusive
enda,solitary
ena,one
ena,conciliate
ena,unite
ena,unify
denne,it
denne,that
denne,he
denne,she
denne,this
denne,this one
det där,that
det här,this
den här,this
framme,there
framme,about
framme,in front
framme,in
framme,out
framme,on view
dit,there
dit,where
dit,thither
dit,whither
så,that
så,so
så,so
så,as
så,then
så,thus
så,how
så,such
så,sow
så,tub
mycket,so
mycket,very
mycket,much
mycket,much
mycket,a lot of
mycket,overmuch
mycket,greatly
mycket,most
mycket,jolly
mycket,mighty
mycket,quite
mycket,far
mycket,major
mycket,not half
mycket,heaps
mycket,loads
därmed,so
därmed,consequently
därmed,by that
därmed,with that
därmed,by that means
så till den grad,so
fram,there
fram,in front
fram,out
fram,up
fram,up
fram,up
fram,forward
fram,on
fram,along
fram,through
fram,further on
fram,forth
fram,frontwards
fram,frontways
fram,frontwise
fram,frontward
detta,this
där,there
där,where
där,whereat
varför,so
varför,why
varför,wherefore
varför,for what reason
någon,one
någon,some
någon,any
någon,someone
någon,somebody
någon,anybody
någon,anyone
ungefär,about
ungefär,some
ungefär,approximately
ungefär,in the rough
cirka,about
cirka,approximately
cirka,circa
här och där,about
här och där,here and there
här och där,around
här och där,passim
här och där,in places
omkring,about
omkring,about
omkring,around
omkring,around
omkring,round
omkring,round
ganska,some
ganska,very
ganska,quite
ganska,pretty
ganska,rather
ganska,fairly
ganska,enough
ganska,reasonably
ganska,kind of
ganska,to a degree
ganska,middling
ganska,plenty
ganska,tolerably
runt,about
runt,around
runt,around
runt,round
runt,roundly
runt,over
något,one
något,some
något,anything
något,any
något,any
något,someone
något,somebody
något,anybody
något,something
något,something
något,anyone
något,somewhat
et,some
de här,these
de där,those
domslut,judgment
domslut,judgement
domslut,doom
domslut,adjudgment
