Other,English
the,the
-n,of
ja,and
ja,plus
ja,together with
niin,and
niin,so
niin,so
niin,such
niin,such
niin,such
niin,as
niin,then
niin,that
niin,that's how
ynnä,and
ynnä,plus
ynnä,plus
plus,and
plus,plus
plus,plus
jos,and
jos,suppose
jos,supposing
jos,if
jos,when
jos,when
vaikka,and
vaikka,although
vaikka,if
vaikka,when
vaikka,when
vaikka,albeit
vaikka,though
vaikka,while
vaikka,as
vaikka,whilst
vaikka,even if
vaikka,even though
vaikkakin,and
vaikkakin,if
vaikkakin,granting that
vaikkakin,granted that
vaikkakin,albeit
vaikkakin,though
vaikkakin,even if
-ko,and
-ko,if
-ko,whether
-ko,how long
pikemminkin,and
pikemminkin,if
pikemminkin,rather
ja lisäksi,plus
ja lisäksi,plus
sentapainen,such
kuten,as
kuten,as
kuten,like
kuten,after the fashion of
kuten,-wise
siksi,so
siksi,therefore
siksi,that's why
senkaltainen,such
moinen,such
yhtä,as
yhtä,equally
sen jälkeen,then
sen jälkeen,since
sen jälkeen,thereafter
sen jälkeen,after that
sen jälkeen,thereupon
sen jälkeen,next
kuin,as
kuin,like
kuin,like
kuin,than
kuin,than
kuin,but
niin kuin,as
niin kuin,as
niin kuin,like
niin kuin,like
niin kuin,same as
siinä tapauksessa,then
siinä tapauksessa,in that case
siinä tapauksessa,if so
siinä tapauksessa,and so
siinä tapauksessa,should it so happen
niin kovasti,so
niin kovasti,so
niin paljon,so
niin paljon,so
niin paljon,that much
muu sellainen,such
muu sellainen,such
muu sellainen,such
muu sellainen,suchlike
sellainen,such
sellainen,of that description
sellainen,that kind of
sellainen,suchlike
sellainen,of that ilk
sellainen,like
sellainen,like
sellainen,such a thing
noin,so
noin,so
noin,that
noin,something like
noin,some
noin,like that
noin,somewhere round
noin,about
noin,around
noin,circa
noin,round
noin,round about
sen sellainen,such
sen sellainen,such
sen sellainen,such
joten,so
joten,consequently
joten,ergo
hyvin,so
hyvin,much
hyvin,very well
hyvin,well
hyvin,highly
hyvin,fine
hyvin,very
hyvin,okay
hyvin,nicely
hyvin,ok
hyvin,alright
hyvin,all right
hyvin,precious
hyvin,okey
hyvin,o.k.
hyvin,okeydokey
kovin,so
kovin,so
kovin,too
kovin,intensely
kovin,jolly
kovin,badly
kovin,very
näin,so
näin,so
näin,that's how
näin,as follows
näin,like this
näin,thus
näin,this way
näin,this
siten,so
siten,thereby
siten,hence
siten,thus
siis,so
siis,then
siis,consequently
siis,ergo
siis,therefore
siis,accordingly
siis,in consequence
siis,as a consequence
siis,that is to say
kuten esimerkiksi,as
kuten esimerkiksi,such as
se ja se,such
se ja se,such
se ja se,such
se ja se,so-and-so
se ja se,so-and-so
se ja se,such and such
se ja se,what-d'you-call-him
silloin,then
silloin,at the time
silloin,by then
sitten,then
sitten,since
sitten,after that
sitten,next
sitten,ago
sitten,back
sitten,past
joskin,if
joskin,though
milloin,when
milloin,when
silloin kun,when
silloin kun,when
silloin kun,at a time when
koska,when
koska,when
koska,as
koska,seeing
koska,as long as
koska,since
koska,because
koska,inasmuch as
koska,forasmuch as
mitä jos,suppose
mitä jos,supposing
mitä jos,say
ajattele jos,suppose
ajattele jos,supposing
kun,when
kun,as
kun,since
entä jos,suppose
entä jos,supposing
jolloin,when
jolloin,when
jolloin,that
jolloin,in which case
sillä aikaa kun,while
sillä aikaa kun,whilst
kun taas,while
kun taas,whilst
kun taas,where
kun taas,where
kun taas,whereas
kun taas,in turn
kun taas,on the contrary
samalla kun,while
samalla kun,as
samalla kun,whilst
siitä huolimatta että,although
siitä huolimatta että,even though
olettaa,suppose
olettaa,presume
olettaa,expect
olettaa,take
olettaa,assume
olettaa,postulate
olettaa,presuppose
luulla,suppose
luulla,think
luulla,imagine
luulla,believe
luulla,expect
luulla,reckon
luulla,guess
luulla,suspect
luulla,fancy
luulla,figure
uskoa,suppose
uskoa,think
uskoa,trust
uskoa,believe in
uskoa,believe
uskoa,entrust
uskoa,credit
uskoa,fancy
uskoa,have faith in
uskoa,assign
uskoa,give credence to
uskoa,buy
uskoa,swallow
uskoa,swear
uskoa,have belief in
uskoa,look to
uskoa,deposit
uskoa,deputize
arvella,suppose
arvella,think
arvella,opine
arvella,believe
arvella,expect
arvella,reckon
arvella,guess
arvella,figure
arvella,conjecture
arvella,make
edellyttää,suppose
edellyttää,presume
edellyttää,provide
edellyttää,imply
edellyttää,expect
edellyttää,necessitate
edellyttää,require
edellyttää,postulate
edellyttää,demand
edellyttää,presuppose
edellyttää,enjoin
edellyttää,ask
edellyttää,take for granted
sitten kun,when
sitten kun,when
sitten kun,after
kun kerran,when
kun kerran,when
jahka,when
jahka,as soon as
melko,rather
melko,reasonably
melko,enough
melko,enough
melko,pretty
melko,fairly
melko,much
melko,quite
melko,comparative
mieluummin,rather
mieluummin,preferably
mieluummin,sooner
mieluummin,first
pikemmin,rather
pikemmin,sooner
aika,rather
aika,while
aika,enough
aika,enough
aika,pretty
aika,kind of
aika,quite
aika,some
aika,hours
aika,date
aika,period
aika,time
aika,term
aika,era
aika,age
aika,day
aika,appointment
aika,time frame
aika,span
aika,space
aika,stretch
aika,course
aika,spell
aika,standing
aika,quite a
aika,quite some
aika,right
jokseenkin,rather
jokseenkin,something like
jokseenkin,tolerably
jokseenkin,pretty much
jokseenkin,just about
jokseenkin,somewhat
paremminkin,rather
vähän,rather
vähän,a little bit
vähän,little
vähän,a little
vähän,a bit of
vähän,kind of
vähän,some
vähän,a few
vähän,marginally
vähän,lightly
vähän,a scattering of
vähän,a thought of
vähän,a trifle of
vähän,a scatter of
vähän,a quantum
vähän,part-way
jonkin verran,rather
jonkin verran,a little bit
jonkin verran,a little
jonkin verran,somewhat
jonkin verran,some
jonkin verran,some
jonkin verran,some
melkein,rather
melkein,most
melkein,almost
melkein,nearly
melkein,much
melkein,just about
melkein,near
melkein,near
melkein,about
melkein,next to
melkein,close to
melkein,all but
melkein,close on
melkein,pretty nearly
melkein,as good as
melkein,next door
melkein,as near as damn it
melkeinpä,rather
kuitenkin,though
kuitenkin,however
kuitenkin,still
kuitenkin,still
kuitenkin,anyway
kuitenkin,anyhow
kuitenkin,nonetheless
kuitenkin,after all
kuitenkin,at that
kuitenkaan,though
kuitenkaan,however
silti,though
silti,even so
silti,still
silti,still
silti,nevertheless
silti,nonetheless
silti,yet
siitä huolimatta,though
siitä huolimatta,for all that
siitä huolimatta,notwithstanding
siitä huolimatta,notwithstanding
siitä huolimatta,nevertheless
siitä huolimatta,nonetheless
siitä huolimatta,the fact remains that
hetki,while
hetki,second
hetki,moment
hetki,hour
hetki,minute
hetki,instant
hetki,stretch
hetki,spell
hetki,bit
hetki,mo
hetki,tick
hetki,interval
hetki,twinkling
hetki,blast-off
tovi,while
kotva,while
kotva,moment
plus-,plus
positiivinen,plus
positiivinen,positive
plussa,plus
etu,plus
etu,merit
etu,advantage
etu,asset
etu,interests
etu,benefit
etu,profit
etu,favor
etu,virtue
etu,favour
etu,account
etu,vantage
etu,van
etu,pull
etu,facility
plusmerkki,plus
plusmerkki,plus sign
ansio,plus
ansio,merit
ansio,credit
ansio,worth
ansio,gainings
ansio,gain
sekä,together with
yhdessä jnk kanssa,together with
yhdessä jnk kanssa,in consort with
yhdessä jnk kanssa,in consort
-kseen,so
-kseen,so
ja niinpä,so
jotta,so
jotta,that
jotta,to the end that
jotta,so that
jotta,so as to
jotta,in order that
niin että,so
niin että,that
niin että,so that
niin että,so as to
niinpä,so
niinpä,accordingly
siispä,so
no niin,so
no niin,okay
no niin,okay
no niin,ok
no niin,ok
no niin,okey
no niin,okey
no niin,o.k.
no niin,o.k.
no niin,okeydokey
no niin,okeydokey
no niin,now
tavoin,-wise
tällainen,like
tällainen,of this sort
tapaan,after the fashion of
tapaan,in the manner of
tapaan,in the style of
tapaan,after the manner of
suhteen,-wise
suhteen,about
suhteen,with
suhteen,regarding
suhteen,in terms of
suhteen,in respect of
suhteen,as regards
suhteen,for
suhteen,over
juuri siksi,that's why
sen tähden,therefore
sen tähden,that's why
sen vuoksi,therefore
sen vuoksi,on that account
sen takia,that's why
sen takia,for that reason
sen takia,on that score
samalla tavoin,equally
samalla tavoin,likewise
tasan,equally
tasan,all
tasan,fifty-fifty
tasan,half-and-half
yhtäläisesti,equally
seuraavaksi,next
siitä saakka,since
siitä saakka,since then
siitä lähtien,since
siitä lähtien,from then on
huolimatta,notwithstanding
huolimatta,notwithstanding
huolimatta,after that
huolimatta,with
huolimatta,in the face of
huolimatta,in defiance of
huolimatta,in spite of
huolimatta,despite
tämän jälkeen,hence
tämän jälkeen,next
tämän jälkeen,hereafter
siitä lähtien kun,since
sittemmin,since
sittemmin,afterwards
sittemmin,afterward
sen johdosta,thereupon
sen johdosta,in consequence
sen johdosta,as a consequence
siinä asiassa,thereupon
siinä asiassa,there
seuraavan kerran,next
muuta kuin,but
paitsi,but
paitsi,but
paitsi,besides
paitsi,beyond
paitsi,only
paitsi,bar
paitsi,saving
paitsi,except
paitsi,save
paitsi,apart from
paitsi,excluding
paitsi,in addition to
paitsi,save for
paitsi,excepting
paitsi,aside from
paitsi,barring
paitsi,short of
paitsi,outside of
paitsi,additionally to
vaan,but
mutta,yet
mutta,but
mutta,but
mutta,only
ihan niin kuin,same as
noin paljon,that much
vastaava,suchlike
vastaava,equivalent
vastaava,analogous
vastaava,corresponding
vastaava,comparable
vastaava,in charge
vastaava,parallel
vastaava,relative
vastaava,adequate
vastaava,consistent
vastaava,proportional
vastaava,proportionate
vastaava,accordant
vastaava,attending
vastaava,countervailing
samankaltainen,like
samankaltainen,kindred
samankaltainen,alike
samankaltainen,similar
samaa lajia,of that ilk
samaa lajia,of a kind
sama,very
sama,like
sama,like
sama,one
sama,same
sama,same
sama,same
sama,identic
sama,identical
sama,ditto
sama,idem
sama,a
sama,an
se,the
se,that
se,this
se,such a thing
se,it
se,he
se,she
todennäköinen,like
todennäköinen,likely
todennäköinen,probable
todennäköinen,liable
todennäköinen,plausible
kaltainen,like
kaltainen,akin
kaltainen,alike
kaltainen,similar
kaltainen,a
kaltainen,an
näköinen,like
näköinen,alike
näköinen,-looking
tuollainen,that kind of
jossakin lähistöllä,somewhere round
näillä main,somewhere round
näillä main,hereabouts
ilman muuta,like that
ilman muuta,alright
ilman muuta,all right
ilman muuta,necessarily
ilman muuta,just like that
ilman muuta,humidifier
jotkut,some
jotkut,a few
muutamat,some
muutamat,a few
muutamat,few
muutamat,a number of
ympärillä,about
ympärillä,about
ympärillä,around
ympärillä,around
ympärillä,round
ympärillä,round
hiukan,a little bit
hiukan,a little
hiukan,some
hiukan,a trifle of
hiukan,subtly
hiukan,smidgen
hiukan,smidgin
suunnilleen,something like
suunnilleen,much
suunnilleen,just about
suunnilleen,some
suunnilleen,somewhere round
suunnilleen,about
suunnilleen,about
suunnilleen,around
suunnilleen,circa
suunnilleen,round
suunnilleen,say
suunnilleen,roughly
suunnilleen,approximately
suunnilleen,more or less
suunnilleen,on the order of
suunnilleen,in the order of
suunnilleen,rough
suunnilleen,thereabout
suunnilleen,thereabouts
suunnilleen,in round numbers
pitkin,about
pitkin,round
pitkin,by
pitkin,along
pitkin,up
tienoilla,somewhere round
tienoilla,about
tienoilla,round
tienoilla,towards
tienoilla,toward
sillä tavalla,like that
sillä tavalla,thereby
vähän niin kuin,something like
paikkeilla,somewhere round
paikkeilla,round
noin vain,like that
noin vain,just like that
ympäriinsä,about
ympäriinsä,about
ympäriinsä,round
ympäriinsä,round
ympärille,about
ympärille,about
ympärille,round
ympärille,round
