Other,English
de,the
de,they
de,those
den,the
den,it
den,that
den,she
det,the
det,it
det,that
det,she
dem,those
dem,those
dem,them
man,they
hun,she
som,that
som,as
som,who
som,these
selv,them
selv,ourselves
selv,self
sig,them
sig,her
sig,him
der,who
der,these
hvem,who
hvem,which
ligesom,as
ligesom,like
at,that
at,to
fordi,that
fordi,because
for at,that
for at,to
hvilket,that
hvilket,which
hvilket,which
hvilket,what
os,ourselves
os,us
os selv,ourselves
ham,him
hende,her
da,as
da,since
da,when
da,when
idet,as
hvilke,which
hvilke,what
hvad,which
hvad,what
hvilken,which
hvilken,what
disse,these
til,to
til,for
til,into
til,until
for,to
for,of
for,for
for,front
siden,since
siden,since
eftersom,since
eftersom,since
når,when
når,when
når,close
hvornår,when
hvornår,when
synes om,like
kunne lide,like
indtil,until
indtil,pending
førend,until
førend,before
ind i,into
efter,for
efter,after
efter,according to
på,into
på,at
på,in
på,on
på,upon
forrest,front
i,of
i,at
i,in
af,of
af,from
tæt,close
tæt,close
tæt,dense
tæt,tight
tæt,compact
tæt,thick
under,pending
under,during
under,below
under,under
under,underneath
under,beneath
under,wonder
ifølge,according to
over,on
over,by
over,over
over,over
over,facing
over,above
over,past
over,past
over,across
om,in
om,on
om,about
om,per
om,whether
om,if
ved,at
ved,about
ved,by
ved,through
på grund af,from
på grund af,through
fra,from
fra,by
front,front
forside,front
facade,front
facade,face
dum,dense
dum,dumb
dum,stupid
tyk,thick
tyk,bulky
tyk,fat
kompakt,dense
kompakt,compact
fast,tight
fast,regular
fast,permanent
fast,firm
fast,flat
fast,fast
fast,fast
uklar,thick
uklar,vague
uklar,unclear
snæver,tight
snæver,narrow
lukke,close
lukke,shut
lukke,lock
lukke,bar
lukke,fasten
afspærre,close
slutte,close
slutte,finish
bagefter,after
bagefter,afterwards
bagefter,behind
tændt,on
verserende,pending
uafgjort,pending
vidunder,wonder
mindre end,under
forundring,wonder
nedenfor,under
i løbet af,during
før,before
før,first
foran,before
foran,by
foran,ahead
forbi,over
forbi,past
forbi,past
forbi,out
forbi,up
forbi,up
på tværs,facing
nær ved,by
udover,over
udover,besides
ovenpå,above
ovenpå,upstairs
gennem,by
igennem,through
igennem,per
hvorvidt,whether
pro,per
hos,about
hos,with
hvis,if
hvis,whose
skønt,if
skønt,although
skønt,though
skønt,though
ansigt,face
udseende,face
udseende,look
udseende,appearance
stum,dumb
stum,silent
stum,speechless
stum,mute
stupid,dumb
stupid,stupid
målløs,dumb
målløs,speechless
fed,fat
fed,rich
fed,fatty
svær,bulky
svær,fat
svær,difficult
egentlig,regular
egentlig,really
egentlig,exactly
permanent,permanent
rask,fast
rask,rapid
rask,healthy
rask,quick
flad,flat
flad,even
