Other,English
sanskrit,english
अंगोला,Angola
अंटीग्वा,Antigua and Barbuda
अंडोरा,Andorra
अकिरा कुरोसावा,Akira Kurosawa
अजर्बैजान,Azerbaijan
अधिवर्ष,Leap year
अपातकन्दुक,Volleyball
अफगानस्थान,Afghanistan
अफ्रीका,Africa
अमूर,Amur
अरस्तु,Aristotle
अर्जन्टीना,Argentina
अर्थशास्त्रं,Economics
अर्थशास्त्रं,Economy
अलास्‍का,Alaska
अलेक्ज़ांडर महान,Alexander the Great
अल्जीरिया,Algeria
अल्फ्रेड नोबेल,Alfred Nobel
अल्फ्रेड हिच्कक्,Alfred Hitchcock
अल्बानिया,Albania
असाम,Assam
आइसलैंड,Iceland
आन्तरजालं,Internet
आयुर्विज्ञान,Medicine
आयोवा,Iowa
आर्कन्‍सा,Arkansas
आर्मीनिया,Armenia
आस्ट्रिया,Austria
आस्ट्रेलिया,Australia
इंगमार बर्गमान,Ingmar Bergman
इटली,Italy
इतिहास,History
इन्दिरा गान्धी,Indira Gandhi
इन्दोनेशिया,Indonesia
इमान्युएल काण्ट,Immanuel Kant
इस्रेल,Israel
इस्लाम,Islam
ईजिप्ट,Egypt
ईथ्योपिया,Ethiopia
ईराक,Iraq
ईरान,Iran
उजबेकिस्थान,Uzbekistan
उड़ीसा,Orissa
उपनिषद,Upanishad
उरुग्वाय,Uruguay
ऋणाणुशास्त्र,Electronics
एक्वाडोर,Ecuador
एडम स्मिथ,Adam Smith
एडवार्ड गिबन,Edward Gibbon
एडोल्फ हिटलर,Adolf Hitler
एन्रीको फर्मी,Enrico Fermi
एल-साल्वाडोर,El Salvador
एलेन ट्यूरिंग,Alan Turing
एलेनोर रोज़वेल्ट,Eleanor Roosevelt
एशिया,Asia
ओक्‍लाहोमा,Oklahoma
ओमान,Oman
कजाकस्थान,Kazakhstan
कतार,Qatar
कर्णाटक,Karnataka
कलकाता,Kolkata
कविता,Poetry
कार्ल मार्क्स,Karl Marx
कालिफोर्नियम,Californium
किरगिस्थान,Kyrgyzstan
किरिबाटी,Kiribati
कुवैत,Kuwait
कृष्णः,Krishna
केनडा,Canada
केन्द्रीय अफ्रीका गणराज्य,Central African Republic
केन्या,Kenya
केन्‍सास,Kansas
केप वर्डी,Cape Verde
केमेरून,Cameroon
कोपनहागन,Copenhagen
कोमोरोस,Comoros
कोरिया,Korea
कोलोम्बिया,Colombia
कोस्टा रीका,Costa Rica
क्यूबा,Cuba
क्रिकेट,Cricket
क्रोएशिया,Croatia
गङ्गा,Ganges
गणितं,Mathematics
गानं,Music
गाबोन,Gabon
गाम्बिया,The Gambia
गिनी,Guinea
गुजरात,Gujarat
गोवा,Goa
ग्रीस,Greece
घाना,Ghana
चाड,Chad
चार्लेमन,Charlemagne
चार्ल्स डार्विन,Charles Darwin
चार्ल्स डे गौल,Charles de Gaulle
चिले,Chile
चीन,China
चे ग्वेएरा,Che Guevara
चेक रिपब्लिक,Czech Republic
चेन्नै,Chennai
जकार्ता,Jakarta
जमैका,Jamaica
जर्मनी,Germany
जवाहरलाल नेहरू,Jawaharlal Nehru
जान कीट्स,John Keats
जापान,Japan
जाम्बिया,Zambia
जार्ज डबल्यु बुश,George W. Bush
जार्ज पेजेट थामसन,George Paget Thomson
जार्ज वाशिंगटन,George Washington
जार्डन,Jordan
जार्दन नदी,Jordan River
जिम्बाबवे,Zimbabwe
जीवनी,Biography
जीवशास्त्रं,Biology
जुलियस कैसर,Julius Caesar
जैन धर्म,Jainism
जोसेफ स्टालिन,Joseph Stalin
जोहान वुल्फगांग गेटे,Johann Wolfgang von Goethe
ज्योतिष,Astronomy
टंजानिया,Tanzania
टिमोर,Timor
टी. एस. एलियट,T. S. Eliot
टुनिशिया,Tunisia
टुवालु,Tuvalu
टोंगा,Tonga
टोगो,Togo
टोनी ब्लेयर,Tony Blair
ट्रिनिडाड,Trinidad
डायना राजकुमारी,Diana
डेनमार्क,Denmark
डेनिस गाबोर,Dennis Gabor
डेविड हिल्बर्ट,David Hilbert
डोमोनिकन रिपब्लिक,Dominican Republic
डोमोनिका,Dominica
तमिलनाडु,Tamil Nadu
ताजिकिस्थान,Tajikistan
ताम्रम्,Copper
तारा,Star
तुर्कमिनिस्थान,Turkmenistan
तुर्किये,Turkey
तैमूरलंग,Timur
तैवान,Republic of China
त्रपु,Tin
थाइलैंड,Thailand
थामस एक्विनास,Thomas Aquinas
थामस एडिसन,Thomas Edison
थामस जेफरसन,Thomas Jefferson
दक्षिण कोरिया,South Korea
दर्शनशास्त्रम्,Philosophy
दाक्षम्,Gymnastics
दिल्ली,Delhi
दूरदर्शन,Television
देवमन्दिरम्,Temple
द्रुगुलिका,Golf
धर्म,Religion
नमीबिया,Namibia
नाट्यकला,Drama
नार्थ डेकोटा,North Dakota
नार्वे,Norway
निकारगुवा,Nicaragua
निकोलस कपरनिकस,Nicolaus Copernicus
निकोला टेस्ला,Nikola Tesla
नीजे,Niger
नील,Blue
नील्स बोह्र,Niels Bohr
नृत्य,Dance
