Other,English
Ceres (gyðja),Ceres (mythology)
Charles Darwin,Charles Darwin
Charles Dickens,Charles Dickens
Charles Sanders Peirce,Charles Peirce
Charles de Gaulle,Charles de Gaulle
Charlie Chaplin,Charlie Chaplin
Charlotte (Norður-Karólína),Charlotte
Che Guevara,Che Guevara
Chester A. Arthur,Chester A. Arthur
Chicago,Chicago
Chicago-háskóli,University of Chicago
Chile,Chile
Christiaan Huygens,Christiaan Huygens
Christopher Marlowe,Christopher Marlowe
Civilization (tölvuleikur),Civilization (computer game)
Claude Monet,Claude Monet
Claude Shannon,Claude Shannon
Claudio Monteverdi,Claudio Monteverdi
Claudíus,Claudius
Cleveland (Ohio),Cleveland
Colorado,Colorado
Colosseum,Colosseum
Columbia,Columbia
Columbia-háskóli,Columbia University
Columbus,Columbus
Columbus (Ohio),Columbus
Connecticut,Connecticut
Cork,Cork (city)
Cornell-háskóli,Cornell University
Cornwall,Cornwall
Cotonou,Cotonou
Coventry,Coventry
Cumbria,Cumbria
Curitiba,Curitiba
Cíceró,Cicero
D,D
DNA,DNA
Dagatal,Calendar
Daglínan,International Date Line
Daguerreaðferð,Daguerreotype
Daka,Dhaka
Dakar,Dakar
Dalai Lama,Dalai Lama
Dallas,Dallas
Dalur (gjaldmiðill),Dollar
Damaskus,Damascus
Damm,Draughts
Daniel Bernoulli,Daniel Bernoulli
Daniel Defoe,Daniel Defoe
Danmörk,Denmark
Dans,Dance
Dante Alighieri,Dante Alighieri
Dar es Salaam,Dar es Salaam
Dardanellasund,Dardanelles
Darwin,Darwin
Darwin (Ástralía),Darwin
Dauðahaf,Dead Sea
Dauðarefsing,Capital punishment
Dauði,Death
David Hilbert,David Hilbert
David Hume,David Hume
David Livingstone,David Livingstone
David Ricardo,David Ricardo
Deildun,Derivative
Deilikorn,Centriole
Deiling,Division (mathematics)
Deimos,Deimos (moon)
Delaware (fylki),Delaware
Delfí,Delphi
Delta,Delta (letter)
Demantur,Diamond
Demetra,Demeter
Demosþenes,Demosthenes
Demókrataflokkurinn,Democratic Party (United States)
Demókrítos,Democritus
Denis Diderot,Denis Diderot
Denver,Denver
Desember,December
Desiderius Erasmus,Desiderius Erasmus
Desíbel,Decibel
Detroit,Detroit
Devon,Devon
Devontímabilið,Devonian
Diocletianus,Diocletian
Djakarta,Jakarta
Djass,Jazz
Djákni,Deacon
Dmitri Mendelejev,Dmitri Mendeleev
Dnjepr,Dnieper River
Dobermann,Doberman Pinscher
Dolly,Dolly (sheep)
Don,Don River (Russia)
Don Kíkóti,Don Quixote
Donatello,Donatello
Dopplerhrif,Doppler effect
Doris Lessing,Doris Lessing
Dortmund,Dortmund
Drakúla,Dracula
Draumur,Dream
Dreki (goðsagnavera),Dragon
Dresden,Dresden
Drómedari,Dromedary
Duke-háskóli,Duke University
Dulfrævingar,Flowering plant
Dulnefni,Pseudonym
Dultaugakerfið,Autonomic nervous system
Dunkerque,Dunkirk
Dvergkráka,Jackdaw
Dwight D. Eisenhower,Dwight D. Eisenhower
Dyflinn,Dublin
Dygð,Virtue
Dystópía,Dystopia
Dægurflugur,Mayfly
Díana prinsessa,Diana
Díll,Pixel
Dímítríj Sjostakovítsj,Dmitri Shostakovich
Díselvél,Diesel engine
Dódóma,Dodoma
Dóminíska lýðveldið,Dominican Republic
Dómitíanus,Domitian
Dómkirkja,Cathedral
Dóná,Danube
Dóúala,Douala
Dönsk króna,Danish krone
Döðlupálmi,Date Palm
Dúbæ,Dubai
Dúdúfugl,Dodo
Dúfnafuglar,Columbiformes
Dúfur,Columbidae
Dúr,Major scale
Dúrra,Sorghum
Dúshanbe,Dushanbe
Dýr,Animal
Dýrafræði,Zoology
Dýrlingur,Saint
E,E
E (stærðfræðilegur fasti),E (mathematical constant)
Edgar Allan Poe,Edgar Allan Poe
Edinborg,Edinburgh
Edmund Hillary,Edmund Hillary
Edmund Husserl,Edmund Husserl
Edvard Grieg,Edvard Grieg
Edvard Munch,Edvard Munch
Edward Gibbon,Edward Gibbon
Edward Jenner,Edward Jenner
Edwin Hubble,Edwin Hubble
Efahyggja,Skepticism
Efesos,Ephesus
Efnafræði,Chemistry
Efnahvarf,Chemical reaction
Efnasamband,Chemical compound
Efnaskipti,Metabolism
Efnaverkfræði,Chemical engineering
Efnavopn,Chemical warfare
Efnishyggja,Materialism
Efrat,Euphrates
Egg (matvæli),Egg (biology)
Eggjastokkur,Ovary
Egyptaland,Egypt
Eiffelturninn,Eiffel Tower
Eignarfall,Genitive case
Eingildi,Valence (chemistry)
Eingyðistrú,Monotheism
Einhyggja,Monism
Einhyrningur (dýr),Unicorn
Einkímblöðungar,Monocotyledon
Einn,1 (number)
Einræði,Dictatorship
Einsykrur,Monosaccharide
Eista,Testicle
Eiði,Isthmus
Ekvador,Ecuador
El Cid,El Cid
El Paso,El Paso
El Salvador,El Salvador
Eldstöð,Volcano
Eldur,Fire
Eleanor Roosevelt,Eleanor Roosevelt
Elektra,Electra
Elgur,Moose
Elias Canetti,Elias Canetti
Elizabeth Taylor,Elizabeth Taylor
Ella Fitzgerald,Ella Fitzgerald
Elri,Alder
Elsass,Alsace
Elvis Presley,Elvis Presley
Emily Dickinson,Emily Dickinson
Emilía-Rómanja,Emilia-Romagna
Emma Goldman,Emma Goldman
Empedókles,Empedocles
Empire State-byggingin,Empire State Building
Endaþarmsop,Anus
Endurkvæmt fall,Recursion
Endurreisnin,Renaissance
Endurvinnsla,Recycling
Eneas,Aeneas
Eneasarkviða,Aeneid
England,England
Enrico Fermi,Enrico Fermi
Enska,English language
Enska borgarastyrjöldin,English Civil War
Ensím,Enzyme
Epiktetos,Epictetus
Epikúros,Epicurus
Epli,Apple
Epsílon,Epsilon
Erasure,Erasure
Eratosþenes,Eratosthenes
Erfðafræði,Genetics
Erfðaskrá,Will (law)
Erfðavísir,Gene
Erkibiskup,Archbishop
Erkiengill,Archangel
Ermarsund,English Channel
Ermarsundsgöngin,Channel Tunnel
Ernest Hemingway,Ernest Hemingway
Ernest Rutherford,Ernest Rutherford
Esperanto,Esperanto
Espoo,Espoo
Espressó,Espresso
Essen,Essen
Essex,Essex
Estrógen,Estrogen
Eta,Eta (letter)
Etanól,Ethanol
Eva Braun,Eva Braun
Everestfjall,Mount Everest
Evklíð,Euclid
Evra,Euro
Evrasía,Eurasia
Evripídes,Euripides
Evrópa,Europe
Evrópa (gyðja),Europa (mythology)
Evrópubandalagið,European Community
Evrópusambandið,European Union
Eyja,Island
Eyjahaf,Aegean Sea
Eyjaklasi,Archipelago
Eyjaálfa,Oceania
Eyra,Ear
Eyrnaselir,Eared seal
Eystrasalt,Baltic Sea
Eyðimörk,Desert
Eðallofttegund,Noble gas
Eðlisfræði,Physics
Eðlismassi,Density
Eðlur,Lizard
Eþíópía,Ethiopia
F,F
F. Scott Fitzgerald,F. Scott Fitzgerald
FTP,File Transfer Protocol
Fado,Fado
Fagott,Bassoon
Fagurfræði,Aesthetics
Faldmengi,Cartesian product
Falklandseyjar,Falkland Islands
Fall (stærðfræði),Function (mathematics)
Fallöxi,Guillotine
Falun Gong,Falun Gong
Fangelsi,Prison
Farad,Farad
Farsími,Mobile phone
Fartölva,Laptop
Fasismi,Fascism
Fatah,Fatah
Fatnaður,Clothing
Faðir vor,Lord's Prayer
Febrúar,February
Federico Fellini,Federico Fellini
Feldspat,Feldspar
Femínismi,Feminism
Feneyjar,Venice
Fennikka,Fennel
Fenrisúlfur,Fenrir
Ferdinand 2. keisari,Ferdinand II
Ferdinand Magellan,Ferdinand Magellan
Ferfætlingar,Tetrapod
Fermetri,Square metre
Fermíeind,Fermion
Ferningsrót,Square root
Ferningur,Square (geometry)
Fertölur,Quaternion
Ferðaþjónusta,Tourism
Fibonacciruna,Fibonacci number
Fidel Castro,Fidel Castro
Filippseyjar,Philippines
Filippus 2. Spánarkonungur,Philip II of Spain
Fimleikar,Gymnastics
Fimmhyrningur,Pentagon
Fimmtudagur,Thursday
Fimmtíu,50 (number)
Fingur,Finger
Finnland,Finland
Firðrúm,Metric space
Fiskabúr,Aquarium
Fiskifræði,Ichthyology
Fiskur,Fish
Fita,Lipid
Fiðla,Violin
Fiðrildi,Butterfly
Fjall,Mountain
Fjallahjól,Mountain bike
Fjallaland,Piedmont
Fjallatoglest,Funicular
Fjarlægðarformúlan,Distance
Fjarskipti,Telecommunication
Fjodor Dostojevskíj,Fyodor Dostoevsky
Fjárhættuspil,Gambling
Fjármál,Finance
Fjölfætlur,Myriapoda
Fjölgervi,Allotropy
Fjölgyðistrú,Polytheism
Fjörður,Fjord
Flamenco,Flamenco
Flaska,Bottle
Flatarmál,Area
Flauta,Flute
Flekakenningin,Plate tectonics
Fleygbogi,Parabola
Fljúgandi furðuhlutur,Unidentified flying object
Flogaveiki,Epilepsy
Flokkur (flokkunarfræði),Class (biology)
Flokkur (lotukerfið),Group (periodic table)
Flokkur:1000,1000
Flokkur:1728,1728
Flokkur:1751-1760,1750s
Flokkur:1761-1770,1760s
Flokkur:1771-1780,1770s
Flokkur:1781-1790,1780s
Flokkur:1791-1800,1790s
Flokkur:1821-1830,1820s
Flokkur:1831-1840,1830s
Flokkur:1841-1850,1840s
Flokkur:1861-1870,1860s
Flokkur:1871-1880,1870s
Flokkur:1881-1890,1880s
Flokkur:1891-1900,1890s
Flokkur:1901-1910,1900s
Flokkur:1921-1930,1920s
Flokkur:1931-1940,1930s
Flokkur:1941-1950,1940s
Flokkur:1951-1960,1950s
Flokkur:1961-1970,1960s
Flokkur:1971-1980,1970s
Flokkur:1981-1990,1980s
Flokkur:1991-2000,1990s
Flokkur:Afganistan,Afghanistan
Flokkur:Afríka,Africa
Flokkur:Afþreying,Entertainment
Flokkur:Albanía,Albania
Flokkur:Alberta,Alberta
Flokkur:Algebra,Algebra
Flokkur:Alpafjöll,Alps
Flokkur:Alsír,Algeria
Flokkur:Amerískur fótbolti,American football
Flokkur:Angóla,Angola
Flokkur:Anime,Anime
Flokkur:Antígva og Barbúda,Antigua and Barbuda
Flokkur:Argentína,Argentina
Flokkur:Arizona,Arizona
Flokkur:Armenía,Armenia
Flokkur:Arúba,Aruba
Flokkur:Aserbaídsjan,Azerbaijan
Flokkur:Asía,Asia
Flokkur:Atlantshaf,Atlantic Ocean
Flokkur:Atómfræði,Atomic physics
Flokkur:Austrómverska keisaradæmið,Byzantine Empire
Flokkur:Austur-Kongó,Democratic Republic of the Congo
Flokkur:Austur-Tímor,East Timor
Flokkur:Austurríki,Austria
Flokkur:Aðgreiningarsíður,Disambiguation
Flokkur:Bahamaeyjar,Bahamas
Flokkur:Bandaríkin,United States
Flokkur:Bangladess,Bangladesh
Flokkur:Bankar,Banks
Flokkur:Barbados,Barbados
Flokkur:Barein,Bahrain
Flokkur:Beinagrind,Skeletal system
Flokkur:Belgía,Belgium
Flokkur:Benín,Benin
Flokkur:Biblían,Bible
Flokkur:Bosnía og Hersegóvína,Bosnia and Herzegovina
Flokkur:Botsvana,Botswana
Flokkur:Brasilía,Brazil
Flokkur:Bretar,British people
Flokkur:Bretland,United Kingdom
Flokkur:Brúnei,Brunei
Flokkur:Byggingarlist,Architecture
Flokkur:Bókmenntir,Literature
Flokkur:Bólivía,Bolivia
Flokkur:Búddismi,Buddhism
Flokkur:Búlgaría,Bulgaria
Flokkur:Búrkína Fasó,Burkina Faso
Flokkur:Búrúndí,Burundi
Flokkur:Bútan,Bhutan
Flokkur:Chile,Chile
Flokkur:Connecticut,Connecticut
Flokkur:Dagar,Days
Flokkur:Danmörk,Denmark
Flokkur:Djíbútí,Djibouti
Flokkur:Dóminíka,Dominica
Flokkur:Dóminíska lýðveldið,Dominican Republic
Flokkur:Dúfnafuglar,Columbiformes
Flokkur:Dýrafræði,Zoology
Flokkur:Efnafræði,Chemistry
Flokkur:Egyptaland,Egypt
Flokkur:Einveldi,Monarchy
Flokkur:Eistland,Estonia
Flokkur:Ekvador,Ecuador
Flokkur:El Salvador,El Salvador
Flokkur:Eldfjallafræði,Volcanology
Flokkur:England,England
Flokkur:Englendingar,English people
Flokkur:Enska,English language
Flokkur:Erfðafræði,Genetics
Flokkur:Erítrea,Eritrea
Flokkur:Esperanto,Esperanto
Flokkur:Evrópa,Europe
Flokkur:Evrópusambandið,European Union
Flokkur:Eyjaálfa,Oceania
Flokkur:Eyðimerkur,Deserts
Flokkur:Eðlisefnafræði,Physical chemistry
Flokkur:Eðlisfræði,Physics
Flokkur:Eþíópía,Ethiopia
Flokkur:Fatnaður,Clothing
Flokkur:Femínismi,Feminism
Flokkur:Ferðamennska,Tourism
Flokkur:Filippseyjar,Philippines
Flokkur:Finnland,Finland
Flokkur:Fiskar,Fish
Flokkur:Flugvélar,Aircraft
Flokkur:Flórída,Florida
Flokkur:Fornleifafræði,Archaeology
Flokkur:Forritun,Computer programming
Flokkur:Forsögulegur tími,Prehistory
Flokkur:Frakkar,French people
Flokkur:Frakkland,France
Flokkur:Frankfurt,Frankfurt
Flokkur:Franska Pólýnesía,French Polynesia
Flokkur:Frumspeki,Metaphysics
Flokkur:Fuglafræði,Ornithology
Flokkur:Fyrri heimsstyrjöldin,World War I
Flokkur:Færeyjar,Faroe Islands
Flokkur:Félagsfræði,Sociology
Flokkur:Fólk,People
Flokkur:Gabon,Gabon
Flokkur:Gambía,The Gambia
Flokkur:Gana,Ghana
Flokkur:Georgíufylki,Georgia (U.S. state)
Flokkur:Gervigreind,Artificial intelligence
Flokkur:Gjaldmiðlar,Currency
Flokkur:Golf,Golf
Flokkur:Goðafræði,Mythology
Flokkur:Grannfræði,Topology
Flokkur:Grasafræði,Botany
Flokkur:Grenada,Grenada
Flokkur:Grikkland,Greece
