Other,English
Abchazija,Abkhazia
Abidžanas,Abidjan
Alandų salos,Åland Islands
Albanië,Albania
Albanië,Republic of Albania
Alžyras,Algeria
Alžyras,People's Democratic Republic of Algeria
Amerikos Samoa,American Samoa
Andora,Andorra
Andora,Principality of Andorra
Angilija,Anguilla
Angola,Angola
Angola,Republic of Angola
Antarktida,Antarctica
Antigva ir Barbuda,Antigua and Barbuda
Antilų jūra,Caribbean Sea
Argentina,Argentina
Argentina,Argentine Republic
Arizona,Arizona
Armėnija,Armenia
Aruba,Aruba
Australija,Australia
Australija,Commonwealth of Australia
Austrija,Austria
Austrija,Republic of Austria
Azerbaidžanas,Azerbaijan
Azerbaidžanas,Republic of Azerbaijan
Bahreinas,Bahrain
Baltarusija,Belarus
Baltarusija,Republic of Belarus
Bangladešas,Bangladesh
Bangladešas,People's Republic of Bangladesh
Belgija,Belgium
Belgija,Kingdom of Belgium
Belizas,Belize
Belmopanas,Belmopan
Bermudai,Bermuda
Birmingemas,Birmingham
Bolivija,Bolivia
Bolivija,Republic of Bolivia
Borneo,Borneo
Borneo,Kalimantan
Botsvana,Botswana
Botsvana,Republic of Botswana
Brazilija,Brazil
Brunėjus,Brunei
Brunėjus,Negara Brunei Darussalam
Bulgarija,Bulgaria
Bulgarija,Republic of Bulgaria
Burundis,Burundi
Burundis,Republic of Burundi
Butanas,Bhutan
Butanas,Kingdom of Bhutan
Buvė,Bouvet Island
Chartumas,Khartoum
Chorvatija,Croatia
Chorvatija,Republic of Croatia
Dakaras,Dakar
Danija,Denmark
Danija,Kingdom of Denmark
Dominikos Respublika,Dominican Republic
Dramblio Kaulo Krantas,Cote d'Ivoire
Dramblio Kaulo Krantas,Ivory Coast
Dramblio Kaulo Krantas,Republic of Cote d'Ivoire
Džakarta,DKI Jakarta
Džakarta,Djakarta
Džakarta,Jakarta
Džordžija,Georgia
Egiptas,Arab Republic of Egypt
Egiptas,Egypt
Egėjo jūra,Aegean Sea
Ekvadoras,Ecuador
Ekvadoras,Republic of Ecuador
Endras,Indre
Eritrėja,Eritrea
Estija,Estonia
Estija,Republic of Estonia
Etiopija,Ethiopia
Etiopija,Federal Democratic Republic of Ethiopia
Europos Sąjunga,EU
Europos Sąjunga,European Union
Farerų salos,Faroe Islands
Fidžis,Fiji
Fidžis,Republic of the Fiji Islands
Flandrija,Flanders
Flandrija,Flemish region
Gabonas,Gabon
Gabonas,Gabonese Republic
Gaboronas,Gaborone
Gambija,Gambia
Gambija,Republic of The Gambia
Gambija,The Gambia
Gana,Ghana
Gana,Republic of Ghana
Ghana,Ghana
Ghana,Republic of Ghana
Gibraltaras,Gibraltar
Graikija,Greece
Graikija,Hellenic Republic
Grenada,Grenada
Grenlandija,Greenland
Gruzija,Georgia
Guamas,Guam
Gvadelupa,Guadeloupe
Gvatemala,Guatemala
Gvatemala,Republic of Guatemala
Haitis,Haiti
Haitis,Republic of Haiti
Hondūras,Honduras
Hondūras,Republic of Honduras
Horizontas,horizon
Iliada,Iliad
Indija,India
Indija,Republic of India
Indonezija,Indonesia
Indonezija,Republic of Indonesia
Irakas,Iraq
Irakas,Republic of Iraq
Iranas,Iran
Iranas,Islamic Republic of Iran
Islandija,Iceland
Islandija,Republic of Iceland
Izraelis,Israel
Izraelis,State of Israel
Jamaika,Jamaica
Japonija,Japan
Japonija,State of Japan
Jordanija,Hashemite Kingdom of Jordan
Jordanija,Jordan
Jungtinė Karalystė,UK
Jungtinė Karalystė,United Kingdom
Jungtinė Karalystė,United Kingdom of Great Britain and Northern Ireland
Juodkalnija,Montenegro
Jupiteris,Jupiter
