Other,English
Antarktis,Antarctica
Chile,Chile
Chile,Republic of Chile
Danmark,Denmark
Danmark,Kingdom of Denmark
Estland,Estonia
Estland,Republic of Estonia
Evropeiska samveldið,EU
Evropeiska samveldið,European Union
Eysturríki,Austria
Eysturríki,Republic of Austria
Finnland,Finland
Finnland,Republic of Finland
Frakland,France
Føroyar,Faroe Islands
Georgia,Georgia
Gregorianski kalendarin,Gregorian calendar
Grikkaland,Greece
Grikkaland,Hellenic Republic
Grønland,Greenland
India,India
India,Republic of India
Kýpros,Cyprus
Kýpros,Republic of Cyprus
Litavia,Lithuania
Litavia,Republic of Lithuania
Marokko,Morocco
Marokko,Kingdom of Morocco
Monako,Monaco
Montenegro,Montenegro
Noreg,Norway
Noreg,Kingdom of Norway
Portugal,Portugal
Póland,Poland
Saint-Pierre og Miquelon,Saint-Pierre and Miquelon
Schweiz,Switzerland
Slovakia,Slovakia
Svøríki,Sweden
Týskland,Germany
Týskland,Federal Republic of Germany
Ungarn,Hungary
Ungarn,Republic of Hungary
Vatikanið,Vatican City
Vatikanið,The Holy See
Vatikanið,State of the Vatican City
americium,americium
argon,argon
arsenikk,arsenic
beryllium,beryllium
beryllium,glucinium
blýggj,lead
bor,boron
bævur,beaver
crypton,krypton
cæsium,caesium
dansur,dance
delfin,dolphin
dularfullur,mysterious
dúgva,pigeon
dúgva,dove
eg,I
jeg,I
einsteinium,einsteinium
europium,europium
evnasambinding,compound
evnasambinding,chemical compound
fasánur,pheasant
foreldraloysingur,orphan
føroyskt,Faroese
føroyskt,Faeroese
gadolinium,gadolinium
gallium,gallium
germanium,germanium
geypa,lynx
gás,goose
hafnium,hafnium
hann,he
heimspeki,philosophy
helium,helium
holmium,holmium
hvalur,whale
hydrogen,hydrogen
iridium,iridium
jod,iodine
juli,July
juni,June
kadmium,cadmium
kalsium,calcium
kekkiskt,Czech
kekkiskt,Czech
kloor,chlorine
kobolt,cobalt
kviksilvur,mercury
kvørkveggja,blackbird
køvievni,nitrogen
lanthan,lanthanum
lawrencium,lawrencium
lithium,lithium
lutetium,lutetium
lívevnafrøði,biochemistry
magnesium,magnesium
mangan,manganese
marsvín,guinea pig
mendelevium,mendelevium
meyra,ant
minnisfongur,trophy
molybden,molybdenum
natrium,sodium
neodym,neodymium
neon,neon
neptunium,neptunium
niobium,niobium
nobelium,nobelium
osmium,osmium
ostra,oyster
palladium,palladium
persiskt,Persian
persiskt,Western Farsi
persiskt,Farsi
praseodymium,praseodymium
promethium,promethium
protaktinium,protactinium
renium,rhenium
rodium,rhodium
rubidium,rubidium
ruthenium,ruthenium
samarium,samarium
silicium,silicon
silvur,silver
skotár,leap year
strontium,strontium
strutsur,ostrich
svávul,sulphur
súrevni,oxygen
tantal,tantalum
technetium,technetium
thallium,thallium
tin,tin
tindasvín,hedgehog
titan,titanium
vismut,bismuth
vit,nosotros
vit,we
yttrium,yttrium
zirkon,zirconium
Áland,Åland Islands
Írland,Ireland
Írland,Republic of Ireland
Ísland,Iceland
Ísland,Republic of Iceland
ævintýr,adventure
faroese,english
