Other,English
Arabia Saudită,Kingdom of Saudi Arabia
Arabia Saudită,Saudi Arabia
Avganistan,Afghanistan
Avganistan,Transitional Islamic State of Afghanistan
Bocvana,Botswana
Bocvana,Republic of Botswana
Maroko,Kingdom of Morocco
Maroko,Morocco
Nagorno-Karabah,Nagorno-Karabakh
Vašington,Washington
aлбинизам,albinism
božićno drvo´,Christmas tree
eуропијум,europium
iridij,iridium
jež,hedgehog
kосмологија,cosmology
maslina,olive
oсмијум,osmium
serbian_cyrillic,english
torijum,thorium
xасијум,hassium
xафнијум,hafnium
xемијско једињење,chemical compound
xемијско једињење,compound
xолмијум,holmium
zauške,mumps
Šri Lanka,Sri Lanka
πразеодијум,praseodymium
Ђорђијски,Georgian
Јамајка,Jamaica
Јапан,Japan
Јапан,State of Japan
Јемен,Republic of Yemen
Јемен,Yemen
Јереван,Erevan
Јереван,Yerevan
Јерменија,Armenia
Јордан,Hashemite Kingdom of Jordan
Јордан,Jordan
Југославија,Yugoslavia
Јужна Африка,South Africa
Јужна Кореја,Republic of Korea
Јужна Кореја,South Korea
Јужни океан,Antarctic Ocean
Јужни океан,Southern Ocean
Јужноафричка Република,South Africa
Јупитер,Jupiter
Јута,Utah
Њујорк,New York
Џакарта,DKI Jakarta
Џакарта,Djakarta
Џакарта,Jakarta
Џерси,Bailiwick of Jersey
Џерси,Jersey
Џорџија,Georgia
Абрахам Линколн,Abraham Lincoln
Авганистан,Afghanistan
Авганистан,Transitional Islamic State of Afghanistan
Азербејџан,Azerbaijan
Азербејџан,Republic of Azerbaijan
Албанија,Albania
Албанија,Republic of Albania
Алжир,Algeria
Алжир,People's Democratic Republic of Algeria
Америчка Самоа,American Samoa
Ангвила,Anguilla
Ангола,Angola
Ангола,Republic of Angola
Андора,Andorra
Андора,Principality of Andorra
Антарктик,Antarctica
Антигва и Барбуда,Antigua and Barbuda
Аргентина,Argentina
Аргентина,Argentine Republic
Аризона,Arizona
Аруба,Aruba
Атина,Athens
Атлантски океан,Atlantic Ocean
Аустралија,Australia
Аустралија,Commonwealth of Australia
Аустрија,Austria
Аустрија,Republic of Austria
Аустро-Угарска,Austria-Hungary
Аустро-Угарска,Austro-Hungarian Empire
Бангладеш,Bangladesh
Бангладеш,People's Republic of Bangladesh
Бахами,Bahama Islands
Бахами,Bahamas
Бахами,Commonwealth of the Bahamas
Бахреин,Bahrain
Белгија,Belgium
Белгија,Kingdom of Belgium
Белизе,Belize
Белмопан,Belmopan
Белорусија,Belarus
Белорусија,Republic of Belarus
Бенин,Benin
Бенин,Republic of Benin
Београд,Belgrade
Берлин,Berlin
Бермуди,Bermuda
Берн,Berne
Беч,Vienna
Бирмингем,Birmingham
Богојављење,Epiphany
Божић,Christmas
Боливија,Bolivia
Боливија,Republic of Bolivia
Бомбај,Bombay
Бомбај,Mumbai
Босна и Херцеговина,Bosnia and Herzegovina
Босна и Херцеговина,Republic of Bosnia and Herzegovina
Боцвана,Botswana
Боцвана,Republic of Botswana
Бразил,Brazil
Братислава,Bratislava
Брисел,Brussels
Брунеј,Brunei
Брунеј,Negara Brunei Darussalam
Бугарска,Bulgaria
Бугарска,Republic of Bulgaria
Букурешт,Bucharest
Буркина Фасо,Burkina Faso
Бурунди,Burundi
Бурунди,Republic of Burundi
Бутан,Bhutan
Бутан,Kingdom of Bhutan
Вадуц,Vaduz
Валис и Футуна,Territory of the Wallis and Futuna Islands
Валис и Футуна,Wallis and Futuna
Васкрс,Easter
Ватикан,State of the Vatican City
Ватикан,The Holy See
Ватикан,Vatican City
Ватикански Град,State of the Vatican City
Ватикански Град,The Holy See
Ватикански Град,Vatican City
Вашингтон,Washington
Вајоминг,Wyoming
Велика Британија,Britain
Велика Британија,Great Britain
Велс,Wales
Венера,Venus
Венеција,Venice
Венецуела,Venezuela
Википедија,Wikipedia
Викиречник,Wiktionary
Вијетнамски,Vietnamese
Волфрам,tungsten
Габон,Gabon
Габон,Gabonese Republic
Габороне,Gaborone
Гамбија,Gambia
Гамбија,Republic of The Gambia
Гамбија,The Gambia
Гана,Ghana
Гана,Republic of Ghana
Гваделуп,Guadeloupe
Гвинеја Бисао,Guinea-Bissau
Гвинеја Бисао,Republic of Guinea-Bissau
Гибралтар,Gibraltar
Гренада,Grenada
Гренланд,Greenland
Грузија,Georgia
Грчка,Greece
Грчка,Hellenic Republic
Гуам,Guam
Даблин,Dublin
Дагестан,Dagestan
Дакар,Dakar
Делавер,Delaware
Демократска Република Конго,Congo-Kinshasa
Демократска Република Конго,Democratic Republic of the Congo
Деутеријум,deuterium
Доња Саксонија,Lower Saxony
Европа,Europe
Европска унија,EU
Европска унија,European Union
Егејско море,Aegean Sea
Египат,Arab Republic of Egypt
Египат,Egypt
Енглеска,England
Ендр,Indre
Еребуни,Erevan
Еребуни,Yerevan
Еребуни),Erevan
Еребуни),Yerevan
Ереван,Erevan
Ереван,Yerevan
Ериван,Erevan
Ериван,Yerevan
Еритреја,Eritrea
Естонија,Estonia
Естонија,Republic of Estonia
Етиопија,Ethiopia
Етиопија,Federal Democratic Republic of Ethiopia
