Other,English
Abraham Linkoln,Abraham Lincoln
Albanija,Albania
Albanija,Republic of Albania
Alžir,Algeria
Alžir,People's Democratic Republic of Algeria
Američka Samoa,American Samoa
Andora,Andorra
Andora,Principality of Andorra
Angola,Angola
Angola,Republic of Angola
Antarktik,Antarctica
Antigva i Barbuda,Antigua and Barbuda
Argentina,Argentina
Argentina,Argentine Republic
Arizona,Arizona
Aruba,Aruba
Atina,Athens
Atlantski okean,Atlantic Ocean
Australija,Australia
Australija,Commonwealth of Australia
Austrija,Austria
Austrija,Republic of Austria
Austro-Ugarska,Austria-Hungary
Austro-Ugarska,Austro-Hungarian Empire
Avganistan,Afghanistan
Avganistan,Transitional Islamic State of Afghanistan
Azerbejdžan,Azerbaijan
Azerbejdžan,Republic of Azerbaijan
Bahami,Bahama Islands
Bahami,Bahamas
Bahami,Commonwealth of the Bahamas
Bahrein,Bahrain
Bangladeš,Bangladesh
Bangladeš,People's Republic of Bangladesh
Belgija,Belgium
Belgija,Kingdom of Belgium
Belize,Belize
Belmopan,Belmopan
Belorusija,Belarus
Belorusija,Republic of Belarus
Benin,Benin
Benin,Republic of Benin
Beograd,Belgrade
Berlin,Berlin
Bern,Berne
Beč,Vienna
Birmingem,Birmingham
Bocvana,Botswana
Bocvana,Republic of Botswana
Bogojavljenje,Epiphany
Bolivija,Bolivia
Bolivija,Republic of Bolivia
Bombaj,Bombay
Bombaj,Mumbai
Bosna i Hercegovina,Bosnia and Herzegovina
Bosna i Hercegovina,Republic of Bosnia and Herzegovina
Božić,Christmas
Bratislava,Bratislava
Brazil,Brazil
Brisel,Brussels
Brunej,Brunei
Brunej,Negara Brunei Darussalam
Bukurešt,Bucharest
Burkina Faso,Burkina Faso
Burundi,Burundi
Burundi,Republic of Burundi
Butan,Bhutan
Butan,Kingdom of Bhutan
Centralnoafrička Republika,Central African Republic
Crna Gora,Montenegro
Dablin,Dublin
Dagestan,Dagestan
Delaver,Delaware
Demokratska Republika Kongo,Congo-Kinshasa
Demokratska Republika Kongo,Democratic Republic of the Congo
Donja Saksonija,Lower Saxony
Džakarta,DKI Jakarta
Džakarta,Djakarta
Džakarta,Jakarta
Džersi,Bailiwick of Jersey
Džersi,Jersey
Džordžija,Georgia
Egejsko more,Aegean Sea
Egipat,Arab Republic of Egypt
Egipat,Egypt
Engleska,England
Erebuni,Erevan
Erebuni,Yerevan
Erevan,Erevan
Erevan,Yerevan
Eritreja,Eritrea
Erivan,Erevan
Erivan,Yerevan
Estonija,Estonia
Estonija,Republic of Estonia
Etiopija,Ethiopia
Etiopija,Federal Democratic Republic of Ethiopia
Evropa,Europe
Evropska unija,EU
Evropska unija,European Union
Farska Ostrva,Faroe Islands
Filadelfija,Philadelphia
Finland,Finland
Finland,Republic of Finland
Finska,Finland
Finska,Republic of Finland
Fobos,Phobos
Francuska,France
Francuska Gvajana,French Guiana
Francuska Polinezija,French Polynesia
Francyska Polinezija,French Polynesia
Gabon,Gabon
Gabon,Gabonese Republic
Gaborone,Gaborone
Gambija,Gambia
Gambija,Republic of The Gambia
Gambija,The Gambia
Gana,Ghana
Gana,Republic of Ghana
Gibraltar,Gibraltar
Grenada,Grenada
Gruzija,Georgia
Grčka,Greece
Grčka,Hellenic Republic
Gvineja Bisao,Guinea-Bissau
Gvineja Bisao,Republic of Guinea-Bissau
H5N1,A(H5N1)
H5N1,H5N1
H5N1,Influenza A virus subtype H5N1
Hag,The Hague
Haiti,Haiti
Haiti,Republic of Haiti
Hemačka,Federal Republic of Germany
Hemačka,Germany
Holandija,Holland
Holandija,Kingdom of the Netherlands
Holandija,The Netherlands
Honduras,Honduras
Honduras,Republic of Honduras
Hrvatska,Croatia
Hrvatska,Republic of Croatia
Ilijada,Iliad
Indija,India
Indija,Republic of India
Indijski okean,Indian Ocean
Indonezija,Indonesia
Indonezija,Republic of Indonesia
Irak,Iraq
Irak,Republic of Iraq
Iran,Iran
Iran,Islamic Republic of Iran
Irska,Ireland
Irska,Republic of Ireland
Istočna Evropa,Eastern Europe
Istočni Timor,Democratic Republic of Timor-Leste
Istočni Timor,East Timor
Italija,Italian Republic
Italija,Italy
Izrael,Israel
Izrael,State of Israel
Jamajka,Jamaica
Japan,Japan
Japan,State of Japan
Jemen,Republic of Yemen
Jemen,Yemen
Jerevan,Erevan
Jerevan,Yerevan
Jermenija,Armenia
Jordan,Hashemite Kingdom of Jordan
Jordan,Jordan
Jugoslavija,Yugoslavia
Jupiter,Jupiter
Juta,Utah
Južin okean,Antarctic Ocean
Južin okean,Southern Ocean
Južna Afrika,South Africa
Južna Koreja,Republic of Korea
Južna Koreja,South Korea
Južni okean,Antarctic Ocean
Južni okean,Southern Ocean
Južnoafrička Republika,South Africa
Kairo,Cairo
Kajmanska ostrva,Cayman Islands
Kalifornija,California
Kambodža,Cambodia
Kambodža,Kingdom of Cambodia
Kamerun,Cameroon
Kamerun,Republic of Cameroon
Kanada,Canada
Kartum,Khartoum
Katar,Qatar
Kazahstan,Kazakhstan
Kazahstan,Republic of Kazakhstan
Kenija,Kenya
Kenija,Republic of Kenya
Kina,China
Kina,People's Republic of China
Kipar,Cyprus
Kipar,Republic of Cyprus
Kirgizija,Kyrgyz Republic
Kirgizija,Kyrgyzstan
Kneževina Lihtenštajn,Liechtenstein
Kneževina Lihtenštajn,Principality of Liechtenstein
Kneževina Líhtenštajn,Liechtenstein
Kneževina Líhtenštajn,Principality of Liechtenstein
Kolumbija,Colombia
Kolumbija,Republic of Colombia
Kosovo i Metohija,Kosovo
Kostarika,Costa Rica
Kostarika,Republic of Costa Rica
Kralj-Sunce,Sun King
Krf,Corfu
Kuba,Cuba
Kuba,Republic of Cuba
Kuvajt,Kuwait
Kuvajt,State of Kuwait
Laos,Lao People's Democratic Republic
Laos,Laos
Lesoto,Kingdom of Lesotho
Lesoto,Lesotho
Letonija,Latvia
Letonija,Republic of Latvia
Liberija,Liberia
Liberija,Republic of Liberia
Lihtenštajn,Liechtenstein
Lihtenštajn,Principality of Liechtenstein
Litvanija,Lithuania
Litvanija,Republic of Lithuania
Lozana,Lausanne
