Other,English
Afrikaansk,Afrikaans
Albaanje,Albania
Albaanje,Republic of Albania
Algerije,Algeria
Algerije,People's Democratic Republic of Algeria
Andorra,Andorra
Andorra,Principality of Andorra
Antarktika,Antarctica
Arabysk,Arabic
Arabysk,Standard Arabic
Armeenje,Armenia
Azerbeidzjan,Azerbaijan
Azerbeidzjan,Republic of Azerbaijan
Banglades,Bangladesh
Banglades,People's Republic of Bangladesh
Barein,Bahrain
Belize,Belize
Birma,Myanmar
Bosnje,Bosnia and Herzegovina
Bosnje,Republic of Bosnia and Herzegovina
Brûnei,Brunei
Brûnei,Negara Brunei Darussalam
Bulgaarsk,Bulgarian
Bulgarije,Bulgaria
Bulgarije,Republic of Bulgaria
Bûtan,Bhutan
Bûtan,Kingdom of Bhutan
Deensk,Danish
Demokratyske Republyk Kongo,Congo-Kinshasa
Demokratyske Republyk Kongo,Democratic Republic of the Congo
Denemark,Denmark
Denemark,Kingdom of Denmark
Dútsk,German
Dútslân,Federal Republic of Germany
Dútslân,Germany
East Timor,Democratic Republic of Timor-Leste
East Timor,East Timor
Eastenryk,Austria
Eastenryk,Republic of Austria
Egypte,Arab Republic of Egypt
Egypte,Egypt
Estlân,Estonia
Estlân,Republic of Estonia
Fatikaanstêd,State of the Vatican City
Fatikaanstêd,The Holy See
Fatikaanstêd,Vatican City
Finlân,Finland
Finlân,Republic of Finland
Finsk,Finnish
Fiëtnameesk,Vietnamese
Flaanderen,Flanders
Flaanderen,Flemish region
Flevolân,Flevoland
Frankryk,France
Frysk,Frisian
Frysk,Western Frisian
Frânsk,French
Frânsk,francium
Geörgje,Georgia
Grikelân,Greece
Grikelân,Hellenic Republic
Gryksk,Greek
Hebrieusk,Hebrew
Hongaarsk,Hungarian
Hongarije,Hungary
Hongarije,Republic of Hungary
Ierlân,Ireland
Ierlân,Republic of Ireland
Ingelsk,English
Iran,Iran
Iran,Islamic Republic of Iran
Israel,Israel
Israel,State of Israel
Italjaansk,Italian
Ivoarkust,Cote d'Ivoire
Ivoarkust,Ivory Coast
Ivoarkust,Republic of Cote d'Ivoire
Japansk,Japanese
Jeropeeske Uny,EU
Jeropeeske Uny,European Union
Jordaanje,Hashemite Kingdom of Jordan
Jordaanje,Jordan
Kambodja,Cambodia
Kambodja,Kingdom of Cambodia
Kanada,Canada
Katalaansk,Catalan
Katar,Qatar
Kazakstan,Kazakhstan
Kazakstan,Republic of Kazakhstan
Kirgyzje,Kyrgyz Republic
Kirgyzje,Kyrgyzstan
Koreaansk,Korean
Korfoe,Corfu
Kroätysk,Croatian
Kroätysk,Croation
Kryst,Christmas
Laos,Lao People's Democratic Republic
Laos,Laos
Letlân,Latvia
Letlân,Republic of Latvia
Letsk,Latvian
Limburchsk,Limburgian
Limburchsk,Limburgish
Maleizje,Malaysia
Malta,Malta
Malta,Republic of Malta
Marokko,Kingdom of Morocco
Marokko,Morocco
Masedoanje,Macedonia
Masedoanje,Republic of Macedonia
Mauritaanje,Islamic Republic of Mauritania
Mauritaanje,Mauritania
Moldaavje,Moldova
Monako,Monaco
Montenegro,Montenegro
Nederlân,Holland
Nederlân,Kingdom of the Netherlands
Nederlân,The Netherlands
Nederlânsk,Dutch
Nedersaksen,Lower Saxony
Noarwegen,Kingdom of Norway
Noarwegen,Norway
Novial,Novial
Pakistan,Islamic Republic of Pakistan
Pakistan,Pakistan
Panama,Panama
Peaske,Easter
Poalen,Poland
Poalsk,Polish
Portegal,Portugal
Portugeesk,Portuguese
Rûmeensk,Romanaian
Rûmeensk,Romanian
Saturnus,Saturn
Saûdy-Araabje,Kingdom of Saudi Arabia
Saûdy-Araabje,Saudi Arabia
Sege in't nije jier,Happy New Year
Servje,Serbia
Servje en Montenegro,Serbia and Montenegro
Sily,Chile
Sily,Republic of Chile
Slowaaksk,Slovak
Slowakije,Slovakia
Sloweensk,Slovene
Sloweensk,Slovenian
Spaansk,Castilian
Spaansk,Spanish
Sweedsk,Swedish
Switserlân,Switzerland
Taiwan,Taiwan
Tsjechje,Czech Republic
Tsjechje,Czechia
Tsjechysk,Czech
Turkije,Turkey
Venus,Venus
Welsk,Welsh
Yndia,India
Yndia,Republic of India
Yndoneezje,Indonesia
Yndoneezje,Republic of Indonesia
Yndonesysk,Indonesian
Yslânsk,Icelandic
actinium,actinium
americium,americium
april,April
argon,argon
arsenikum,arsenic
banaan,banana
beam,tree
beryllium,beryllium
beryllium,glucinium
bever,beaver
bier,bee
bier,beer
biogemy,biochemistry
bismut,bismuth
blau,blue
boar,boron
boargemaster,mayor
bolle,bull
broom,bromine
bêd,bed
bûsdoek,handkerchief
cadmium,cadmium
cesium,caesium
curium,curium
dermatology,dermatology
doedelsek,bagpipes
dolfyn,dolphin
drommedaris,dromedary
drúf,grape
dubnium,dubnium
eachhielkunde,ophthalmology
eigenskipswurd,adjective
eigenskipswurd,describing word
einsteinium,einsteinium
er,he
europium,europium
evener,equator
fazant,pheasant
fear,ferry
febrewaris,February
ferhâldingswurd,preposition
filosofy,philosophy
flear,elder
flear,elderberry
fluor,fluorine
follybal,volleyball
forel,trout
frisian,english
fysiology,physiology
gadolinium,gadolinium
gallium,gallium
gear,together
geheim,secret
germanium,germanium
geslacht,gender
geslacht,sex
gloor,chlorine
goes,goose
haadwurd,noun
haadwurd,substantive
hafnium,hafnium
hassium,hassium
helium,helium
holmium,holmium
hout,wood
hy,he
hynder,horse
hûn,dog
hûs,home
hûs,house
ierdoalje,crude oil
ik,I
ikel,acorn
ingel,angel
iridium,iridium
joadium,iodine
july,July
juny,June
kalinder,calendar
kalkoen,turkey
kalsium,calcium
knyn,rabbit
ko,cow
koalstof,carbon
kobalt,cobalt
komme,come
krypton,krypton
krystbeam,Christmas tree
kwik,mercury
kûgel,bullet
lanthaan,lanthanum
lawrencium,lawrencium
lead,lead
lithium,lithium
lutetium,lutetium
lynks,lynx
mage,stomach
magnesium,magnesium
mangaan,manganese
meitnerium,meitnerium
mendelevium,mendelevium
miammel,ant
mikrofoan,microphone
molke,milk
molybdeen,molybdenum
natrium,sodium
needklok,alarm clock
neodymium,neodymium
neptunium,neptunium
niobium,niobium
nobelium,nobelium
noflike krystdagen,Merry Christmas
novimber,November
nul,null
nul,zero
oersette,interpret
oersette,translate
oester,oyster
osmium,osmium
palladium,palladium
pantoffel,slipper
par,pear
physiologie,physiology
pink,little finger
pink,pinkie
poatlead,pencil
polymear,polymer
postrinder,postman
praseodymium,praseodymium
promethium,promethium
protactinium,protactinium
pylk,arrow
reinbôge,rainbow
rhenium,rhenium
rhodium,rhodium
ruthenium,ruthenium
rutherfordium,rutherfordium
rys,rice
samarium,samarium
servet,napkin
silisium,silicon
simmermoanne,June
sitroen,lemon
skiep,sheep
skonk,leg
skrikkeljier,leap year
slachte,gender
slachte,sex
soerstof,oxygen
stikstof,nitrogen
stjer,star
strontium,strontium
strúsfûgel,ostrich
supermerk,supermarket
swevel,sulphur
tantaal,tantalum
tean,toe
technetium,technetium
telefoan,phone
telefoan,telephone
thallium,thallium
tiidsône,timezone
tin,tin
titaan,titanium
tomme,thumb
wetter,water
wetterstof,hydrogen
wy,nosotros
wy,we
wylgebeam,willow
ychelbaarch,hedgehog
ytber,edible
yttrium,yttrium
zirkonium,zirconium
ôfsluting,obstacle
ôfsluting,obstruction
