Other,English
Aldjereye,Algeria
Aldjereye,People's Democratic Republic of Algeria
Antartike,Antarctica
Bas Payis,Holland
Bas Payis,Kingdom of the Netherlands
Bas Payis,The Netherlands
Bulgåreye,Bulgaria
Bulgåreye,Republic of Bulgaria
Carelyin,Karelian
Cornike,Cornish
Djibraltar,Gibraltar
El Caire,Cairo
Faerowès,Faroese
Faerowès,Faeroese
Finlande,Finland
Finlande,Republic of Finland
Finwès,Finnish
France,France
Galicyin,Galician
Galicyin,Galician
Goudjarati,Gujarati
Goudjarati,Gujarati
Inde,India
Inde,Republic of India
Itåleye,Italian Republic
Itåleye,Italy
Litwaneye,Lithuania
Litwaneye,Republic of Lithuania
Malayalam,Malayalam
Malayalam,Malayalam
Male,Malta
Male,Republic of Malta
Maltès,Maltese
Marok,Morocco
Marok,Kingdom of Morocco
Mawori,Maori
Moritanreye,Mauritania
Moritanreye,Islamic Republic of Mauritania
Norvedje,Norway
Norvedje,Kingdom of Norway
Nouve Zelande,New Zealand
Polonès,Polish
Polonès,Polish
Påke,Easter
Senegal,Senegal
Sint Petersbork,Leningrad
Sint Petersbork,Petrograd
Sint Petersbork,Saint Petersburg
Sint Petersbork,St. Petersburg
Somalyin,Somali
Somalyin,somali
Tadjik,Tajik
Tatår,Tatar
Tatår,Tatar
Tchad,Chad
Tchad,Republic of Chad
Tcheke,Czech
Tcheke,Czech
Tchetchene,Chechen
Tchetchene,Chechen
Telougou,Telugu
Telougou,Telugu
Turk,Turkish
Turk,Turkish
Union Uropeyinne,EU
Union Uropeyinne,European Union
Vietnamyin,Vietnamese
Vietnamyin,Vietnamese
Walès,Welsh
Walès,Welsh
Xhmer,Khmer
Xhmer,Central Khmer
aiwe,water
alfabet grek,Greek alphabet
aroke,obstacle
aroke,obstruction
aréncrén,web
aréncrén,spider web
aréncrén,cobweb
astronomeye,astronomy
awousse,August
balinne,whale
bone annèye,Happy New Year
bwèsson,beverage
bwèsson,drink
caligrafeye,calligraphy
carbone,carbon
compôzêyes,Asteraceae
compôzêyes,sunflower family
compôzêyes,Compositae
compôzêyes,daisy family
compôzêyes,aster family
Stoelacêyes,Asteraceae
Stoelacêyes,sunflower family
Stoelacêyes,Compositae
Stoelacêyes,daisy family
Stoelacêyes,aster family
djanvî,January
djun,June
fornourixhaedje,obesity
franciom,francium
furmi,ant
grangrin,gangrene
gripe,influenza
gripe,flu
håsse,auction
idrodjinne,hydrogen
istwêre,story
laecea,milk
lingaedje oficire,official language
litiom,lithium
lussimbordjwès,Luxembourgish
lussimbordjwès,Luxemburgish
lussimbordjwès,Luxembourgian
macrea,wizard
macrea,sorcerer
macrea,magician
muzike,music
norèt,handkerchief
noûmot,neologism
ognon,onion
oidje,barley
optimisme,optimism
optimisme,optimism
optimisme,optimism
optimisme,optimism
optimisme,optimism
optimisme,optimism
optimisme,optimism
ortografeye,orthography
pantoufe,slipper
peme,apple
potassiom,potassium
pètichon,petition
racoûtî,abbreviation
rivowe,journal
rivowe,mag
rivowe,magazine
rivowe,periodical
riz,rice
rubidiom,rubidium
sociolinwince,sociolinguistics
sociolinwince,sociology of language
sodiom,sodium
tchén,dog
telefone,phone
telefone,telephone
terrorisse,terrorism
traduk'sion,translation
trin,train
voyale,vowel
walon,Walloon
walon,Walloon
wesse,wasp
zonôze,zoonosis
Årmenyin,Armenian
èspwêr,hope
walloon,english
