Other,English
אדם מוחצן,extrovert
אדם מופקר,profligate
אדם מושלם,paragon
אדם מזויף,phony person
אדם מחושב,calculated person
אדם מיוחד,specimen
אדם ממוצע,"average man, average person"
אדם מן היישוב,the average civilized person
אדם מן השוק,ordinary person
אדם מן השורה,"the average citizen, the man in the street, the ordinary man"
אדם מנופח,nibs
אדם מסודר,"neat person; well-off, has made it"
אדם מסוים,"a certain person; specific person, particular person"
אדם מעשי,"pragmatist, practical person"
אדם מצחיק,scream
אדם מציאותי,realist
אדם מרובע,"square, square person"
אדם משוגע,maniac
אדם מתוחכם,sophisticate
אדם מתון,moderate
אדם מתועב,ghoul
אדם נאור,"(enlightened, civilized) person"
אדם נבזה,contemptible person
אדם נברוטי,"neurotic, neurotic person"
אדם נוירוטי,neurotic
אדם נורמלי,normal person
אדם נחות,scrub
אדם ניכר בכוסו בכיסו ובכעסו,"a person`s real character shows after he had a few drinks, in the way he spends his money and when he loses his temper אדם נכבד |/אדם$278$ /נכבד$19423$ $WI_FREQUENCY:3 worthy"
אדם נמרץ,"energetic person, lively person"
אדם נצלן,sponge
אדם נקלה,shrimp
אדם סגור,introvert
אדם על,superman
אדם עלוב,weed
אדם עליון,superman
אדם עם חזון,a man of vision
אדם עסוק,busy person
אדם עצבני,nervous person
אדם ערירי,childless man; lonely old man
אדם ערמומי,"cunning person, crafty person"
אדם פדנטי,scholastic
אדם פרהיסטורי,prehistoric man
אדם ציני,mephistopheles
אדם צעיר,youngling
אדם קטן,little man; nobody
אדם קטנוני,niggler
אדם קרוב לעצמו,"charity begins at home, everyone feathers his own nest"
אדם רע,"bad man, wicked person, evil person"
אדם שהתעשר בקלות,midas
אדם שמכבד את עצמו,a person who respects himself
אדם שנוא,perisher
אדם שנון,wit
אדם שנטפל,leech
אדם שפל,louse
אדם תמים,lambkin
אדם תרבותי,"cultivated person, intellectual"
אדם-סוס,"centaur, fabled monster being half man and half horse (Greek Mythology)"
אדמה בוצית,bog
אדמה חקלאית,agrarian land; arable land
אדמה חרבה,parched land
אדמה חרוכה,scorched earth
אדמה כבדה,heavy soil
אדמה מסולעת,rocky ground
אדמה פורייה,fruitful ground
אדמה פרטית,private land
אדמה צמאה,parched land
אדמה קלה,light soil
אדמה רוח ואש,Earth Wind and Fire
אדמה רזה,poor soil
אדמונד הנרי אלנבי,"Edmund Henry Allenby (1861-1936) , British field marshal, first governor of Palestine during the British Mandate"
אדמונד רוטשילד,"Edmond Rothschild, member of a family of European Jewish bankers and philanthropists"
אדמות מדינה,state land
אדמות מנהל,administered land (by ILA - Israel Land Administration)
אדמות ציבור,public land
אדמת ביצה,"marshland, area characterized by marshes"
אדמת בעל,naturally irrigated land
אדמת חוור,marl
אדמת חמרה,"laterite, red loam"
אדמת חרסית,"red soil, kaolinite"
אדמת לס,loess
אדמת מלחה,"salt marsh, salt land"
אדמת מרעה,"grassland, llano, meadow, meadowland, pasturage"
אדמת סחף,silt
אדמת סיד,marl
אדמת פלחה,farming land
אדמת שלחין,irrigated land
אדמת-בור,"fallow land, uncultivated land"
אדמת-בתולה,virgin soil
אדמת-הפקר,no man`s land; demilitarized area
אדמת-הקודש,Holy Land; the Land of Israel
אדמת-טרשים,rocky ground
אדמת-מריבה,disputed area
אדמת-נכר,foreign country
אדן מסילה,railway sleeper
אדן-החלון,window sill
אדן-יבשה,ledge
אדנולוגייה,"(Physiology) adenology, treatment of the glands I _"
אדנסונייה,"adansonia, genus of trees which includes the baobab tree I _"
אדר א`,First Adar
אדר ב`,Second Adar (in a Jewish leap year)
אדר ראשון,First Adar
אדר שני,Second Adar {in a Jewish leap year}
אדרבא ואדרבא,"on the contrary, not at all, vice versa"
אדריכל הניצחון,architect of victory
אדריכל נוף,landscape architect
אדריכלות נוף,landscape architecture
אדרת כמורה,frock
אדרת שער,fur coat
אהב לאהוב,loved to love
אהבה אסורה,forbidden love
אהבה אפלטונית,Platonic love
אהבה בלתי אפשרית,impossible love
אהבה התלויה בדבר,selfish love
אהבה זרה,"strange love, immoral love"
אהבה חופשית,"free love, sexual permissiveness"
אהבה לסבית,lesbian love
אהבה מופשטת,abstract love
אהבה ממבט ראשון,love at first sight
אהבה נכזבת,broken heart
אהבה עצמית,"self love, selfishness, egotism"
אהבה ראשונה,first love
אהבה רוחנית,Platonic love
אהבה שאינה תלויה בדבר,"unconditional love, real love"
אהבת אמת,true love
אהבת גברים,"love between men, homosexual love"
אהבת הארץ,love of the land
אהבת הבריות,"philanthropy, love for mankind"
אהבת הזולת,"altruism; amicability, sympathy"
אהבת חברה,gregariousness
אהבת חידושים,"Neophilia, love of new things; obsession with new things"
אהבת חייו,the love of his life
אהבת מולדת,patriotism
אהבת נשים,"love between women, lesbian love"
אהבת עולם,eternal love
אהבת שלום,"pacifism, peacefulness"
אהבת תענוגות,hedonism
אהבת-בצע,"greed, avarice"
אהבת-נפש,"eternal love, real love, profound love"
אהבת-שמים,"religiousness, devoutness"
אהדת הציבור,popularity
אהוב הקהל,the public`s favorite
אהוב-נפש,"dearly beloved, loved one, sweetheart"
אהוד אולמרט,"Ehud Olmert (born 1945) , Israeli politician, Vice Prime Minister of Israel (due to the medical condition of Sharon, 2006) , former mayor of Jerusalem from 1993"
אהוד ברק,"Ehud Barak (born 1942) , Israeli politician, prime minister of Israel from 1999 to 2001"
אהוד יערי,Ehud Yaa`ri
אהוד מנור,Ehud Manor
אהלן וסהלן,"welcome, hi, hello"
אהרון אבו-חצירא,Aharon Abu-Hatzeira
אהרון אהרונסון,Aaron Aharonsohn
אהרון ברק,Aharon Barak
אהרון הכוהן,Aaron the Priest
אהרון ידלין,Aaron Yadlin
אהרון יריב,Aharon Yariv
אהרון מגד,Aharon Meged
או הנרי,O.Henry
או חברותא או מיתותא,"better dead than lonely, rather dead than lonesome"
או-או,either or
או-אז,"only then, maybe then"
או-טו-טו,"very soon, drawing near"
או-פר,"(French) au pair, nursemaid, nanny, caretaker for a baby (usually lives in the home of the family)"
או-קי,OK
או-קיי,"hunky dory, O.K., fine, just great (slang)"
או.אי.אם,"OEM, Original Equipment Manufacturer, company that uses components from other companies in order to assemble and market products under its own brand name (Computers)"
אואנגארד,avant-garde K_
אובד עצות,"at a loss, at his wits` end, perplexed"
אבחן,v. be diagnosed (אבחן)H
אבטח,v. be protected (אבטח)H
אוביטר דיקטום,obiter dictum
אובייקט מיני,sexual object
אוביקטיביות,"objectivity, impartiality I"
אובמה,n. Obama; family name; Barack Obama (born 1961) 44th president of the United States (1st African American to hold the office)
אובנים,potter`s wheel (אבן)M_
אובססיה קומפולסיה,obsession compulsion
אובר חוכם,wise guy
אוברדרפט מאושר,approved overdraft
אובריי בירדסלי,"Aubrey Beardsley (1872-1898) , Aubrey Vincent Beardsley, British illustrator who was famous for his outstanding original black and white (and often) depressing and erotic illustrations and drawings (which were very individual and typical of the Art Nouveau style)"
אוג הבורסקאי,"sumac, a type of herb"
אוגוסט קומט,Auguste Rodin
אוגוסט קונט,Auguste Rodin
אוגוסט רודן,Auguste Rodin
אוגוסט רנואר,Auguste Renoir
אוגוסטה עדה ביירון,"Augusta Ada Byron (1815-1852) , Countess of Lovelace, daughter of poet Lord Byron, mathematician who collaborated with Charles Babbage to create the first calculating machine (the programming language ""Ada"" is named after her)"
אוגר אריתמטי,arithmetic register
אוגר בסיס,base register
אוגר פירורים,crumb tray
אגרף,v. be clenched (אגרף)H
אוד מוצל מאש,"survivor, fugitive"
אוד עשן,"exhausted, fatigued"
אודה ולא אבוש,I am not ashamed to admit
אודיו ויזואלי,audio-visual
אודיולוגייה,"audiology, science of hearing I _"
אודיומטריה,"audiological, of or pertaining to the study of hearing I_"
אודיסיאה בחלל,Space Odyssey
אודם בגרון,sore throat
אוהב אותו מרחוק,keeps him at a distance
אוהב את החיים הטובים,loves the good life
אוהב בריות,humanitarian
אוהב חברה,gregarious
אוהב חידושים,modernist
אוהב מדון,"pugnacious, scrapper, scrappy"
אוהב מרחוק,"loves from a distance, can`t stand"
אוהב קדמה,progressive
אוהב שלום,"pacific, pacifist, pacifistic, peaceable, peaceful"
אוהב תענוגות,hedonist
אוהב-חיים,"fond of life, full of life, lively"
אוהב-קרב,quarrelsome
אוהבי לכת,hike enthusiasts
אוהד כדור סל,basketball fan
אוהד כדור רגל,football fan
אוהד כדורגל,"football fan, soccer fan"
אוהד כדורסל,basketball fan
אוהד מושבע,ardent fan
אוהד נלהב,ardent fan
אוהד שרוף,ardent fan
אוהל בדואי,Bedouin tent
אוהל סיירים,pup tent
אוהל תורה,house of learning
אוהל-מועד,Tent of Congregation
אוהלה של תורה,"religious school, place for studying the Torah"
אוהלי קדר,"Arab tents, Bedouin tents"
אווז בר,wild goose
אוויל מחריש חכם ייחשב,a fool when he holdeth his peace is counted wise
אוויל משריש,dumb as a rock
אוויר הרים,mountain air
אוויר יבש,dry air
אוויר מיונן,ionized air
אוויר עומד,"stagnant air, stale air"
אוויר-אוויר,air-to-air
אוויר-ים,air-to-sea
אוויר-פסגות,"fresh air; inspiration, elation"
אוויר-קרקע,air-to-ground
אווירה אוטנטית,authentic atmosphere
אווירה אותנטית,authentic atmosphere
אווירה אינטימית,intimate atmosphere
אווירה ביתית,"fireside, domestic atmosphere"
אווירה דחוסה,stifling atmosphere
